Time,TT
2015-07-01T11:43:32,30.0
2015-07-01T12:12:35,37.0
2015-07-01T13:18:22,27.0
2015-07-01T13:54:18,23.0
2015-07-01T15:03:16,17.0
2015-07-01T15:44:14,29.0
2015-07-01T16:49:06,22.0
2015-07-01T17:32:28,32.0
2015-07-01T18:43:17,27.0
2015-07-01T19:17:10,32.0
2015-07-01T20:20:57,17.0
2015-07-01T21:50:21,25.0
2015-07-01T23:23:25,30.0
2015-07-01T00:20:45,17.0
2015-07-01T06:05:11,32.0
2015-07-01T06:48:15,24.0
2015-07-01T07:11:28,30.0
2015-07-01T07:33:14,28.0
2015-07-01T08:27:39,40.0
2015-07-01T08:40:35,30.0
2015-07-01T09:15:13,26.0
2015-07-01T10:07:34,30.0
2015-07-01T10:39:40,28.0
2015-07-03T11:19:22,28.0
2015-07-03T12:53:18,38.0
2015-07-03T13:40:31,30.0
2015-07-03T14:42:08,60.0
2015-07-03T15:34:12,34.0
2015-07-03T16:31:14,22.0
2015-07-03T17:25:36,30.0
2015-07-03T18:25:19,30.0
2015-07-03T19:11:31,33.0
2015-07-03T19:55:06,17.0
2015-07-03T20:49:29,29.0
2015-07-03T21:22:00,27.0
2015-07-03T22:45:39,43.0
2015-07-03T06:44:53,16.0
2015-07-03T07:58:21,27.0
2015-07-03T08:25:11,21.0
2015-07-03T08:54:18,26.0
2015-07-03T09:43:33,35.0
2015-07-03T10:08:31,29.0
2015-07-04T11:29:11,29.0
2015-07-04T11:35:35,30.0
2015-07-04T13:19:25,30.0
2015-07-04T13:28:22,27.0
2015-07-04T15:07:00,18.0
2015-07-04T15:14:24,27.0
2015-07-04T16:55:00,22.0
2015-07-04T17:00:56,31.0
2015-07-04T18:41:25,23.0
2015-07-04T18:46:21,29.0
2015-07-04T20:08:06,29.0
2015-07-04T20:21:32,30.0
2015-07-04T21:45:47,23.0
2015-07-04T22:05:43,60.0
2015-07-04T23:32:18,27.0
2015-07-04T23:46:18,30.0
2015-07-04T00:09:01,15.0
2015-07-04T07:04:15,30.0
2015-07-04T08:24:14,31.0
2015-07-04T09:51:35,28.0
2015-07-04T09:57:37,37.0
2015-07-05T10:46:00,24.0
2015-07-05T10:49:38,29.0
2015-07-05T11:48:42,31.0
2015-07-05T12:05:10,29.0
2015-07-05T12:22:29,40.0
2015-07-05T12:44:28,45.0
2015-07-05T13:35:30,33.0
2015-07-05T13:51:33,35.0
2015-07-05T14:13:06,46.0
2015-07-05T14:33:18,34.0
2015-07-05T15:22:59,16.0
2015-07-05T15:44:20,30.0
2015-07-05T15:59:02,19.0
2015-07-05T16:18:41,32.0
2015-07-05T17:15:39,52.0
2015-07-05T17:33:37,30.0
2015-07-05T17:50:11,23.0
2015-07-05T18:05:42,60.0
2015-07-05T18:56:14,21.0
2015-07-05T19:29:57,76.0
2015-07-05T19:48:21,31.0
2015-07-05T21:07:20,30.0
2015-07-05T22:27:37,28.0
2015-07-05T23:40:49,30.0
2015-07-05T00:32:20,19.0
2015-07-05T00:40:43,17.0
2015-07-05T06:07:42,19.0
2015-07-05T06:20:43,60.0
2015-07-05T07:20:51,17.0
2015-07-05T07:43:24,32.0
2015-07-05T08:13:23,31.0
2015-07-05T08:29:15,30.0
2015-07-05T08:48:16,37.0
2015-07-05T09:10:03,30.0
2015-07-05T09:40:13,28.0
2015-07-05T10:07:17,29.0
2015-07-05T10:24:11,27.0
2015-07-06T11:09:01,16.0
2015-07-06T11:58:23,34.0
2015-07-06T12:44:28,32.0
2015-07-06T13:31:21,30.0
2015-07-06T14:28:20,29.0
2015-07-06T15:23:26,26.0
2015-07-06T16:17:33,27.0
2015-07-06T17:08:17,25.0
2015-07-06T18:05:52,60.0
2015-07-06T18:53:20,31.0
2015-07-06T20:34:19,32.0
2015-07-06T22:14:21,30.0
2015-07-06T07:02:38,51.0
2015-07-06T08:37:28,33.0
2015-07-06T10:26:23,22.0
2015-07-07T10:42:07,29.0
2015-07-07T12:21:08,25.0
2015-07-07T14:02:39,34.0
2015-07-07T15:52:04,18.0
2015-07-07T17:44:21,26.0
2015-07-07T19:31:18,30.0
2015-07-07T19:53:20,30.0
2015-07-07T21:01:21,35.0
2015-07-07T21:24:39,42.0
2015-07-07T22:25:58,30.0
2015-07-07T22:47:03,18.0
2015-07-07T23:41:36,27.0
2015-07-07T06:35:59,17.0
2015-07-07T07:18:19,33.0
2015-07-07T08:09:10,34.0
2015-07-07T08:59:15,27.0
2015-07-08T10:56:36,25.0
2015-07-08T11:45:17,24.0
2015-07-08T12:15:39,41.0
2015-07-08T12:36:32,27.0
2015-07-08T13:26:44,101.0
2015-07-08T14:21:37,407.0
2015-07-08T14:16:15,20.0
2015-07-08T15:09:20,24.0
2015-07-08T15:40:35,35.0
2015-07-08T16:09:23,24.0
2015-07-08T16:53:30,35.0
2015-07-08T17:42:52,215.0
2015-07-08T17:57:07,60.0
2015-07-08T18:42:18,30.0
2015-07-08T19:19:50,17.0
2015-07-08T19:41:19,23.0
2015-07-08T20:20:12,27.0
2015-07-08T21:54:22,30.0
2015-07-08T23:23:50,14.0
2015-07-08T00:03:25,30.0
2015-07-08T00:39:13,30.0
2015-07-08T06:27:15,32.0
2015-07-08T06:46:19,33.0
2015-07-08T07:10:34,44.0
2015-07-08T07:26:56,14.0
2015-07-08T07:52:23,36.0
2015-07-08T08:28:27,45.0
2015-07-08T08:47:35,35.0
2015-07-08T09:07:56,24.0
2015-07-08T09:32:27,47.0
2015-07-08T10:09:10,26.0
2015-07-08T10:41:01,18.0
2015-07-09T11:35:28,22.0
2015-07-09T11:56:56,45.0
2015-07-09T13:08:46,52.0
2015-07-09T13:30:19,28.0
2015-07-09T14:54:30,42.0
2015-07-09T15:19:28,25.0
2015-07-09T16:50:50,60.0
2015-07-09T17:12:26,102.0
2015-07-09T18:32:47,37.0
2015-07-09T18:54:13,30.0
2015-07-09T20:12:09,29.0
2015-07-09T20:34:17,27.0
2015-07-09T21:40:03,20.0
2015-07-09T22:11:14,30.0
2015-07-09T23:07:12,28.0
2015-07-09T06:59:10,27.0
2015-07-09T08:18:06,20.0
2015-07-09T08:38:12,36.0
2015-07-09T09:56:26,26.0
2015-07-09T10:19:53,60.0
2015-07-10T11:07:03,19.0
2015-07-10T11:25:20,25.0
2015-07-10T12:45:28,51.0
2015-07-10T12:53:47,21.0
2015-07-10T13:42:31,38.0
2015-07-10T14:31:02,25.0
2015-07-10T14:45:36,29.0
2015-07-10T15:34:37,28.0
2015-07-10T16:19:00,60.0
2015-07-10T16:37:13,25.0
2015-07-10T17:28:22,56.0
2015-07-10T18:05:35,45.0
2015-07-10T18:23:38,31.0
2015-07-10T19:15:42,30.0
2015-07-10T19:55:14,22.0
2015-07-10T20:48:29,30.0
2015-07-10T21:18:00,15.0
2015-07-10T22:49:12,30.0
2015-07-10T00:21:08,30.0
2015-07-10T06:05:56,17.0
2015-07-10T06:17:59,16.0
2015-07-10T07:33:04,40.0
2015-07-10T07:47:36,34.0
2015-07-10T08:03:41,33.0
2015-07-10T09:17:25,32.0
2015-07-10T09:27:05,23.0
2015-07-10T09:42:58,15.0
2015-07-11T10:45:22,26.0
2015-07-11T10:51:07,30.0
2015-07-11T11:46:59,62.0
2015-07-11T12:26:14,28.0
2015-07-11T12:33:51,24.0
2015-07-11T12:50:04,23.0
2015-07-11T13:39:26,30.0
2015-07-11T14:15:18,25.0
2015-07-11T14:21:15,25.0
2015-07-11T14:38:17,31.0
2015-07-11T15:27:38,29.0
2015-07-11T16:07:20,29.0
2015-07-11T16:22:31,23.0
2015-07-11T17:19:38,28.0
2015-07-11T17:59:48,22.0
2015-07-11T18:16:01,44.0
2015-07-11T19:47:15,69.0
2015-07-11T00:08:19,44.0
2015-07-11T06:22:00,30.0
2015-07-11T07:39:21,30.0
2015-07-11T08:28:27,30.0
2015-07-11T09:08:22,30.0
2015-07-11T10:06:24,40.0
2015-07-12T10:37:54,21.0
2015-07-12T11:05:54,12.0
2015-07-12T12:20:43,30.0
2015-07-12T12:50:39,60.0
2015-07-12T14:09:50,56.0
2015-07-12T14:42:28,36.0
2015-07-12T16:00:27,27.0
2015-07-12T16:29:26,31.0
2015-07-12T17:37:20,33.0
2015-07-12T18:13:33,35.0
2015-07-12T19:18:19,30.0
2015-07-12T19:57:19,22.0
2015-07-12T20:50:19,28.0
2015-07-12T21:18:15,30.0
2015-07-12T22:44:48,13.0
2015-07-12T06:41:55,15.0
2015-07-12T07:55:32,30.0
2015-07-12T09:00:01,27.0
2015-07-12T09:18:48,17.0
2015-07-12T09:28:19,30.0
2015-07-13T11:05:20,32.0
2015-07-13T11:20:26,22.0
2015-07-13T11:57:01,38.0
2015-07-13T12:10:34,28.0
2015-07-13T12:45:15,26.0
2015-07-13T12:56:37,36.0
2015-07-13T13:34:19,31.0
2015-07-13T13:43:41,33.0
2015-07-13T13:51:32,28.0
2015-07-13T14:31:57,14.0
2015-07-13T14:42:37,29.0
2015-07-13T15:17:09,27.0
2015-07-13T15:36:48,31.0
2015-07-13T15:47:47,45.0
2015-07-13T16:24:22,24.0
2015-07-13T16:35:00,17.0
2015-07-13T17:02:22,25.0
2015-07-13T17:23:34,28.0
2015-07-13T17:31:16,23.0
2015-07-13T18:05:22,29.0
2015-07-13T18:19:32,29.0
2015-07-13T18:49:24,30.0
2015-07-13T19:08:35,29.0
2015-07-13T19:16:31,27.0
2015-07-13T19:53:20,36.0
2015-07-13T20:33:23,27.0
2015-07-13T20:47:25,28.0
2015-07-13T21:19:51,53.0
2015-07-13T22:06:16,30.0
2015-07-13T22:46:03,23.0
2015-07-13T00:00:47,22.0
2015-07-13T06:21:08,35.0
2015-07-13T06:48:35,48.0
2015-07-13T07:01:12,27.0
2015-07-13T07:11:01,16.0
2015-07-13T07:50:01,27.0
2015-07-13T08:07:36,27.0
2015-07-13T08:30:16,27.0
2015-07-13T08:38:25,25.0
2015-07-13T08:48:20,30.0
2015-07-13T09:28:45,29.0
2015-07-13T09:43:51,48.0
2015-07-13T10:08:31,33.0
2015-07-13T10:24:00,27.0
2015-07-13T10:34:08,24.0
2015-07-14T11:34:29,38.0
2015-07-14T13:04:43,42.0
2015-07-14T14:54:18,69.0
2015-07-14T16:47:09,51.0
2015-07-14T18:35:55,60.0
2015-07-14T20:08:36,60.0
2015-07-14T21:54:14,23.0
2015-07-14T23:07:17,41.0
2015-07-14T00:03:49,20.0
2015-07-14T08:21:25,35.0
2015-07-14T08:54:36,26.0
2015-07-14T09:55:08,60.0
2015-07-15T11:46:44,24.0
2015-07-15T11:58:32,22.0
2015-07-15T13:16:39,30.0
2015-07-15T13:34:20,23.0
2015-07-15T15:09:56,30.0
2015-07-15T15:21:00,30.0
2015-07-15T17:08:22,108.0
2015-07-15T17:21:25,58.0
2015-07-15T18:46:36,30.0
2015-07-15T19:04:18,28.0
2015-07-15T20:20:58,17.0
2015-07-15T20:30:17,29.0
2015-07-15T22:19:26,31.0
2015-07-15T23:27:13,28.0
2015-07-15T00:21:56,17.0
2015-07-15T06:50:30,28.0
2015-07-15T06:58:25,26.0
2015-07-15T08:30:29,33.0
2015-07-15T08:35:30,27.0
2015-07-15T10:10:44,60.0
2015-07-15T10:26:05,24.0
2015-07-16T11:00:23,22.0
2015-07-16T12:31:30,24.0
2015-07-16T14:20:07,16.0
2015-07-16T16:09:28,29.0
2015-07-16T17:57:18,27.0
2015-07-16T19:42:08,60.0
2015-07-16T06:27:54,30.0
2015-07-16T07:25:19,31.0
2015-07-16T07:56:25,32.0
2015-07-16T09:09:24,25.0
2015-07-16T09:30:24,28.0
2015-07-17T10:46:24,31.0
2015-07-17T12:20:41,41.0
2015-07-17T14:07:28,23.0
2015-07-17T15:59:21,28.0
2015-07-17T17:46:27,27.0
2015-07-17T19:33:36,37.0
2015-07-17T21:03:52,53.0
2015-07-17T22:31:41,50.0
2015-07-17T23:46:18,29.0
2015-07-17T06:04:59,19.0
2015-07-17T06:36:10,31.0
2015-07-17T07:19:06,19.0
2015-07-17T07:32:06,22.0
2015-07-17T08:07:38,45.0
2015-07-17T09:01:33,35.0
2015-07-17T09:16:17,24.0
2015-07-18T10:58:05,22.0
2015-07-18T11:13:10,29.0
2015-07-18T11:19:21,30.0
2015-07-18T12:56:13,30.0
2015-07-18T13:05:06,25.0
2015-07-18T13:10:24,26.0
2015-07-18T15:00:31,35.0
2015-07-18T14:48:27,27.0
2015-07-18T15:02:25,30.0
2015-07-18T16:32:13,28.0
2015-07-18T16:42:31,30.0
2015-07-18T16:53:31,30.0
2015-07-18T18:21:15,31.0
2015-07-18T18:29:53,16.0
2015-07-18T19:56:54,23.0
2015-07-18T21:29:34,42.0
2015-07-18T22:46:56,17.0
2015-07-18T00:43:05,18.0
2015-07-18T06:42:02,23.0
2015-07-18T07:57:28,27.0
2015-07-18T08:11:57,17.0
2015-07-18T09:16:15,30.0
2015-07-18T09:33:15,33.0
2015-07-18T09:40:33,35.0
2015-07-19T11:27:30,27.0
2015-07-19T11:35:35,51.0
2015-07-19T11:59:24,27.0
2015-07-19T13:14:32,27.0
2015-07-19T13:28:21,34.0
2015-07-19T13:45:25,23.0
2015-07-19T15:08:36,38.0
2015-07-19T15:15:49,15.0
2015-07-19T15:40:41,47.0
2015-07-19T16:58:36,28.0
2015-07-19T17:02:06,21.0
2015-07-19T17:12:25,25.0
2015-07-19T18:36:19,15.0
2015-07-19T18:44:13,30.0
2015-07-19T19:05:15,28.0
2015-07-19T20:07:20,26.0
2015-07-19T20:20:02,25.0
2015-07-19T20:38:28,28.0
2015-07-19T21:37:06,23.0
2015-07-19T21:52:12,28.0
2015-07-19T22:10:52,13.0
2015-07-19T23:03:50,18.0
2015-07-19T23:21:45,13.0
2015-07-19T00:05:55,10.0
2015-07-19T07:01:15,30.0
2015-07-19T08:20:04,21.0
2015-07-19T08:40:29,30.0
2015-07-19T09:49:37,29.0
2015-07-19T09:57:14,29.0
2015-07-19T10:19:22,32.0
2015-07-20T11:22:28,24.0
2015-07-20T11:45:16,30.0
2015-07-20T12:10:23,30.0
2015-07-20T12:57:49,30.0
2015-07-20T13:20:29,35.0
2015-07-20T13:43:35,30.0
2015-07-20T13:53:29,25.0
2015-07-20T14:39:41,35.0
2015-07-20T15:11:40,40.0
2015-07-20T15:31:48,32.0
2015-07-20T15:40:36,44.0
2015-07-20T16:32:18,25.0
2015-07-20T16:56:18,31.0
2015-07-20T17:19:22,29.0
2015-07-20T17:26:21,30.0
2015-07-20T18:19:19,10.0
2015-07-20T18:42:14,28.0
2015-07-20T19:06:41,29.0
2015-07-20T19:16:18,26.0
2015-07-20T19:51:58,57.0
2015-07-20T20:15:18,29.0
2015-07-20T20:50:15,28.0
2015-07-20T21:27:10,84.0
2015-07-20T21:49:52,20.0
2015-07-20T22:46:32,31.0
2015-07-20T23:26:04,25.0
2015-07-20T00:18:13,23.0
2015-07-20T00:39:29,42.0
2015-07-20T06:20:05,23.0
2015-07-20T06:48:57,22.0
2015-07-20T07:11:06,19.0
2015-07-20T07:46:04,60.0
2015-07-20T08:04:25,28.0
2015-07-20T08:31:21,33.0
2015-07-20T08:46:31,29.0
2015-07-20T09:23:35,28.0
2015-07-20T09:46:19,30.0
2015-07-20T10:06:26,30.0
2015-07-20T10:47:00,248.0
2015-07-21T11:30:09,30.0
2015-07-21T13:05:13,29.0
2015-07-21T13:48:05,16.0
2015-07-21T14:56:22,38.0
2015-07-21T15:33:42,29.0
2015-07-21T16:44:10,22.0
2015-07-21T17:22:59,39.0
2015-07-21T18:32:24,35.0
2015-07-21T19:10:21,28.0
2015-07-21T20:07:14,30.0
2015-07-21T20:49:28,30.0
2015-07-21T21:40:10,31.0
2015-07-21T23:04:25,34.0
2015-07-21T00:03:59,23.0
2015-07-21T08:18:33,32.0
2015-07-21T08:53:21,34.0
2015-07-21T09:55:29,37.0
2015-07-22T11:57:22,28.0
2015-07-22T13:33:59,15.0
2015-07-22T15:17:41,25.0
2015-07-22T15:17:48,108.0
2015-07-22T17:07:25,24.0
2015-07-22T18:56:22,21.0
2015-07-22T20:33:32,44.0
2015-07-22T22:10:02,18.0
2015-07-22T00:18:24,30.0
2015-07-22T06:04:05,21.0
2015-07-22T06:59:08,26.0
2015-07-22T07:33:10,28.0
2015-07-22T08:38:11,23.0
2015-07-22T09:14:21,29.0
2015-07-22T10:23:16,28.0
2015-07-23T10:46:27,30.0
2015-07-23T12:25:34,23.0
2015-07-23T14:01:24,48.0
2015-07-23T15:54:34,34.0
2015-07-23T17:41:50,53.0
2015-07-23T19:11:52,27.0
2015-07-23T20:53:32,31.0
2015-07-23T22:28:52,15.0
2015-07-23T23:43:42,10.0
2015-07-23T06:35:08,25.0
2015-07-23T07:18:18,28.0
2015-07-23T08:06:53,12.0
2015-07-23T09:02:28,30.0
2015-07-24T10:59:22,24.0
2015-07-24T12:30:09,24.0
2015-07-24T14:20:22,27.0
2015-07-24T16:15:25,31.0
2015-07-24T18:14:24,30.0
2015-07-24T00:40:03,37.0
2015-07-24T06:29:44,48.0
2015-07-24T07:27:18,38.0
2015-07-24T07:56:25,30.0
2015-07-24T09:08:10,32.0
2015-07-24T09:35:31,40.0
2015-07-25T10:36:34,33.0
2015-07-25T11:42:10,26.0
2015-07-25T11:53:42,56.0
2015-07-25T12:15:13,28.0
2015-07-25T13:31:21,29.0
2015-07-25T13:49:30,32.0
2015-07-25T14:05:16,28.0
2015-07-25T15:23:15,27.0
2015-07-25T15:42:21,45.0
2015-07-25T15:51:20,28.0
2015-07-25T17:13:12,30.0
2015-07-25T17:35:19,31.0
2015-07-25T17:42:25,26.0
2015-07-25T19:04:19,29.0
2015-07-25T20:41:40,48.0
2015-07-25T07:05:17,30.0
2015-07-25T08:24:01,24.0
2015-07-25T08:38:18,38.0
2015-07-25T08:58:18,33.0
2015-07-25T10:02:14,28.0
2015-07-25T10:18:45,12.0
2015-07-26T11:19:27,32.0
2015-07-26T12:06:27,31.0
2015-07-26T13:10:02,27.0
2015-07-26T13:55:10,51.0
2015-07-26T14:56:05,26.0
2015-07-26T15:47:37,41.0
2015-07-26T16:49:40,54.0
2015-07-26T17:33:39,2.0
2015-07-26T00:43:08,30.0
2015-07-26T06:08:19,27.0
2015-07-26T07:21:59,22.0
2015-07-26T08:13:16,32.0
2015-07-26T08:52:21,3.0
2015-07-26T09:39:40,45.0
2015-07-26T10:26:30,24.0
2015-07-27T10:54:14,27.0
2015-07-27T12:28:23,28.0
2015-07-27T14:05:25,21.0
2015-07-27T15:54:02,65.0
2015-07-27T17:45:41,37.0
2015-07-27T19:29:28,24.0
2015-07-27T21:06:08,30.0
2015-07-27T22:32:12,30.0
2015-07-27T23:46:59,24.0
2015-07-27T06:39:14,24.0
2015-07-27T07:24:01,60.0
2015-07-27T08:16:30,31.0
2015-07-27T08:57:19,32.0
2015-07-27T09:03:21,30.0
2015-07-28T00:45:10,24.0
2015-07-28T06:04:55,14.0
2015-07-28T07:32:23,39.0
2015-07-28T08:55:16,28.0
2015-07-28T09:13:49,58.0
2015-07-30T10:59:30,27.0
2015-07-30T11:09:40,41.0
2015-07-30T11:16:41,37.0
2015-07-30T11:47:26,25.0
2015-07-30T12:13:36,34.0
2015-07-30T12:31:20,22.0
2015-07-30T12:45:41,60.0
2015-07-30T12:56:22,24.0
2015-07-30T13:21:25,28.0
2015-07-30T13:49:41,33.0
2015-07-30T14:03:29,25.0
2015-07-30T14:20:50,122.0
2015-07-30T14:36:26,33.0
2015-07-30T14:44:24,24.0
2015-07-30T15:11:28,31.0
2015-07-30T15:34:49,106.0
2015-07-30T16:02:35,216.0
2015-07-30T16:08:01,74.0
2015-07-30T16:21:47,93.0
2015-07-30T16:31:40,51.0
2015-07-30T16:57:42,36.0
2015-07-30T17:33:08,32.0
2015-07-30T17:36:40,42.0
2015-07-30T18:19:00,22.0
2015-07-30T18:13:12,24.0
2015-07-30T18:24:15,31.0
2015-07-30T18:44:21,21.0
2015-07-30T19:20:23,26.0
2015-07-30T19:33:21,34.0
2015-07-30T20:02:01,60.0
2015-07-30T20:23:32,27.0
2015-07-30T20:50:27,28.0
2015-07-30T21:21:53,16.0
2015-07-30T21:56:03,16.0
2015-07-30T22:46:12,30.0
2015-07-30T23:24:47,12.0
2015-07-30T06:17:46,11.0
2015-07-30T06:50:15,27.0
2015-07-30T07:08:35,30.0
2015-07-30T07:25:18,29.0
2015-07-30T07:45:16,21.0
2015-07-30T08:03:39,29.0
2015-07-30T08:32:33,49.0
2015-07-30T08:46:28,29.0
2015-07-30T09:11:10,28.0
2015-07-30T09:44:09,22.0
2015-07-30T10:09:38,45.0
2015-07-30T10:36:03,28.0
2015-07-31T11:59:31,30.0
2015-07-31T13:34:31,30.0
2015-07-31T15:18:46,30.0
2015-07-31T17:12:25,88.0
2015-07-31T18:59:09,23.0
2015-07-31T20:30:58,17.0
2015-07-31T22:11:55,52.0
2015-07-31T00:05:47,11.0
2015-07-31T06:28:05,6.0
2015-07-31T06:58:57,12.0
2015-07-31T07:54:14,35.0
2015-07-31T08:36:27,26.0
2015-07-31T09:31:09,27.0
2015-07-31T10:23:26,26.0
2015-08-02T10:33:05,18.0
2015-08-02T10:42:19,23.0
2015-08-02T10:51:21,32.0
2015-08-02T11:50:25,22.0
2015-08-02T12:12:16,30.0
2015-08-02T12:22:18,25.0
2015-08-02T12:38:40,60.0
2015-08-02T13:37:22,28.0
2015-08-02T14:03:01,30.0
2015-08-02T14:10:13,33.0
2015-08-02T14:28:14,30.0
2015-08-02T15:29:06,25.0
2015-08-02T15:54:39,30.0
2015-08-02T16:01:25,31.0
2015-08-02T16:23:36,30.0
2015-08-02T17:17:26,30.0
2015-08-02T17:42:32,28.0
2015-08-02T17:49:16,30.0
2015-08-02T18:06:17,24.0
2015-08-02T18:55:18,30.0
2015-08-02T19:19:29,30.0
2015-08-02T19:30:35,47.0
2015-08-02T19:53:59,54.0
2015-08-02T20:45:56,71.0
2015-08-02T21:11:17,33.0
2015-08-02T22:29:56,11.0
2015-08-02T23:45:32,41.0
2015-08-02T06:23:46,12.0
2015-08-02T07:37:19,30.0
2015-08-02T08:24:25,34.0
2015-08-02T08:57:00,18.0
2015-08-02T09:09:19,30.0
2015-08-02T10:08:16,28.0
2015-08-03T10:47:16,23.0
2015-08-03T11:58:15,30.0
2015-08-03T12:19:16,28.0
2015-08-03T13:31:25,47.0
2015-08-03T14:06:17,26.0
2015-08-03T15:10:22,33.0
2015-08-03T15:55:21,28.0
2015-08-03T17:03:24,27.0
2015-08-03T17:44:35,28.0
2015-08-03T18:53:51,16.0
2015-08-03T19:31:14,22.0
2015-08-03T20:34:19,30.0
2015-08-03T21:05:04,20.0
2015-08-03T22:09:27,30.0
