Time,TT
2015-08-03T22:32:19,26.0
2015-08-03T23:48:19,26.0
2015-08-03T06:37:23,14.0
2015-08-03T07:02:22,26.0
2015-08-03T07:21:13,30.0
2015-08-03T08:13:39,26.0
2015-08-03T08:40:20,30.0
2015-08-03T09:01:17,32.0
2015-08-03T10:22:27,24.0
2015-08-04T00:48:16,21.0
2015-08-04T06:34:54,25.0
2015-08-04T07:56:23,36.0
2015-08-04T08:54:35,34.0
2015-08-04T09:36:48,40.0
2015-08-06T11:03:21,18.0
2015-08-06T11:31:33,24.0
2015-08-06T11:49:10,27.0
2015-08-06T12:15:13,23.0
2015-08-06T12:32:19,21.0
2015-08-06T13:07:07,22.0
2015-08-06T13:21:13,29.0
2015-08-06T14:20:22,25.0
2015-08-06T14:53:41,32.0
2015-08-06T15:08:26,31.0
2015-08-06T16:13:09,34.0
2015-08-06T16:50:42,30.0
2015-08-06T17:01:36,36.0
2015-08-06T17:56:09,25.0
2015-08-06T18:31:33,21.0
2015-08-06T18:54:47,58.0
2015-08-06T19:42:46,12.0
2015-08-06T20:13:07,30.0
2015-08-06T20:26:26,30.0
2015-08-06T21:40:16,30.0
2015-08-06T23:03:21,25.0
2015-08-06T06:46:23,30.0
2015-08-06T07:12:14,30.0
2015-08-06T07:23:58,22.0
2015-08-06T08:19:10,26.0
2015-08-06T08:27:30,33.0
2015-08-06T08:43:35,44.0
2015-08-06T09:08:16,26.0
2015-08-06T09:55:22,29.0
2015-08-06T10:06:42,36.0
2015-08-06T10:37:24,24.0
2015-08-07T11:14:19,55.0
2015-08-07T11:34:40,235.0
2015-08-07T12:49:04,24.0
2015-08-07T12:58:40,41.0
2015-08-07T13:54:45,48.0
2015-08-07T14:32:50,15.0
2015-08-07T14:48:17,24.0
2015-08-07T15:38:40,26.0
2015-08-07T16:19:34,25.0
2015-08-07T16:41:51,44.0
2015-08-07T17:24:27,29.0
2015-08-07T18:12:23,26.0
2015-08-07T18:32:38,25.0
2015-08-07T19:08:35,31.0
2015-08-07T20:03:29,29.0
2015-08-07T20:54:29,30.0
2015-08-07T21:39:27,30.0
2015-08-07T00:18:11,26.0
2015-08-07T06:04:17,20.0
2015-08-07T06:17:53,19.0
2015-08-07T07:32:37,36.0
2015-08-07T07:45:16,27.0
2015-08-07T08:01:26,43.0
2015-08-07T09:17:37,43.0
2015-08-07T09:24:22,28.0
2015-08-07T09:45:18,24.0
2015-08-08T12:20:56,22.0
2015-08-08T14:03:28,35.0
2015-08-08T15:52:18,27.0
2015-08-08T17:39:17,26.0
2015-08-08T19:18:23,27.0
2015-08-08T20:51:03,18.0
2015-08-08T00:14:13,26.0
2015-08-08T08:58:11,30.0
2015-08-09T11:39:19,25.0
2015-08-09T11:54:01,11.0
2015-08-09T12:32:08,28.0
2015-08-09T13:33:09,25.0
2015-08-09T13:42:14,29.0
2015-08-09T14:22:02,26.0
2015-08-09T15:14:59,20.0
2015-08-09T15:36:22,28.0
2015-08-09T16:09:37,30.0
2015-08-09T17:06:27,30.0
2015-08-09T17:23:23,32.0
2015-08-09T17:56:49,62.0
2015-08-09T18:43:23,30.0
2015-08-09T19:07:12,27.0
2015-08-09T20:22:19,33.0
2015-08-09T20:38:22,30.0
2015-08-09T21:53:19,30.0
2015-08-09T22:13:05,20.0
2015-08-09T23:22:33,30.0
2015-08-09T08:38:53,58.0
2015-08-09T09:58:53,13.0
2015-08-09T10:16:12,25.0
2015-08-10T10:45:16,30.0
2015-08-10T12:18:37,31.0
2015-08-10T14:07:17,20.0
2015-08-10T15:58:02,18.0
2015-08-10T17:47:35,30.0
2015-08-10T19:36:53,64.0
2015-08-10T21:07:12,29.0
2015-08-10T22:31:06,30.0
2015-08-10T23:51:54,17.0
2015-08-10T00:41:06,30.0
2015-08-10T06:40:22,28.0
2015-08-10T07:21:22,30.0
2015-08-10T08:13:28,32.0
2015-08-10T09:06:19,28.0
2015-08-11T00:49:59,20.0
2015-08-11T06:05:02,21.0
2015-08-11T07:32:09,21.0
2015-08-11T08:50:22,30.0
2015-08-11T09:15:26,18.0
2015-08-12T11:36:13,22.0
2015-08-12T13:17:34,87.0
2015-08-12T14:54:51,68.0
2015-08-12T16:43:29,20.0
2015-08-12T20:09:53,57.0
2015-08-12T21:36:09,33.0
2015-08-12T23:04:59,32.0
2015-08-12T08:21:26,30.0
2015-08-13T11:07:18,35.0
2015-08-13T11:22:59,23.0
2015-08-13T11:55:11,13.0
2015-08-13T12:45:27,26.0
2015-08-13T12:57:45,33.0
2015-08-13T13:36:45,43.0
2015-08-13T13:43:50,39.0
2015-08-13T14:34:55,137.0
2015-08-13T14:42:27,32.0
2015-08-13T15:17:14,29.0
2015-08-13T15:28:41,30.0
2015-08-13T16:25:52,30.0
2015-08-13T16:41:05,20.0
2015-08-13T17:11:23,30.0
2015-08-13T17:25:36,38.0
2015-08-13T18:24:15,25.0
2015-08-13T19:02:26,32.0
2015-08-13T19:10:34,27.0
2015-08-13T20:04:48,17.0
2015-08-13T20:30:20,21.0
2015-08-13T20:53:35,41.0
2015-08-13T21:20:34,33.0
2015-08-13T22:10:43,60.0
2015-08-13T22:47:02,22.0
2015-08-13T00:20:01,23.0
2015-08-13T07:07:23,30.0
2015-08-13T08:05:22,36.0
2015-08-13T08:50:21,29.0
2015-08-13T09:44:32,29.0
2015-08-13T10:29:23,31.0
2015-08-14T10:57:08,23.0
2015-08-14T11:48:57,20.0
2015-08-14T12:13:41,43.0
2015-08-14T12:34:10,24.0
2015-08-14T13:22:34,109.0
2015-08-14T13:55:03,18.0
2015-08-14T14:22:18,33.0
2015-08-14T15:12:42,25.0
2015-08-14T15:49:51,55.0
2015-08-14T16:13:28,29.0
2015-08-14T17:37:29,37.0
2015-08-14T17:56:27,23.0
2015-08-14T19:22:28,30.0
2015-08-14T19:44:20,55.0
2015-08-14T00:04:50,18.0
2015-08-14T06:28:57,11.0
2015-08-14T06:48:26,39.0
2015-08-14T07:09:06,23.0
2015-08-14T07:26:04,27.0
2015-08-14T07:57:23,32.0
2015-08-14T08:31:16,25.0
2015-08-14T08:47:26,32.0
2015-08-14T09:07:18,29.0
2015-08-14T09:33:49,41.0
2015-08-14T10:05:58,15.0
2015-08-14T10:37:25,30.0
2015-08-15T10:46:00,61.0
2015-08-15T11:00:38,26.0
2015-08-15T11:47:10,32.0
2015-08-15T12:22:11,25.0
2015-08-15T12:48:24,26.0
2015-08-15T12:58:28,30.0
2015-08-15T13:39:29,36.0
2015-08-15T14:11:20,28.0
2015-08-15T14:42:07,26.0
2015-08-15T14:51:39,30.0
2015-08-15T15:33:32,28.0
2015-08-15T16:00:22,30.0
2015-08-15T16:32:32,32.0
2015-08-15T16:48:36,35.0
2015-08-15T17:22:36,28.0
2015-08-15T17:54:15,29.0
2015-08-15T18:21:59,65.0
2015-08-15T18:30:27,23.0
2015-08-15T19:32:59,13.0
2015-08-15T19:58:24,33.0
2015-08-15T21:10:59,13.0
2015-08-15T21:28:18,30.0
2015-08-15T22:34:34,63.0
2015-08-15T22:45:50,16.0
2015-08-15T23:49:57,16.0
2015-08-15T06:20:49,22.0
2015-08-15T06:43:16,28.0
2015-08-15T07:40:36,62.0
2015-08-15T07:57:15,24.0
2015-08-15T08:30:47,25.0
2015-08-15T09:08:17,30.0
2015-08-15T09:20:46,59.0
2015-08-15T09:35:11,30.0
2015-08-15T10:07:33,33.0
2015-08-16T11:01:07,30.0
2015-08-16T11:17:09,25.0
2015-08-16T12:50:41,23.0
2015-08-16T13:03:39,38.0
2015-08-16T14:38:27,30.0
2015-08-16T14:47:30,32.0
2015-08-16T16:26:21,26.0
2015-08-16T16:36:13,26.0
2015-08-16T18:21:03,22.0
2015-08-16T18:31:04,24.0
2015-08-16T19:52:47,12.0
2015-08-16T21:26:51,58.0
2015-08-16T22:43:43,10.0
2015-08-16T00:07:01,25.0
2015-08-16T06:43:09,32.0
2015-08-16T07:57:15,26.0
2015-08-16T09:21:20,26.0
2015-08-16T09:30:27,30.0
2015-08-17T10:40:53,85.0
2015-08-17T10:56:24,22.0
2015-08-17T11:40:48,60.0
2015-08-17T12:05:35,41.0
2015-08-17T12:19:15,21.0
2015-08-17T12:33:40,26.0
2015-08-17T13:24:35,30.0
2015-08-17T13:53:23,34.0
2015-08-17T14:04:28,33.0
2015-08-17T15:07:26,30.0
2015-08-17T16:01:28,29.0
2015-08-17T16:01:19,28.0
2015-08-17T16:56:19,27.0
2015-08-17T17:30:27,30.0
2015-08-17T17:48:47,30.0
2015-08-17T18:02:57,34.0
2015-08-17T18:50:34,13.0
2015-08-17T19:17:26,30.0
2015-08-17T19:29:31,55.0
2015-08-17T19:41:41,35.0
2015-08-17T20:27:20,28.0
2015-08-17T21:01:08,30.0
2015-08-17T21:58:12,17.0
2015-08-17T22:24:56,38.0
2015-08-17T23:46:56,22.0
2015-08-17T00:00:51,16.0
2015-08-17T06:50:17,30.0
2015-08-17T07:09:14,28.0
2015-08-17T07:19:55,17.0
2015-08-17T07:30:35,26.0
2015-08-17T08:26:58,28.0
2015-08-17T08:48:21,28.0
2015-08-17T08:59:25,35.0
2015-08-17T09:08:17,26.0
2015-08-17T10:07:57,64.0
2015-08-17T10:39:08,27.0
2015-08-18T12:00:17,25.0
2015-08-18T13:33:28,25.0
2015-08-18T15:15:19,30.0
2015-08-18T17:02:24,29.0
2015-08-18T18:52:31,32.0
2015-08-18T20:30:42,55.0
2015-08-18T22:07:04,30.0
2015-08-18T00:43:44,20.0
2015-08-18T06:05:20,34.0
2015-08-18T06:59:12,24.0
2015-08-18T07:32:21,30.0
2015-08-18T08:38:16,27.0
2015-08-18T09:14:15,28.0
2015-08-18T10:24:32,28.0
2015-08-19T06:29:43,60.0
2015-08-19T07:57:17,31.0
2015-08-19T09:32:22,35.0
2015-08-20T11:08:18,25.0
2015-08-20T11:22:25,29.0
2015-08-20T12:40:01,16.0
2015-08-20T12:56:35,36.0
2015-08-20T13:47:09,38.0
2015-08-20T14:27:39,27.0
2015-08-20T14:40:24,28.0
2015-08-20T15:32:47,48.0
2015-08-20T16:24:40,35.0
2015-08-20T16:34:27,34.0
2015-08-20T17:29:27,31.0
2015-08-20T18:13:06,26.0
2015-08-20T18:25:47,51.0
2015-08-20T19:12:13,45.0
2015-08-20T19:54:43,33.0
2015-08-20T20:50:30,29.0
2015-08-20T21:18:27,30.0
2015-08-20T22:47:22,25.0
2015-08-20T06:16:59,13.0
2015-08-20T07:45:12,20.0
2015-08-20T08:05:32,35.0
2015-08-20T09:22:17,26.0
2015-08-20T09:42:41,53.0
2015-08-21T11:37:50,28.0
2015-08-21T13:14:08,27.0
2015-08-21T14:53:26,29.0
2015-08-21T16:47:23,26.0
2015-08-21T18:35:55,12.0
2015-08-21T20:11:20,30.0
2015-08-21T21:42:57,16.0
2015-08-21T23:14:22,30.0
2015-08-21T00:05:44,10.0
2015-08-21T08:18:19,27.0
2015-08-21T09:02:14,18.0
2015-08-21T09:54:28,28.0
2015-08-22T11:19:48,12.0
2015-08-22T11:34:46,41.0
2015-08-22T11:53:58,9.0
2015-08-22T12:02:59,30.0
2015-08-22T13:10:14,23.0
2015-08-22T13:22:24,33.0
2015-08-22T13:46:29,25.0
2015-08-22T13:49:27,29.0
2015-08-22T15:00:34,31.0
2015-08-22T15:18:35,45.0
2015-08-22T15:40:18,29.0
2015-08-22T16:51:08,25.0
2015-08-22T17:05:46,60.0
2015-08-22T17:26:23,35.0
2015-08-22T17:40:27,32.0
2015-08-22T18:48:39,37.0
2015-08-22T20:26:11,21.0
2015-08-22T20:57:35,34.0
2015-08-22T21:59:26,36.0
2015-08-22T23:29:24,47.0
2015-08-22T00:21:23,23.0
2015-08-22T05:59:16,30.0
2015-08-22T07:20:21,30.0
2015-08-22T08:12:06,25.0
2015-08-22T08:38:27,30.0
2015-08-22T08:48:37,44.0
2015-08-22T09:43:54,17.0
2015-08-22T10:06:54,54.0
2015-08-22T10:18:11,24.0
2015-08-22T10:24:29,47.0
2015-08-23T10:37:10,29.0
2015-08-23T10:43:29,30.0
2015-08-23T10:51:11,22.0
2015-08-23T11:51:23,25.0
2015-08-23T12:16:36,36.0
2015-08-23T12:22:28,25.0
2015-08-23T12:41:50,63.0
2015-08-23T13:36:10,24.0
2015-08-23T14:01:18,30.0
2015-08-23T14:11:21,25.0
2015-08-23T14:27:31,30.0
2015-08-23T15:26:24,24.0
2015-08-23T15:50:22,30.0
2015-08-23T15:58:27,28.0
2015-08-23T16:23:06,24.0
2015-08-23T17:16:09,24.0
2015-08-23T17:39:18,28.0
2015-08-23T17:50:12,51.0
2015-08-23T18:05:20,31.0
2015-08-23T18:54:31,23.0
2015-08-23T19:14:49,23.0
2015-08-23T19:29:13,28.0
2015-08-23T19:49:55,20.0
2015-08-23T20:46:16,30.0
2015-08-23T21:02:23,30.0
2015-08-23T22:28:14,30.0
2015-08-23T23:43:43,10.0
2015-08-23T00:44:21,30.0
2015-08-23T06:21:56,15.0
2015-08-23T07:39:16,35.0
2015-08-23T08:28:38,44.0
2015-08-23T09:02:18,28.0
2015-08-23T09:09:03,21.0
2015-08-23T10:07:21,30.0
2015-08-24T11:31:38,34.0
2015-08-24T13:04:38,22.0
2015-08-24T14:53:24,36.0
2015-08-24T16:42:36,38.0
2015-08-24T18:30:18,30.0
2015-08-24T20:05:24,26.0
2015-08-24T21:33:51,13.0
2015-08-24T23:05:39,60.0
2015-08-24T06:06:27,30.0
2015-08-24T07:33:06,19.0
2015-08-24T08:18:21,30.0
2015-08-24T09:16:31,31.0
2015-08-24T09:57:36,45.0
2015-08-25T12:02:37,39.0
2015-08-25T13:35:42,66.0
2015-08-25T15:20:42,46.0
2015-08-25T17:10:56,18.0
2015-08-25T18:57:25,38.0
2015-08-25T20:34:22,46.0
2015-08-25T22:05:35,60.0
2015-08-25T00:20:44,11.0
2015-08-25T07:00:10,27.0
2015-08-25T08:38:59,19.0
2015-08-25T10:22:34,40.0
2015-08-26T10:59:33,70.0
2015-08-26T11:47:20,30.0
2015-08-26T12:13:25,28.0
2015-08-26T12:36:39,28.0
2015-08-26T13:23:36,45.0
2015-08-26T13:57:42,42.0
2015-08-26T14:25:08,24.0
2015-08-26T15:11:10,14.0
2015-08-26T15:43:25,24.0
2015-08-26T16:09:33,29.0
2015-08-26T16:53:42,42.0
2015-08-26T17:34:29,24.0
2015-08-26T17:59:03,60.0
2015-08-26T18:46:35,30.0
2015-08-26T19:17:38,27.0
2015-08-26T19:37:54,17.0
2015-08-26T20:21:52,119.0
2015-08-26T21:54:26,40.0
2015-08-26T23:28:53,19.0
2015-08-26T06:33:37,50.0
2015-08-26T06:51:26,28.0
2015-08-26T07:10:20,30.0
2015-08-26T07:25:18,30.0
2015-08-26T07:57:32,24.0
2015-08-26T08:31:29,26.0
2015-08-26T08:47:26,29.0
2015-08-26T09:08:28,32.0
2015-08-26T09:38:46,24.0
2015-08-26T10:11:15,27.0
2015-08-26T10:37:22,29.0
2015-08-27T10:42:15,32.0
2015-08-27T11:08:19,35.0
2015-08-27T12:20:30,25.0
2015-08-27T12:44:26,29.0
2015-08-27T13:44:22,27.0
2015-08-27T14:08:21,37.0
2015-08-27T14:33:13,64.0
2015-08-27T15:27:29,32.0
2015-08-27T15:49:38,26.0
2015-08-27T16:23:04,65.0
2015-08-27T17:55:50,39.0
2015-08-27T18:22:10,63.0
2015-08-27T21:01:55,34.0
2015-08-27T22:33:42,55.0
2015-08-27T23:45:00,19.0
2015-08-27T06:19:59,20.0
2015-08-27T06:35:13,30.0
2015-08-27T07:21:19,30.0
2015-08-27T07:46:15,29.0
2015-08-27T08:13:24,26.0
2015-08-27T09:06:25,29.0
2015-08-27T09:22:35,39.0
2015-08-28T12:00:37,30.0
2015-08-28T13:35:32,29.0
2015-08-28T15:17:17,60.0
2015-08-28T17:06:13,23.0
2015-08-28T18:53:01,18.0
2015-08-28T20:37:11,26.0
2015-08-28T22:09:24,31.0
2015-08-28T00:43:15,30.0
2015-08-28T06:59:21,28.0
2015-08-28T08:34:07,71.0
2015-08-28T08:51:46,54.0
2015-08-28T10:36:56,173.0
2015-08-29T10:37:21,28.0
2015-08-29T10:42:30,46.0
2015-08-29T10:54:41,32.0
2015-08-29T11:19:34,41.0
2015-08-29T11:48:08,75.0
2015-08-29T12:15:14,26.0
2015-08-29T12:22:20,37.0
2015-08-29T12:46:51,10.0
2015-08-29T13:07:30,31.0
2015-08-29T13:34:33,32.0
2015-08-29T14:03:29,32.0
2015-08-29T14:13:19,8.0
2015-08-29T14:35:30,33.0
2015-08-29T14:57:22,28.0
2015-08-29T15:25:35,48.0
2015-08-29T15:52:15,26.0
2015-08-29T15:57:22,33.0
2015-08-29T16:24:50,44.0
2015-08-29T16:47:45,27.0
2015-08-29T17:15:00,25.0
2015-08-29T17:38:39,27.0
2015-08-29T17:49:29,33.0
2015-08-29T18:11:38,19.0
2015-08-29T18:58:13,35.0
2015-08-29T19:21:20,28.0
2015-08-29T19:31:53,15.0
2015-08-29T19:51:42,38.0
2015-08-29T20:51:42,30.0
2015-08-29T21:07:06,26.0
2015-08-29T22:31:19,29.0
2015-08-29T23:44:06,28.0
2015-08-29T06:22:12,30.0
2015-08-29T07:38:14,30.0
2015-08-29T08:10:55,17.0
2015-08-29T08:32:17,38.0
2015-08-29T09:00:26,32.0
2015-08-29T09:08:20,30.0
2015-08-29T09:38:19,35.0
2015-08-29T10:08:24,48.0
2015-08-30T11:30:47,36.0
2015-08-30T12:28:32,86.0
2015-08-30T13:17:29,29.0
2015-08-30T14:22:34,33.0
2015-08-30T15:07:30,31.0
2015-08-30T16:05:19,25.0
2015-08-30T16:52:29,29.0
2015-08-30T17:53:26,43.0
2015-08-30T18:35:29,30.0
2015-08-30T20:06:13,25.0
2015-08-30T21:35:06,29.0
2015-08-30T22:59:45,19.0
2015-08-30T07:03:18,30.0
2015-08-30T08:22:59,19.0
2015-08-30T09:53:07,30.0
2015-07-01T11:43:32,30.0
2015-07-01T12:12:35,37.0
2015-07-01T13:18:22,27.0
2015-07-01T13:54:18,23.0
2015-07-01T15:03:16,17.0
2015-07-01T15:44:14,29.0
2015-07-01T16:49:06,22.0
2015-07-01T17:32:28,32.0
2015-07-01T18:43:17,27.0
2015-07-01T19:17:10,32.0
2015-07-01T20:20:57,17.0
2015-07-01T21:50:21,25.0
2015-07-01T23:23:25,30.0
2015-07-01T06:05:11,32.0
2015-07-01T06:48:15,24.0
2015-07-01T07:11:28,30.0
2015-07-01T07:33:14,28.0
2015-07-01T08:27:39,40.0
2015-07-01T08:40:35,30.0
2015-07-01T09:15:13,26.0
2015-07-01T10:07:34,30.0
2015-07-01T10:39:40,28.0
2015-07-03T11:19:22,28.0
2015-07-03T12:53:18,38.0
2015-07-03T13:40:31,30.0
2015-07-03T14:42:08,60.0
2015-07-03T15:34:12,34.0
2015-07-03T16:31:14,22.0
2015-07-03T17:25:36,30.0
2015-07-03T18:25:19,30.0
2015-07-03T19:11:31,33.0
2015-07-03T20:49:29,29.0
2015-07-03T09:43:33,35.0
2015-07-04T11:29:11,29.0
2015-07-04T11:35:35,30.0
2015-07-04T13:19:25,30.0
2015-07-04T13:28:22,27.0
2015-07-04T15:07:00,18.0
2015-07-04T15:14:24,27.0
2015-07-04T16:55:00,22.0
2015-07-04T17:00:56,31.0
2015-07-04T18:41:25,23.0
2015-07-04T18:46:21,29.0
2015-07-04T20:08:06,29.0
2015-07-04T20:21:32,30.0
2015-07-04T21:45:47,23.0
2015-07-04T22:05:43,60.0
2015-07-04T23:32:18,27.0
2015-07-04T23:46:18,30.0
2015-07-04T07:04:15,30.0
2015-07-04T08:24:14,31.0
2015-07-04T09:51:35,28.0
2015-07-04T09:57:37,37.0
2015-07-05T10:46:00,24.0
2015-07-05T10:49:38,29.0
2015-07-05T11:48:42,31.0
2015-07-05T12:05:10,29.0
2015-07-05T12:22:29,40.0
2015-07-05T12:44:28,45.0
2015-07-05T13:35:30,33.0
2015-07-05T13:51:33,35.0
2015-07-05T14:13:06,46.0
2015-07-05T14:33:18,34.0
2015-07-05T15:22:59,16.0
2015-07-05T15:44:20,30.0
2015-07-05T15:59:02,19.0
2015-07-05T16:18:41,32.0
2015-07-05T17:15:39,52.0
2015-07-05T17:33:37,30.0
2015-07-05T17:50:11,23.0
2015-07-05T18:05:42,60.0
2015-07-05T18:56:14,21.0
2015-07-05T19:29:57,76.0
2015-07-05T19:48:21,31.0
2015-07-05T21:07:20,30.0
2015-07-05T22:27:37,28.0
2015-07-05T23:40:49,30.0
2015-07-05T00:32:20,19.0
2015-07-05T00:40:43,17.0
2015-07-05T06:07:42,19.0
2015-07-05T06:20:43,60.0
2015-07-05T07:20:51,17.0
2015-07-05T07:43:24,32.0
2015-07-05T08:13:23,31.0
2015-07-05T08:29:15,30.0
2015-07-05T08:48:16,37.0
2015-07-05T09:10:03,30.0
2015-07-05T09:40:13,28.0
2015-07-05T10:07:17,29.0
2015-07-05T10:24:11,27.0
2015-07-06T11:09:01,16.0
2015-07-06T11:58:23,34.0
2015-07-06T12:44:28,32.0
2015-07-06T13:31:21,30.0
2015-07-06T14:28:20,29.0
2015-07-06T15:23:26,26.0
2015-07-06T16:17:33,27.0
2015-07-06T17:08:17,25.0
2015-07-06T18:05:52,60.0
2015-07-06T18:53:20,31.0
2015-07-06T20:34:19,32.0
2015-07-06T22:14:21,30.0
2015-07-06T07:02:38,51.0
2015-07-06T08:37:28,33.0
2015-07-06T10:26:23,22.0
2015-07-07T10:42:07,29.0
2015-07-07T12:21:08,25.0
2015-07-07T14:02:39,34.0
2015-07-07T15:52:04,18.0
2015-07-07T17:44:21,26.0
2015-07-07T19:31:18,30.0
2015-07-07T21:01:21,35.0
2015-07-07T22:25:58,30.0
2015-07-07T23:41:36,27.0
2015-07-07T06:35:59,17.0
2015-07-07T07:18:19,33.0
2015-07-07T08:09:10,34.0
2015-07-07T08:59:15,27.0
2015-07-08T10:56:36,25.0
2015-07-08T11:45:17,24.0
2015-07-08T12:15:39,41.0
2015-07-08T12:36:32,27.0
2015-07-08T13:26:44,101.0
2015-07-08T14:21:37,407.0
2015-07-08T14:16:15,20.0
2015-07-08T15:09:20,24.0
2015-07-08T15:40:35,35.0
2015-07-08T16:09:23,24.0
2015-07-08T16:53:30,35.0
2015-07-08T17:42:52,215.0
2015-07-08T17:57:07,60.0
2015-07-08T18:42:18,30.0
2015-07-08T19:19:50,17.0
2015-07-08T19:41:19,23.0
2015-07-08T20:20:12,27.0
2015-07-08T21:54:22,30.0
2015-07-08T23:23:50,14.0
2015-07-08T00:39:13,30.0
2015-07-08T06:27:15,32.0
2015-07-08T06:46:19,33.0
2015-07-08T07:10:34,44.0
