Time,TT
2015-08-17T19:17:26,30.0
2015-08-17T19:29:31,55.0
2015-08-17T19:41:41,35.0
2015-08-17T20:27:20,28.0
2015-08-17T21:01:08,30.0
2015-08-17T21:58:12,17.0
2015-08-17T22:24:56,38.0
2015-08-17T23:46:56,22.0
2015-08-17T00:00:51,16.0
2015-08-17T06:50:17,30.0
2015-08-17T07:09:14,28.0
2015-08-17T07:19:55,17.0
2015-08-17T07:30:35,26.0
2015-08-17T08:26:58,28.0
2015-08-17T08:48:21,28.0
2015-08-17T08:59:25,35.0
2015-08-17T09:08:17,26.0
2015-08-17T10:07:57,64.0
2015-08-17T10:39:08,27.0
2015-08-18T12:00:17,25.0
2015-08-18T13:33:28,25.0
2015-08-18T15:15:19,30.0
2015-08-18T17:02:24,29.0
2015-08-18T18:52:31,32.0
2015-08-18T20:30:42,55.0
2015-08-18T22:07:04,30.0
2015-08-18T00:43:44,20.0
2015-08-18T06:05:20,34.0
2015-08-18T06:59:12,24.0
2015-08-18T07:32:21,30.0
2015-08-18T08:38:16,27.0
2015-08-18T09:14:15,28.0
2015-08-18T10:24:32,28.0
2015-08-19T06:29:43,60.0
2015-08-19T07:57:17,31.0
2015-08-19T09:32:22,35.0
2015-08-20T11:08:18,25.0
2015-08-20T11:22:25,29.0
2015-08-20T12:40:01,16.0
2015-08-20T12:56:35,36.0
2015-08-20T13:47:09,38.0
2015-08-20T14:27:39,27.0
2015-08-20T14:40:24,28.0
2015-08-20T15:32:47,48.0
2015-08-20T16:24:40,35.0
2015-08-20T16:34:27,34.0
2015-08-20T17:29:27,31.0
2015-08-20T18:13:06,26.0
2015-08-20T18:25:47,51.0
2015-08-20T19:12:13,45.0
2015-08-20T19:54:43,33.0
2015-08-20T20:50:30,29.0
2015-08-20T21:18:27,30.0
2015-08-20T22:47:22,25.0
2015-08-20T06:16:59,13.0
2015-08-20T07:45:12,20.0
2015-08-20T08:05:32,35.0
2015-08-20T09:22:17,26.0
2015-08-20T09:42:41,53.0
2015-08-21T11:37:50,28.0
2015-08-21T13:14:08,27.0
2015-08-21T14:53:26,29.0
2015-08-21T16:47:23,26.0
2015-08-21T18:35:55,12.0
2015-08-21T20:11:20,30.0
2015-08-21T21:42:57,16.0
2015-08-21T23:14:22,30.0
2015-08-21T00:05:44,10.0
2015-08-21T08:18:19,27.0
2015-08-21T09:02:14,18.0
2015-08-21T09:54:28,28.0
2015-08-22T11:19:48,12.0
2015-08-22T11:34:46,41.0
2015-08-22T11:53:58,9.0
2015-08-22T12:02:59,30.0
2015-08-22T13:10:14,23.0
2015-08-22T13:22:24,33.0
2015-08-22T13:46:29,25.0
2015-08-22T13:49:27,29.0
2015-08-22T15:00:34,31.0
2015-08-22T15:18:35,45.0
2015-08-22T15:40:18,29.0
2015-08-22T16:51:08,25.0
2015-08-22T17:05:46,60.0
2015-08-22T17:26:23,35.0
2015-08-22T17:40:27,32.0
2015-08-22T18:48:39,37.0
2015-08-22T20:26:11,21.0
2015-08-22T20:57:35,34.0
2015-08-22T21:59:26,36.0
2015-08-22T23:29:24,47.0
2015-08-22T00:21:23,23.0
2015-08-22T05:59:16,30.0
2015-08-22T07:20:21,30.0
2015-08-22T08:12:06,25.0
2015-08-22T08:38:27,30.0
2015-08-22T08:48:37,44.0
2015-08-22T09:43:54,17.0
2015-08-22T10:06:54,54.0
2015-08-22T10:18:11,24.0
2015-08-22T10:24:29,47.0
2015-08-23T10:37:10,29.0
2015-08-23T10:43:29,30.0
2015-08-23T10:51:11,22.0
2015-08-23T11:51:23,25.0
2015-08-23T12:16:36,36.0
2015-08-23T12:22:28,25.0
2015-08-23T12:41:50,63.0
2015-08-23T13:36:10,24.0
2015-08-23T14:01:18,30.0
2015-08-23T14:11:21,25.0
2015-08-23T14:27:31,30.0
2015-08-23T15:26:24,24.0
2015-08-23T15:50:22,30.0
2015-08-23T15:58:27,28.0
2015-08-23T16:23:06,24.0
2015-08-23T17:16:09,24.0
2015-08-23T17:39:18,28.0
2015-08-23T17:50:12,51.0
2015-08-23T18:05:20,31.0
2015-08-23T18:54:31,23.0
2015-08-23T19:14:49,23.0
2015-08-23T19:29:13,28.0
2015-08-23T19:49:55,20.0
2015-08-23T20:46:16,30.0
2015-08-23T21:02:23,30.0
2015-08-23T22:28:14,30.0
2015-08-23T23:43:43,10.0
2015-08-23T00:44:21,30.0
2015-08-23T06:21:56,15.0
2015-08-23T07:39:16,35.0
2015-08-23T08:28:38,44.0
2015-08-23T09:02:18,28.0
2015-08-23T09:09:03,21.0
2015-08-23T10:07:21,30.0
2015-08-24T11:31:38,34.0
2015-08-24T13:04:38,22.0
2015-08-24T14:53:24,36.0
2015-08-24T16:42:36,38.0
2015-08-24T18:30:18,30.0
2015-08-24T20:05:24,26.0
2015-08-24T21:33:51,13.0
2015-08-24T23:05:39,60.0
2015-08-24T06:06:27,30.0
2015-08-24T07:33:06,19.0
2015-08-24T08:18:21,30.0
2015-08-24T09:16:31,31.0
2015-08-24T09:57:36,45.0
2015-08-25T12:02:37,39.0
2015-08-25T13:35:42,66.0
2015-08-25T15:20:42,46.0
2015-08-25T17:10:56,18.0
2015-08-25T18:57:25,38.0
2015-08-25T20:34:22,46.0
2015-08-25T22:05:35,60.0
2015-08-25T00:20:44,11.0
2015-08-25T07:00:10,27.0
2015-08-25T08:38:59,19.0
2015-08-25T10:22:34,40.0
2015-08-26T10:59:33,70.0
2015-08-26T11:47:20,30.0
2015-08-26T12:13:25,28.0
2015-08-26T12:36:39,28.0
2015-08-26T13:23:36,45.0
2015-08-26T13:57:42,42.0
2015-08-26T14:25:08,24.0
2015-08-26T15:11:10,14.0
2015-08-26T15:43:25,24.0
2015-08-26T16:09:33,29.0
2015-08-26T16:53:42,42.0
2015-08-26T17:34:29,24.0
2015-08-26T17:59:03,60.0
2015-08-26T18:46:35,30.0
2015-08-26T19:17:38,27.0
2015-08-26T19:37:54,17.0
2015-08-26T20:21:52,119.0
2015-08-26T21:54:26,40.0
2015-08-26T23:28:53,19.0
2015-08-26T06:33:37,50.0
2015-08-26T06:51:26,28.0
2015-08-26T07:10:20,30.0
2015-08-26T07:25:18,30.0
2015-08-26T07:57:32,24.0
2015-08-26T08:31:29,26.0
2015-08-26T08:47:26,29.0
2015-08-26T09:08:28,32.0
2015-08-26T09:38:46,24.0
2015-08-26T10:11:15,27.0
2015-08-26T10:37:22,29.0
2015-08-27T10:42:15,32.0
2015-08-27T11:08:19,35.0
2015-08-27T12:20:30,25.0
2015-08-27T12:44:26,29.0
2015-08-27T13:44:22,27.0
2015-08-27T14:08:21,37.0
2015-08-27T14:33:13,64.0
2015-08-27T15:27:29,32.0
2015-08-27T15:49:38,26.0
2015-08-27T16:23:04,65.0
2015-08-27T17:55:50,39.0
2015-08-27T18:22:10,63.0
2015-08-27T21:01:55,34.0
2015-08-27T22:33:42,55.0
2015-08-27T23:45:00,19.0
2015-08-27T06:19:59,20.0
2015-08-27T06:35:13,30.0
2015-08-27T07:21:19,30.0
2015-08-27T07:46:15,29.0
2015-08-27T08:13:24,26.0
2015-08-27T09:06:25,29.0
2015-08-27T09:22:35,39.0
2015-08-28T12:00:37,30.0
2015-08-28T13:35:32,29.0
2015-08-28T15:17:17,60.0
2015-08-28T17:06:13,23.0
2015-08-28T18:53:01,18.0
2015-08-28T20:37:11,26.0
2015-08-28T22:09:24,31.0
2015-08-28T00:43:15,30.0
2015-08-28T06:59:21,28.0
2015-08-28T08:34:07,71.0
2015-08-28T08:51:46,54.0
2015-08-28T10:36:56,173.0
2015-09-01T11:30:40,31.0
2015-09-01T13:09:17,30.0
2015-09-01T14:53:40,50.0
2015-09-01T16:40:48,12.0
2015-09-01T18:33:46,11.0
2015-09-01T20:03:58,24.0
2015-09-01T21:37:09,25.0
2015-09-01T23:03:43,46.0
2015-09-01T08:21:25,27.0
2015-09-01T09:55:23,33.0
2015-09-02T10:56:03,16.0
2015-09-02T12:35:33,24.0
2015-09-02T14:17:35,26.0
2015-09-02T16:07:52,45.0
2015-09-02T17:54:22,30.0
2015-09-02T19:43:56,16.0
2015-09-02T00:17:51,18.0
2015-09-02T06:29:08,30.0
2015-09-02T07:26:19,27.0
2015-09-02T07:51:19,30.0
2015-09-02T09:09:23,27.0
2015-09-02T09:33:03,70.0
2015-09-03T10:42:49,50.0
2015-09-03T12:08:28,33.0
2015-09-03T12:18:26,27.0
2015-09-03T13:56:14,30.0
2015-09-03T14:07:32,35.0
2015-09-03T15:44:50,31.0
2015-09-03T16:03:12,30.0
2015-09-03T17:36:36,41.0
2015-09-03T17:45:29,23.0
2015-09-03T19:18:27,26.0
2015-09-03T19:36:36,31.0
2015-09-03T21:02:17,30.0
2015-09-03T22:27:24,30.0
2015-09-03T23:44:21,51.0
2015-09-03T06:04:58,11.0
2015-09-03T06:35:03,28.0
2015-09-03T07:10:55,17.0
2015-09-03T07:20:15,29.0
2015-09-03T07:31:24,31.0
2015-09-03T08:08:18,32.0
2015-09-03T08:44:20,36.0
2015-09-03T09:03:39,29.0
2015-09-03T09:17:08,26.0
2015-09-03T10:33:28,30.0
2015-09-04T11:14:18,25.0
2015-09-04T11:28:08,22.0
2015-09-04T12:43:30,23.0
2015-09-04T12:54:46,45.0
2015-09-04T13:43:31,31.0
2015-09-04T14:27:24,41.0
2015-09-04T14:43:33,25.0
2015-09-04T15:34:34,31.0
2015-09-04T16:22:18,25.0
2015-09-04T16:37:32,22.0
2015-09-04T17:21:43,32.0
2015-09-04T18:05:22,22.0
2015-09-04T18:17:29,25.0
2015-09-04T19:06:40,31.0
2015-09-04T19:50:17,28.0
2015-09-04T20:47:22,30.0
2015-09-04T21:19:30,47.0
2015-09-04T22:48:26,33.0
2015-09-04T00:43:11,23.0
2015-09-04T06:17:08,21.0
2015-09-04T07:43:13,22.0
2015-09-04T08:07:33,38.0
2015-09-04T08:54:27,26.0
2015-09-04T09:22:42,36.0
2015-09-04T09:46:32,35.0
2015-09-05T11:29:26,34.0
2015-09-05T11:42:15,32.0
2015-09-05T12:00:12,32.0
2015-09-05T13:17:20,33.0
2015-09-05T13:24:58,34.0
2015-09-05T13:48:25,34.0
2015-09-05T15:17:59,27.0
2015-09-05T17:06:18,22.0
2015-09-05T17:21:26,29.0
2015-09-05T18:50:16,38.0
2015-09-05T19:06:13,28.0
2015-09-05T20:22:09,19.0
2015-09-05T20:39:54,15.0
2015-09-05T21:54:50,16.0
2015-09-05T22:07:14,35.0
2015-09-05T23:25:51,17.0
2015-09-05T00:02:56,15.0
2015-09-05T08:40:48,13.0
2015-09-05T09:58:20,27.0
2015-09-05T10:20:41,32.0
2015-09-06T11:18:06,60.0
2015-09-06T12:09:20,38.0
2015-09-06T13:07:57,38.0
2015-09-06T13:53:23,30.0
2015-09-06T14:58:11,31.0
2015-09-06T15:43:22,32.0
2015-09-06T16:46:21,28.0
2015-09-06T17:36:32,33.0
2015-09-06T00:40:14,30.0
2015-09-06T06:08:27,26.0
2015-09-06T07:21:26,31.0
2015-09-06T08:11:05,26.0
2015-09-06T08:49:17,38.0
2015-09-06T09:40:19,31.0
2015-09-06T10:27:54,12.0
2015-09-07T11:07:30,30.0
2015-09-07T11:29:24,26.0
2015-09-07T11:38:23,28.0
2015-09-07T11:56:27,31.0
2015-09-07T12:59:29,29.0
2015-09-07T13:17:08,18.0
2015-09-07T13:27:51,60.0
2015-09-07T13:45:25,32.0
2015-09-07T14:46:25,27.0
2015-09-07T15:06:35,27.0
2015-09-07T15:12:42,30.0
2015-09-07T15:35:20,31.0
2015-09-07T16:26:18,20.0
2015-09-07T16:41:19,25.0
2015-09-07T16:52:28,25.0
2015-09-07T17:04:42,29.0
2015-09-07T17:23:29,29.0
2015-09-07T18:17:48,91.0
2015-09-07T18:25:25,32.0
2015-09-07T18:34:19,70.0
2015-09-07T18:44:32,38.0
2015-09-07T19:06:11,18.0
2015-09-07T19:56:18,34.0
2015-09-07T20:07:31,28.0
2015-09-07T20:22:55,12.0
2015-09-07T20:42:20,31.0
2015-09-07T21:22:12,26.0
2015-09-07T21:38:12,42.0
2015-09-07T21:52:10,30.0
2015-09-07T22:10:38,60.0
2015-09-07T22:44:50,17.0
2015-09-07T23:05:14,27.0
2015-09-07T23:21:14,23.0
2015-09-07T07:04:17,28.0
2015-09-07T08:21:24,29.0
2015-09-07T08:40:18,25.0
2015-09-07T09:28:29,29.0
2015-09-07T09:52:20,29.0
2015-09-07T09:57:56,15.0
2015-09-07T10:14:21,30.0
2015-09-08T11:41:22,34.0
2015-09-08T12:07:38,25.0
2015-09-08T13:17:33,32.0
2015-09-08T13:53:42,42.0
2015-09-08T15:02:57,60.0
2015-09-08T15:40:13,29.0
2015-09-08T16:55:40,30.0
2015-09-08T17:32:20,26.0
2015-09-08T18:39:26,29.0
2015-09-08T19:14:30,34.0
2015-09-08T20:18:00,18.0
2015-09-08T21:54:06,24.0
2015-09-08T23:25:59,15.0
2015-09-08T00:04:01,23.0
2015-09-08T00:18:41,12.0
2015-09-08T00:39:28,46.0
2015-09-08T06:51:18,23.0
2015-09-08T07:10:45,83.0
2015-09-08T08:26:44,27.0
2015-09-08T08:45:40,46.0
2015-09-08T10:07:37,30.0
2015-09-08T10:45:14,29.0
2015-09-09T11:06:11,26.0
2015-09-09T12:45:15,29.0
2015-09-09T13:47:41,30.0
2015-09-09T14:26:58,77.0
2015-09-09T15:30:52,38.0
2015-09-09T16:18:12,32.0
2015-09-09T17:20:02,48.0
2015-09-09T18:07:20,9.0
2015-09-09T19:03:14,21.0
2015-09-09T20:48:33,32.0
2015-09-09T06:24:55,14.0
2015-09-09T06:31:09,67.0
2015-09-09T07:44:19,26.0
2015-09-09T07:57:46,42.0
2015-09-09T09:31:27,38.0
2015-09-09T09:33:42,44.0
2015-09-10T11:29:26,25.0
2015-09-10T11:58:13,134.0
2015-09-10T13:07:22,22.0
2015-09-10T13:28:52,44.0
2015-09-10T14:58:46,51.0
2015-09-10T15:14:34,36.0
2015-09-10T17:00:14,71.0
2015-09-10T18:50:57,18.0
2015-09-10T20:31:06,20.0
2015-09-10T22:09:09,30.0
2015-09-10T06:59:13,22.0
2015-09-10T08:21:22,26.0
2015-09-10T08:40:33,35.0
2015-09-10T09:55:24,36.0
2015-09-10T10:21:55,53.0
2015-09-11T10:43:37,30.0
2015-09-11T12:19:34,25.0
2015-09-11T14:09:16,30.0
2015-09-11T16:03:42,25.0
2015-09-11T17:48:41,24.0
2015-09-11T19:34:31,28.0
2015-09-11T21:07:24,28.0
2015-09-11T22:26:19,26.0
2015-09-11T23:46:10,25.0
2015-09-11T06:36:19,30.0
2015-09-11T07:19:51,14.0
2015-09-11T08:08:20,32.0
2015-09-11T09:02:16,33.0
2015-09-12T11:18:09,65.0
2015-09-12T12:31:16,21.0
2015-09-12T13:05:59,20.0
2015-09-12T13:52:29,42.0
2015-09-12T14:19:24,30.0
2015-09-12T15:01:30,33.0
2015-09-12T15:44:43,38.0
2015-09-12T16:06:18,26.0
2015-09-12T16:48:33,30.0
2015-09-12T17:36:38,36.0
2015-09-12T17:59:28,42.0
2015-09-12T00:41:01,17.0
2015-09-12T06:03:23,46.0
2015-09-12T07:22:37,24.0
2015-09-12T08:11:13,27.0
2015-09-12T08:47:31,32.0
2015-09-12T09:37:37,26.0
2015-09-12T10:25:21,28.0
2015-09-14T10:39:18,24.0
2015-09-14T11:17:42,31.0
2015-09-14T11:32:59,38.0
2015-09-14T12:22:23,25.0
2015-09-14T13:00:50,35.0
2015-09-14T13:10:42,36.0
2015-09-14T14:04:38,36.0
2015-09-14T14:42:31,27.0
2015-09-14T14:54:17,35.0
2015-09-14T16:03:23,30.0
2015-09-14T16:44:26,23.0
2015-09-14T16:50:33,37.0
2015-09-14T17:50:53,53.0
2015-09-14T18:24:55,51.0
2015-09-14T18:32:27,18.0
2015-09-14T19:28:15,51.0
2015-09-14T19:52:25,30.0
2015-09-14T20:03:20,25.0
2015-09-14T21:00:24,28.0
2015-09-14T21:27:57,15.0
2015-09-14T21:35:45,11.0
2015-09-14T22:28:29,28.0
2015-09-14T22:50:26,30.0
2015-09-14T23:03:51,16.0
2015-09-14T23:44:10,30.0
2015-09-14T06:07:12,30.0
2015-09-14T06:37:59,24.0
2015-09-14T07:20:04,24.0
2015-09-14T07:34:18,24.0
2015-09-14T08:01:32,29.0
2015-09-14T08:14:17,26.0
2015-09-14T08:20:32,26.0
2015-09-14T09:02:29,41.0
2015-09-14T09:19:32,26.0
2015-09-14T09:54:35,38.0
2015-09-15T10:55:20,32.0
2015-09-15T11:51:29,29.0
2015-09-15T12:13:31,30.0
2015-09-15T12:36:45,35.0
2015-09-15T13:22:25,24.0
2015-09-15T13:59:23,23.0
2015-09-15T14:23:22,36.0
2015-09-15T15:03:20,34.0
2015-09-15T15:38:43,28.0
2015-09-15T16:10:34,26.0
2015-09-15T17:02:41,35.0
2015-09-15T17:43:39,33.0
2015-09-15T18:16:32,36.0
2015-09-15T18:50:24,29.0
2015-09-15T19:20:56,30.0
2015-09-15T20:23:14,60.0
2015-09-15T21:50:50,60.0
2015-09-15T23:24:00,17.0
2015-09-15T00:03:14,19.0
2015-09-15T00:20:51,11.0
2015-09-15T00:44:19,32.0
2015-09-15T06:50:02,21.0
2015-09-15T07:12:12,30.0
2015-09-15T07:25:16,26.0
2015-09-15T08:27:35,26.0
2015-09-15T08:49:23,33.0
2015-09-15T09:00:04,60.0
2015-09-15T09:10:26,23.0
2015-09-15T10:06:26,32.0
2015-09-15T10:34:26,31.0
2015-09-16T11:30:11,24.0
2015-09-16T13:08:02,24.0
2015-09-16T14:53:28,24.0
2015-09-16T08:21:27,25.0
2015-09-16T09:52:43,32.0
2015-09-17T11:07:34,43.0
2015-09-17T11:16:20,29.0
2015-09-17T12:41:26,22.0
2015-09-17T12:52:27,25.0
2015-09-17T13:45:23,31.0
2015-09-17T14:27:24,28.0
2015-09-17T15:32:39,31.0
2015-09-17T16:21:28,55.0
2015-09-17T17:21:59,14.0
2015-09-17T18:11:45,34.0
2015-09-17T19:15:43,30.0
2015-09-17T20:49:58,30.0
2015-09-17T06:19:08,30.0
2015-09-17T07:45:06,22.0
2015-09-17T08:07:20,33.0
2015-09-17T09:24:39,36.0
2015-09-17T09:43:14,30.0
2015-09-18T11:57:47,39.0
2015-09-18T13:33:43,55.0
2015-09-18T13:50:40,38.0
2015-09-18T15:20:23,41.0
2015-09-18T15:45:06,105.0
2015-09-18T17:04:20,27.0
2015-09-18T17:28:44,31.0
2015-09-18T18:56:57,17.0
2015-09-18T20:32:14,23.0
2015-09-18T22:10:18,30.0
2015-09-18T06:29:09,30.0
2015-09-18T06:57:11,27.0
2015-09-18T07:55:19,29.0
2015-09-18T08:40:16,32.0
2015-09-18T09:30:15,30.0
2015-09-18T10:26:08,27.0
2015-09-19T11:01:41,25.0
2015-09-19T11:15:54,22.0
2015-09-19T12:49:16,32.0
2015-09-19T13:00:19,39.0
2015-09-19T14:40:08,30.0
2015-09-19T14:47:29,31.0
2015-09-19T16:31:16,53.0
2015-09-19T16:37:21,23.0
2015-09-19T18:21:24,23.0
2015-09-19T18:30:22,27.0
2015-09-19T19:54:24,23.0
2015-09-19T21:25:50,16.0
2015-09-19T22:44:59,20.0
2015-09-19T06:42:08,23.0
2015-09-19T07:56:03,23.0
2015-09-19T09:20:18,26.0
2015-09-19T09:33:34,28.0
2015-09-20T11:02:47,39.0
2015-09-20T11:15:08,26.0
2015-09-20T12:50:42,32.0
2015-09-20T12:57:12,30.0
2015-09-20T14:41:35,33.0
2015-09-20T14:43:55,15.0
2015-09-20T16:27:22,39.0
2015-09-20T16:36:30,30.0
2015-09-20T18:13:16,26.0
2015-09-20T18:23:38,25.0
2015-09-20T19:51:05,20.0
2015-09-20T21:19:26,26.0
2015-09-20T22:43:03,24.0
2015-09-20T00:04:11,270.0
2015-09-20T06:41:54,18.0
2015-09-20T07:56:20,30.0
2015-09-20T09:19:09,29.0
2015-09-20T09:30:12,27.0
2015-09-21T08:53:03,62.0
2015-09-22T10:44:22,31.0
2015-09-22T12:15:48,33.0
2015-09-22T14:04:51,51.0
2015-09-22T15:52:28,33.0
2015-09-22T17:44:29,30.0
2015-09-22T19:32:37,34.0
2015-09-22T20:59:27,41.0
2015-09-22T22:28:33,30.0
2015-09-22T23:44:56,21.0
2015-09-22T06:05:10,30.0
2015-09-22T06:35:17,30.0
2015-09-22T07:19:24,30.0
2015-09-22T07:32:30,37.0
2015-09-22T08:10:14,34.0
2015-09-22T09:03:37,34.0
2015-09-22T09:15:06,30.0
2015-09-23T11:06:37,23.0
2015-09-23T11:19:41,45.0
2015-09-23T12:40:29,39.0
2015-09-23T12:56:17,31.0
2015-09-23T13:46:30,48.0
2015-09-23T14:29:58,55.0
2015-09-23T14:40:32,50.0
2015-09-23T15:30:45,37.0
2015-09-23T16:17:31,81.0
2015-09-23T16:33:13,24.0
2015-09-23T17:21:30,31.0
2015-09-23T18:08:36,30.0
2015-09-23T18:19:50,30.0
2015-09-23T19:10:40,36.0
2015-09-23T19:52:28,33.0
2015-09-23T20:50:02,23.0
2015-09-23T21:20:17,28.0
2015-09-23T22:42:15,22.0
2015-09-23T00:44:52,19.0
2015-09-23T06:21:13,27.0
2015-09-23T07:46:24,30.0
2015-09-23T08:00:10,29.0
2015-09-23T09:28:23,25.0
2015-09-23T09:40:17,35.0
2015-09-24T10:54:34,25.0
2015-09-24T11:45:59,42.0
2015-09-24T12:08:29,25.0
2015-09-24T12:31:28,25.0
2015-09-24T13:18:37,33.0
2015-09-24T13:52:42,30.0
2015-09-24T14:15:27,29.0
2015-09-24T15:08:37,31.0
2015-09-24T15:46:50,13.0
2015-09-24T16:06:23,28.0
2015-09-24T16:57:20,30.0
2015-09-24T17:31:31,31.0
2015-09-24T17:50:30,30.0
2015-09-24T18:42:23,37.0
2015-09-24T19:24:38,26.0
2015-09-24T19:43:45,51.0
2015-09-24T20:23:32,26.0
2015-09-24T21:53:12,32.0
2015-09-24T23:30:04,30.0
2015-09-24T00:04:10,24.0
2015-09-24T06:29:09,30.0
2015-09-24T06:48:01,16.0
2015-09-24T07:09:20,26.0
2015-09-24T07:26:26,43.0
2015-09-24T07:53:55,20.0
2015-09-24T08:32:32,32.0
2015-09-24T08:48:14,31.0
2015-09-24T09:06:30,26.0
2015-09-24T09:36:28,28.0
2015-09-24T10:09:07,14.0
2015-09-24T10:35:23,28.0
2015-09-25T12:00:33,49.0
2015-09-25T13:33:14,32.0
2015-09-25T15:25:10,25.0
2015-09-25T17:08:23,34.0
2015-09-25T18:55:14,30.0
2015-09-25T20:31:49,60.0
2015-09-25T22:09:08,38.0
2015-09-25T06:56:22,31.0
2015-09-25T08:38:56,52.0
2015-09-25T10:26:02,50.0
