Time,TT
2015-07-15T12:25:53,168.0
2015-07-15T12:48:45,75.0
2015-07-15T13:08:46,129.0
2015-07-15T13:13:46,84.0
2015-07-15T13:44:22,108.0
2015-07-15T14:14:53,121.0
2015-07-15T14:22:57,132.0
2015-07-15T15:00:11,151.0
2015-07-15T15:15:12,94.0
2015-07-15T15:28:41,127.0
2015-07-15T15:35:46,119.0
2015-07-15T15:55:46,120.0
2015-07-15T16:03:33,149.0
2015-07-15T16:18:37,117.0
2015-07-15T16:48:27,105.0
2015-07-15T17:14:37,109.0
2015-07-15T17:30:36,65.0
2015-07-15T17:39:38,80.0
2015-07-15T17:49:32,127.0
2015-07-15T18:14:31,127.0
2015-07-15T18:21:29,158.0
2015-07-15T18:35:46,130.0
2015-07-15T18:57:19,91.0
2015-07-15T19:27:48,136.0
2015-07-15T19:39:56,76.0
2015-07-15T19:53:46,131.0
2015-07-15T20:00:45,151.0
2015-07-15T20:22:44,128.0
2015-07-15T20:43:51,86.0
2015-07-15T21:54:41,72.0
2015-07-15T22:09:54,30.0
2015-07-15T23:35:41,88.0
2015-07-15T23:53:52,118.0
2015-07-15T00:43:56,88.0
2015-07-15T01:49:50,105.0
2015-07-15T02:20:47,102.0
2015-07-15T03:15:42,60.0
2015-07-15T03:48:47,130.0
2015-07-15T04:44:44,95.0
2015-07-15T05:20:48,93.0
2015-07-15T06:41:04,106.0
2015-07-15T06:54:53,102.0
2015-07-15T07:23:49,82.0
2015-07-15T07:51:26,75.0
2015-07-15T08:02:05,105.0
2015-07-15T08:20:47,91.0
2015-07-15T08:42:09,110.0
2015-07-15T08:54:11,105.0
2015-07-15T09:04:02,136.0
2015-07-15T09:08:50,129.0
2015-07-15T09:27:45,144.0
2015-07-15T09:49:03,134.0
2015-07-15T10:03:51,128.0
2015-07-15T10:12:45,112.0
2015-07-15T10:31:49,80.0
2015-07-16T11:16:43,119.0
2015-07-16T11:26:49,133.0
2015-07-16T11:35:01,109.0
2015-07-16T11:45:54,130.0
2015-07-16T11:54:52,146.0
2015-07-16T12:45:49,126.0
2015-07-16T13:26:52,81.0
2015-07-16T13:37:45,132.0
2015-07-16T13:45:40,123.0
2015-07-16T13:55:25,89.0
2015-07-16T14:03:57,125.0
2015-07-16T14:38:46,116.0
2015-07-16T14:58:48,130.0
2015-07-16T15:26:59,77.0
2015-07-16T15:37:50,73.0
2015-07-16T15:48:40,119.0
2015-07-16T16:02:29,156.0
2015-07-16T16:16:36,123.0
2015-07-16T16:19:31,128.0
2015-07-16T16:49:41,135.0
2015-07-16T17:14:36,104.0
2015-07-16T17:41:33,152.0
2015-07-16T17:55:38,122.0
2015-07-16T18:09:42,106.0
2015-07-16T18:19:03,70.0
2015-07-16T18:25:41,100.0
2015-07-16T18:35:55,140.0
2015-07-16T19:09:54,117.0
2015-07-16T19:27:50,141.0
2015-07-16T19:52:47,191.0
2015-07-16T20:12:37,120.0
2015-07-16T20:33:49,120.0
2015-07-16T20:42:51,120.0
2015-07-16T21:11:28,12.0
2015-07-16T21:53:46,90.0
2015-07-16T22:26:48,119.0
2015-07-16T23:34:59,105.0
2015-07-16T23:55:52,123.0
2015-07-16T01:20:56,155.0
2015-07-16T02:53:53,79.0
2015-07-16T04:22:50,139.0
2015-07-16T05:50:50,116.0
2015-07-16T07:11:54,129.0
2015-07-16T07:19:50,104.0
2015-07-16T07:31:01,109.0
2015-07-16T08:21:53,95.0
2015-07-16T09:07:49,129.0
2015-07-16T09:18:47,137.0
2015-07-16T09:31:45,82.0
2015-07-16T09:37:53,123.0
2015-07-16T09:44:00,90.0
2015-07-16T10:31:49,114.0
2015-07-17T10:56:45,123.0
2015-07-17T11:28:44,130.0
2015-07-17T11:35:12,94.0
2015-07-17T11:45:47,126.0
2015-07-17T11:53:48,138.0
2015-07-17T12:03:42,124.0
2015-07-17T12:13:59,81.0
2015-07-17T12:28:49,127.0
2015-07-17T12:36:04,112.0
2015-07-17T12:46:49,127.0
2015-07-17T13:09:50,154.0
2015-07-17T13:35:42,169.0
2015-07-17T13:44:47,125.0
2015-07-17T13:59:45,146.0
2015-07-17T14:08:01,95.0
2015-07-17T14:15:42,163.0
2015-07-17T14:22:41,120.0
2015-07-17T14:43:59,84.0
2015-07-17T14:51:55,133.0
2015-07-17T14:58:03,133.0
2015-07-17T15:13:52,128.0
2015-07-17T15:28:53,146.0
2015-07-17T15:56:46,111.0
2015-07-17T16:07:36,251.0
2015-07-17T16:13:26,138.0
2015-07-17T16:19:42,132.0
2015-07-17T16:36:28,125.0
2015-07-17T16:47:28,161.0
2015-07-17T17:05:06,122.0
2015-07-17T17:11:09,62.0
2015-07-17T17:14:36,139.0
2015-07-17T17:28:38,90.0
2015-07-17T17:39:40,87.0
2015-07-17T18:08:25,119.0
2015-07-17T18:21:38,149.0
2015-07-17T18:29:38,85.0
2015-07-17T18:38:49,121.0
2015-07-17T18:40:46,126.0
2015-07-17T18:57:47,73.0
2015-07-17T19:14:52,82.0
2015-07-17T19:25:06,132.0
2015-07-17T19:45:56,78.0
2015-07-17T19:52:57,147.0
2015-07-17T20:16:46,76.0
2015-07-17T20:33:47,124.0
2015-07-17T20:45:52,140.0
2015-07-17T21:28:46,80.0
2015-07-17T21:55:56,145.0
2015-07-17T22:26:51,74.0
2015-07-17T22:41:58,72.0
2015-07-17T22:54:52,101.0
2015-07-17T23:10:47,107.0
2015-07-17T23:35:56,88.0
2015-07-17T23:53:01,68.0
2015-07-17T01:17:46,60.0
2015-07-17T02:50:01,119.0
2015-07-17T04:20:51,126.0
2015-07-17T05:50:57,84.0
2015-07-17T06:07:51,137.0
2015-07-17T06:43:49,96.0
2015-07-17T07:09:39,119.0
2015-07-17T07:24:00,87.0
2015-07-17T07:30:56,101.0
2015-07-17T07:40:53,51.0
2015-07-17T07:50:48,102.0
2015-07-17T08:00:06,98.0
2015-07-17T08:16:53,94.0
2015-07-17T08:19:28,126.0
2015-07-17T08:48:04,96.0
2015-07-17T08:49:07,106.0
2015-07-17T09:18:46,66.0
2015-07-17T09:25:02,132.0
2015-07-17T09:33:44,129.0
2015-07-17T09:46:54,161.0
2015-07-17T09:54:55,30.0
2015-07-17T10:02:48,74.0
2015-07-17T10:14:46,114.0
2015-07-17T10:25:49,127.0
2015-07-17T10:33:56,171.0
2015-07-18T10:41:57,30.0
2015-07-18T11:17:41,122.0
2015-07-18T11:24:58,83.0
2015-07-18T11:52:57,106.0
2015-07-18T12:00:48,120.0
2015-07-18T12:32:47,79.0
2015-07-18T12:44:38,126.0
2015-07-18T13:14:46,119.0
2015-07-18T13:25:41,91.0
2015-07-18T14:12:46,134.0
2015-07-18T14:15:50,136.0
2015-07-18T14:42:44,117.0
2015-07-18T14:56:50,132.0
2015-07-18T15:27:02,100.0
2015-07-18T15:32:58,177.0
2015-07-18T16:14:57,133.0
2015-07-18T16:21:50,163.0
2015-07-18T16:50:32,121.0
2015-07-18T17:08:45,125.0
2015-07-18T17:40:49,59.0
2015-07-18T17:43:56,121.0
2015-07-18T18:21:51,90.0
2015-07-18T18:31:52,125.0
2015-07-18T19:02:47,140.0
2015-07-18T19:11:41,111.0
2015-07-18T19:40:57,107.0
2015-07-18T20:22:42,140.0
2015-07-18T21:04:42,121.0
2015-07-18T21:34:29,61.0
2015-07-18T22:13:57,133.0
2015-07-18T22:40:48,82.0
2015-07-18T22:48:01,90.0
2015-07-18T23:22:49,82.0
2015-07-18T00:05:56,155.0
2015-07-18T00:22:51,113.0
2015-07-18T00:40:47,65.0
2015-07-18T01:22:58,100.0
2015-07-18T01:49:56,124.0
2015-07-18T02:21:48,98.0
2015-07-18T02:51:54,114.0
2015-07-18T03:19:50,100.0
2015-07-18T03:49:44,107.0
2015-07-18T04:20:56,114.0
2015-07-18T04:52:44,94.0
2015-07-18T05:17:43,84.0
2015-07-18T05:46:51,78.0
2015-07-18T06:15:40,106.0
2015-07-18T06:39:50,111.0
2015-07-18T07:04:41,71.0
2015-07-18T07:22:43,105.0
2015-07-18T07:54:48,73.0
2015-07-18T08:08:46,109.0
2015-07-18T08:23:48,110.0
2015-07-18T08:43:44,137.0
2015-07-18T09:14:37,72.0
2015-07-18T09:53:42,105.0
2015-07-18T10:04:55,76.0
2015-07-18T10:30:08,151.0
2015-07-19T11:13:42,137.0
2015-07-19T11:54:10,0.0
2015-07-19T12:00:43,142.0
2015-07-19T12:16:51,124.0
2015-07-19T12:20:00,80.0
2015-07-19T13:19:43,101.0
2015-07-19T13:32:56,139.0
2015-07-19T14:01:58,122.0
2015-07-19T14:13:44,132.0
2015-07-19T14:33:05,74.0
2015-07-19T14:33:27,90.0
2015-07-19T15:23:47,169.0
2015-07-19T15:45:51,52.0
2015-07-19T16:14:01,139.0
2015-07-19T16:20:55,140.0
2015-07-19T16:38:46,119.0
2015-07-19T16:40:01,79.0
2015-07-19T17:32:50,67.0
2015-07-19T17:51:57,75.0
2015-07-19T18:21:16,97.0
2015-07-19T18:33:47,120.0
2015-07-19T18:45:45,80.0
2015-07-19T18:47:45,91.0
2015-07-19T19:37:56,104.0
2015-07-19T19:49:46,136.0
2015-07-19T20:22:55,121.0
2015-07-19T20:39:44,128.0
2015-07-19T20:43:57,83.0
2015-07-19T21:28:01,91.0
2015-07-19T21:46:49,106.0
2015-07-19T22:11:02,97.0
2015-07-19T22:21:47,80.0
2015-07-19T23:21:36,60.0
2015-07-19T23:36:54,137.0
2015-07-19T00:20:47,109.0
2015-07-19T00:37:37,153.0
2015-07-19T00:57:46,88.0
2015-07-19T01:35:48,124.0
2015-07-19T01:55:47,84.0
2015-07-19T02:22:37,99.0
2015-07-19T03:21:39,60.0
2015-07-19T03:46:47,164.0
2015-07-19T04:20:44,202.0
2015-07-19T04:51:51,133.0
2015-07-19T05:18:54,90.0
2015-07-19T05:48:47,72.0
2015-07-19T06:15:50,75.0
2015-07-19T07:21:41,104.0
2015-07-19T07:53:05,81.0
2015-07-19T08:07:20,103.0
2015-07-19T09:13:42,108.0
2015-07-19T09:50:54,134.0
2015-07-19T10:02:45,157.0
2015-07-19T10:17:51,74.0
2015-07-20T10:43:53,135.0
2015-07-20T10:56:43,133.0
2015-07-20T11:07:56,119.0
2015-07-20T11:14:43,131.0
2015-07-20T11:27:04,148.0
2015-07-20T11:32:05,136.0
2015-07-20T12:54:56,139.0
2015-07-20T13:10:39,145.0
2015-07-20T13:15:56,142.0
2015-07-20T13:23:45,127.0
2015-07-20T13:41:51,73.0
2015-07-20T13:48:10,145.0
2015-07-20T14:33:40,167.0
2015-07-20T15:14:56,86.0
2015-07-20T15:15:48,138.0
2015-07-20T15:31:01,146.0
2015-07-20T15:50:43,126.0
2015-07-20T15:56:05,166.0
2015-07-20T16:05:31,132.0
2015-07-20T16:25:37,67.0
2015-07-20T16:55:25,107.0
2015-07-20T17:26:50,81.0
2015-07-20T17:29:36,120.0
2015-07-20T17:51:38,161.0
2015-07-20T17:53:37,135.0
2015-07-20T18:03:37,148.0
2015-07-20T18:18:31,132.0
2015-07-20T18:44:46,58.0
2015-07-20T19:05:45,79.0
2015-07-20T19:45:59,139.0
2015-07-20T19:46:40,141.0
2015-07-20T20:03:48,121.0
2015-07-20T20:12:48,127.0
2015-07-20T21:08:46,97.0
2015-07-20T21:41:49,114.0
2015-07-20T22:36:46,64.0
2015-07-20T22:51:45,87.0
2015-07-20T23:29:45,92.0
2015-07-20T23:53:58,87.0
2015-07-20T00:58:52,121.0
2015-07-20T06:26:49,68.0
2015-07-20T06:42:52,103.0
2015-07-20T06:59:10,133.0
2015-07-20T07:13:02,119.0
2015-07-20T07:20:51,92.0
2015-07-20T08:35:06,95.0
2015-07-20T08:50:01,115.0
2015-07-20T09:00:01,94.0
2015-07-20T09:05:37,60.0
2015-07-20T09:20:57,142.0
2015-07-20T09:23:47,87.0
2015-07-21T11:14:42,116.0
2015-07-21T11:34:44,116.0
2015-07-21T11:54:41,120.0
2015-07-21T12:25:28,121.0
2015-07-21T12:42:53,142.0
2015-07-21T12:44:11,147.0
2015-07-21T13:31:56,50.0
2015-07-21T13:51:10,135.0
2015-07-21T14:04:51,84.0
2015-07-21T14:45:02,89.0
2015-07-21T14:51:52,149.0
2015-07-21T14:58:44,127.0
2015-07-21T15:22:53,92.0
2015-07-21T15:46:58,86.0
2015-07-21T16:09:36,126.0
2015-07-21T16:21:31,138.0
2015-07-21T17:00:55,173.0
2015-07-21T17:09:45,139.0
2015-07-21T17:14:45,116.0
2015-07-21T17:39:41,161.0
2015-07-21T17:56:43,152.0
2015-07-21T18:20:36,80.0
2015-07-21T18:34:54,150.0
2015-07-21T19:14:50,74.0
2015-07-21T19:20:50,110.0
2015-07-21T19:26:50,80.0
2015-07-21T19:51:59,125.0
2015-07-21T20:44:50,188.0
2015-07-21T21:25:59,92.0
2015-07-21T21:53:58,159.0
2015-07-21T22:58:16,95.0
2015-07-21T23:06:51,106.0
2015-07-21T23:35:51,143.0
2015-07-21T23:53:57,136.0
2015-07-21T00:18:46,34.0
2015-07-21T00:36:45,96.0
2015-07-21T01:11:55,170.0
2015-07-21T01:19:54,131.0
2015-07-21T01:50:50,66.0
2015-07-21T02:20:46,107.0
2015-07-21T02:53:48,103.0
2015-07-21T03:21:55,58.0
2015-07-21T03:50:48,160.0
2015-07-21T04:25:47,157.0
2015-07-21T04:50:56,73.0
2015-07-21T05:17:48,72.0
2015-07-21T05:48:52,147.0
2015-07-21T06:07:53,102.0
2015-07-21T07:18:14,141.0
2015-07-21T07:33:55,98.0
2015-07-21T08:03:05,79.0
2015-07-21T08:18:13,146.0
2015-07-21T08:22:54,130.0
2015-07-21T09:02:02,103.0
2015-07-21T09:27:45,118.0
2015-07-21T09:43:42,123.0
2015-07-21T10:15:47,120.0
2015-07-21T10:32:52,135.0
2015-07-21T10:37:45,171.0
2015-07-22T10:53:45,126.0
2015-07-22T11:04:54,128.0
2015-07-22T11:16:53,118.0
2015-07-22T11:27:45,109.0
2015-07-22T11:44:55,136.0
2015-07-22T12:27:53,36.0
2015-07-22T13:06:09,140.0
2015-07-22T13:13:03,131.0
2015-07-22T13:28:47,125.0
2015-07-22T13:39:42,71.0
2015-07-22T13:56:49,159.0
2015-07-22T14:46:54,128.0
2015-07-22T15:20:53,61.0
2015-07-22T15:22:42,124.0
2015-07-22T15:37:05,110.0
2015-07-22T15:40:54,131.0
2015-07-22T15:56:49,90.0
2015-07-22T16:09:44,134.0
2015-07-22T16:27:10,159.0
2015-07-22T16:58:39,72.0
2015-07-22T17:42:39,94.0
2015-07-22T17:43:43,127.0
2015-07-22T17:47:41,130.0
2015-07-22T17:57:31,110.0
2015-07-22T18:01:32,144.0
2015-07-22T18:31:48,100.0
2015-07-22T19:14:48,87.0
2015-07-22T19:51:57,139.0
2015-07-22T19:53:51,97.0
2015-07-22T19:58:51,76.0
2015-07-22T20:11:58,60.0
2015-07-22T20:31:47,128.0
2015-07-22T21:53:50,154.0
2015-07-22T22:24:47,133.0
2015-07-22T22:51:47,139.0
2015-07-22T23:35:53,144.0
2015-07-22T23:52:49,133.0
2015-07-22T00:41:02,153.0
2015-07-22T01:20:48,124.0
2015-07-22T02:21:02,144.0
2015-07-22T02:51:51,115.0
2015-07-22T03:50:03,172.0
2015-07-22T04:21:45,125.0
2015-07-22T05:20:54,120.0
2015-07-22T05:46:55,76.0
2015-07-22T06:42:46,95.0
2015-07-22T06:56:02,116.0
2015-07-22T07:10:48,110.0
2015-07-22T07:34:57,98.0
2015-07-22T08:02:49,121.0
2015-07-22T08:51:52,140.0
2015-07-22T08:58:05,159.0
2015-07-22T09:06:46,116.0
2015-07-22T09:17:46,130.0
2015-07-22T09:32:09,92.0
2015-07-22T10:14:40,66.0
2015-07-23T10:56:50,120.0
2015-07-23T11:09:47,127.0
2015-07-23T11:59:44,114.0
2015-07-23T12:04:43,126.0
2015-07-23T13:07:50,78.0
2015-07-23T13:13:47,127.0
2015-07-23T14:07:00,138.0
2015-07-23T14:14:41,132.0
2015-07-23T14:32:49,126.0
2015-07-23T14:48:45,126.0
2015-07-23T15:20:52,186.0
2015-07-23T15:21:57,142.0
2015-07-23T15:40:50,131.0
2015-07-23T15:54:00,91.0
2015-07-23T16:18:47,125.0
2015-07-23T16:25:48,130.0
2015-07-23T16:34:31,159.0
2015-07-23T16:58:29,121.0
2015-07-23T17:01:50,121.0
2015-07-23T17:33:34,76.0
2015-07-23T17:40:31,126.0
2015-07-23T17:49:13,146.0
2015-07-23T18:12:47,86.0
2015-07-23T18:38:54,152.0
2015-07-23T18:45:01,134.0
2015-07-23T18:48:47,145.0
2015-07-23T19:08:54,140.0
2015-07-23T19:14:02,31.0
2015-07-23T19:41:55,89.0
2015-07-23T19:50:47,148.0
2015-07-23T20:03:51,123.0
2015-07-23T20:25:50,155.0
2015-07-23T20:41:57,105.0
2015-07-23T20:54:42,89.0
2015-07-23T21:10:51,114.0
2015-07-23T21:54:11,60.0
2015-07-23T22:16:49,145.0
2015-07-23T23:34:43,90.0
2015-07-23T00:03:49,84.0
2015-07-23T00:44:48,93.0
2015-07-23T01:19:49,131.0
2015-07-23T02:22:45,166.0
2015-07-23T02:51:49,217.0
2015-07-23T03:48:42,73.0
2015-07-23T04:21:39,65.0
2015-07-23T05:21:44,131.0
2015-07-23T05:50:48,134.0
2015-07-23T06:40:54,90.0
2015-07-23T06:55:55,99.0
2015-07-23T07:42:02,90.0
2015-07-23T08:01:47,68.0
2015-07-23T08:42:29,64.0
2015-07-23T08:48:03,96.0
2015-07-23T09:01:05,118.0
2015-07-23T09:44:02,83.0
2015-07-23T09:52:43,129.0
2015-07-23T10:12:41,51.0
2015-07-24T11:13:42,122.0
2015-07-24T11:24:49,172.0
2015-07-24T11:44:55,108.0
2015-07-24T11:54:44,122.0
2015-07-24T12:17:51,60.0
2015-07-24T12:28:51,74.0
2015-07-24T13:22:56,131.0
2015-07-24T13:35:55,72.0
2015-07-24T13:48:36,119.0
2015-07-24T14:13:49,187.0
2015-07-24T14:23:46,119.0
2015-07-24T14:49:42,131.0
2015-07-24T15:27:56,164.0
2015-07-24T15:40:58,132.0
2015-07-24T15:50:51,127.0
2015-07-24T15:54:58,127.0
2015-07-24T16:05:36,131.0
2015-07-24T16:23:49,80.0
2015-07-24T16:36:33,133.0
2015-07-24T16:49:45,98.0
2015-07-24T16:59:34,138.0
2015-07-24T17:39:37,131.0
2015-07-24T17:56:42,132.0
2015-07-24T18:11:44,166.0
2015-07-24T18:13:40,171.0
2015-07-24T18:21:36,141.0
2015-07-24T18:34:58,144.0
2015-07-24T18:52:45,132.0
2015-07-24T19:08:06,136.0
2015-07-24T19:17:58,87.0
2015-07-24T19:51:45,135.0
2015-07-24T20:10:57,135.0
2015-07-24T20:29:46,121.0
2015-07-24T20:47:50,102.0
2015-07-24T21:52:54,87.0
2015-07-24T22:09:51,87.0
2015-07-24T23:05:50,68.0
2015-07-24T23:34:52,96.0
2015-07-24T23:57:51,27.0
2015-07-24T07:09:53,97.0
2015-07-24T07:22:55,93.0
2015-07-24T07:52:09,57.0
2015-07-24T08:04:52,150.0
2015-07-24T09:11:47,125.0
2015-07-24T09:15:48,132.0
2015-07-24T09:29:51,76.0
2015-07-24T09:44:44,128.0
2015-07-24T10:02:52,119.0
2015-07-24T10:16:19,197.0
2015-07-25T10:42:48,47.0
2015-07-25T10:48:42,90.0
2015-07-25T11:01:44,126.0
2015-07-25T11:14:04,140.0
2015-07-25T11:33:52,142.0
2015-07-25T11:47:47,139.0
2015-07-25T11:52:46,126.0
2015-07-25T12:22:00,135.0
2015-07-25T12:33:04,95.0
2015-07-25T12:42:59,92.0
2015-07-25T12:57:41,168.0
2015-07-25T13:01:48,72.0
2015-07-25T13:16:43,115.0
2015-07-25T13:40:43,114.0
2015-07-25T13:47:45,127.0
2015-07-25T13:52:45,120.0
2015-07-25T14:04:51,125.0
2015-07-25T14:32:44,72.0
2015-07-25T14:42:44,63.0
2015-07-25T14:58:56,123.0
2015-07-25T15:02:52,147.0
2015-07-25T15:12:52,139.0
2015-07-25T15:24:49,138.0
2015-07-25T15:42:43,140.0
2015-07-25T15:52:52,131.0
2015-07-25T16:04:48,141.0
2015-07-25T16:13:07,89.0
2015-07-25T16:47:51,102.0
2015-07-25T16:50:52,140.0
2015-07-25T17:07:55,139.0
2015-07-25T17:14:05,123.0
2015-07-25T17:23:55,124.0
2015-07-25T17:39:43,68.0
2015-07-25T17:54:49,125.0
2015-07-25T17:59:52,99.0
2015-07-25T18:16:41,129.0
2015-07-25T18:22:40,129.0
2015-07-25T18:51:41,115.0
2015-07-25T19:00:45,81.0
2015-07-25T19:26:26,182.0
2015-07-25T19:29:46,119.0
2015-07-25T19:31:04,90.0
2015-07-25T19:50:39,185.0
2015-07-25T19:56:46,90.0
2015-07-25T20:11:54,93.0
2015-07-25T20:22:49,82.0
2015-07-25T20:42:39,76.0
2015-07-25T21:11:51,130.0
2015-07-25T21:13:55,128.0
2015-07-25T21:46:48,138.0
2015-07-25T22:00:42,123.0
2015-07-25T22:10:01,82.0
2015-07-25T22:36:51,74.0
2015-07-25T22:52:47,91.0
2015-07-25T23:08:49,123.0
2015-07-25T23:38:18,68.0
2015-07-25T00:47:49,124.0
2015-07-25T01:22:24,82.0
2015-07-25T02:31:49,124.0
2015-07-25T02:51:38,60.0
2015-07-25T03:49:46,59.0
2015-07-25T04:22:40,109.0
2015-07-25T05:20:05,133.0
2015-07-25T05:47:41,106.0
2015-07-25T06:21:41,99.0
2015-07-25T06:42:45,85.0
2015-07-25T07:01:38,96.0
2015-07-25T07:21:46,85.0
2015-07-25T07:36:50,90.0
2015-07-25T07:51:49,152.0
2015-07-25T08:23:06,93.0
2015-07-25T08:44:48,86.0
2015-07-25T08:54:39,66.0
2015-07-25T09:15:54,110.0
2015-07-25T09:28:47,144.0
2015-07-25T09:38:01,84.0
2015-07-25T09:55:44,128.0
2015-07-25T10:20:49,73.0
2015-07-25T10:29:01,95.0
2015-07-26T23:51:50,153.0
2015-07-26T00:22:41,75.0
2015-07-26T00:45:52,129.0
2015-07-26T01:46:46,101.0
2015-07-26T02:24:53,99.0
2015-07-26T03:19:48,124.0
2015-07-26T03:49:47,105.0
2015-07-26T04:49:45,132.0
2015-07-26T05:19:52,108.0
2015-07-27T10:46:59,134.0
2015-07-27T11:53:48,110.0
2015-07-27T12:03:50,130.0
2015-07-27T13:08:59,126.0
2015-07-27T13:03:49,66.0
2015-07-27T14:06:55,130.0
2015-07-27T14:15:45,77.0
2015-07-27T14:59:04,138.0
2015-07-27T15:06:59,131.0
2015-07-27T16:19:39,161.0
2015-07-27T16:35:04,145.0
2015-07-27T16:34:29,177.0
2015-07-27T17:23:44,174.0
2015-07-27T17:17:34,133.0
2015-07-27T18:37:51,125.0
2015-07-27T18:46:38,122.0
2015-07-27T19:29:51,94.0
2015-07-27T19:37:55,146.0
2015-07-27T20:41:30,60.0
2015-07-27T20:52:46,149.0
2015-07-27T21:49:27,130.0
2015-07-27T22:36:56,88.0
2015-07-27T22:52:48,71.0
2015-07-27T23:32:44,125.0
2015-07-27T01:24:41,50.0
2015-07-27T02:52:47,156.0
2015-07-27T04:24:48,162.0
2015-07-27T05:51:47,138.0
2015-07-27T06:26:46,88.0
2015-07-27T07:40:26,123.0
2015-07-27T08:32:14,71.0
2015-07-27T08:37:59,143.0
2015-07-27T09:43:53,123.0
2015-07-27T09:55:41,69.0
2015-07-27T10:36:58,131.0
2015-07-28T10:44:47,71.0
2015-07-28T10:55:46,130.0
2015-07-28T11:40:27,86.0
2015-07-28T11:48:02,147.0
2015-07-28T11:56:39,126.0
2015-07-28T12:26:50,74.0
2015-07-28T12:44:54,137.0
2015-07-28T12:54:47,131.0
2015-07-28T13:06:46,120.0
2015-07-28T13:58:51,80.0
2015-07-28T14:03:45,125.0
2015-07-28T14:47:48,72.0
2015-07-28T14:58:49,151.0
2015-07-28T15:07:42,113.0
2015-07-28T15:12:49,143.0
2015-07-28T15:22:55,83.0
2015-07-28T15:56:03,141.0
2015-07-28T16:11:44,134.0
2015-07-28T16:18:31,130.0
2015-07-28T17:15:34,128.0
2015-07-28T17:22:42,119.0
2015-07-28T17:29:30,119.0
2015-07-28T17:38:53,118.0
2015-07-28T18:21:37,126.0
2015-07-28T18:28:32,124.0
2015-07-28T18:31:57,97.0
2015-07-28T19:14:01,138.0
2015-07-28T19:26:47,129.0
2015-07-28T19:39:46,119.0
2015-07-28T19:40:53,156.0
2015-07-28T19:50:53,78.0
2015-07-28T20:37:33,89.0
2015-07-28T20:43:43,125.0
2015-07-28T21:46:46,117.0
2015-07-28T21:52:50,94.0
2015-07-28T22:32:50,142.0
2015-07-28T22:26:48,128.0
2015-07-28T22:36:49,45.0
2015-07-28T22:53:59,133.0
2015-07-28T23:22:17,88.0
2015-07-28T23:33:51,70.0
2015-07-28T23:53:51,175.0
2015-07-28T00:18:48,86.0
2015-07-28T00:40:46,149.0
2015-07-28T01:00:50,99.0
2015-07-28T01:50:53,65.0
2015-07-28T02:18:47,90.0
2015-07-28T03:20:43,72.0
2015-07-28T03:52:53,345.0
2015-07-28T04:49:42,96.0
2015-07-28T05:19:51,83.0
2015-07-28T06:27:46,76.0
2015-07-28T06:44:53,127.0
2015-07-28T07:36:00,135.0
2015-07-28T08:02:59,150.0
2015-07-28T08:22:04,106.0
2015-07-28T08:32:09,111.0
2015-07-28T08:48:17,116.0
2015-07-28T09:11:11,139.0
2015-07-28T09:34:53,209.0
2015-07-28T09:45:54,98.0
2015-07-28T10:22:05,84.0
2015-07-28T10:33:46,129.0
2015-07-29T10:49:52,120.0
2015-07-29T11:45:50,165.0
2015-07-29T12:11:44,135.0
2015-07-29T12:24:49,137.0
2015-07-29T12:34:53,139.0
2015-07-29T12:56:29,68.0
2015-07-29T14:00:50,124.0
2015-07-29T14:16:41,165.0
