Time,TT
2015-07-29T14:35:46,127.0
2015-07-29T14:42:48,121.0
2015-07-29T15:01:53,170.0
2015-07-29T15:06:53,132.0
2015-07-29T16:14:35,67.0
2015-07-29T16:27:40,131.0
2015-07-29T16:34:33,136.0
2015-07-29T16:57:41,92.0
2015-07-29T17:02:39,163.0
2015-07-29T17:08:54,143.0
2015-07-29T17:21:40,84.0
2015-07-29T18:30:31,118.0
2015-07-29T18:44:48,131.0
2015-07-29T18:46:42,136.0
2015-07-29T19:11:52,126.0
2015-07-29T19:16:47,114.0
2015-07-29T19:20:45,122.0
2015-07-29T19:36:45,114.0
2015-07-29T20:32:55,141.0
2015-07-29T20:55:44,92.0
2015-07-29T21:09:54,127.0
2015-07-29T21:26:55,77.0
2015-07-29T21:41:45,141.0
2015-07-29T22:32:46,116.0
2015-07-29T22:36:51,103.0
2015-07-29T22:56:55,73.0
2015-07-29T23:10:48,63.0
2015-07-29T23:24:51,77.0
2015-07-29T23:55:42,119.0
2015-07-29T00:02:48,131.0
2015-07-29T00:18:46,90.0
2015-07-29T00:46:50,131.0
2015-07-29T01:01:51,133.0
2015-07-29T01:19:51,128.0
2015-07-29T01:50:47,64.0
2015-07-29T02:21:45,109.0
2015-07-29T02:51:55,77.0
2015-07-29T03:19:46,63.0
2015-07-29T03:49:45,75.0
2015-07-29T04:22:45,97.0
2015-07-29T04:48:44,61.0
2015-07-29T05:19:44,94.0
2015-07-29T05:48:56,130.0
2015-07-29T06:11:56,104.0
2015-07-29T06:28:49,129.0
2015-07-29T07:33:13,98.0
2015-07-29T07:45:56,104.0
2015-07-29T08:00:46,95.0
2015-07-29T08:16:57,87.0
2015-07-29T08:31:04,109.0
2015-07-29T09:33:50,133.0
2015-07-29T09:59:46,74.0
2015-07-29T10:11:39,118.0
2015-07-29T10:32:55,123.0
2015-07-30T10:44:46,74.0
2015-07-30T10:57:47,135.0
2015-07-30T11:24:46,129.0
2015-07-30T12:18:50,132.0
2015-07-30T12:54:57,142.0
2015-07-30T13:10:48,74.0
2015-07-30T13:41:58,77.0
2015-07-30T14:24:56,154.0
2015-07-30T14:38:54,134.0
2015-07-30T15:06:43,140.0
2015-07-30T15:13:53,127.0
2015-07-30T15:24:47,119.0
2015-07-30T15:53:59,32.0
2015-07-30T15:57:56,133.0
2015-07-30T16:27:39,123.0
2015-07-30T17:04:44,162.0
2015-07-30T17:26:24,121.0
2015-07-30T17:29:39,141.0
2015-07-30T17:38:41,125.0
2015-07-30T18:02:28,180.0
2015-07-30T18:12:39,134.0
2015-07-30T18:51:57,77.0
2015-07-30T19:05:46,120.0
2015-07-30T19:33:52,139.0
2015-07-30T19:38:46,203.0
2015-07-30T19:43:55,136.0
2015-07-30T19:49:53,135.0
2015-07-30T20:09:51,79.0
2015-07-30T20:29:55,146.0
2015-07-30T21:24:54,85.0
2015-07-30T21:43:53,158.0
2015-07-30T21:57:51,79.0
2015-07-30T22:14:55,128.0
2015-07-30T22:37:56,77.0
2015-07-30T22:56:52,88.0
2015-07-30T23:22:42,154.0
2015-07-30T23:36:51,130.0
2015-07-30T23:50:52,125.0
2015-07-30T00:18:54,103.0
2015-07-30T00:50:48,130.0
2015-07-30T00:57:46,73.0
2015-07-30T01:18:56,125.0
2015-07-30T01:50:47,60.0
2015-07-30T02:25:50,162.0
2015-07-30T02:50:51,60.0
2015-07-30T03:20:47,62.0
2015-07-30T03:50:56,117.0
2015-07-30T04:22:52,132.0
2015-07-30T04:50:47,66.0
2015-07-30T05:21:48,120.0
2015-07-30T05:48:52,132.0
2015-07-30T06:29:54,91.0
2015-07-30T06:41:30,118.0
2015-07-30T07:08:34,68.0
2015-07-30T07:51:01,96.0
2015-07-30T08:29:56,93.0
2015-07-30T08:41:54,95.0
2015-07-30T08:51:00,156.0
2015-07-30T09:19:00,190.0
2015-07-30T10:04:03,132.0
2015-07-31T11:05:41,175.0
2015-07-31T11:13:51,121.0
2015-07-31T11:59:51,120.0
2015-07-31T12:04:49,87.0
2015-07-31T12:30:56,99.0
2015-07-31T12:47:54,60.0
2015-07-31T13:14:40,87.0
2015-07-31T13:24:58,82.0
2015-07-31T14:14:53,114.0
2015-07-31T14:17:42,142.0
2015-07-31T14:36:02,205.0
2015-07-31T14:41:48,118.0
2015-07-31T15:00:41,123.0
2015-07-31T15:30:55,71.0
2015-07-31T15:37:47,130.0
2015-07-31T16:01:36,111.0
2015-07-31T16:20:17,66.0
2015-07-31T16:33:27,71.0
2015-07-31T16:34:45,129.0
2015-07-31T16:52:51,135.0
2015-07-31T16:59:34,127.0
2015-07-31T17:14:29,120.0
2015-07-31T17:44:31,134.0
2015-07-31T18:00:05,97.0
2015-07-31T18:19:53,141.0
2015-07-31T18:33:47,126.0
2015-07-31T18:45:52,83.0
2015-07-31T18:42:39,114.0
2015-07-31T19:06:51,140.0
2015-07-31T19:14:47,127.0
2015-07-31T19:26:43,80.0
2015-07-31T19:59:51,121.0
2015-07-31T20:26:57,79.0
2015-07-31T20:43:50,107.0
2015-07-31T21:11:52,130.0
2015-07-31T22:14:55,133.0
2015-07-31T22:55:53,133.0
2015-07-31T23:56:45,116.0
2015-07-31T00:25:48,78.0
2015-07-31T00:39:09,113.0
2015-07-31T00:58:57,118.0
2015-07-31T01:19:42,71.0
2015-07-31T02:22:54,118.0
2015-07-31T02:52:51,130.0
2015-07-31T03:49:49,100.0
2015-07-31T04:20:42,136.0
2015-07-31T05:20:54,89.0
2015-07-31T05:48:46,89.0
2015-07-31T07:09:48,122.0
2015-07-31T07:41:56,113.0
2015-07-31T08:01:57,91.0
2015-07-31T08:19:00,116.0
2015-07-31T08:41:05,105.0
2015-07-31T08:55:55,99.0
2015-07-31T09:06:50,122.0
2015-07-31T09:45:51,116.0
2015-07-31T09:54:56,64.0
2015-07-31T10:16:52,143.0
2015-07-31T10:33:44,110.0
2015-07-07T15:45:03,36.0
2015-07-10T15:45:14,141.0
2015-07-13T16:07:00,824.0
2015-07-14T15:13:56,142.0
2015-07-21T15:48:33,20.0
2015-07-27T15:46:25,196.0
2015-08-03T10:44:56,128.0
2015-08-03T21:52:57,158.0
2015-08-04T21:54:09,145.0
2015-08-07T10:46:49,168.0
2015-08-07T21:57:54,103.0
2015-08-10T10:47:25,160.0
2015-08-10T21:55:53,166.0
2015-08-11T10:51:43,118.0
2015-08-12T21:54:48,122.0
2015-08-14T10:49:46,195.0
2015-08-17T10:47:06,146.0
2015-08-18T10:44:50,126.0
2015-08-18T22:01:48,122.0
2015-08-19T21:53:41,81.0
2015-08-20T21:55:02,144.0
2015-08-25T22:03:54,129.0
2015-08-27T10:49:59,103.0
2015-08-27T22:01:56,143.0
2015-08-02T19:35:00,84.0
2015-08-02T22:45:53,108.0
2015-08-02T01:40:57,96.0
2015-08-03T19:54:04,156.0
2015-08-03T21:20:48,107.0
2015-08-04T19:01:52,181.0
2015-08-04T21:20:54,125.0
2015-08-04T01:14:56,74.0
2015-08-04T01:33:52,69.0
2015-08-05T20:16:54,146.0
2015-08-05T01:16:54,107.0
2015-08-06T20:04:45,144.0
2015-08-07T18:53:57,29.0
2015-08-07T01:15:51,146.0
2015-08-07T01:33:42,95.0
2015-08-08T19:37:51,156.0
2015-08-08T22:46:45,100.0
2015-08-09T19:33:58,116.0
2015-08-09T22:43:53,113.0
2015-08-10T22:51:44,75.0
2015-08-10T01:42:36,60.0
2015-08-11T21:18:49,71.0
2015-08-11T01:19:53,108.0
2015-08-12T19:02:51,77.0
2015-08-12T20:09:17,158.0
2015-08-12T21:34:53,152.0
2015-08-12T01:16:06,174.0
2015-08-12T01:34:56,107.0
2015-08-13T01:33:45,78.0
2015-08-14T18:58:50,152.0
2015-08-15T22:46:48,65.0
2015-08-15T01:43:51,96.0
2015-08-16T22:45:11,82.0
2015-08-16T01:29:10,139.0
2015-08-16T01:35:53,122.0
2015-08-17T19:09:02,136.0
2015-08-17T22:48:49,127.0
2015-08-17T01:23:55,109.0
2015-08-18T22:47:52,135.0
2015-08-19T20:00:49,131.0
2015-08-21T20:03:09,89.0
2015-08-21T21:20:46,60.0
2015-08-21T22:50:02,107.0
2015-08-22T01:16:50,105.0
2015-08-23T19:33:00,133.0
2015-08-23T22:46:49,105.0
2015-08-23T01:22:39,58.0
2015-08-23T01:34:47,61.0
2015-08-24T21:19:54,124.0
2015-08-24T01:42:51,115.0
2015-08-25T19:06:02,40.0
2015-08-25T20:07:09,147.0
2015-08-25T22:47:42,121.0
2015-08-25T01:14:49,127.0
2015-08-26T20:00:46,158.0
2015-08-27T18:52:58,140.0
2015-08-27T21:26:56,128.0
2015-08-27T01:33:49,124.0
2015-08-28T22:58:51,110.0
2015-08-28T01:35:41,109.0
2015-08-29T01:16:40,144.0
2015-08-29T01:59:49,108.0
2015-08-30T19:32:50,145.0
2015-08-01T11:14:51,123.0
2015-08-01T12:17:33,60.0
2015-08-01T12:20:43,116.0
2015-08-01T13:14:18,90.0
2015-08-01T13:36:51,128.0
2015-08-01T14:25:55,81.0
2015-08-01T14:39:42,114.0
2015-08-01T15:29:46,133.0
2015-08-01T15:45:53,116.0
2015-08-01T16:39:58,131.0
2015-08-01T16:53:57,83.0
2015-08-01T17:37:52,56.0
2015-08-01T17:56:47,107.0
2015-08-01T18:46:46,130.0
2015-08-01T19:00:51,134.0
2015-08-01T19:41:47,46.0
2015-08-01T19:54:40,90.0
2015-08-01T20:39:44,130.0
2015-08-01T20:45:55,150.0
2015-08-01T21:27:54,129.0
2015-08-01T21:45:49,69.0
2015-08-01T22:26:47,153.0
2015-08-01T22:53:11,64.0
2015-08-01T23:24:55,153.0
2015-08-01T23:38:00,143.0
2015-08-01T23:55:58,87.0
2015-08-01T00:44:44,132.0
2015-08-01T01:26:54,140.0
2015-08-01T02:20:44,123.0
2015-08-01T02:54:59,77.0
2015-08-01T03:51:42,119.0
2015-08-01T04:19:51,124.0
2015-08-01T05:17:46,94.0
2015-08-01T05:46:46,76.0
2015-08-01T07:22:55,110.0
2015-08-01T09:15:45,109.0
2015-08-01T10:16:45,64.0
2015-08-02T10:37:47,134.0
2015-08-02T11:24:04,89.0
2015-08-02T11:46:59,120.0
2015-08-02T12:30:53,126.0
2015-08-02T12:42:48,136.0
2015-08-02T13:30:03,128.0
2015-08-02T13:33:50,69.0
2015-08-02T13:57:55,78.0
2015-08-02T14:44:55,120.0
2015-08-02T14:58:46,133.0
2015-08-02T15:35:49,121.0
2015-08-02T15:41:25,87.0
2015-08-02T16:09:43,87.0
2015-08-02T16:57:00,138.0
2015-08-02T17:08:46,129.0
2015-08-02T17:44:03,91.0
2015-08-02T17:52:56,121.0
2015-08-02T18:16:44,129.0
2015-08-02T19:05:46,96.0
2015-08-02T19:09:55,96.0
2015-08-02T19:48:47,125.0
2015-08-02T20:10:45,139.0
2015-08-02T21:07:39,106.0
2015-08-02T21:44:06,91.0
2015-08-02T22:00:43,147.0
2015-08-02T22:55:39,119.0
2015-08-02T23:37:58,146.0
2015-08-02T00:05:00,173.0
2015-08-02T00:43:56,108.0
2015-08-02T00:59:00,109.0
2015-08-02T01:23:56,89.0
2015-08-02T02:23:38,148.0
2015-08-02T02:54:49,47.0
2015-08-02T03:50:38,110.0
2015-08-02T04:22:49,84.0
2015-08-02T05:16:39,100.0
2015-08-02T05:50:40,60.0
2015-08-02T06:37:50,89.0
2015-08-02T06:58:47,123.0
2015-08-02T08:23:47,117.0
2015-08-02T08:39:50,142.0
2015-08-02T09:37:54,86.0
2015-08-02T10:26:59,135.0
2015-08-03T11:05:25,162.0
2015-08-03T11:13:00,29.0
2015-08-03T11:25:45,93.0
2015-08-03T11:41:44,145.0
2015-08-03T12:05:43,127.0
2015-08-03T12:15:54,136.0
2015-08-03T12:28:44,126.0
2015-08-03T13:15:54,128.0
2015-08-03T13:31:41,126.0
2015-08-03T13:53:41,183.0
2015-08-03T14:13:48,79.0
2015-08-03T14:25:47,121.0
2015-08-03T14:42:59,82.0
2015-08-03T15:30:51,122.0
2015-08-03T15:37:59,117.0
2015-08-03T15:56:04,133.0
2015-08-03T16:06:02,151.0
2015-08-03T16:08:47,153.0
2015-08-03T16:33:38,118.0
2015-08-03T16:43:33,124.0
2015-08-03T17:04:31,124.0
2015-08-03T17:49:35,124.0
2015-08-03T17:56:49,91.0
2015-08-03T18:02:26,113.0
2015-08-03T18:12:27,119.0
2015-08-03T18:17:33,138.0
2015-08-03T18:45:55,125.0
2015-08-03T18:56:49,76.0
2015-08-03T19:10:57,79.0
2015-08-03T20:09:50,78.0
2015-08-03T20:10:00,157.0
2015-08-03T20:05:47,123.0
2015-08-03T20:52:52,166.0
2015-08-03T21:50:49,127.0
2015-08-03T22:06:41,88.0
2015-08-03T22:36:50,93.0
2015-08-03T22:53:53,77.0
2015-08-03T23:23:44,115.0
2015-08-03T23:50:45,103.0
2015-08-03T00:39:39,98.0
2015-08-03T02:21:40,88.0
2015-08-03T03:55:39,140.0
2015-08-03T05:21:40,121.0
2015-08-03T06:59:00,117.0
2015-08-03T07:12:13,89.0
2015-08-03T07:20:48,97.0
2015-08-03T07:45:58,156.0
2015-08-03T07:52:55,92.0
2015-08-03T08:02:30,141.0
2015-08-03T08:42:10,91.0
2015-08-03T08:59:56,99.0
2015-08-03T09:09:01,124.0
2015-08-03T09:15:49,82.0
2015-08-03T09:24:48,62.0
2015-08-03T09:58:42,134.0
2015-08-03T10:05:06,145.0
2015-08-03T10:12:44,118.0
2015-08-04T11:08:59,132.0
2015-08-04T11:21:45,132.0
2015-08-04T11:27:59,116.0
2015-08-04T11:33:47,124.0
2015-08-04T11:46:48,171.0
2015-08-04T12:01:14,123.0
2015-08-04T12:14:00,130.0
2015-08-04T12:27:52,123.0
2015-08-04T12:44:47,148.0
2015-08-04T13:13:29,151.0
2015-08-04T13:36:49,140.0
2015-08-04T13:37:20,160.0
2015-08-04T13:51:50,109.0
2015-08-04T14:07:54,134.0
2015-08-04T14:23:46,133.0
2015-08-04T14:41:51,124.0
2015-08-04T14:58:49,138.0
2015-08-04T15:29:48,64.0
2015-08-04T15:33:49,169.0
2015-08-04T15:40:53,141.0
2015-08-04T15:48:50,122.0
2015-08-04T16:01:54,73.0
2015-08-04T16:05:37,127.0
2015-08-04T16:12:38,95.0
2015-08-04T16:20:38,151.0
2015-08-04T16:43:32,65.0
2015-08-04T17:02:46,146.0
2015-08-04T17:14:43,132.0
2015-08-04T17:43:36,118.0
2015-08-04T17:52:37,76.0
2015-08-04T18:00:40,79.0
2015-08-04T18:07:05,156.0
2015-08-04T18:17:46,24.0
2015-08-04T18:21:42,27.0
2015-08-04T18:30:31,115.0
2015-08-04T18:33:01,85.0
2015-08-04T19:02:49,140.0
2015-08-04T19:12:12,153.0
2015-08-04T19:27:37,70.0
2015-08-04T19:52:47,84.0
2015-08-04T20:01:55,162.0
2015-08-04T20:09:46,115.0
2015-08-04T20:27:46,122.0
2015-08-04T20:35:49,71.0
2015-08-04T20:45:54,105.0
2015-08-04T21:53:52,150.0
2015-08-04T22:06:48,126.0
2015-08-04T22:25:45,10.0
2015-08-04T22:52:48,63.0
2015-08-04T23:36:44,102.0
2015-08-04T23:51:47,113.0
2015-08-04T00:18:50,69.0
2015-08-04T00:40:54,98.0
2015-08-04T01:17:49,146.0
2015-08-04T01:51:50,84.0
2015-08-04T02:21:52,94.0
2015-08-04T02:48:48,96.0
2015-08-04T03:20:40,63.0
2015-08-04T03:51:47,144.0
2015-08-04T04:19:57,132.0
2015-08-04T04:51:39,89.0
2015-08-04T05:21:46,142.0
2015-08-04T05:48:22,134.0
2015-08-04T06:54:56,97.0
2015-08-04T07:09:24,61.0
2015-08-04T07:18:53,97.0
2015-08-04T07:32:14,96.0
2015-08-04T07:52:54,93.0
2015-08-04T08:05:04,98.0
2015-08-04T08:21:00,95.0
2015-08-04T08:51:59,161.0
2015-08-04T09:10:54,115.0
2015-08-04T09:17:50,62.0
2015-08-04T09:27:01,83.0
2015-08-04T09:36:49,120.0
2015-08-04T09:52:04,78.0
2015-08-04T10:05:02,150.0
2015-08-04T10:14:50,133.0
2015-08-04T10:32:00,135.0
2015-08-05T12:05:47,73.0
2015-08-05T12:10:53,183.0
2015-08-05T12:39:51,125.0
2015-08-05T12:43:00,89.0
2015-08-05T14:08:46,131.0
2015-08-05T14:17:51,123.0
2015-08-05T14:23:04,86.0
2015-08-05T15:00:10,145.0
2015-08-05T15:55:51,137.0
2015-08-05T16:20:48,148.0
2015-08-05T16:34:47,122.0
2015-08-05T16:47:40,139.0
2015-08-05T16:42:42,14.0
2015-08-05T17:13:44,90.0
2015-08-05T18:15:29,76.0
2015-08-05T18:34:49,121.0
2015-08-05T18:47:02,134.0
2015-08-05T18:59:45,130.0
2015-08-05T19:27:00,124.0
2015-08-05T20:33:49,191.0
2015-08-05T20:44:57,174.0
2015-08-05T20:53:12,88.0
2015-08-05T22:09:55,125.0
2015-08-05T22:37:44,127.0
2015-08-05T23:47:55,73.0
2015-08-05T00:06:48,136.0
2015-08-05T00:39:52,142.0
2015-08-05T01:17:52,114.0
2015-08-05T02:23:53,120.0
2015-08-05T02:51:49,247.0
2015-08-05T03:50:51,122.0
2015-08-05T04:20:43,142.0
2015-08-05T05:20:46,108.0
2015-08-05T05:48:46,128.0
2015-08-05T06:09:51,145.0
2015-08-05T07:44:17,94.0
2015-08-05T07:52:03,49.0
2015-08-05T08:15:54,95.0
2015-08-05T08:21:59,155.0
2015-08-05T09:56:43,131.0
2015-08-05T09:58:59,118.0
2015-08-05T10:30:52,123.0
2015-08-05T10:34:41,146.0
2015-08-06T10:52:54,130.0
2015-08-06T11:34:07,137.0
2015-08-06T12:09:47,137.0
2015-08-06T12:36:02,129.0
2015-08-06T13:08:01,121.0
2015-08-06T13:24:47,243.0
2015-08-06T13:47:46,129.0
2015-08-06T14:18:41,124.0
2015-08-06T14:37:44,136.0
2015-08-06T14:53:43,120.0
2015-08-06T15:13:49,122.0
2015-08-06T15:40:50,176.0
2015-08-06T16:03:53,111.0
2015-08-06T16:06:34,131.0
2015-08-06T16:34:34,133.0
2015-08-06T16:50:40,90.0
2015-08-06T17:05:38,130.0
2015-08-06T17:35:38,160.0
2015-08-06T17:47:38,142.0
2015-08-06T18:17:31,128.0
2015-08-06T18:24:36,131.0
2015-08-06T18:49:46,162.0
2015-08-06T19:06:53,136.0
2015-08-06T19:24:44,158.0
2015-08-06T19:46:03,143.0
2015-08-06T20:03:53,124.0
2015-08-06T20:23:43,126.0
2015-08-06T20:53:46,120.0
2015-08-06T21:09:43,90.0
2015-08-06T21:36:47,128.0
2015-08-06T22:09:47,74.0
2015-08-06T23:25:20,63.0
2015-08-06T00:18:39,93.0
2015-08-06T01:19:53,134.0
2015-08-06T01:50:38,61.0
2015-08-06T02:48:53,123.0
2015-08-06T03:22:48,124.0
2015-08-06T04:20:44,118.0
2015-08-06T04:48:36,61.0
2015-08-06T05:48:46,197.0
2015-08-06T06:05:41,114.0
2015-08-06T06:41:04,100.0
2015-08-06T06:55:01,107.0
2015-08-06T07:19:52,94.0
2015-08-06T07:44:52,97.0
2015-08-06T08:12:55,109.0
2015-08-06T08:50:07,104.0
2015-08-06T08:57:07,59.0
2015-08-06T09:26:51,135.0
2015-08-06T09:56:50,78.0
2015-08-06T10:29:51,133.0
2015-08-07T10:45:41,58.0
2015-08-07T10:58:52,126.0
2015-08-07T11:27:51,188.0
2015-08-07T11:58:45,136.0
2015-08-07T12:32:50,106.0
2015-08-07T12:56:27,56.0
2015-08-07T13:06:44,82.0
2015-08-07T13:46:01,124.0
2015-08-07T14:07:52,114.0
2015-08-07T14:42:07,91.0
2015-08-07T15:06:38,56.0
2015-08-07T15:14:48,131.0
2015-08-07T15:23:48,141.0
2015-08-07T15:55:49,119.0
2015-08-07T16:19:49,112.0
2015-08-07T16:31:37,57.0
2015-08-07T17:03:28,124.0
2015-08-07T17:21:12,43.0
2015-08-07T17:44:29,81.0
2015-08-07T18:03:33,127.0
2015-08-07T18:34:42,117.0
2015-08-07T18:43:49,86.0
2015-08-07T19:10:45,117.0
2015-08-07T19:35:32,88.0
2015-08-07T19:56:00,90.0
2015-08-07T20:09:28,55.0
2015-08-07T20:47:56,87.0
2015-08-07T21:43:44,67.0
2015-08-07T21:56:46,70.0
2015-08-07T22:39:53,75.0
2015-08-07T23:00:47,122.0
2015-08-07T23:24:55,145.0
2015-08-07T23:40:37,129.0
2015-08-07T06:25:54,78.0
2015-08-07T06:42:56,109.0
2015-08-07T07:09:03,96.0
2015-08-07T08:05:57,98.0
2015-08-07T08:32:00,151.0
2015-08-07T08:47:29,68.0
2015-08-07T08:55:53,99.0
2015-08-07T09:13:57,121.0
2015-08-07T09:48:51,131.0
2015-08-07T10:13:48,123.0
2015-08-08T11:01:58,140.0
2015-08-08T11:42:46,125.0
2015-08-08T12:20:44,79.0
2015-08-08T12:32:02,139.0
2015-08-08T12:42:46,133.0
2015-08-08T13:09:59,75.0
2015-08-08T13:44:48,165.0
2015-08-08T13:54:43,136.0
2015-08-08T14:33:46,121.0
2015-08-08T14:45:49,110.0
2015-08-08T14:51:47,131.0
2015-08-08T15:12:58,127.0
2015-08-08T15:44:44,122.0
2015-08-08T16:06:52,129.0
2015-08-08T16:43:46,127.0
2015-08-08T16:56:45,66.0
2015-08-08T17:05:47,140.0
2015-08-08T17:21:52,76.0
2015-08-08T17:51:58,134.0
2015-08-08T18:51:50,119.0
2015-08-08T18:59:46,137.0
2015-08-08T19:13:47,134.0
2015-08-08T19:35:55,120.0
2015-08-08T19:50:47,119.0
2015-08-08T20:53:49,81.0
2015-08-08T21:06:50,135.0
2015-08-08T21:48:50,119.0
2015-08-08T22:41:58,88.0
2015-08-08T22:54:42,123.0
2015-08-08T23:41:58,129.0
2015-08-08T00:19:46,110.0
2015-08-08T00:43:51,77.0
2015-08-08T00:59:33,181.0
2015-08-08T01:49:55,121.0
2015-08-08T02:21:43,106.0
2015-08-08T03:21:51,113.0
2015-08-08T03:49:53,102.0
2015-08-08T04:52:49,65.0
2015-08-08T05:16:48,99.0
2015-08-08T06:39:09,111.0
2015-08-08T07:01:42,79.0
2015-08-08T08:23:55,79.0
2015-08-08T08:44:47,57.0
2015-08-08T08:55:52,90.0
2015-08-08T09:40:46,96.0
2015-08-08T10:16:52,117.0
2015-08-08T10:30:47,117.0
2015-08-09T10:50:39,135.0
2015-08-09T10:58:48,77.0
2015-08-09T11:10:52,112.0
2015-08-09T11:42:51,121.0
2015-08-09T12:20:41,105.0
2015-08-09T12:30:55,88.0
2015-08-09T12:55:53,230.0
2015-08-09T13:00:56,130.0
2015-08-09T13:15:57,124.0
2015-08-09T13:35:52,97.0
2015-08-09T13:59:39,120.0
2015-08-09T14:35:55,177.0
2015-08-09T14:42:50,168.0
2015-08-09T15:04:49,121.0
2015-08-09T15:12:50,128.0
2015-08-09T15:21:00,126.0
2015-08-09T15:45:07,127.0
2015-08-09T16:04:52,140.0
2015-08-09T16:44:05,114.0
2015-08-09T16:51:39,136.0
2015-08-09T17:14:04,169.0
2015-08-09T17:21:57,136.0
2015-08-09T17:34:02,23.0
2015-08-09T17:56:49,151.0
2015-08-09T18:13:57,132.0
2015-08-09T18:50:10,137.0
2015-08-09T19:00:39,176.0
2015-08-09T19:18:46,126.0
2015-08-09T19:30:50,77.0
2015-08-09T19:41:00,145.0
2015-08-09T19:47:50,134.0
2015-08-09T20:11:54,102.0
2015-08-09T20:48:06,83.0
2015-08-09T21:14:39,69.0
2015-08-09T21:27:49,90.0
2015-08-09T21:42:58,139.0
2015-08-09T22:00:51,72.0
2015-08-09T22:36:57,110.0
2015-08-09T22:56:41,67.0
2015-08-09T23:08:41,119.0
2015-08-09T23:21:53,145.0
2015-08-09T23:36:50,38.0
2015-08-09T00:20:40,66.0
2015-08-09T00:42:55,105.0
2015-08-09T01:49:48,71.0
2015-08-09T02:24:50,89.0
2015-08-09T03:20:48,132.0
2015-08-09T03:48:21,92.0
2015-08-09T04:50:41,107.0
2015-08-09T05:18:51,122.0
2015-08-09T06:38:47,107.0
2015-08-09T07:21:54,112.0
2015-08-09T08:22:51,99.0
2015-08-09T08:54:47,97.0
2015-08-09T09:11:55,83.0
2015-08-09T09:37:51,160.0
2015-08-09T10:15:48,81.0
2015-08-09T10:26:57,73.0
2015-08-10T11:06:54,137.0
2015-08-10T11:15:23,115.0
2015-08-10T11:20:52,133.0
2015-08-10T11:35:32,60.0
2015-08-10T12:01:58,135.0
2015-08-10T12:16:47,165.0
2015-08-10T12:29:52,75.0
2015-08-10T13:14:51,147.0
2015-08-10T13:25:47,127.0
2015-08-10T13:34:56,115.0
2015-08-10T13:48:51,140.0
2015-08-10T14:14:56,150.0
2015-08-10T14:26:59,129.0
2015-08-10T14:42:46,109.0
2015-08-10T15:34:52,129.0
2015-08-10T15:38:47,123.0
2015-08-10T15:43:52,60.0
2015-08-10T16:07:45,120.0
2015-08-10T16:34:30,122.0
2015-08-10T16:44:31,141.0
2015-08-10T16:57:29,117.0
2015-08-10T17:49:30,124.0
2015-08-10T17:53:42,130.0
2015-08-10T18:02:57,92.0
2015-08-10T18:19:54,168.0
2015-08-10T18:49:02,146.0
2015-08-10T18:55:46,139.0
2015-08-10T19:10:47,127.0
2015-08-10T19:56:41,109.0
2015-08-10T20:09:48,98.0
2015-08-10T20:52:48,164.0
2015-08-10T22:52:55,93.0
2015-08-10T23:52:49,70.0
2015-08-10T00:19:04,84.0
2015-08-10T00:40:36,77.0
2015-08-10T00:58:00,107.0
2015-08-10T01:50:54,71.0
2015-08-10T02:21:47,105.0
2015-08-10T03:20:59,75.0
2015-08-10T03:51:52,97.0
2015-08-10T04:50:58,80.0
2015-08-10T05:20:53,129.0
2015-08-10T06:55:52,119.0
2015-08-10T07:10:03,110.0
2015-08-10T07:20:55,88.0
2015-08-10T07:48:53,97.0
