Time,TT
2015-08-25T09:22:57,78.0
2015-08-25T09:32:44,99.0
2015-08-25T09:57:48,136.0
2015-08-25T10:01:42,123.0
2015-08-26T10:53:03,31.0
2015-08-26T11:33:10,143.0
2015-08-26T11:45:47,134.0
2015-08-26T11:53:47,163.0
2015-08-26T12:11:01,134.0
2015-08-26T12:45:01,80.0
2015-08-26T13:11:48,120.0
2015-08-26T13:47:55,128.0
2015-08-26T13:56:49,124.0
2015-08-26T14:07:04,144.0
2015-08-26T13:56:57,76.0
2015-08-26T14:58:46,116.0
2015-08-26T15:16:54,24.0
2015-08-26T16:06:11,104.0
2015-08-26T16:10:49,129.0
2015-08-26T16:25:48,36.0
2015-08-26T17:20:37,65.0
2015-08-26T18:06:48,129.0
2015-08-26T18:21:37,128.0
2015-08-26T18:31:42,143.0
2015-08-26T18:32:57,136.0
2015-08-26T19:26:48,144.0
2015-08-26T20:33:54,73.0
2015-08-26T20:42:57,28.0
2015-08-26T22:22:54,76.0
2015-08-26T23:51:50,113.0
2015-08-26T00:18:47,90.0
2015-08-26T01:20:57,150.0
2015-08-26T01:49:41,63.0
2015-08-26T02:53:48,146.0
2015-08-26T03:20:37,60.0
2015-08-26T04:19:52,84.0
2015-08-26T04:48:43,65.0
2015-08-26T05:48:49,122.0
2015-08-26T06:43:49,99.0
2015-08-26T07:21:10,80.0
2015-08-26T07:29:58,108.0
2015-08-26T07:49:58,101.0
2015-08-26T08:28:00,112.0
2015-08-26T08:53:53,91.0
2015-08-26T09:23:50,118.0
2015-08-26T09:32:47,70.0
2015-08-26T09:43:00,81.0
2015-08-26T10:00:06,81.0
2015-08-26T10:32:46,129.0
2015-08-27T11:07:45,127.0
2015-08-27T11:24:45,124.0
2015-08-27T12:15:49,109.0
2015-08-27T13:11:45,120.0
2015-08-27T13:35:45,128.0
2015-08-27T14:15:51,139.0
2015-08-27T14:58:52,125.0
2015-08-27T14:37:43,194.0
2015-08-27T15:32:15,91.0
2015-08-27T15:33:52,133.0
2015-08-27T15:50:45,132.0
2015-08-27T15:57:09,100.0
2015-08-27T16:21:34,150.0
2015-08-27T16:27:48,90.0
2015-08-27T16:49:25,123.0
2015-08-27T17:42:40,122.0
2015-08-27T17:54:42,155.0
2015-08-27T18:18:40,117.0
2015-08-27T18:20:31,122.0
2015-08-27T18:40:03,145.0
2015-08-27T18:47:51,126.0
2015-08-27T19:13:04,181.0
2015-08-27T19:53:04,132.0
2015-08-27T20:01:42,120.0
2015-08-27T20:19:47,127.0
2015-08-27T20:24:52,74.0
2015-08-27T20:43:51,159.0
2015-08-27T21:10:00,27.0
2015-08-27T21:53:48,153.0
2015-08-27T22:06:48,109.0
2015-08-27T22:36:53,90.0
2015-08-27T23:34:57,152.0
2015-08-27T23:53:46,61.0
2015-08-27T01:20:46,75.0
2015-08-27T02:49:55,90.0
2015-08-27T04:21:50,69.0
2015-08-27T05:47:51,161.0
2015-08-27T06:55:50,99.0
2015-08-27T07:11:10,100.0
2015-08-27T07:48:23,116.0
2015-08-27T08:45:02,156.0
2015-08-27T08:59:11,35.0
2015-08-27T09:16:49,122.0
2015-08-27T09:44:48,65.0
2015-08-27T09:57:51,153.0
2015-08-28T11:24:01,185.0
2015-08-28T11:49:09,193.0
2015-08-28T12:24:59,71.0
2015-08-28T12:54:48,162.0
2015-08-28T13:28:52,80.0
2015-08-28T14:53:56,138.0
2015-08-28T15:00:55,138.0
2015-08-28T15:28:47,121.0
2015-08-28T15:39:05,129.0
2015-08-28T15:53:46,112.0
2015-08-28T16:43:49,94.0
2015-08-28T17:06:32,136.0
2015-08-28T17:19:54,81.0
2015-08-28T17:40:35,136.0
2015-08-28T17:54:51,136.0
2015-08-28T18:14:36,80.0
2015-08-28T18:44:50,137.0
2015-08-28T19:14:56,71.0
2015-08-28T19:29:57,84.0
2015-08-28T19:52:59,95.0
2015-08-28T20:21:54,75.0
2015-08-28T21:53:50,161.0
2015-08-28T22:12:50,90.0
2015-08-28T22:56:51,67.0
2015-08-28T23:37:26,60.0
2015-08-28T00:18:46,72.0
2015-08-28T01:18:55,121.0
2015-08-28T01:50:56,71.0
2015-08-28T02:51:53,120.0
2015-08-28T03:20:48,64.0
2015-08-28T04:18:39,98.0
2015-08-28T04:51:48,101.0
2015-08-28T05:49:46,122.0
2015-08-28T07:33:06,128.0
2015-08-28T08:04:11,132.0
2015-08-28T08:30:03,142.0
2015-08-28T09:13:49,128.0
2015-08-28T09:32:45,123.0
2015-08-28T10:13:56,132.0
2015-08-28T10:33:51,121.0
2015-08-29T10:41:49,58.0
2015-08-29T11:11:42,137.0
2015-08-29T11:23:54,165.0
2015-08-29T11:29:47,165.0
2015-08-29T12:41:58,80.0
2015-08-29T13:14:46,73.0
2015-08-29T13:26:58,84.0
2015-08-29T13:43:40,120.0
2015-08-29T13:49:48,181.0
2015-08-29T14:59:03,88.0
2015-08-29T15:19:45,101.0
2015-08-29T15:21:49,126.0
2015-08-29T15:41:59,129.0
2015-08-29T15:46:41,74.0
2015-08-29T15:51:47,70.0
2015-08-29T17:04:51,92.0
2015-08-29T17:23:05,91.0
2015-08-29T17:32:43,126.0
2015-08-29T17:44:53,134.0
2015-08-29T17:53:44,137.0
2015-08-29T17:59:49,157.0
2015-08-29T19:10:52,143.0
2015-08-29T19:33:55,84.0
2015-08-29T19:45:36,115.0
2015-08-29T19:51:45,68.0
2015-08-29T20:01:52,275.0
2015-08-29T21:10:46,120.0
2015-08-29T21:28:56,94.0
2015-08-29T21:46:41,123.0
2015-08-29T22:58:45,128.0
2015-08-29T23:24:55,131.0
2015-08-29T23:41:41,121.0
2015-08-29T00:41:47,68.0
2015-08-29T07:03:46,157.0
2015-08-29T07:20:50,96.0
2015-08-29T07:35:47,108.0
2015-08-29T09:18:25,182.0
2015-08-29T08:59:46,67.0
2015-08-29T09:07:50,79.0
2015-08-29T09:24:54,129.0
2015-08-30T10:38:54,84.0
2015-08-30T10:51:58,129.0
2015-08-30T10:59:43,126.0
2015-08-30T11:51:47,135.0
2015-08-30T12:10:57,122.0
2015-08-30T12:33:08,131.0
2015-08-30T12:39:50,174.0
2015-08-30T12:51:49,141.0
2015-08-30T13:07:45,126.0
2015-08-30T13:34:04,90.0
2015-08-30T14:01:42,120.0
2015-08-30T14:21:51,80.0
2015-08-30T14:45:06,133.0
2015-08-30T14:57:48,119.0
2015-08-30T15:03:50,117.0
2015-08-30T15:17:42,223.0
2015-08-30T15:46:45,130.0
2015-08-30T16:15:05,148.0
2015-08-30T16:33:57,153.0
2015-08-30T16:50:53,66.0
2015-08-30T17:01:10,90.0
2015-08-30T17:22:51,95.0
2015-08-30T17:23:23,64.0
2015-08-30T17:53:51,146.0
2015-08-30T18:20:51,130.0
2015-08-30T18:48:44,67.0
2015-08-30T18:59:46,125.0
2015-08-30T19:10:50,64.0
2015-08-30T19:22:56,132.0
2015-08-30T19:28:45,62.0
2015-08-30T19:48:46,133.0
2015-08-30T20:22:56,82.0
2015-08-30T20:36:47,96.0
2015-08-30T21:09:48,122.0
2015-08-30T21:21:48,59.0
2015-08-30T21:45:50,133.0
2015-08-30T22:10:52,144.0
2015-08-30T22:21:45,132.0
2015-08-30T22:37:30,102.0
2015-08-30T23:11:50,127.0
2015-08-30T23:36:41,158.0
2015-08-30T00:45:46,97.0
2015-08-30T01:00:48,122.0
2015-08-30T01:32:52,129.0
2015-08-30T02:25:48,90.0
2015-08-30T02:50:51,74.0
2015-08-30T03:49:55,60.0
2015-08-30T04:20:46,95.0
2015-08-30T05:17:53,101.0
2015-08-30T05:47:42,30.0
2015-08-30T06:38:51,103.0
2015-08-30T07:04:52,142.0
2015-08-30T08:24:03,134.0
2015-08-30T08:40:51,126.0
2015-08-30T08:58:45,106.0
2015-08-30T10:34:52,95.0
2015-08-20T15:45:54,174.0
2015-08-27T15:43:59,79.0
2015-07-06T22:04:02,61.0
2015-07-07T10:47:45,129.0
2015-07-09T21:53:50,121.0
2015-07-10T22:00:42,138.0
2015-07-13T22:02:50,85.0
2015-07-14T10:45:04,142.0
2015-07-14T21:53:50,132.0
2015-07-15T10:43:56,75.0
2015-07-16T21:54:49,122.0
2015-07-17T10:47:53,139.0
2015-07-17T21:56:50,140.0
2015-07-20T21:55:00,101.0
2015-07-22T21:54:11,75.0
2015-07-23T10:42:59,146.0
2015-07-24T21:53:54,129.0
2015-07-01T19:51:53,149.0
2015-07-01T21:23:58,178.0
2015-07-01T22:53:53,70.0
2015-07-02T19:55:04,144.0
2015-07-03T01:15:28,141.0
2015-07-03T01:36:48,59.0
2015-07-05T22:41:55,154.0
2015-07-05T01:39:27,155.0
2015-07-06T20:08:46,172.0
2015-07-06T22:48:57,71.0
2015-07-06T01:23:56,122.0
2015-07-07T22:52:48,90.0
2015-07-07T01:34:43,97.0
2015-07-08T19:53:55,76.0
2015-07-08T01:34:47,80.0
2015-07-09T18:57:44,121.0
2015-07-09T22:52:51,119.0
2015-07-10T01:14:50,136.0
2015-07-11T01:15:46,137.0
2015-07-11T01:34:40,60.0
2015-07-12T19:28:54,89.0
2015-07-13T18:49:56,87.0
2015-07-13T19:55:50,156.0
2015-07-13T21:20:58,108.0
2015-07-13T01:26:55,175.0
2015-07-13T01:41:44,113.0
2015-07-14T21:21:43,60.0
2015-07-14T22:51:54,131.0
2015-07-15T18:58:11,46.0
2015-07-15T01:14:51,65.0
2015-07-16T18:55:49,30.0
2015-07-17T20:06:53,156.0
2015-07-17T21:21:53,141.0
2015-07-18T01:15:55,120.0
2015-07-19T22:45:43,60.0
2015-07-19T01:36:23,155.0
2015-07-19T01:38:46,123.0
2015-07-20T01:43:06,83.0
2015-07-21T19:59:05,196.0
2015-07-21T21:20:54,107.0
2015-07-21T22:44:58,89.0
2015-07-21T01:47:50,62.0
2015-07-22T19:54:50,126.0
2015-07-22T21:21:53,117.0
2015-07-23T19:08:48,19.0
2015-07-23T23:01:02,134.0
2015-07-24T18:53:38,48.0
2015-07-24T22:58:51,74.0
2015-07-24T01:33:26,68.0
2015-07-25T19:38:52,149.0
2015-07-26T22:35:43,47.0
2015-07-27T20:02:41,109.0
2015-07-27T01:40:33,51.0
2015-07-01T11:05:45,175.0
2015-07-01T11:17:47,84.0
2015-07-01T12:12:54,120.0
2015-07-01T12:33:46,122.0
2015-07-01T13:19:59,184.0
2015-07-01T13:27:44,61.0
2015-07-01T14:14:54,136.0
2015-07-01T14:33:03,80.0
2015-07-01T14:43:54,90.0
2015-07-01T15:14:39,123.0
2015-07-01T15:42:47,135.0
2015-07-01T16:25:41,152.0
2015-07-01T16:35:25,160.0
2015-07-01T16:49:52,120.0
2015-07-01T16:59:33,74.0
2015-07-01T17:24:35,72.0
2015-07-01T17:57:46,131.0
2015-07-01T18:49:51,105.0
2015-07-01T18:49:42,85.0
2015-07-01T19:11:04,159.0
2015-07-01T19:10:57,85.0
2015-07-01T19:39:44,82.0
2015-07-01T19:36:44,49.0
2015-07-01T20:53:43,162.0
2015-07-01T21:22:58,154.0
2015-07-01T21:40:50,91.0
2015-07-01T22:36:28,60.0
2015-07-01T22:52:44,77.0
2015-07-01T23:21:43,65.0
2015-07-01T23:51:43,71.0
2015-07-01T06:42:52,98.0
2015-07-01T07:45:16,111.0
2015-07-01T08:04:58,151.0
2015-07-01T08:54:26,102.0
2015-07-01T09:08:53,118.0
2015-07-01T09:56:48,123.0
2015-07-01T10:17:01,119.0
2015-07-02T11:01:50,79.0
2015-07-02T11:41:52,153.0
2015-07-02T11:44:47,153.0
2015-07-02T12:05:57,89.0
2015-07-02T12:23:23,156.0
2015-07-02T12:24:51,127.0
2015-07-02T13:20:53,112.0
2015-07-02T13:48:00,141.0
2015-07-02T13:58:08,99.0
2015-07-02T14:31:57,134.0
2015-07-02T14:29:56,174.0
2015-07-02T14:42:46,148.0
2015-07-02T15:23:51,164.0
2015-07-02T15:41:46,129.0
2015-07-02T15:56:49,119.0
2015-07-02T16:02:44,46.0
2015-07-02T16:10:43,127.0
2015-07-02T16:36:29,198.0
2015-07-02T16:47:28,123.0
2015-07-02T17:03:35,126.0
2015-07-02T17:43:36,124.0
2015-07-02T17:52:47,152.0
2015-07-02T18:16:30,125.0
2015-07-02T18:24:34,184.0
2015-07-02T18:27:49,130.0
2015-07-02T18:46:44,135.0
2015-07-02T19:03:51,131.0
2015-07-02T19:12:47,123.0
2015-07-02T19:53:52,140.0
2015-07-02T20:06:46,74.0
2015-07-02T20:24:42,110.0
2015-07-02T20:31:04,156.0
2015-07-02T20:52:49,106.0
2015-07-02T21:52:51,128.0
2015-07-02T22:05:50,132.0
2015-07-02T22:23:49,127.0
2015-07-02T22:52:53,137.0
2015-07-02T23:36:53,87.0
2015-07-02T23:52:49,75.0
2015-07-02T00:18:41,93.0
2015-07-02T00:40:44,100.0
2015-07-02T01:18:43,116.0
2015-07-02T01:50:41,63.0
2015-07-02T02:21:44,75.0
2015-07-02T02:49:43,113.0
2015-07-02T03:20:43,78.0
2015-07-02T03:49:58,109.0
2015-07-02T04:21:39,85.0
2015-07-02T04:51:44,72.0
2015-07-02T05:20:59,46.0
2015-07-02T05:45:48,79.0
2015-07-02T07:19:06,111.0
2015-07-02T07:32:57,85.0
2015-07-02T07:44:54,151.0
2015-07-02T08:35:58,901.0
2015-07-02T07:58:02,91.0
2015-07-02T09:01:54,138.0
2015-07-02T09:29:52,63.0
2015-07-02T09:32:54,89.0
2015-07-02T09:57:46,126.0
2015-07-02T10:02:48,72.0
2015-07-02T10:12:51,115.0
2015-07-03T10:38:53,140.0
2015-07-03T11:29:51,131.0
2015-07-03T11:53:52,127.0
2015-07-03T12:19:58,156.0
2015-07-03T12:56:59,92.0
2015-07-03T12:45:50,130.0
2015-07-03T13:28:54,119.0
2015-07-03T13:36:16,153.0
2015-07-03T14:06:00,127.0
2015-07-03T14:24:00,72.0
2015-07-03T15:07:50,153.0
2015-07-03T15:03:49,119.0
2015-07-03T15:39:42,122.0
2015-07-03T15:51:43,57.0
2015-07-03T16:22:36,104.0
2015-07-03T16:33:34,109.0
2015-07-03T16:45:13,161.0
2015-07-03T17:21:37,136.0
2015-07-03T17:18:32,144.0
2015-07-03T17:54:45,83.0
2015-07-03T18:05:28,140.0
2015-07-03T18:35:05,172.0
2015-07-03T18:44:40,71.0
2015-07-03T18:55:55,71.0
2015-07-03T19:35:53,130.0
2015-07-03T19:32:56,96.0
2015-07-03T20:09:55,88.0
2015-07-03T23:53:54,72.0
2015-07-03T00:04:55,101.0
2015-07-03T00:41:59,120.0
2015-07-03T01:17:42,76.0
2015-07-03T02:22:46,98.0
2015-07-03T02:49:52,97.0
2015-07-03T03:49:45,76.0
2015-07-03T04:20:51,125.0
2015-07-03T05:22:53,124.0
2015-07-03T05:46:52,82.0
2015-07-03T06:28:49,141.0
2015-07-03T07:09:07,99.0
2015-07-03T08:32:59,143.0
2015-07-03T09:15:51,122.0
2015-07-03T09:43:05,80.0
2015-07-03T10:02:50,119.0
2015-07-03T10:43:52,133.0
2015-07-04T10:49:45,115.0
2015-07-04T10:57:48,83.0
2015-07-04T11:28:00,124.0
2015-07-04T12:13:46,79.0
2015-07-04T12:50:49,113.0
2015-07-04T13:06:48,104.0
2015-07-04T13:28:45,116.0
2015-07-04T14:21:59,87.0
2015-07-04T15:01:54,89.0
2015-07-04T15:20:48,77.0
2015-07-04T15:31:45,107.0
2015-07-04T16:35:42,116.0
2015-07-04T17:10:45,119.0
2015-07-04T17:22:47,73.0
2015-07-04T17:42:54,68.0
2015-07-04T18:44:51,110.0
2015-07-04T19:17:54,102.0
2015-07-04T19:29:53,83.0
2015-07-04T20:32:51,99.0
2015-07-04T21:12:43,116.0
2015-07-04T22:26:43,79.0
2015-07-04T23:15:53,148.0
2015-07-04T08:58:44,107.0
2015-07-05T10:37:46,127.0
2015-07-05T10:46:55,70.0
2015-07-05T11:35:38,121.0
2015-07-05T12:20:53,93.0
2015-07-05T12:40:52,119.0
2015-07-05T12:50:51,107.0
2015-07-05T13:26:42,137.0
2015-07-05T14:33:59,85.0
2015-07-05T14:59:45,116.0
2015-07-05T15:02:00,118.0
2015-07-05T15:33:51,120.0
2015-07-05T16:44:55,75.0
2015-07-05T17:09:54,86.0
2015-07-05T17:10:44,176.0
2015-07-05T17:31:41,72.0
2015-07-05T18:53:52,121.0
2015-07-05T19:17:57,85.0
2015-07-05T19:19:01,90.0
2015-07-05T19:37:45,128.0
2015-07-05T20:45:52,158.0
2015-07-05T21:01:57,97.0
2015-07-05T21:13:54,120.0
2015-07-05T23:06:56,71.0
2015-07-05T00:04:55,103.0
2015-07-05T07:13:56,95.0
2015-07-05T07:37:52,124.0
2015-07-05T07:30:39,105.0
2015-07-05T08:38:56,98.0
2015-07-05T09:23:40,137.0
2015-07-05T09:13:52,126.0
2015-07-05T10:13:44,70.0
2015-07-06T11:04:59,162.0
2015-07-06T11:15:45,76.0
2015-07-06T11:26:56,79.0
2015-07-06T11:35:41,123.0
2015-07-06T11:54:56,127.0
2015-07-06T12:06:50,120.0
2015-07-06T12:49:45,130.0
2015-07-06T13:18:46,90.0
2015-07-06T13:24:43,113.0
2015-07-06T13:40:49,118.0
2015-07-06T13:50:55,73.0
2015-07-06T14:04:54,131.0
2015-07-06T14:14:57,78.0
2015-07-06T14:36:54,127.0
2015-07-06T15:04:50,164.0
2015-07-06T15:36:09,135.0
2015-07-06T15:37:52,103.0
2015-07-06T15:49:52,107.0
2015-07-06T16:01:47,109.0
2015-07-06T16:04:46,126.0
2015-07-06T16:17:36,121.0
2015-07-06T16:24:30,149.0
2015-07-06T16:33:33,124.0
2015-07-06T16:50:37,125.0
2015-07-06T17:19:27,64.0
2015-07-06T17:55:36,75.0
2015-07-06T17:58:41,123.0
2015-07-06T18:07:42,97.0
2015-07-06T18:11:44,124.0
2015-07-06T18:17:33,122.0
2015-07-06T18:34:48,129.0
2015-07-06T18:45:49,75.0
2015-07-06T18:47:57,109.0
2015-07-06T19:05:59,93.0
2015-07-06T19:30:03,77.0
2015-07-06T20:00:46,167.0
2015-07-06T20:09:51,127.0
2015-07-06T20:20:48,68.0
2015-07-06T20:40:48,128.0
2015-07-06T20:52:44,116.0
2015-07-06T21:09:00,131.0
2015-07-06T22:06:44,124.0
2015-07-06T06:56:00,102.0
2015-07-06T07:12:52,89.0
2015-07-06T07:19:50,103.0
2015-07-06T07:47:10,60.0
2015-07-06T08:21:51,98.0
2015-07-06T08:57:59,142.0
2015-07-06T09:08:05,86.0
2015-07-06T09:17:50,123.0
2015-07-06T09:27:44,145.0
2015-07-06T09:51:57,74.0
2015-07-06T09:55:58,131.0
2015-07-06T10:33:38,122.0
2015-07-07T11:32:48,119.0
2015-07-07T11:55:53,77.0
2015-07-07T12:08:13,151.0
2015-07-07T12:24:47,135.0
2015-07-07T12:27:02,85.0
2015-07-07T14:02:50,126.0
2015-07-07T14:15:44,88.0
2015-07-07T14:17:05,105.0
2015-07-07T14:25:53,75.0
2015-07-07T14:35:48,122.0
2015-07-07T14:44:51,149.0
2015-07-07T15:29:54,89.0
2015-07-07T16:12:37,121.0
2015-07-07T16:27:13,100.0
2015-07-07T16:34:37,167.0
2015-07-07T16:46:32,74.0
2015-07-07T17:02:33,171.0
2015-07-07T17:07:36,134.0
2015-07-07T17:37:43,88.0
2015-07-07T18:26:36,91.0
2015-07-07T18:35:52,92.0
2015-07-07T18:47:50,128.0
2015-07-07T18:55:50,78.0
2015-07-07T19:03:44,80.0
2015-07-07T19:10:48,135.0
2015-07-07T19:50:58,151.0
2015-07-07T20:42:49,97.0
2015-07-07T20:52:54,152.0
2015-07-07T21:52:53,125.0
2015-07-07T22:52:41,120.0
2015-07-07T23:36:53,155.0
2015-07-07T07:19:51,89.0
2015-07-07T07:48:51,98.0
2015-07-07T07:51:54,94.0
2015-07-07T08:04:02,90.0
2015-07-07T08:41:58,158.0
2015-07-07T09:24:47,124.0
2015-07-07T09:43:44,127.0
2015-07-07T10:01:55,138.0
2015-07-07T10:03:03,80.0
2015-07-07T10:12:51,117.0
2015-07-08T10:56:43,134.0
2015-07-08T11:38:04,134.0
2015-07-08T11:58:19,105.0
2015-07-08T12:24:50,131.0
2015-07-08T13:09:50,107.0
2015-07-08T13:47:46,152.0
2015-07-08T14:06:45,190.0
2015-07-08T14:37:52,74.0
2015-07-08T14:41:53,131.0
2015-07-08T15:09:50,67.0
2015-07-08T16:01:52,184.0
2015-07-08T16:18:30,124.0
2015-07-08T16:25:33,132.0
2015-07-08T17:05:41,135.0
2015-07-08T17:29:44,143.0
2015-07-08T18:17:37,72.0
2015-07-08T18:33:49,113.0
2015-07-08T18:44:34,60.0
2015-07-08T19:09:52,75.0
2015-07-08T19:40:49,142.0
2015-07-08T20:41:58,91.0
2015-07-08T23:54:48,120.0
2015-07-08T00:38:47,129.0
2015-07-08T02:22:59,129.0
2015-07-08T03:50:47,164.0
2015-07-08T05:20:51,121.0
2015-07-08T06:43:54,126.0
2015-07-08T07:19:52,96.0
2015-07-08T08:01:07,97.0
2015-07-08T08:49:20,133.0
2015-07-08T09:31:01,145.0
2015-07-08T09:43:52,94.0
2015-07-08T10:24:50,139.0
2015-07-09T11:03:01,142.0
2015-07-09T11:06:42,131.0
2015-07-09T11:28:50,129.0
2015-07-09T11:48:11,110.0
2015-07-09T11:56:51,78.0
2015-07-09T12:34:57,130.0
2015-07-09T12:45:50,76.0
2015-07-09T13:12:51,67.0
2015-07-09T13:25:49,174.0
2015-07-09T13:35:41,114.0
2015-07-09T13:55:00,135.0
2015-07-09T14:04:04,81.0
2015-07-09T14:50:56,122.0
2015-07-09T14:58:46,166.0
2015-07-09T15:24:20,115.0
2015-07-09T15:31:03,128.0
2015-07-09T15:40:47,79.0
2015-07-09T15:48:18,90.0
2015-07-09T16:08:56,93.0
2015-07-09T16:10:40,80.0
2015-07-09T16:21:37,90.0
2015-07-09T17:11:31,126.0
2015-07-09T17:14:27,130.0
2015-07-09T17:41:32,134.0
2015-07-09T17:48:36,120.0
2015-07-09T17:54:27,132.0
2015-07-09T18:02:30,122.0
2015-07-09T18:22:46,92.0
2015-07-09T18:34:46,131.0
2015-07-09T18:35:49,128.0
2015-07-09T19:29:52,160.0
2015-07-09T19:30:58,119.0
2015-07-09T19:53:50,156.0
2015-07-09T20:00:55,80.0
2015-07-09T20:11:52,124.0
2015-07-09T20:36:50,149.0
2015-07-09T20:45:53,149.0
2015-07-09T21:32:47,136.0
2015-07-09T21:52:48,85.0
2015-07-09T22:28:42,154.0
2015-07-09T22:36:50,75.0
2015-07-09T22:54:50,73.0
2015-07-09T23:09:48,148.0
2015-07-09T23:35:50,108.0
2015-07-09T23:55:48,131.0
2015-07-09T01:21:45,101.0
2015-07-09T02:50:52,225.0
2015-07-09T04:22:47,123.0
2015-07-09T05:49:43,125.0
2015-07-09T06:07:48,124.0
2015-07-09T06:55:04,86.0
2015-07-09T07:09:52,92.0
2015-07-09T07:20:53,103.0
2015-07-09T07:32:07,94.0
2015-07-09T08:12:05,61.0
2015-07-09T08:22:50,84.0
2015-07-09T09:01:54,84.0
2015-07-09T09:06:56,127.0
2015-07-09T09:22:18,89.0
2015-07-09T09:28:46,122.0
2015-07-09T09:33:46,126.0
2015-07-09T09:40:43,60.0
2015-07-09T10:24:46,75.0
2015-07-09T10:32:46,111.0
2015-07-10T10:43:04,163.0
2015-07-10T11:05:50,131.0
2015-07-10T11:25:50,123.0
2015-07-10T11:40:58,138.0
2015-07-10T12:13:39,119.0
2015-07-10T12:27:01,132.0
2015-07-10T12:54:56,76.0
2015-07-10T13:13:04,158.0
2015-07-10T13:39:51,80.0
2015-07-10T13:46:51,144.0
2015-07-10T14:25:53,162.0
2015-07-10T14:41:48,135.0
2015-07-10T15:13:12,134.0
2015-07-10T15:31:01,77.0
2015-07-10T15:48:51,123.0
2015-07-10T15:55:55,127.0
2015-07-10T16:09:49,141.0
2015-07-10T16:31:33,114.0
2015-07-10T16:50:33,91.0
2015-07-10T17:12:34,186.0
2015-07-10T17:27:48,130.0
2015-07-10T17:50:38,169.0
2015-07-10T18:02:29,68.0
2015-07-10T18:19:36,124.0
2015-07-10T18:21:39,118.0
2015-07-10T18:48:55,119.0
2015-07-10T19:03:55,185.0
2015-07-10T19:14:47,151.0
2015-07-10T19:39:07,136.0
2015-07-10T20:01:56,84.0
2015-07-10T20:13:45,73.0
2015-07-10T20:26:55,131.0
2015-07-10T21:48:25,20.0
2015-07-10T22:14:47,130.0
2015-07-10T22:40:43,116.0
2015-07-10T22:57:48,137.0
2015-07-10T23:28:57,85.0
2015-07-10T00:04:47,120.0
2015-07-10T00:19:39,119.0
2015-07-10T00:39:43,79.0
2015-07-10T01:19:39,60.0
2015-07-10T01:50:48,70.0
2015-07-10T02:21:39,105.0
2015-07-10T02:50:51,117.0
2015-07-10T03:21:51,122.0
2015-07-10T03:51:38,74.0
2015-07-10T04:18:58,127.0
2015-07-10T04:50:41,62.0
2015-07-10T05:22:44,89.0
2015-07-10T05:49:51,127.0
2015-07-10T06:25:41,70.0
2015-07-10T06:54:49,86.0
2015-07-10T07:12:14,102.0
2015-07-10T07:21:59,93.0
2015-07-10T07:49:53,90.0
2015-07-10T08:03:57,87.0
2015-07-10T08:30:04,97.0
2015-07-10T08:59:49,143.0
2015-07-10T09:15:46,131.0
2015-07-10T09:25:45,124.0
2015-07-10T10:03:48,146.0
2015-07-10T10:19:51,152.0
2015-07-11T11:00:48,145.0
2015-07-11T11:47:50,108.0
2015-07-11T12:34:05,38.0
2015-07-11T13:09:48,136.0
2015-07-11T13:48:55,128.0
2015-07-11T14:45:53,131.0
2015-07-11T15:21:42,70.0
2015-07-11T16:07:49,127.0
2015-07-11T16:51:39,69.0
2015-07-11T17:21:46,123.0
2015-07-11T18:14:44,120.0
2015-07-11T19:00:38,121.0
2015-07-11T19:32:44,68.0
2015-07-11T20:12:44,86.0
