Time,TT
2015-07-11T22:00:44,86.0
2015-07-11T22:41:51,75.0
2015-07-11T23:56:48,126.0
2015-07-11T00:22:46,90.0
2015-07-11T00:43:28,67.0
2015-07-11T01:02:46,119.0
2015-07-11T01:48:49,100.0
2015-07-11T02:22:42,73.0
2015-07-11T03:21:47,111.0
2015-07-11T03:49:40,114.0
2015-07-11T04:51:45,88.0
2015-07-11T05:19:49,127.0
2015-07-11T06:40:46,73.0
2015-07-11T08:23:56,117.0
2015-07-11T08:58:52,86.0
2015-07-11T09:39:48,128.0
2015-07-11T10:26:57,102.0
2015-07-12T10:37:38,126.0
2015-07-12T10:50:45,117.0
2015-07-12T10:59:43,109.0
2015-07-12T11:12:51,120.0
2015-07-12T11:18:45,75.0
2015-07-12T11:43:55,163.0
2015-07-12T12:03:58,126.0
2015-07-12T12:41:00,133.0
2015-07-12T12:52:43,145.0
2015-07-12T13:00:53,167.0
2015-07-12T13:10:52,119.0
2015-07-12T13:25:48,121.0
2015-07-12T13:31:57,81.0
2015-07-12T13:52:53,133.0
2015-07-12T14:16:46,125.0
2015-07-12T15:04:43,77.0
2015-07-12T15:11:52,71.0
2015-07-12T15:18:50,142.0
2015-07-12T15:42:44,113.0
2015-07-12T16:03:48,126.0
2015-07-12T16:22:49,141.0
2015-07-12T17:07:53,129.0
2015-07-12T17:18:51,95.0
2015-07-12T17:25:57,126.0
2015-07-12T17:31:00,80.0
2015-07-12T17:39:58,92.0
2015-07-12T17:50:47,123.0
2015-07-12T18:12:55,79.0
2015-07-12T18:30:48,78.0
2015-07-12T19:11:51,62.0
2015-07-12T19:18:45,129.0
2015-07-12T19:26:53,69.0
2015-07-12T19:38:48,123.0
2015-07-12T19:50:05,90.0
2015-07-12T20:11:49,75.0
2015-07-12T21:08:00,130.0
2015-07-12T21:12:53,78.0
2015-07-12T21:28:56,132.0
2015-07-12T21:44:59,80.0
2015-07-12T21:59:52,75.0
2015-07-12T22:51:44,82.0
2015-07-12T23:05:40,122.0
2015-07-12T23:22:49,96.0
2015-07-12T23:34:54,68.0
2015-07-12T00:22:55,96.0
2015-07-12T01:19:47,126.0
2015-07-12T01:52:44,118.0
2015-07-12T02:55:51,136.0
2015-07-12T03:20:51,124.0
2015-07-12T04:19:51,77.0
2015-07-12T04:51:41,60.0
2015-07-12T05:47:42,108.0
2015-07-12T07:05:49,130.0
2015-07-12T07:16:48,107.0
2015-07-12T08:10:42,119.0
2015-07-12T08:40:38,113.0
2015-07-12T08:54:47,107.0
2015-07-12T09:07:51,105.0
2015-07-12T09:38:54,73.0
2015-07-12T10:04:45,61.0
2015-07-13T10:47:47,123.0
2015-07-13T10:58:43,112.0
2015-07-13T11:24:48,119.0
2015-07-13T11:35:46,131.0
2015-07-13T12:04:18,91.0
2015-07-13T12:31:56,119.0
2015-07-13T12:45:00,134.0
2015-07-13T12:55:14,98.0
2015-07-13T13:06:58,129.0
2015-07-13T13:35:28,118.0
2015-07-13T13:45:51,124.0
2015-07-13T14:14:55,135.0
2015-07-13T14:28:50,79.0
2015-07-13T14:52:46,69.0
2015-07-13T15:05:45,184.0
2015-07-13T15:12:53,135.0
2015-07-13T15:46:14,91.0
2015-07-13T16:03:40,66.0
2015-07-13T16:27:29,129.0
2015-07-13T16:34:40,120.0
2015-07-13T16:49:34,137.0
2015-07-13T17:07:27,121.0
2015-07-13T17:23:34,75.0
2015-07-13T17:28:29,126.0
2015-07-13T18:10:48,91.0
2015-07-13T18:16:41,90.0
2015-07-13T18:39:48,75.0
2015-07-13T18:46:56,70.0
2015-07-13T18:57:53,125.0
2015-07-13T19:19:53,73.0
2015-07-13T19:43:39,102.0
2015-07-13T19:44:42,161.0
2015-07-13T20:19:53,42.0
2015-07-13T20:52:44,138.0
2015-07-13T21:23:50,139.0
2015-07-13T21:47:59,99.0
2015-07-13T22:41:43,150.0
2015-07-13T22:51:57,38.0
2015-07-13T23:05:48,73.0
2015-07-13T23:26:49,113.0
2015-07-13T00:40:48,89.0
2015-07-13T00:58:47,106.0
2015-07-13T02:22:44,90.0
2015-07-13T03:47:50,99.0
2015-07-13T05:19:42,119.0
2015-07-13T06:06:52,106.0
2015-07-13T06:28:42,129.0
2015-07-13T06:42:57,99.0
2015-07-13T07:11:06,105.0
2015-07-13T07:23:52,115.0
2015-07-13T07:44:52,86.0
2015-07-13T07:55:50,83.0
2015-07-13T08:15:57,138.0
2015-07-13T08:37:01,111.0
2015-07-13T08:51:10,99.0
2015-07-13T09:21:04,73.0
2015-07-13T09:24:42,122.0
2015-07-13T09:53:07,83.0
2015-07-13T10:03:45,123.0
2015-07-13T10:26:42,141.0
2015-07-14T11:29:00,119.0
2015-07-14T11:45:02,89.0
2015-07-14T11:55:47,130.0
2015-07-14T12:08:54,78.0
2015-07-14T12:20:59,85.0
2015-07-14T12:38:46,168.0
2015-07-14T12:46:43,29.0
2015-07-14T13:45:45,115.0
2015-07-14T13:56:47,116.0
2015-07-14T14:06:59,132.0
2015-07-14T14:16:40,104.0
2015-07-14T14:23:05,117.0
2015-07-14T14:35:55,208.0
2015-07-14T15:00:57,131.0
2015-07-14T15:01:50,131.0
2015-07-14T15:28:49,107.0
2015-07-14T15:55:00,123.0
2015-07-14T16:13:35,151.0
2015-07-14T16:20:35,122.0
2015-07-14T16:26:36,122.0
2015-07-14T16:33:49,143.0
2015-07-14T16:45:12,168.0
2015-07-14T16:51:39,166.0
2015-07-14T17:09:36,151.0
2015-07-14T17:15:36,157.0
2015-07-14T17:39:42,103.0
2015-07-14T18:01:41,81.0
2015-07-14T18:28:36,113.0
2015-07-14T19:02:46,72.0
2015-07-14T18:44:48,184.0
2015-07-14T18:47:49,71.0
2015-07-14T19:01:44,117.0
2015-07-14T19:03:06,90.0
2015-07-14T19:30:04,91.0
2015-07-14T19:30:57,87.0
2015-07-14T19:51:55,156.0
2015-07-14T20:12:51,134.0
2015-07-14T20:33:49,126.0
2015-07-14T20:43:48,86.0
2015-07-14T20:53:52,152.0
2015-07-14T21:08:52,142.0
2015-07-14T21:28:50,161.0
2015-07-14T21:52:47,85.0
2015-07-14T22:20:51,122.0
2015-07-14T22:50:47,72.0
2015-07-14T23:05:46,71.0
2015-07-14T23:34:45,91.0
2015-07-14T23:58:52,63.0
2015-07-14T00:22:40,66.0
2015-07-14T00:39:50,74.0
2015-07-14T01:06:00,115.0
2015-07-14T01:50:48,125.0
2015-07-14T02:21:53,103.0
2015-07-14T03:23:42,117.0
2015-07-14T03:48:50,91.0
2015-07-14T04:50:39,64.0
2015-07-14T05:20:54,135.0
2015-07-14T06:11:53,65.0
2015-07-14T07:11:55,99.0
2015-07-14T07:31:47,101.0
2015-07-14T07:46:57,62.0
2015-07-14T07:52:07,99.0
2015-07-14T08:15:05,117.0
2015-07-14T08:21:02,99.0
2015-07-14T08:43:00,69.0
2015-07-14T09:22:56,75.0
2015-07-14T09:31:54,140.0
2015-07-14T09:45:07,128.0
2015-07-14T09:52:43,116.0
2015-07-14T10:05:02,100.0
2015-07-14T10:26:48,74.0
2015-07-14T10:36:39,125.0
2015-07-15T10:59:49,62.0
2015-07-15T11:07:48,133.0
2015-07-15T11:32:55,124.0
2015-07-15T11:58:51,89.0
2015-07-15T12:16:48,137.0
2015-07-15T12:25:53,168.0
2015-07-15T12:48:45,75.0
2015-07-15T13:08:46,129.0
2015-07-15T13:13:46,84.0
2015-07-15T13:44:22,108.0
2015-07-15T14:14:53,121.0
2015-07-15T14:22:57,132.0
2015-07-15T15:00:11,151.0
2015-07-15T15:15:12,94.0
2015-07-15T15:28:41,127.0
2015-07-15T15:35:46,119.0
2015-07-15T16:03:33,149.0
2015-07-15T15:55:46,120.0
2015-07-15T16:18:37,117.0
2015-07-15T16:48:27,105.0
2015-07-15T17:14:37,109.0
2015-07-15T17:30:36,65.0
2015-07-15T17:39:38,80.0
2015-07-15T17:49:32,127.0
2015-07-15T18:21:29,158.0
2015-07-15T18:14:31,127.0
2015-07-15T18:35:46,130.0
2015-07-15T18:57:19,91.0
2015-07-15T19:27:48,136.0
2015-07-15T19:39:56,76.0
2015-07-15T19:53:46,131.0
2015-07-15T20:00:45,151.0
2015-07-15T20:22:44,128.0
2015-07-15T20:43:51,86.0
2015-07-15T21:54:41,72.0
2015-07-15T22:09:54,30.0
2015-07-15T23:35:41,88.0
2015-07-15T23:53:52,118.0
2015-07-15T00:43:56,88.0
2015-07-15T02:20:47,102.0
2015-07-15T03:48:47,130.0
2015-07-15T05:20:48,93.0
2015-07-15T06:41:04,106.0
2015-07-15T06:54:53,102.0
2015-07-15T07:23:49,82.0
2015-07-15T07:51:26,75.0
2015-07-15T08:02:05,105.0
2015-07-15T08:20:47,91.0
2015-07-15T08:42:09,110.0
2015-07-15T08:54:11,105.0
2015-07-15T09:04:02,136.0
2015-07-15T09:49:03,134.0
2015-07-15T10:03:51,128.0
2015-07-15T10:12:45,112.0
2015-07-15T10:31:49,80.0
2015-07-16T11:16:43,119.0
2015-07-16T11:26:49,133.0
2015-07-16T11:35:01,109.0
2015-07-16T11:45:54,130.0
2015-07-16T11:54:52,146.0
2015-07-16T12:14:58,74.0
2015-07-16T12:45:49,126.0
2015-07-16T13:26:52,81.0
2015-07-16T13:37:45,132.0
2015-07-16T13:45:40,123.0
2015-07-16T13:55:25,89.0
2015-07-16T14:03:57,125.0
2015-07-16T14:26:46,63.0
2015-07-16T14:58:48,130.0
2015-07-16T15:26:59,77.0
2015-07-16T15:37:50,73.0
2015-07-16T15:48:40,119.0
2015-07-16T16:02:29,156.0
2015-07-16T16:16:36,123.0
2015-07-16T16:19:31,128.0
2015-07-16T16:47:33,121.0
2015-07-16T17:14:36,104.0
2015-07-16T17:41:33,152.0
2015-07-16T17:55:38,122.0
2015-07-16T18:09:42,106.0
2015-07-16T18:19:03,70.0
2015-07-16T18:25:41,100.0
2015-07-16T18:35:55,140.0
2015-07-16T18:55:55,144.0
2015-07-16T19:27:50,141.0
2015-07-16T19:52:47,191.0
2015-07-16T20:12:37,120.0
2015-07-16T20:33:49,120.0
2015-07-16T20:42:51,120.0
2015-07-16T21:53:46,90.0
2015-07-16T22:26:48,119.0
2015-07-16T23:34:59,105.0
2015-07-16T23:55:52,123.0
2015-07-16T01:20:56,155.0
2015-07-16T02:53:53,79.0
2015-07-16T04:22:50,139.0
2015-07-16T05:50:50,116.0
2015-07-16T07:11:54,129.0
2015-07-16T07:19:50,104.0
2015-07-16T07:31:01,109.0
2015-07-16T07:52:13,94.0
2015-07-16T08:21:53,95.0
2015-07-16T09:07:49,129.0
2015-07-16T09:18:47,137.0
2015-07-16T09:31:45,82.0
2015-07-16T09:37:53,123.0
2015-07-16T09:44:00,90.0
2015-07-16T10:06:47,117.0
2015-07-16T10:31:49,114.0
2015-07-17T10:56:45,123.0
2015-07-17T11:28:44,130.0
2015-07-17T11:35:12,94.0
2015-07-17T11:45:47,126.0
2015-07-17T11:53:48,138.0
2015-07-17T12:03:42,124.0
2015-07-17T12:13:59,81.0
2015-07-17T12:28:49,127.0
2015-07-17T12:36:04,112.0
2015-07-17T12:46:49,127.0
2015-07-17T13:09:50,154.0
2015-07-17T13:35:42,169.0
2015-07-17T13:44:47,125.0
2015-07-17T13:59:45,146.0
2015-07-17T14:08:01,95.0
2015-07-17T14:15:42,163.0
2015-07-17T14:22:41,120.0
2015-07-17T14:43:59,84.0
2015-07-17T14:51:55,133.0
2015-07-17T14:58:03,133.0
2015-07-17T15:13:52,128.0
2015-07-17T15:28:53,146.0
2015-07-17T15:56:46,111.0
2015-07-17T16:07:36,251.0
2015-07-17T16:13:26,138.0
2015-07-17T16:19:42,132.0
2015-07-17T16:36:28,125.0
2015-07-17T16:47:28,161.0
2015-07-17T17:05:06,122.0
2015-07-17T17:11:09,62.0
2015-07-17T17:14:36,139.0
2015-07-17T17:28:38,90.0
2015-07-17T17:39:40,87.0
2015-07-17T18:08:25,119.0
2015-07-17T18:21:38,149.0
2015-07-17T18:29:38,85.0
2015-07-17T18:38:49,121.0
2015-07-17T18:40:46,126.0
2015-07-17T18:57:47,73.0
2015-07-17T19:14:52,82.0
2015-07-17T19:25:06,132.0
2015-07-17T19:45:56,78.0
2015-07-17T19:52:57,147.0
2015-07-17T20:16:46,76.0
2015-07-17T20:33:47,124.0
2015-07-17T20:45:52,140.0
2015-07-17T21:28:46,80.0
2015-07-17T21:55:56,145.0
2015-07-17T22:26:51,74.0
2015-07-17T22:41:58,72.0
2015-07-17T22:54:52,101.0
2015-07-17T23:10:47,107.0
2015-07-17T23:35:56,88.0
2015-07-17T23:53:01,68.0
2015-07-17T01:17:46,60.0
2015-07-17T02:50:01,119.0
2015-07-17T04:20:51,126.0
2015-07-17T05:50:57,84.0
2015-07-17T06:07:51,137.0
2015-07-17T06:43:49,96.0
2015-07-17T07:09:39,119.0
2015-07-17T07:24:00,87.0
2015-07-17T07:30:56,101.0
2015-07-17T07:40:53,51.0
2015-07-17T07:50:48,102.0
2015-07-17T08:00:06,98.0
2015-07-17T08:16:53,94.0
2015-07-17T08:19:28,126.0
2015-07-17T08:48:04,96.0
2015-07-17T08:49:07,106.0
2015-07-17T09:18:46,66.0
2015-07-17T09:25:02,132.0
2015-07-17T09:33:44,129.0
2015-07-17T09:46:54,161.0
2015-07-17T09:54:55,30.0
2015-07-17T10:02:48,74.0
2015-07-17T10:14:46,114.0
2015-07-17T10:25:49,127.0
2015-07-17T10:33:56,171.0
2015-07-18T10:41:57,30.0
2015-07-18T11:17:41,122.0
2015-07-18T11:24:58,83.0
2015-07-18T11:52:57,106.0
2015-07-18T12:00:48,120.0
2015-07-18T12:32:47,79.0
2015-07-18T12:44:38,126.0
2015-07-18T13:14:46,119.0
2015-07-18T13:25:41,91.0
2015-07-18T14:12:46,134.0
2015-07-18T14:15:50,136.0
2015-07-18T14:42:44,117.0
2015-07-18T14:56:50,132.0
2015-07-18T15:27:02,100.0
2015-07-18T15:32:58,177.0
2015-07-18T16:14:57,133.0
2015-07-18T16:21:50,163.0
2015-07-18T16:50:32,121.0
2015-07-18T17:08:45,125.0
2015-07-18T17:40:49,59.0
2015-07-18T17:43:56,121.0
2015-07-18T18:21:51,90.0
2015-07-18T18:31:52,125.0
2015-07-18T19:02:47,140.0
2015-07-18T19:11:41,111.0
2015-07-18T19:40:57,107.0
2015-07-18T20:22:42,140.0
2015-07-18T21:04:42,121.0
2015-07-18T21:34:29,61.0
2015-07-18T22:13:57,133.0
2015-07-18T22:40:48,82.0
2015-07-18T22:48:01,90.0
2015-07-18T23:22:49,82.0
2015-07-18T00:05:56,155.0
2015-07-18T00:22:51,113.0
2015-07-18T00:40:47,65.0
2015-07-18T01:22:58,100.0
2015-07-18T01:49:56,124.0
2015-07-18T02:21:48,98.0
2015-07-18T02:51:54,114.0
2015-07-18T03:19:50,100.0
2015-07-18T03:49:44,107.0
2015-07-18T04:20:56,114.0
2015-07-18T04:52:44,94.0
2015-07-18T05:17:43,84.0
2015-07-18T05:46:51,78.0
2015-07-18T06:15:40,106.0
2015-07-18T06:39:50,111.0
2015-07-18T07:04:41,71.0
2015-07-18T07:22:43,105.0
2015-07-18T07:54:48,73.0
2015-07-18T08:08:46,109.0
2015-07-18T08:23:48,110.0
2015-07-18T08:43:44,137.0
2015-07-18T09:14:37,72.0
2015-07-18T09:53:42,105.0
2015-07-18T10:04:55,76.0
2015-07-18T10:30:08,151.0
2015-07-19T11:13:42,137.0
2015-07-19T11:54:10,0.0
2015-07-19T12:00:43,142.0
2015-07-19T12:16:51,124.0
2015-07-19T12:20:00,80.0
2015-07-19T13:19:43,101.0
2015-07-19T13:32:56,139.0
2015-07-19T14:01:58,122.0
2015-07-19T14:13:44,132.0
2015-07-19T14:33:05,74.0
2015-07-19T14:33:27,90.0
2015-07-19T15:23:47,169.0
2015-07-19T15:45:51,52.0
2015-07-19T16:14:01,139.0
2015-07-19T16:20:55,140.0
2015-07-19T16:38:46,119.0
2015-07-19T16:40:01,79.0
2015-07-19T17:32:50,67.0
2015-07-19T17:51:57,75.0
2015-07-19T18:21:16,97.0
2015-07-19T18:33:47,120.0
2015-07-19T18:45:45,80.0
2015-07-19T18:47:45,91.0
2015-07-19T19:37:56,104.0
2015-07-19T19:49:46,136.0
2015-07-19T20:22:55,121.0
2015-07-19T20:39:44,128.0
2015-07-19T20:43:57,83.0
2015-07-19T21:28:01,91.0
2015-07-19T21:46:49,106.0
2015-07-19T22:11:02,97.0
2015-07-19T22:21:47,80.0
2015-07-19T23:21:36,60.0
2015-07-19T23:36:54,137.0
2015-07-19T00:20:47,109.0
2015-07-19T00:37:37,153.0
2015-07-19T00:57:46,88.0
2015-07-19T01:35:48,124.0
2015-07-19T01:55:47,84.0
2015-07-19T02:22:37,99.0
2015-07-19T03:21:39,60.0
2015-07-19T03:46:47,164.0
2015-07-19T04:20:44,202.0
2015-07-19T04:51:51,133.0
2015-07-19T05:18:54,90.0
2015-07-19T05:48:47,72.0
2015-07-19T06:15:50,75.0
2015-07-19T07:21:41,104.0
2015-07-19T07:53:05,81.0
2015-07-19T08:07:20,103.0
2015-07-19T09:13:42,108.0
2015-07-19T09:50:54,134.0
2015-07-19T10:02:45,157.0
2015-07-19T10:17:51,74.0
2015-07-20T10:43:53,135.0
2015-07-20T10:56:43,133.0
2015-07-20T11:07:56,119.0
2015-07-20T11:14:43,131.0
2015-07-20T11:27:04,148.0
2015-07-20T11:32:05,136.0
2015-07-20T12:54:56,139.0
2015-07-20T13:10:39,145.0
2015-07-20T13:15:56,142.0
2015-07-20T13:23:45,127.0
2015-07-20T13:41:51,73.0
2015-07-20T13:48:10,145.0
2015-07-20T15:14:56,86.0
2015-07-20T15:15:48,138.0
2015-07-20T15:31:01,146.0
2015-07-20T15:50:43,126.0
2015-07-20T15:56:05,166.0
2015-07-20T16:05:31,132.0
2015-07-20T16:25:37,67.0
2015-07-20T17:26:50,81.0
2015-07-20T17:29:36,120.0
2015-07-20T17:51:38,161.0
2015-07-20T17:53:37,135.0
2015-07-20T18:03:37,148.0
2015-07-20T18:18:31,132.0
2015-07-20T18:44:46,58.0
2015-07-20T19:45:59,139.0
2015-07-20T19:46:40,141.0
2015-07-20T20:03:48,121.0
2015-07-20T20:12:48,127.0
2015-07-20T21:41:49,114.0
2015-07-20T22:36:46,64.0
2015-07-20T22:51:45,87.0
2015-07-20T23:29:45,92.0
2015-07-20T23:53:58,87.0
2015-07-20T00:58:52,121.0
2015-07-20T06:26:49,68.0
2015-07-20T06:42:52,103.0
2015-07-20T06:59:10,133.0
2015-07-20T07:13:02,119.0
2015-07-20T07:20:51,92.0
2015-07-20T08:35:06,95.0
2015-07-20T08:50:01,115.0
2015-07-20T09:00:01,94.0
2015-07-20T09:05:37,60.0
2015-07-20T09:20:57,142.0
2015-07-20T09:23:47,87.0
2015-07-21T11:14:42,116.0
2015-07-21T11:34:44,116.0
2015-07-21T11:54:41,120.0
2015-07-21T12:25:28,121.0
2015-07-21T12:42:53,142.0
2015-07-21T12:44:11,147.0
2015-07-21T13:31:56,50.0
2015-07-21T13:51:10,135.0
2015-07-21T14:04:51,84.0
2015-07-21T14:45:02,89.0
2015-07-21T14:51:52,149.0
2015-07-21T14:58:44,127.0
2015-07-21T15:22:53,92.0
2015-07-21T15:46:58,86.0
2015-07-21T16:09:36,126.0
2015-07-21T16:21:31,138.0
2015-07-21T17:00:55,173.0
2015-07-21T17:09:45,139.0
2015-07-21T17:14:45,116.0
2015-07-21T17:39:41,161.0
2015-07-21T17:56:43,152.0
2015-07-21T18:20:36,80.0
2015-07-21T18:34:54,150.0
2015-07-21T19:14:50,74.0
2015-07-21T19:20:50,110.0
2015-07-21T19:26:50,80.0
2015-07-21T19:51:59,125.0
2015-07-21T20:44:50,188.0
2015-07-21T21:25:59,92.0
2015-07-21T21:53:58,159.0
2015-07-21T22:58:16,95.0
2015-07-21T23:06:51,106.0
2015-07-21T23:35:51,143.0
2015-07-21T23:53:57,136.0
2015-07-21T00:18:46,34.0
2015-07-21T00:36:45,96.0
2015-07-21T01:11:55,170.0
2015-07-21T01:19:54,131.0
2015-07-21T01:50:50,66.0
2015-07-21T02:20:46,107.0
2015-07-21T02:53:48,103.0
2015-07-21T03:21:55,58.0
2015-07-21T03:50:48,160.0
2015-07-21T04:25:47,157.0
2015-07-21T04:50:56,73.0
2015-07-21T05:17:48,72.0
2015-07-21T05:48:52,147.0
2015-07-21T06:07:53,102.0
2015-07-21T07:18:14,141.0
2015-07-21T07:33:55,98.0
2015-07-21T08:03:05,79.0
2015-07-21T08:18:13,146.0
2015-07-21T08:22:54,130.0
2015-07-21T09:02:02,103.0
2015-07-21T09:27:45,118.0
2015-07-21T09:43:42,123.0
2015-07-21T10:15:47,120.0
2015-07-21T10:32:52,135.0
2015-07-21T10:37:45,171.0
2015-07-22T10:53:45,126.0
2015-07-22T11:04:54,128.0
2015-07-22T11:16:53,118.0
2015-07-22T11:27:45,109.0
2015-07-22T11:44:55,136.0
2015-07-22T12:27:53,36.0
2015-07-22T13:06:09,140.0
2015-07-22T13:13:03,131.0
2015-07-22T13:28:47,125.0
2015-07-22T13:39:42,71.0
2015-07-22T13:56:49,159.0
2015-07-22T14:46:54,128.0
2015-07-22T15:20:53,61.0
2015-07-22T15:22:42,124.0
2015-07-22T15:37:05,110.0
2015-07-22T15:40:54,131.0
2015-07-22T15:56:49,90.0
2015-07-22T16:09:44,134.0
2015-07-22T16:27:10,159.0
2015-07-22T16:58:39,72.0
2015-07-22T17:16:31,130.0
2015-07-22T17:42:39,94.0
2015-07-22T17:43:43,127.0
2015-07-22T17:47:41,130.0
2015-07-22T17:57:31,110.0
2015-07-22T18:01:32,144.0
2015-07-22T18:31:48,100.0
2015-07-22T19:14:48,87.0
2015-07-22T19:27:01,83.0
2015-07-22T19:51:57,139.0
2015-07-22T19:53:51,97.0
2015-07-22T19:58:51,76.0
2015-07-22T20:11:58,60.0
2015-07-22T20:31:47,128.0
2015-07-22T21:53:50,154.0
2015-07-22T22:24:47,133.0
2015-07-22T22:51:47,139.0
2015-07-22T23:35:53,144.0
2015-07-22T23:52:49,133.0
2015-07-22T00:41:02,153.0
2015-07-22T01:20:48,124.0
2015-07-22T02:21:02,144.0
2015-07-22T02:51:51,115.0
2015-07-22T03:50:03,172.0
2015-07-22T04:21:45,125.0
2015-07-22T05:20:54,120.0
2015-07-22T05:46:55,76.0
2015-07-22T06:42:46,95.0
2015-07-22T06:56:02,116.0
2015-07-22T07:10:48,110.0
2015-07-22T07:34:57,98.0
2015-07-22T08:02:49,121.0
2015-07-22T08:51:52,140.0
2015-07-22T08:58:05,159.0
2015-07-22T09:06:46,116.0
2015-07-22T09:17:46,130.0
2015-07-22T09:32:09,92.0
2015-07-22T10:14:40,66.0
2015-07-23T10:56:50,120.0
2015-07-23T11:09:47,127.0
2015-07-23T11:59:44,114.0
2015-07-23T12:04:43,126.0
2015-07-23T13:07:50,78.0
2015-07-23T13:13:47,127.0
2015-07-23T14:07:00,138.0
2015-07-23T14:14:41,132.0
2015-07-23T14:32:49,126.0
2015-07-23T14:48:45,126.0
2015-07-23T15:20:52,186.0
2015-07-23T15:21:57,142.0
2015-07-23T15:40:50,131.0
2015-07-23T15:54:00,91.0
2015-07-23T16:18:47,125.0
2015-07-23T16:25:48,130.0
2015-07-23T16:34:31,159.0
2015-07-23T16:58:29,121.0
2015-07-23T17:01:50,121.0
2015-07-23T17:33:34,76.0
2015-07-23T17:40:31,126.0
2015-07-23T17:49:13,146.0
2015-07-23T18:12:47,86.0
2015-07-23T18:38:54,152.0
2015-07-23T18:45:01,134.0
2015-07-23T18:48:47,145.0
2015-07-23T19:08:54,140.0
2015-07-23T19:14:02,31.0
2015-07-23T19:41:55,89.0
2015-07-23T19:50:47,148.0
2015-07-23T20:03:51,123.0
2015-07-23T20:25:50,155.0
2015-07-23T20:41:57,105.0
2015-07-23T20:54:42,89.0
2015-07-23T21:10:51,114.0
2015-07-23T21:54:11,60.0
2015-07-23T22:16:49,145.0
2015-07-23T23:34:43,90.0
2015-07-23T00:03:49,84.0
2015-07-23T00:44:48,93.0
2015-07-23T01:19:49,131.0
2015-07-23T02:22:45,166.0
2015-07-23T02:51:49,217.0
2015-07-23T03:48:42,73.0
2015-07-23T04:21:39,65.0
2015-07-23T05:21:44,131.0
2015-07-23T05:50:48,134.0
2015-07-23T06:40:54,90.0
2015-07-23T06:55:55,99.0
2015-07-23T07:42:02,90.0
2015-07-23T08:01:47,68.0
2015-07-23T08:42:29,64.0
2015-07-23T08:48:03,96.0
2015-07-23T09:01:05,118.0
2015-07-23T09:44:02,83.0
2015-07-23T09:52:43,129.0
2015-07-23T10:12:41,51.0
2015-07-24T11:13:42,122.0
2015-07-24T11:24:49,172.0
2015-07-24T11:44:55,108.0
2015-07-24T11:54:44,122.0
2015-07-24T12:17:51,60.0
2015-07-24T12:28:51,74.0
2015-07-24T13:22:56,131.0
2015-07-24T13:35:55,72.0
2015-07-24T13:48:36,119.0
2015-07-24T14:13:49,187.0
2015-07-24T14:23:46,119.0
2015-07-24T14:49:42,131.0
2015-07-24T15:27:56,164.0
2015-07-24T15:40:58,132.0
2015-07-24T15:50:51,127.0
2015-07-24T15:54:58,127.0
2015-07-24T16:05:36,131.0
2015-07-24T16:23:49,80.0
2015-07-24T16:36:33,133.0
2015-07-24T16:49:45,98.0
2015-07-24T16:59:34,138.0
2015-07-24T17:39:37,131.0
2015-07-24T17:56:42,132.0
2015-07-24T18:11:44,166.0
2015-07-24T18:13:40,171.0
2015-07-24T18:21:36,141.0
2015-07-24T18:34:58,144.0
2015-07-24T18:52:45,132.0
2015-07-24T19:08:06,136.0
2015-07-24T19:17:58,87.0
2015-07-24T19:51:45,135.0
2015-07-24T20:10:57,135.0
2015-07-24T20:29:46,121.0
2015-07-24T20:47:50,102.0
