Time,TT
2015-08-11T10:14:50,129.0
2015-08-11T10:40:47,190.0
2015-08-12T11:05:43,116.0
2015-08-12T11:44:57,1706.0
2015-08-12T11:18:42,66.0
2015-08-12T11:24:41,110.0
2015-08-12T12:03:19,148.0
2015-08-12T12:31:58,149.0
2015-08-12T12:37:48,132.0
2015-08-12T13:04:55,146.0
2015-08-12T13:18:51,132.0
2015-08-12T13:28:41,122.0
2015-08-12T13:39:41,118.0
2015-08-12T14:04:09,130.0
2015-08-12T14:29:01,83.0
2015-08-12T14:47:56,132.0
2015-08-12T14:52:00,79.0
2015-08-12T15:13:58,130.0
2015-08-12T15:37:54,120.0
2015-08-12T15:39:54,117.0
2015-08-12T15:49:58,82.0
2015-08-12T16:21:34,119.0
2015-08-12T16:27:31,160.0
2015-08-12T16:50:48,155.0
2015-08-12T16:57:50,83.0
2015-08-12T17:16:29,118.0
2015-08-12T17:30:37,114.0
2015-08-12T17:52:31,128.0
2015-08-12T18:02:26,100.0
2015-08-12T18:03:59,95.0
2015-08-12T18:39:56,75.0
2015-08-12T18:45:52,134.0
2015-08-12T19:00:51,57.0
2015-08-12T19:17:00,145.0
2015-08-12T19:25:44,166.0
2015-08-12T19:41:37,127.0
2015-08-12T20:07:46,127.0
2015-08-12T20:10:22,110.0
2015-08-12T20:39:51,113.0
2015-08-12T21:05:57,92.0
2015-08-12T21:28:50,90.0
2015-08-12T22:51:42,140.0
2015-08-12T23:07:42,93.0
2015-08-12T00:18:43,69.0
2015-08-12T00:33:58,136.0
2015-08-12T01:19:44,60.0
2015-08-12T01:50:42,61.0
2015-08-12T02:27:24,54.0
2015-08-12T02:50:52,220.0
2015-08-12T03:20:45,65.0
2015-08-12T03:46:56,129.0
2015-08-12T04:21:44,71.0
2015-08-12T04:49:44,68.0
2015-08-12T05:19:45,61.0
2015-08-12T05:45:46,66.0
2015-08-12T06:08:49,93.0
2015-08-12T06:41:19,114.0
2015-08-12T06:56:55,97.0
2015-08-12T07:09:27,69.0
2015-08-12T10:13:57,115.0
2015-08-13T10:42:47,115.0
2015-08-13T11:10:44,108.0
2015-08-13T11:17:39,115.0
2015-08-13T11:23:58,135.0
2015-08-13T11:34:02,143.0
2015-08-13T12:44:49,188.0
2015-08-13T12:54:52,128.0
2015-08-13T13:16:49,125.0
2015-08-13T13:24:21,166.0
2015-08-13T13:34:41,134.0
2015-08-13T13:50:47,75.0
2015-08-13T14:58:50,115.0
2015-08-13T15:05:50,122.0
2015-08-13T15:31:43,122.0
2015-08-13T15:39:48,129.0
2015-08-13T15:50:58,172.0
2015-08-13T15:58:50,127.0
2015-08-13T16:07:50,208.0
2015-08-13T16:33:28,132.0
2015-08-13T17:15:44,133.0
2015-08-13T17:20:34,127.0
2015-08-13T17:52:29,137.0
2015-08-13T17:54:29,119.0
2015-08-13T18:04:38,99.0
2015-08-13T18:17:35,134.0
2015-08-13T18:21:32,106.0
2015-08-13T18:48:44,87.0
2015-08-13T19:31:54,137.0
2015-08-13T19:34:52,133.0
2015-08-13T20:03:59,80.0
2015-08-13T20:09:46,78.0
2015-08-13T20:27:52,128.0
2015-08-13T21:38:46,120.0
2015-08-13T22:06:53,145.0
2015-08-13T22:52:51,139.0
2015-08-13T23:26:50,107.0
2015-08-13T00:39:56,135.0
2015-08-13T02:23:47,105.0
2015-08-13T03:51:51,124.0
2015-08-13T05:23:48,114.0
2015-08-13T06:28:50,119.0
2015-08-13T06:54:52,91.0
2015-08-13T07:09:44,88.0
2015-08-13T07:18:08,106.0
2015-08-13T08:21:06,60.0
2015-08-13T08:43:11,176.0
2015-08-13T09:04:54,128.0
2015-08-13T09:06:43,121.0
2015-08-13T09:20:45,133.0
2015-08-13T09:23:57,121.0
2015-08-13T10:32:55,123.0
2015-08-14T10:54:47,132.0
2015-08-14T11:09:56,118.0
2015-08-14T11:39:50,119.0
2015-08-14T11:45:44,109.0
2015-08-14T12:01:42,139.0
2015-08-14T12:10:53,137.0
2015-08-14T12:17:43,237.0
2015-08-14T13:06:50,81.0
2015-08-14T13:15:56,121.0
2015-08-14T13:53:46,129.0
2015-08-14T14:08:48,126.0
2015-08-14T14:09:47,72.0
2015-08-14T14:14:53,75.0
2015-08-14T14:23:43,117.0
2015-08-14T15:15:14,91.0
2015-08-14T15:31:02,134.0
2015-08-14T16:00:02,134.0
2015-08-14T16:05:48,212.0
2015-08-14T16:14:30,73.0
2015-08-14T16:15:32,77.0
2015-08-14T16:31:35,136.0
2015-08-14T16:34:43,163.0
2015-08-14T16:43:30,126.0
2015-08-14T17:38:38,222.0
2015-08-14T17:53:54,136.0
2015-08-14T18:26:28,121.0
2015-08-14T18:26:32,122.0
2015-08-14T18:28:27,120.0
2015-08-14T18:38:59,156.0
2015-08-14T18:46:42,165.0
2015-08-14T18:47:52,168.0
2015-08-14T19:01:43,121.0
2015-08-14T19:46:43,118.0
2015-08-14T19:57:59,133.0
2015-08-14T20:31:46,133.0
2015-08-14T20:33:58,144.0
2015-08-14T20:44:42,136.0
2015-08-14T20:52:48,125.0
2015-08-14T22:14:48,64.0
2015-08-14T22:23:58,139.0
2015-08-14T22:40:46,86.0
2015-08-14T22:53:28,60.0
2015-08-14T23:59:41,60.0
2015-08-14T00:41:40,154.0
2015-08-14T00:57:45,102.0
2015-08-14T02:06:39,90.0
2015-08-14T02:20:39,108.0
2015-08-14T03:22:51,116.0
2015-08-14T03:49:42,95.0
2015-08-14T04:52:45,187.0
2015-08-14T05:22:43,74.0
2015-08-14T06:42:55,97.0
2015-08-14T06:56:08,28.0
2015-08-14T07:18:52,133.0
2015-08-14T07:31:52,115.0
2015-08-14T07:45:50,90.0
2015-08-14T07:51:10,129.0
2015-08-14T08:40:59,60.0
2015-08-14T08:46:54,91.0
2015-08-14T08:54:39,68.0
2015-08-14T09:23:54,89.0
2015-08-14T09:34:46,148.0
2015-08-14T09:46:51,120.0
2015-08-14T09:57:50,138.0
2015-08-14T10:09:47,120.0
2015-08-15T11:12:03,119.0
2015-08-15T11:22:53,122.0
2015-08-15T11:37:25,87.0
2015-08-15T11:53:17,92.0
2015-08-15T12:02:13,139.0
2015-08-15T13:12:59,169.0
2015-08-15T13:23:56,65.0
2015-08-15T13:32:44,121.0
2015-08-15T14:00:48,157.0
2015-08-15T14:27:54,140.0
2015-08-15T14:18:55,65.0
2015-08-15T15:25:02,138.0
2015-08-15T15:34:02,136.0
2015-08-15T15:42:41,167.0
2015-08-15T15:53:46,113.0
2015-08-15T16:21:00,80.0
2015-08-15T16:22:11,138.0
2015-08-15T17:33:47,119.0
2015-08-15T17:49:51,118.0
2015-08-15T17:51:52,130.0
2015-08-15T18:40:55,128.0
2015-08-15T18:26:47,111.0
2015-08-15T19:44:02,83.0
2015-08-15T19:50:55,127.0
2015-08-15T20:26:05,36.0
2015-08-15T21:31:57,141.0
2015-08-15T21:45:50,151.0
2015-08-15T22:10:56,111.0
2015-08-15T22:49:50,70.0
2015-08-15T23:23:52,71.0
2015-08-15T23:37:56,128.0
2015-08-15T00:05:42,118.0
2015-08-15T00:23:41,91.0
2015-08-15T00:37:46,97.0
2015-08-15T01:22:47,49.0
2015-08-15T01:48:46,108.0
2015-08-15T02:21:44,106.0
2015-08-15T02:52:52,115.0
2015-08-15T03:21:58,68.0
2015-08-15T04:18:51,73.0
2015-08-15T04:51:51,78.0
2015-08-15T05:47:49,76.0
2015-08-15T06:19:41,92.0
2015-08-15T07:22:45,144.0
2015-08-15T07:41:48,85.0
2015-08-15T07:51:31,92.0
2015-08-15T08:07:54,88.0
2015-08-15T09:11:45,126.0
2015-08-15T09:31:56,127.0
2015-08-15T09:53:46,134.0
2015-08-15T10:04:17,100.0
2015-08-16T10:53:04,147.0
2015-08-16T11:55:09,165.0
2015-08-16T12:54:58,121.0
2015-08-16T14:16:07,131.0
2015-08-16T14:22:05,30.0
2015-08-16T15:08:49,129.0
2015-08-16T17:32:14,92.0
2015-08-16T18:55:55,150.0
2015-08-16T19:00:08,148.0
2015-08-16T19:17:53,125.0
2015-08-16T19:30:01,146.0
2015-08-16T20:42:57,109.0
2015-08-16T20:47:49,61.0
2015-08-16T21:07:50,119.0
2015-08-16T21:16:46,142.0
2015-08-16T21:29:47,162.0
2015-08-16T22:23:44,134.0
2015-08-16T22:34:48,136.0
2015-08-16T23:07:49,129.0
2015-08-16T23:21:49,79.0
2015-08-16T00:40:49,82.0
2015-08-16T01:03:47,118.0
2015-08-16T02:20:49,80.0
2015-08-16T03:52:52,101.0
2015-08-16T05:22:52,154.0
2015-08-16T06:58:49,128.0
2015-08-16T07:19:51,104.0
2015-08-16T08:09:57,137.0
2015-08-16T08:43:45,115.0
2015-08-16T09:10:48,90.0
2015-08-16T10:07:00,126.0
2015-08-17T11:33:57,104.0
2015-08-17T11:45:57,71.0
2015-08-17T12:05:01,146.0
2015-08-17T12:24:55,76.0
2015-08-17T13:34:47,120.0
2015-08-17T13:56:57,94.0
2015-08-17T14:14:43,142.0
2015-08-17T14:34:47,148.0
2015-08-17T14:40:49,121.0
2015-08-17T15:52:45,120.0
2015-08-17T16:14:31,170.0
2015-08-17T16:26:33,156.0
2015-08-17T16:36:55,152.0
2015-08-17T16:48:30,156.0
2015-08-17T17:01:37,121.0
2015-08-17T18:11:49,140.0
2015-08-17T18:27:41,140.0
2015-08-17T18:47:46,119.0
2015-08-17T18:49:40,145.0
2015-08-17T19:06:47,77.0
2015-08-17T19:11:51,129.0
2015-08-17T20:19:47,121.0
2015-08-17T20:32:43,71.0
2015-08-17T20:53:51,112.0
2015-08-17T21:07:22,60.0
2015-08-17T22:01:44,119.0
2015-08-17T22:26:43,112.0
2015-08-17T22:52:02,107.0
2015-08-17T23:51:52,134.0
2015-08-17T00:04:57,123.0
2015-08-17T00:25:53,137.0
2015-08-17T00:58:45,112.0
2015-08-17T01:48:44,72.0
2015-08-17T03:21:38,340.0
2015-08-17T04:50:10,101.0
2015-08-17T07:12:35,73.0
2015-08-17T07:41:55,93.0
2015-08-17T08:08:54,154.0
2015-08-17T09:23:55,140.0
2015-08-17T09:35:48,147.0
2015-08-17T09:58:59,124.0
2015-08-17T10:14:52,125.0
2015-08-18T10:43:15,97.0
2015-08-18T10:55:48,166.0
2015-08-18T11:08:50,84.0
2015-08-18T11:25:54,100.0
2015-08-18T11:48:14,47.0
2015-08-18T11:50:01,140.0
2015-08-18T12:55:48,130.0
2015-08-18T13:06:51,147.0
2015-08-18T13:14:04,125.0
2015-08-18T13:33:53,122.0
2015-08-18T13:51:57,135.0
2015-08-18T13:59:52,136.0
2015-08-18T15:04:54,125.0
2015-08-18T15:14:50,66.0
2015-08-18T15:39:42,30.0
2015-08-18T15:47:47,121.0
2015-08-18T16:01:45,58.0
2015-08-18T16:05:31,125.0
2015-08-18T16:11:38,83.0
2015-08-18T17:23:48,81.0
2015-08-18T17:29:54,83.0
2015-08-18T17:49:36,131.0
2015-08-18T18:07:33,161.0
2015-08-18T18:12:39,193.0
2015-08-18T18:17:35,77.0
2015-08-18T18:30:38,70.0
2015-08-18T19:43:47,122.0
2015-08-18T19:48:59,89.0
2015-08-18T20:06:48,127.0
2015-08-18T20:10:10,103.0
2015-08-18T20:25:53,110.0
2015-08-18T20:35:02,85.0
2015-08-18T21:50:51,109.0
2015-08-18T22:05:52,162.0
2015-08-18T22:21:52,149.0
2015-08-18T22:38:43,86.0
2015-08-18T22:49:45,146.0
2015-08-18T23:28:46,65.0
2015-08-18T00:05:44,68.0
2015-08-18T01:20:49,135.0
2015-08-18T02:50:46,155.0
2015-08-18T04:24:48,99.0
2015-08-18T05:48:46,136.0
2015-08-18T06:27:46,119.0
2015-08-18T06:44:21,122.0
2015-08-18T06:57:01,92.0
2015-08-18T07:10:58,67.0
2015-08-18T07:22:58,93.0
2015-08-18T07:36:56,95.0
2015-08-18T08:33:07,110.0
2015-08-18T08:43:02,165.0
2015-08-18T08:53:13,156.0
2015-08-18T08:57:04,149.0
2015-08-18T09:20:00,121.0
2015-08-18T09:28:52,78.0
2015-08-18T09:37:04,82.0
2015-08-19T11:28:07,199.0
2015-08-19T11:47:54,123.0
2015-08-19T12:05:46,71.0
2015-08-19T12:36:41,126.0
2015-08-19T12:44:42,120.0
2015-08-19T13:35:04,96.0
2015-08-19T13:55:52,181.0
2015-08-19T14:15:11,152.0
2015-08-19T14:35:57,28.0
2015-08-19T14:52:46,126.0
2015-08-19T14:58:41,69.0
2015-08-19T15:56:43,136.0
2015-08-19T16:16:35,127.0
2015-08-19T16:34:33,136.0
2015-08-19T16:48:38,135.0
2015-08-19T17:10:36,98.0
2015-08-19T17:14:27,149.0
2015-08-19T18:01:52,86.0
2015-08-19T18:29:31,127.0
2015-08-19T19:00:51,125.0
2015-08-19T19:05:51,106.0
2015-08-19T19:23:54,141.0
2015-08-19T19:26:48,132.0
2015-08-19T20:12:47,83.0
2015-08-19T20:34:53,71.0
2015-08-19T20:51:43,126.0
2015-08-19T21:08:31,60.0
2015-08-19T21:27:57,139.0
2015-08-19T22:28:42,75.0
2015-08-19T23:07:54,142.0
2015-08-19T23:55:52,131.0
2015-08-19T00:02:25,60.0
2015-08-19T00:19:50,90.0
2015-08-19T00:36:27,60.0
2015-08-19T01:07:49,74.0
2015-08-19T01:51:43,124.0
2015-08-19T02:17:51,149.0
2015-08-19T03:46:53,160.0
2015-08-19T05:17:47,90.0
2015-08-19T06:08:49,95.0
2015-08-19T07:30:32,120.0
2015-08-19T07:46:00,89.0
2015-08-19T08:16:45,168.0
2015-08-19T08:23:08,98.0
2015-08-19T09:21:45,120.0
2015-08-19T09:31:49,121.0
2015-08-19T09:51:59,139.0
2015-08-19T10:24:49,88.0
2015-08-19T10:33:49,122.0
2015-08-20T10:45:43,74.0
2015-08-20T11:09:08,141.0
2015-08-20T11:27:42,131.0
2015-08-20T11:44:50,123.0
2015-08-20T12:08:11,148.0
2015-08-20T12:16:42,123.0
2015-08-20T12:37:48,133.0
2015-08-20T12:55:39,179.0
2015-08-20T13:10:55,89.0
2015-08-20T13:33:03,102.0
2015-08-20T13:58:05,134.0
2015-08-20T14:15:56,126.0
2015-08-20T14:27:46,68.0
2015-08-20T14:52:51,128.0
2015-08-20T15:05:47,136.0
2015-08-20T15:22:04,188.0
2015-08-20T15:36:27,102.0
2015-08-20T16:05:32,70.0
2015-08-20T16:17:32,122.0
2015-08-20T16:32:37,139.0
2015-08-20T16:35:35,169.0
2015-08-20T16:45:29,122.0
2015-08-20T17:20:42,185.0
2015-08-20T17:21:35,130.0
2015-08-20T17:47:50,104.0
2015-08-20T17:56:45,136.0
2015-08-20T18:25:57,127.0
2015-08-20T18:22:40,136.0
2015-08-20T18:27:32,112.0
2015-08-20T18:37:54,126.0
2015-08-20T18:54:48,117.0
2015-08-20T18:59:01,38.0
2015-08-20T19:25:57,86.0
2015-08-20T19:42:55,135.0
2015-08-20T19:53:46,119.0
2015-08-20T19:59:48,123.0
2015-08-20T20:12:50,142.0
2015-08-20T20:22:54,89.0
2015-08-20T20:26:16,89.0
2015-08-20T20:56:52,146.0
2015-08-20T21:35:00,146.0
2015-08-20T21:38:55,72.0
2015-08-20T21:54:46,139.0
2015-08-20T22:09:47,135.0
2015-08-20T22:24:44,116.0
2015-08-20T22:36:53,74.0
2015-08-20T22:53:47,124.0
2015-08-20T23:16:49,131.0
2015-08-20T23:23:50,73.0
2015-08-20T23:34:47,75.0
2015-08-20T01:16:01,75.0
2015-08-20T02:52:42,60.0
2015-08-20T04:22:46,74.0
2015-08-20T05:49:43,62.0
2015-08-20T06:08:56,152.0
2015-08-20T06:26:14,91.0
2015-08-20T06:55:57,85.0
2015-08-20T07:11:04,60.0
2015-08-20T07:34:53,108.0
2015-08-20T07:42:02,94.0
2015-08-20T07:54:46,92.0
2015-08-20T08:16:57,107.0
2015-08-20T08:30:56,108.0
2015-08-20T08:56:52,89.0
2015-08-20T09:15:43,125.0
2015-08-20T09:32:08,174.0
2015-08-20T10:03:35,60.0
2015-08-20T10:24:45,176.0
2015-08-21T10:42:44,130.0
2015-08-21T12:22:57,65.0
2015-08-21T12:41:04,72.0
2015-08-21T12:50:08,186.0
2015-08-21T12:55:58,139.0
2015-08-21T14:30:55,139.0
2015-08-21T14:38:52,177.0
2015-08-21T14:49:51,140.0
2015-08-21T14:59:44,141.0
2015-08-21T15:08:51,107.0
2015-08-21T15:31:47,121.0
2015-08-21T15:59:50,122.0
2015-08-21T16:33:33,129.0
2015-08-21T16:49:36,129.0
2015-08-21T16:50:39,132.0
2015-08-21T17:16:38,135.0
2015-08-21T17:17:06,171.0
2015-08-21T17:22:39,139.0
2015-08-21T17:42:35,169.0
2015-08-21T18:22:37,125.0
2015-08-21T18:47:39,123.0
2015-08-21T19:04:49,132.0
2015-08-21T19:07:01,92.0
2015-08-21T19:22:55,133.0
2015-08-21T19:26:53,85.0
2015-08-21T19:42:01,135.0
2015-08-21T19:58:51,125.0
2015-08-21T20:24:50,65.0
2015-08-21T21:13:51,161.0
2015-08-21T21:30:57,88.0
2015-08-21T21:54:56,123.0
2015-08-21T21:49:45,120.0
2015-08-21T22:07:48,59.0
2015-08-21T22:52:47,101.0
2015-08-21T23:11:55,184.0
2015-08-21T23:28:51,98.0
2015-08-21T23:35:51,76.0
2015-08-21T23:55:57,93.0
2015-08-21T00:02:48,122.0
2015-08-21T00:19:29,104.0
2015-08-21T00:40:07,61.0
2015-08-21T01:07:50,99.0
2015-08-21T01:51:46,100.0
2015-08-21T02:23:49,120.0
2015-08-21T03:21:48,122.0
2015-08-21T03:49:46,108.0
2015-08-21T04:50:41,60.0
2015-08-21T05:19:53,69.0
2015-08-21T06:13:47,116.0
2015-08-21T06:25:54,131.0
2015-08-21T07:50:56,102.0
2015-08-21T08:15:59,90.0
2015-08-21T08:20:08,110.0
2015-08-21T08:34:05,117.0
2015-08-21T10:02:39,60.0
2015-08-21T10:25:02,127.0
2015-08-21T10:35:42,123.0
2015-08-22T10:48:59,143.0
2015-08-22T11:11:52,67.0
2015-08-22T11:35:43,154.0
2015-08-22T11:55:21,92.0
2015-08-22T12:31:51,175.0
2015-08-22T12:51:04,88.0
2015-08-22T13:14:54,124.0
2015-08-22T13:47:00,127.0
2015-08-22T13:48:51,126.0
2015-08-22T14:05:46,66.0
2015-08-22T14:43:55,118.0
2015-08-22T15:02:02,85.0
2015-08-22T15:24:06,87.0
2015-08-22T16:05:48,115.0
2015-08-22T16:16:59,91.0
2015-08-22T16:57:43,124.0
2015-08-22T17:10:57,130.0
2015-08-22T17:36:44,88.0
2015-08-22T17:57:52,125.0
2015-08-22T18:02:50,77.0
2015-08-22T18:21:42,128.0
2015-08-22T18:58:57,85.0
2015-08-22T19:20:51,136.0
2015-08-22T19:37:44,123.0
2015-08-22T19:49:54,138.0
2015-08-22T19:58:47,135.0
2015-08-22T20:26:54,92.0
2015-08-22T21:16:44,141.0
2015-08-22T21:34:45,97.0
2015-08-22T21:45:50,132.0
2015-08-22T22:10:43,136.0
2015-08-22T23:05:52,127.0
2015-08-22T23:20:38,116.0
2015-08-22T23:39:46,156.0
2015-08-22T23:56:54,136.0
2015-08-22T00:44:49,148.0
2015-08-22T01:12:47,144.0
2015-08-22T01:22:40,105.0
2015-08-22T02:23:40,90.0
2015-08-22T02:49:50,110.0
2015-08-22T03:51:46,106.0
2015-08-22T04:20:01,94.0
2015-08-22T05:19:41,71.0
2015-08-22T05:48:45,65.0
2015-08-22T06:16:56,91.0
2015-08-22T06:38:51,101.0
2015-08-22T07:20:44,64.0
2015-08-22T07:39:44,150.0
2015-08-22T07:52:45,117.0
2015-08-22T08:23:44,112.0
2015-08-22T09:09:56,76.0
2015-08-22T09:23:50,89.0
2015-08-22T09:49:46,119.0
2015-08-22T10:26:51,133.0
2015-08-23T10:38:42,139.0
2015-08-23T10:58:59,69.0
2015-08-23T11:22:43,138.0
2015-08-23T11:39:53,73.0
2015-08-23T11:53:58,80.0
2015-08-23T12:39:42,114.0
2015-08-23T13:25:56,71.0
2015-08-23T13:58:02,189.0
2015-08-23T14:09:24,152.0
2015-08-23T14:54:39,132.0
2015-08-23T15:35:38,141.0
2015-08-23T16:03:37,60.0
2015-08-23T16:18:48,90.0
2015-08-23T17:07:43,175.0
2015-08-23T17:43:44,65.0
2015-08-23T18:10:47,63.0
2015-08-23T18:20:47,132.0
2015-08-23T19:16:50,129.0
2015-08-23T20:11:00,120.0
2015-08-23T20:20:50,113.0
2015-08-23T21:11:50,161.0
2015-08-23T21:59:49,60.0
2015-08-23T22:10:14,147.0
2015-08-23T22:51:46,126.0
2015-08-23T23:52:53,93.0
2015-08-23T00:57:50,88.0
2015-08-23T01:34:06,84.0
2015-08-23T02:51:56,121.0
2015-08-23T04:18:55,121.0
2015-08-23T05:48:54,114.0
2015-08-23T06:15:53,60.0
2015-08-23T06:59:41,162.0
2015-08-23T07:55:46,106.0
2015-08-23T08:39:24,60.0
2015-08-23T08:57:51,62.0
2015-08-23T09:37:49,141.0
2015-08-23T09:50:01,89.0
2015-08-24T11:12:47,131.0
2015-08-24T12:05:00,204.0
2015-08-24T12:06:57,191.0
2015-08-24T12:25:47,134.0
2015-08-24T12:36:54,137.0
2015-08-24T13:29:18,87.0
2015-08-24T14:07:43,125.0
2015-08-24T14:14:46,128.0
2015-08-24T14:38:43,62.0
2015-08-24T14:40:52,120.0
2015-08-24T14:50:53,194.0
2015-08-24T15:23:00,132.0
2015-08-24T15:40:37,115.0
2015-08-24T16:18:40,30.0
2015-08-24T16:32:30,80.0
2015-08-24T16:49:39,162.0
2015-08-24T17:00:24,60.0
2015-08-24T17:09:36,128.0
2015-08-24T17:20:01,1304.0
2015-08-24T17:42:44,164.0
2015-08-24T17:56:36,65.0
2015-08-24T18:40:03,41.0
2015-08-24T18:42:43,120.0
2015-08-24T18:45:48,124.0
2015-08-24T19:03:54,33.0
2015-08-24T19:11:53,133.0
2015-08-24T19:19:56,84.0
2015-08-24T19:37:41,123.0
2015-08-24T19:51:53,134.0
2015-08-24T20:40:58,86.0
2015-08-24T20:53:42,77.0
2015-08-24T21:07:46,150.0
2015-08-24T21:26:50,97.0
2015-08-24T21:45:38,116.0
2015-08-24T21:52:50,91.0
2015-08-24T22:37:49,126.0
2015-08-24T23:06:50,86.0
2015-08-24T23:24:40,63.0
2015-08-24T23:35:44,80.0
2015-08-24T23:49:55,131.0
2015-08-24T00:38:25,60.0
2015-08-24T01:20:52,139.0
2015-08-24T02:20:42,130.0
2015-08-24T02:49:53,162.0
2015-08-24T03:53:44,107.0
2015-08-24T04:19:52,283.0
2015-08-24T05:20:42,123.0
2015-08-24T05:47:58,131.0
2015-08-24T06:07:50,106.0
2015-08-24T07:48:27,131.0
2015-08-24T08:08:16,117.0
2015-08-24T08:10:59,145.0
2015-08-24T09:06:40,120.0
2015-08-24T09:41:52,75.0
2015-08-24T09:54:46,123.0
2015-08-24T10:15:47,141.0
2015-08-24T10:23:46,121.0
2015-08-25T11:15:44,160.0
2015-08-25T11:26:51,87.0
2015-08-25T11:33:45,119.0
2015-08-25T11:49:57,120.0
2015-08-25T12:07:16,157.0
2015-08-25T12:14:55,81.0
2015-08-25T13:28:42,177.0
2015-08-25T13:37:38,139.0
2015-08-25T13:39:58,135.0
2015-08-25T14:00:25,148.0
2015-08-25T14:16:51,144.0
2015-08-25T14:23:46,147.0
2015-08-25T15:22:46,131.0
2015-08-25T15:42:46,141.0
2015-08-25T15:47:08,127.0
2015-08-25T16:00:42,124.0
2015-08-25T16:03:48,116.0
2015-08-25T16:15:42,86.0
2015-08-25T16:31:44,84.0
2015-08-25T16:36:38,157.0
2015-08-25T16:48:24,60.0
2015-08-25T17:38:32,80.0
2015-08-25T17:55:29,145.0
2015-08-25T18:04:38,125.0
2015-08-25T18:18:30,114.0
2015-08-25T18:22:50,128.0
2015-08-25T18:26:28,121.0
2015-08-25T18:42:38,120.0
2015-08-25T19:04:54,154.0
2015-08-25T18:57:00,72.0
2015-08-25T19:50:39,139.0
2015-08-25T20:10:03,150.0
2015-08-25T20:27:40,174.0
2015-08-25T20:29:44,122.0
2015-08-25T20:53:46,127.0
2015-08-25T21:53:46,159.0
2015-08-25T22:13:02,6.0
2015-08-25T22:21:56,80.0
2015-08-25T22:36:44,80.0
2015-08-25T23:35:45,118.0
2015-08-25T23:53:51,128.0
2015-08-25T23:59:53,155.0
2015-08-25T00:18:41,94.0
2015-08-25T00:59:52,132.0
2015-08-25T01:20:56,75.0
2015-08-25T01:50:43,65.0
2015-08-25T02:50:47,100.0
2015-08-25T03:20:41,62.0
2015-08-25T04:21:51,134.0
2015-08-25T04:49:46,65.0
2015-08-25T05:48:50,61.0
2015-08-25T07:15:21,139.0
2015-08-25T07:19:51,86.0
2015-08-25T07:34:26,90.0
2015-08-25T07:45:49,92.0
2015-08-25T07:56:47,91.0
2015-08-25T09:05:01,129.0
2015-08-25T09:15:48,129.0
2015-08-25T09:22:57,78.0
2015-08-25T09:32:44,99.0
2015-08-25T09:57:48,136.0
2015-08-25T10:01:42,123.0
2015-08-26T10:53:03,31.0
2015-08-26T11:33:10,143.0
2015-08-26T11:45:47,134.0
2015-08-26T11:53:47,163.0
2015-08-26T12:11:01,134.0
2015-08-26T12:45:01,80.0
2015-08-26T13:11:48,120.0
2015-08-26T13:47:55,128.0
2015-08-26T13:56:49,124.0
2015-08-26T14:07:04,144.0
2015-08-26T13:56:57,76.0
2015-08-26T14:58:46,116.0
2015-08-26T15:16:54,24.0
2015-08-26T16:06:11,104.0
2015-08-26T16:10:49,129.0
2015-08-26T16:25:48,36.0
2015-08-26T17:20:37,65.0
2015-08-26T18:06:48,129.0
2015-08-26T18:21:37,128.0
2015-08-26T18:31:42,143.0
2015-08-26T18:32:57,136.0
2015-08-26T19:26:48,144.0
2015-08-26T20:33:54,73.0
2015-08-26T20:42:57,28.0
