Time,TT
2015-08-26T22:22:54,76.0
2015-08-26T23:51:50,113.0
2015-08-26T00:18:47,90.0
2015-08-26T01:20:57,150.0
2015-08-26T01:49:41,63.0
2015-08-26T02:53:48,146.0
2015-08-26T03:20:37,60.0
2015-08-26T04:19:52,84.0
2015-08-26T04:48:43,65.0
2015-08-26T05:48:49,122.0
2015-08-26T06:43:49,99.0
2015-08-26T07:21:10,80.0
2015-08-26T07:29:58,108.0
2015-08-26T07:49:58,101.0
2015-08-26T08:28:00,112.0
2015-08-26T08:53:53,91.0
2015-08-26T09:23:50,118.0
2015-08-26T09:32:47,70.0
2015-08-26T09:43:00,81.0
2015-08-26T10:00:06,81.0
2015-08-26T10:32:46,129.0
2015-08-27T11:07:45,127.0
2015-08-27T11:24:45,124.0
2015-08-27T12:15:49,109.0
2015-08-27T13:11:45,120.0
2015-08-27T13:35:45,128.0
2015-08-27T14:15:51,139.0
2015-08-27T14:58:52,125.0
2015-08-27T14:37:43,194.0
2015-08-27T15:32:15,91.0
2015-08-27T15:33:52,133.0
2015-08-27T15:50:45,132.0
2015-08-27T15:57:09,100.0
2015-08-27T16:21:34,150.0
2015-08-27T16:27:48,90.0
2015-08-27T16:49:25,123.0
2015-08-27T17:42:40,122.0
2015-08-27T17:54:42,155.0
2015-08-27T18:18:40,117.0
2015-08-27T18:20:31,122.0
2015-08-27T18:40:03,145.0
2015-08-27T18:47:51,126.0
2015-08-27T19:13:04,181.0
2015-08-27T19:53:04,132.0
2015-08-27T20:01:42,120.0
2015-08-27T20:19:47,127.0
2015-08-27T20:24:52,74.0
2015-08-27T20:43:51,159.0
2015-08-27T21:10:00,27.0
2015-08-27T21:53:48,153.0
2015-08-27T22:06:48,109.0
2015-08-27T22:36:53,90.0
2015-08-27T23:34:57,152.0
2015-08-27T23:53:46,61.0
2015-08-27T01:20:46,75.0
2015-08-27T02:49:55,90.0
2015-08-27T04:21:50,69.0
2015-08-27T05:47:51,161.0
2015-08-27T06:55:50,99.0
2015-08-27T07:11:10,100.0
2015-08-27T07:48:23,116.0
2015-08-27T08:45:02,156.0
2015-08-27T08:59:11,35.0
2015-08-27T09:16:49,122.0
2015-08-27T09:44:48,65.0
2015-08-27T09:57:51,153.0
2015-08-28T11:22:46,119.0
2015-08-28T11:24:01,185.0
2015-08-28T11:49:09,193.0
2015-08-28T12:24:59,71.0
2015-08-28T12:54:48,162.0
2015-08-28T13:14:02,96.0
2015-08-28T13:28:52,80.0
2015-08-28T14:53:56,138.0
2015-08-28T15:00:55,138.0
2015-08-28T15:28:47,121.0
2015-08-28T15:30:18,147.0
2015-08-28T15:39:05,129.0
2015-08-28T15:53:46,112.0
2015-08-28T16:43:49,94.0
2015-08-28T17:06:32,136.0
2015-08-28T17:19:54,81.0
2015-08-28T17:40:35,136.0
2015-08-28T17:54:43,132.0
2015-08-28T17:54:51,136.0
2015-08-28T18:14:36,80.0
2015-08-28T18:44:50,137.0
2015-08-28T19:14:56,71.0
2015-08-28T19:29:57,84.0
2015-08-28T19:52:59,95.0
2015-08-28T19:58:09,87.0
2015-08-28T20:21:54,75.0
2015-08-28T21:53:50,161.0
2015-08-28T22:12:50,90.0
2015-08-28T22:56:51,67.0
2015-08-28T23:37:26,60.0
2015-08-28T00:18:46,72.0
2015-08-28T01:18:55,121.0
2015-08-28T01:50:56,71.0
2015-08-28T02:51:53,120.0
2015-08-28T03:20:48,64.0
2015-08-28T04:18:39,98.0
2015-08-28T04:51:48,101.0
2015-08-28T05:49:46,122.0
2015-08-28T06:55:28,84.0
2015-08-28T07:33:06,128.0
2015-08-28T08:04:11,132.0
2015-08-28T08:30:03,142.0
2015-08-28T08:54:58,60.0
2015-08-28T09:13:49,128.0
2015-08-28T09:32:45,123.0
2015-08-28T10:13:56,132.0
2015-08-28T10:33:51,121.0
2015-08-29T00:41:47,68.0
2015-08-20T15:45:54,174.0
2015-08-27T15:43:59,79.0
2015-09-02T10:44:44,122.0
2015-09-02T21:55:48,152.0
2015-09-03T10:49:33,103.0
2015-09-08T10:54:48,95.0
2015-09-08T21:55:46,91.0
2015-09-10T10:45:48,129.0
2015-09-11T10:44:51,121.0
2015-09-11T21:55:35,106.0
2015-09-14T10:52:19,145.0
2015-09-14T21:54:57,159.0
2015-09-21T10:42:53,89.0
2015-09-22T10:48:28,119.0
2015-09-22T21:52:40,114.0
2015-09-23T10:45:56,78.0
2015-09-23T21:53:51,79.0
2015-09-25T10:44:42,127.0
2015-09-01T19:03:55,111.0
2015-09-01T19:52:51,134.0
2015-09-02T20:06:08,131.0
2015-09-03T18:54:10,143.0
2015-09-04T20:01:52,126.0
2015-09-04T21:20:56,112.0
2015-09-04T22:53:51,62.0
2015-09-04T01:12:50,99.0
2015-09-05T22:47:46,102.0
2015-09-05T01:34:54,72.0
2015-09-06T22:46:44,113.0
2015-09-06T01:20:51,77.0
2015-09-06T02:03:51,60.0
2015-09-07T22:41:02,132.0
2015-09-07T01:24:52,134.0
2015-09-07T01:42:50,77.0
2015-09-08T18:54:03,145.0
2015-09-08T20:08:12,198.0
2015-09-08T01:41:32,60.0
2015-09-09T18:56:50,68.0
2015-09-09T01:15:47,111.0
2015-09-10T22:56:46,121.0
2015-09-11T19:00:02,87.0
2015-09-12T19:35:59,141.0
2015-09-12T01:48:44,157.0
2015-09-13T01:43:50,106.0
2015-09-14T01:23:45,106.0
2015-09-14T01:41:52,74.0
2015-09-15T20:06:13,120.0
2015-09-15T21:21:48,98.0
2015-09-16T19:05:02,78.0
2015-09-16T21:22:55,94.0
2015-09-16T23:04:04,120.0
2015-09-16T01:13:50,86.0
2015-09-16T01:35:46,105.0
2015-09-17T19:02:02,25.0
2015-09-17T20:04:16,165.0
2015-09-17T21:21:59,130.0
2015-09-17T22:49:47,72.0
2015-09-17T01:35:45,71.0
2015-09-18T21:21:48,118.0
2015-09-18T01:37:48,174.0
2015-09-19T22:58:52,125.0
2015-09-21T21:21:52,128.0
2015-09-21T22:49:43,93.0
2015-09-21T01:23:46,118.0
2015-09-21T01:47:46,154.0
2015-09-22T19:57:54,129.0
2015-09-22T01:14:48,104.0
2015-09-23T19:01:52,130.0
2015-09-23T20:01:25,153.0
2015-09-23T01:15:48,144.0
2015-09-24T01:35:47,120.0
2015-09-25T18:51:03,99.0
2015-09-25T20:06:59,122.0
2015-09-25T01:15:29,81.0
2015-09-25T01:35:41,99.0
2015-09-26T01:16:47,126.0
2015-09-01T12:12:42,120.0
2015-09-01T12:27:02,166.0
2015-09-01T12:31:33,60.0
2015-09-01T14:18:44,124.0
2015-09-01T14:33:51,187.0
2015-09-01T14:48:04,130.0
2015-09-01T14:52:01,190.0
2015-09-01T15:43:58,129.0
2015-09-01T16:35:47,86.0
2015-09-01T16:54:41,69.0
2015-09-01T17:06:41,71.0
2015-09-01T17:10:43,120.0
2015-09-01T17:44:32,60.0
2015-09-01T19:02:02,90.0
2015-09-01T19:02:51,132.0
2015-09-01T19:11:55,133.0
2015-09-01T19:19:59,100.0
2015-09-01T19:51:02,93.0
2015-09-01T21:00:51,159.0
2015-09-01T21:07:51,125.0
2015-09-01T21:23:54,77.0
2015-09-01T21:52:55,164.0
2015-09-01T23:07:50,106.0
2015-09-01T23:35:50,142.0
2015-09-01T06:06:57,120.0
2015-09-01T07:44:04,108.0
2015-09-01T08:06:05,104.0
2015-09-01T08:09:50,94.0
2015-09-01T09:57:59,81.0
2015-09-01T10:12:09,33.0
2015-09-01T10:21:55,166.0
2015-09-02T11:25:45,131.0
2015-09-02T11:40:48,170.0
2015-09-02T11:54:50,80.0
2015-09-02T12:18:47,146.0
2015-09-02T13:37:48,118.0
2015-09-02T13:46:50,132.0
2015-09-02T14:06:58,181.0
2015-09-02T14:29:45,192.0
2015-09-02T14:36:49,126.0
2015-09-02T15:29:07,82.0
2015-09-02T15:53:00,75.0
2015-09-02T16:06:04,102.0
2015-09-02T16:24:47,73.0
2015-09-02T16:49:36,112.0
2015-09-02T16:50:51,186.0
2015-09-02T17:39:32,132.0
2015-09-02T18:06:28,165.0
2015-09-02T18:23:37,142.0
2015-09-02T18:43:44,71.0
2015-09-02T19:05:43,124.0
2015-09-02T19:06:57,116.0
2015-09-02T19:50:01,119.0
2015-09-02T20:12:43,72.0
2015-09-02T20:41:48,87.0
2015-09-02T21:05:53,139.0
2015-09-02T21:54:56,97.0
2015-09-02T22:36:53,48.0
2015-09-02T22:52:01,90.0
2015-09-02T23:39:48,85.0
2015-09-02T23:52:01,93.0
2015-09-02T07:12:51,108.0
2015-09-02T07:22:31,77.0
2015-09-02T07:49:58,92.0
2015-09-02T08:45:12,132.0
2015-09-02T09:18:44,130.0
2015-09-02T09:40:46,71.0
2015-09-02T09:45:51,128.0
2015-09-02T10:05:47,181.0
2015-09-03T10:48:44,124.0
2015-09-03T10:58:49,119.0
2015-09-03T12:10:20,149.0
2015-09-03T12:19:58,115.0
2015-09-03T12:24:47,128.0
2015-09-03T12:37:45,60.0
2015-09-03T12:55:41,181.0
2015-09-03T13:05:51,117.0
2015-09-03T14:18:01,127.0
2015-09-03T14:25:49,132.0
2015-09-03T14:45:59,109.0
2015-09-03T14:52:03,118.0
2015-09-03T15:07:58,198.0
2015-09-03T15:14:52,129.0
2015-09-03T16:44:41,117.0
2015-09-03T16:48:45,196.0
2015-09-03T17:05:33,121.0
2015-09-03T17:07:42,135.0
2015-09-03T17:19:41,189.0
2015-09-03T17:32:34,66.0
2015-09-03T18:50:00,125.0
2015-09-03T18:58:49,154.0
2015-09-03T19:13:52,147.0
2015-09-03T19:23:47,160.0
2015-09-03T19:35:53,146.0
2015-09-03T19:45:51,71.0
2015-09-03T21:00:46,160.0
2015-09-03T21:27:54,142.0
2015-09-03T21:40:42,90.0
2015-09-03T22:53:44,77.0
2015-09-03T23:12:51,150.0
2015-09-03T23:21:45,136.0
2015-09-03T23:50:45,123.0
2015-09-03T00:18:51,92.0
2015-09-03T00:37:54,145.0
2015-09-03T01:20:45,116.0
2015-09-03T01:48:44,60.0
2015-09-03T02:22:50,106.0
2015-09-03T02:51:51,137.0
2015-09-03T03:19:46,67.0
2015-09-03T03:48:57,124.0
2015-09-03T04:19:38,51.0
2015-09-03T04:50:44,96.0
2015-09-03T05:20:50,71.0
2015-09-03T05:47:51,133.0
2015-09-03T06:08:53,73.0
2015-09-03T06:25:47,127.0
2015-09-03T06:42:56,96.0
2015-09-03T07:47:01,92.0
2015-09-03T07:55:55,96.0
2015-09-03T08:05:52,107.0
2015-09-03T08:18:04,131.0
2015-09-03T08:36:08,170.0
2015-09-03T08:50:55,28.0
2015-09-03T08:54:56,196.0
2015-09-03T10:01:50,111.0
2015-09-03T10:03:47,126.0
2015-09-03T10:14:52,147.0
2015-09-03T10:25:52,115.0
2015-09-04T10:45:48,74.0
2015-09-04T12:13:01,137.0
2015-09-04T12:13:54,123.0
2015-09-04T12:29:52,175.0
2015-09-04T12:49:48,98.0
2015-09-04T12:55:03,129.0
2015-09-04T14:15:50,195.0
2015-09-04T14:30:58,167.0
2015-09-04T14:44:02,71.0
2015-09-04T15:12:52,174.0
2015-09-04T15:40:45,151.0
2015-09-04T16:32:28,123.0
2015-09-04T16:37:43,82.0
2015-09-04T16:52:37,132.0
2015-09-04T17:04:41,79.0
2015-09-04T17:17:38,82.0
2015-09-04T17:39:28,131.0
2015-09-04T18:38:58,86.0
2015-09-04T18:49:01,83.0
2015-09-04T19:00:57,133.0
2015-09-04T19:09:47,124.0
2015-09-04T19:35:46,126.0
2015-09-04T19:51:46,142.0
2015-09-04T20:54:46,130.0
2015-09-04T21:55:53,145.0
2015-09-04T22:37:53,118.0
2015-09-04T22:53:47,76.0
2015-09-04T23:36:53,107.0
2015-09-04T00:40:39,75.0
2015-09-04T00:58:59,130.0
2015-09-04T01:18:49,129.0
2015-09-04T02:22:48,153.0
2015-09-04T02:50:56,99.0
2015-09-04T03:49:48,97.0
2015-09-04T04:20:42,111.0
2015-09-04T05:18:42,123.0
2015-09-04T05:47:43,119.0
2015-09-04T06:27:48,132.0
2015-09-04T07:49:58,102.0
2015-09-04T07:53:49,92.0
2015-09-04T08:12:56,135.0
2015-09-04T08:29:02,100.0
2015-09-04T08:38:54,145.0
2015-09-04T09:58:04,130.0
2015-09-04T10:04:57,179.0
2015-09-04T10:14:47,134.0
2015-09-04T10:36:03,85.0
2015-09-05T10:49:00,120.0
2015-09-05T11:53:48,115.0
2015-09-05T12:50:52,137.0
2015-09-05T13:35:18,152.0
2015-09-05T14:02:51,106.0
2015-09-05T15:02:53,141.0
2015-09-05T15:45:59,75.0
2015-09-05T16:17:47,120.0
2015-09-05T17:22:55,83.0
2015-09-05T18:03:49,120.0
2015-09-05T18:23:49,89.0
2015-09-05T19:26:51,123.0
2015-09-05T19:49:55,74.0
2015-09-05T20:22:47,126.0
2015-09-05T21:15:57,76.0
2015-09-05T21:43:56,82.0
2015-09-05T22:10:55,88.0
2015-09-05T22:52:59,103.0
2015-09-05T23:07:59,73.0
2015-09-05T23:36:59,82.0
2015-09-05T23:47:46,125.0
2015-09-05T00:23:58,75.0
2015-09-05T00:42:49,132.0
2015-09-05T01:54:49,107.0
2015-09-05T02:28:46,149.0
2015-09-05T03:24:49,74.0
2015-09-05T03:53:49,167.0
2015-09-05T04:52:47,107.0
2015-09-05T05:19:44,106.0
2015-09-05T06:17:56,61.0
2015-09-05T07:51:50,90.0
2015-09-05T09:51:01,83.0
2015-09-06T10:35:48,120.0
2015-09-06T11:03:47,122.0
2015-09-06T11:07:58,125.0
2015-09-06T11:29:53,151.0
2015-09-06T11:51:50,156.0
2015-09-06T11:57:52,143.0
2015-09-06T12:10:58,88.0
2015-09-06T12:21:47,97.0
2015-09-06T12:42:22,67.0
2015-09-06T13:04:48,151.0
2015-09-06T13:15:58,130.0
2015-09-06T13:34:54,82.0
2015-09-06T13:42:56,74.0
2015-09-06T14:02:49,129.0
2015-09-06T14:10:45,127.0
2015-09-06T14:22:52,82.0
2015-09-06T14:31:56,159.0
2015-09-06T14:51:45,180.0
2015-09-06T15:17:52,128.0
2015-09-06T15:21:47,68.0
2015-09-06T15:44:09,87.0
2015-09-06T15:54:48,126.0
2015-09-06T16:14:46,76.0
2015-09-06T16:27:59,87.0
2015-09-06T16:35:58,120.0
2015-09-06T16:40:44,138.0
2015-09-06T17:36:58,141.0
2015-09-06T17:24:04,147.0
2015-09-06T17:32:50,77.0
2015-09-06T17:52:00,125.0
2015-09-06T18:02:58,132.0
2015-09-06T18:21:54,94.0
2015-09-06T18:31:46,122.0
2015-09-06T18:42:46,86.0
2015-09-06T18:54:44,73.0
2015-09-06T19:11:56,134.0
2015-09-06T19:28:00,90.0
2015-09-06T19:38:52,132.0
2015-09-06T19:50:54,64.0
2015-09-06T20:03:48,123.0
2015-09-06T20:27:48,187.0
2015-09-06T20:35:00,105.0
2015-09-06T20:50:40,94.0
2015-09-06T21:05:53,155.0
2015-09-06T21:29:10,90.0
2015-09-06T21:49:00,89.0
2015-09-06T22:09:43,121.0
2015-09-06T22:27:00,101.0
2015-09-06T22:52:47,121.0
2015-09-06T23:20:46,76.0
2015-09-06T23:39:01,149.0
2015-09-06T00:40:57,92.0
2015-09-06T01:19:48,67.0
2015-09-06T02:25:47,116.0
2015-09-06T02:51:45,190.0
2015-09-06T03:52:50,77.0
2015-09-06T04:23:45,120.0
2015-09-06T05:17:52,119.0
2015-09-06T05:47:49,184.0
2015-09-06T06:14:43,104.0
2015-09-06T07:03:38,60.0
2015-09-06T07:41:00,128.0
2015-09-06T07:38:43,87.0
2015-09-06T07:51:45,77.0
2015-09-06T08:06:37,98.0
2015-09-06T08:37:45,84.0
2015-09-06T08:58:48,73.0
2015-09-06T09:13:51,125.0
2015-09-06T09:26:02,94.0
2015-09-06T09:50:42,127.0
2015-09-06T09:59:06,89.0
2015-09-06T10:13:45,112.0
2015-09-07T10:52:48,138.0
2015-09-07T10:58:01,101.0
2015-09-07T11:14:41,142.0
2015-09-07T11:27:53,93.0
2015-09-07T11:31:50,124.0
2015-09-07T11:54:46,130.0
2015-09-07T12:01:43,72.0
2015-09-07T12:52:50,171.0
2015-09-07T13:01:07,86.0
2015-09-07T13:11:43,144.0
2015-09-07T13:23:43,122.0
2015-09-07T13:33:22,106.0
2015-09-07T13:48:38,102.0
2015-09-07T14:04:46,108.0
2015-09-07T14:10:51,133.0
2015-09-07T15:04:48,173.0
2015-09-07T15:11:50,121.0
2015-09-07T15:22:50,148.0
2015-09-07T15:31:03,84.0
2015-09-07T15:42:48,143.0
2015-09-07T15:53:55,141.0
2015-09-07T16:16:26,100.0
2015-09-07T16:21:46,144.0
2015-09-07T17:11:39,133.0
2015-09-07T17:23:40,98.0
2015-09-07T17:44:44,106.0
2015-09-07T17:53:44,130.0
2015-09-07T18:00:34,88.0
2015-09-07T18:24:49,90.0
2015-09-07T18:34:52,75.0
2015-09-07T19:22:49,73.0
2015-09-07T19:28:57,78.0
2015-09-07T19:53:45,148.0
2015-09-07T19:57:45,70.0
2015-09-07T20:23:54,147.0
2015-09-07T21:17:50,122.0
2015-09-07T21:45:45,165.0
2015-09-07T22:09:40,119.0
2015-09-07T22:39:50,79.0
2015-09-07T22:54:46,122.0
2015-09-07T23:06:44,77.0
2015-09-07T23:30:46,91.0
2015-09-07T23:51:56,130.0
2015-09-07T00:01:54,98.0
2015-09-07T00:39:52,96.0
2015-09-07T01:01:02,120.0
2015-09-07T02:22:44,83.0
2015-09-07T03:51:44,99.0
2015-09-07T05:18:44,74.0
2015-09-07T06:19:52,165.0
2015-09-07T07:23:07,57.0
2015-09-07T07:40:44,69.0
2015-09-07T07:59:51,87.0
2015-09-07T08:06:25,61.0
2015-09-07T08:54:35,83.0
2015-09-07T09:10:02,90.0
2015-09-07T09:53:49,136.0
2015-09-07T09:59:46,86.0
2015-09-08T10:55:49,77.0
2015-09-08T11:31:49,155.0
2015-09-08T11:15:58,79.0
2015-09-08T11:22:41,115.0
2015-09-08T11:43:00,89.0
2015-09-08T12:06:56,146.0
2015-09-08T12:26:46,146.0
2015-09-08T12:54:41,140.0
2015-09-08T13:30:10,184.0
2015-09-08T13:34:58,92.0
2015-09-08T13:55:43,123.0
2015-09-08T14:20:00,146.0
2015-09-08T15:22:00,124.0
2015-09-08T15:03:49,66.0
2015-09-08T15:21:21,90.0
2015-09-08T15:40:45,120.0
2015-09-08T15:47:45,164.0
2015-09-08T16:11:35,135.0
2015-09-08T17:23:01,153.0
2015-09-08T17:39:43,125.0
2015-09-08T17:55:33,72.0
2015-09-08T18:09:34,74.0
2015-09-08T18:29:32,138.0
2015-09-08T18:45:51,117.0
2015-09-08T19:11:58,140.0
2015-09-08T19:42:48,126.0
2015-09-08T19:51:51,145.0
2015-09-08T20:08:59,93.0
2015-09-08T20:35:55,88.0
2015-09-08T21:45:47,126.0
2015-09-08T21:53:45,135.0
2015-09-08T22:25:59,111.0
2015-09-08T22:55:44,122.0
2015-09-08T23:35:53,166.0
2015-09-08T00:20:51,78.0
2015-09-08T00:39:38,111.0
2015-09-08T01:20:50,119.0
2015-09-08T01:50:58,90.0
2015-09-08T02:19:42,86.0
2015-09-08T02:50:56,68.0
2015-09-08T03:19:54,145.0
2015-09-08T03:50:44,129.0
2015-09-08T04:21:49,176.0
2015-09-08T04:49:49,136.0
2015-09-08T05:18:53,117.0
2015-09-08T05:47:00,91.0
2015-09-08T06:27:34,60.0
2015-09-08T06:44:53,111.0
2015-09-08T07:11:04,86.0
2015-09-08T07:31:27,112.0
2015-09-08T07:46:11,113.0
2015-09-08T08:11:02,25.0
2015-09-08T08:43:54,108.0
2015-09-08T08:47:19,137.0
2015-09-08T08:54:06,106.0
2015-09-08T09:09:43,125.0
2015-09-08T09:18:44,125.0
2015-09-08T09:35:50,73.0
2015-09-08T09:58:02,139.0
2015-09-08T10:13:55,127.0
2015-09-09T10:47:53,102.0
2015-09-09T11:28:45,75.0
2015-09-09T12:07:49,121.0
2015-09-09T12:42:52,94.0
2015-09-09T12:52:42,88.0
2015-09-09T12:55:41,59.0
2015-09-09T13:00:46,70.0
2015-09-09T13:42:57,135.0
2015-09-09T15:05:43,64.0
2015-09-09T15:06:00,85.0
2015-09-09T15:07:43,65.0
2015-09-09T15:39:54,131.0
2015-09-09T15:38:50,124.0
2015-09-09T16:38:36,75.0
2015-09-09T16:32:32,73.0
2015-09-09T17:05:36,150.0
2015-09-09T17:16:44,103.0
2015-09-09T17:21:52,128.0
2015-09-09T17:54:30,115.0
2015-09-09T18:36:05,95.0
2015-09-09T18:43:55,126.0
2015-09-09T19:12:55,143.0
2015-09-09T19:13:43,124.0
2015-09-09T19:29:40,124.0
2015-09-09T20:42:44,119.0
2015-09-09T22:57:53,127.0
2015-09-09T23:49:46,117.0
2015-09-09T00:04:55,136.0
2015-09-09T06:07:42,77.0
2015-09-09T06:31:44,109.0
2015-09-09T08:19:56,52.0
2015-09-09T08:25:47,87.0
2015-09-09T08:59:13,79.0
2015-09-09T09:22:46,91.0
2015-09-09T10:03:56,108.0
2015-09-09T10:19:42,74.0
2015-09-09T10:34:46,74.0
2015-09-09T10:29:52,93.0
2015-09-10T10:58:44,56.0
2015-09-10T11:03:54,97.0
2015-09-10T11:14:56,71.0
2015-09-10T12:06:49,113.0
2015-09-10T12:18:51,179.0
2015-09-10T12:43:00,76.0
2015-09-10T13:02:52,134.0
2015-09-10T13:16:53,114.0
2015-09-10T13:28:04,79.0
2015-09-10T14:16:55,85.0
2015-09-10T14:32:48,73.0
2015-09-10T14:33:18,171.0
2015-09-10T15:02:48,68.0
2015-09-10T15:14:46,136.0
2015-09-10T15:33:54,74.0
2015-09-10T15:55:49,130.0
2015-09-10T16:00:51,124.0
2015-09-10T16:35:35,156.0
2015-09-10T16:36:29,128.0
2015-09-10T16:48:40,182.0
2015-09-10T16:55:37,83.0
2015-09-10T17:08:44,128.0
2015-09-10T17:31:07,115.0
2015-09-10T17:51:27,151.0
2015-09-10T17:51:43,84.0
2015-09-10T18:23:37,73.0
2015-09-10T18:44:44,57.0
2015-09-10T18:48:45,79.0
2015-09-10T19:02:59,103.0
2015-09-10T19:04:52,121.0
2015-09-10T19:28:52,123.0
2015-09-10T19:41:53,80.0
2015-09-10T19:59:56,145.0
2015-09-10T20:24:43,128.0
2015-09-10T20:53:47,103.0
2015-09-10T21:09:49,132.0
2015-09-10T21:25:54,138.0
2015-09-10T22:03:48,132.0
2015-09-10T23:09:52,137.0
2015-09-10T00:46:57,164.0
2015-09-10T01:20:55,145.0
2015-09-10T02:21:52,161.0
2015-09-10T02:53:54,83.0
2015-09-10T03:52:53,131.0
2015-09-10T04:27:45,106.0
2015-09-10T05:23:49,136.0
2015-09-10T05:49:50,122.0
2015-09-10T06:05:56,102.0
2015-09-10T06:41:53,96.0
2015-09-10T06:55:00,94.0
2015-09-10T07:49:55,94.0
2015-09-10T07:57:56,118.0
2015-09-10T08:26:58,84.0
2015-09-10T08:42:27,63.0
2015-09-10T08:55:49,75.0
2015-09-10T09:01:07,109.0
2015-09-10T09:12:04,77.0
2015-09-10T09:59:51,148.0
2015-09-10T10:07:46,150.0
2015-09-10T10:28:50,166.0
2015-09-11T11:16:09,44.0
2015-09-11T11:17:42,130.0
2015-09-11T11:24:49,105.0
2015-09-11T12:14:52,79.0
2015-09-11T12:15:45,127.0
2015-09-11T12:46:06,132.0
2015-09-11T12:51:02,273.0
2015-09-11T13:16:53,127.0
2015-09-11T13:29:37,153.0
2015-09-11T13:34:50,116.0
2015-09-11T13:48:53,127.0
2015-09-11T14:21:43,174.0
2015-09-11T14:24:49,129.0
2015-09-11T14:49:56,124.0
2015-09-11T14:53:53,197.0
2015-09-11T15:29:49,125.0
2015-09-11T15:40:51,126.0
2015-09-11T15:53:05,125.0
2015-09-11T16:03:38,150.0
2015-09-11T16:08:35,134.0
2015-09-11T16:40:47,93.0
2015-09-11T16:53:39,140.0
2015-09-11T16:59:42,131.0
2015-09-11T17:09:43,122.0
2015-09-11T17:46:36,131.0
2015-09-11T18:03:37,134.0
2015-09-11T18:09:29,117.0
2015-09-11T18:24:34,137.0
2015-09-11T18:25:39,132.0
2015-09-11T18:55:51,120.0
2015-09-11T18:59:44,150.0
2015-09-11T18:59:57,164.0
2015-09-11T19:06:50,74.0
2015-09-11T19:10:57,124.0
2015-09-11T19:20:47,86.0
2015-09-11T20:00:51,132.0
2015-09-11T20:09:50,121.0
2015-09-11T20:36:41,69.0
2015-09-11T20:53:49,143.0
2015-09-11T21:08:48,131.0
2015-09-11T21:28:59,84.0
2015-09-11T22:17:43,85.0
2015-09-11T23:06:49,79.0
2015-09-11T06:05:50,66.0
2015-09-11T06:55:53,88.0
2015-09-11T07:11:50,84.0
2015-09-11T07:46:53,98.0
2015-09-11T07:51:53,122.0
2015-09-11T08:04:58,83.0
2015-09-11T08:19:58,97.0
2015-09-11T08:48:31,68.0
2015-09-11T08:59:09,106.0
2015-09-11T09:09:43,119.0
2015-09-11T09:21:58,127.0
2015-09-11T09:58:50,134.0
2015-09-11T10:02:51,102.0
2015-09-11T10:15:52,120.0
2015-09-11T10:33:50,140.0
2015-09-12T11:02:41,121.0
2015-09-12T11:26:58,99.0
2015-09-12T11:54:55,84.0
2015-09-12T12:12:03,120.0
2015-09-12T12:21:44,126.0
2015-09-12T12:32:10,92.0
2015-09-12T13:09:02,139.0
2015-09-12T13:38:22,121.0
2015-09-12T13:44:52,129.0
2015-09-12T14:07:55,119.0
2015-09-12T14:22:49,123.0
2015-09-12T14:28:59,143.0
2015-09-12T14:44:06,99.0
2015-09-12T15:22:58,126.0
2015-09-12T15:44:48,112.0
2015-09-12T15:55:46,128.0
2015-09-12T16:13:40,123.0
2015-09-12T16:39:52,117.0
2015-09-12T16:41:03,90.0
2015-09-12T16:55:13,77.0
2015-09-12T17:23:53,179.0
2015-09-12T17:52:54,74.0
