Time,TT
2015-09-12T18:01:57,117.0
2015-09-12T18:21:51,143.0
2015-09-12T18:45:47,135.0
2015-09-12T18:48:59,118.0
2015-09-12T19:05:51,65.0
2015-09-12T19:27:57,76.0
2015-09-12T19:50:50,145.0
2015-09-12T20:02:53,124.0
2015-09-12T20:26:48,130.0
2015-09-12T20:38:54,132.0
2015-09-12T20:44:47,160.0
2015-09-12T21:48:00,102.0
2015-09-12T22:09:45,135.0
2015-09-12T22:24:47,122.0
2015-09-12T22:42:53,139.0
2015-09-12T23:38:47,77.0
2015-09-12T06:40:05,108.0
2015-09-12T07:35:56,90.0
2015-09-12T08:24:03,74.0
2015-09-12T09:01:39,114.0
2015-09-12T09:21:52,68.0
2015-09-12T09:55:50,170.0
2015-09-12T10:15:54,119.0
2015-09-12T10:27:16,90.0
2015-09-13T11:31:45,112.0
2015-09-13T12:09:47,195.0
2015-09-13T13:44:59,125.0
2015-09-13T14:23:01,153.0
2015-09-13T15:54:52,61.0
2015-09-13T16:33:48,144.0
2015-09-13T18:23:56,127.0
2015-09-13T18:43:12,147.0
2015-09-13T19:57:57,136.0
2015-09-13T20:31:50,75.0
2015-09-13T22:24:47,118.0
2015-09-13T23:47:40,60.0
2015-09-13T23:57:58,165.0
2015-09-13T00:21:44,67.0
2015-09-13T01:47:46,102.0
2015-09-13T03:21:54,131.0
2015-09-13T04:49:41,107.0
2015-09-13T07:36:54,75.0
2015-09-13T09:25:47,62.0
2015-09-14T11:04:50,122.0
2015-09-14T11:25:43,146.0
2015-09-14T11:58:43,162.0
2015-09-14T12:09:39,137.0
2015-09-14T12:17:44,120.0
2015-09-14T12:27:53,74.0
2015-09-14T13:21:19,121.0
2015-09-14T13:35:41,70.0
2015-09-14T14:03:44,156.0
2015-09-14T14:15:42,120.0
2015-09-14T14:27:02,72.0
2015-09-14T14:33:40,120.0
2015-09-14T14:48:59,166.0
2015-09-14T15:31:18,286.0
2015-09-14T15:34:57,149.0
2015-09-14T15:55:45,123.0
2015-09-14T16:25:29,76.0
2015-09-14T16:34:32,139.0
2015-09-14T16:46:40,62.0
2015-09-14T16:49:56,173.0
2015-09-14T17:06:10,88.0
2015-09-14T17:38:33,151.0
2015-09-14T17:49:40,130.0
2015-09-14T18:05:44,112.0
2015-09-14T18:32:47,154.0
2015-09-14T18:48:00,137.0
2015-09-14T18:58:03,132.0
2015-09-14T19:02:50,151.0
2015-09-14T19:10:45,137.0
2015-09-14T19:46:40,67.0
2015-09-14T20:00:55,154.0
2015-09-14T20:08:53,127.0
2015-09-14T20:41:42,144.0
2015-09-14T20:53:46,137.0
2015-09-14T21:06:44,60.0
2015-09-14T21:53:48,94.0
2015-09-14T22:36:48,98.0
2015-09-14T22:50:41,91.0
2015-09-14T23:35:45,146.0
2015-09-14T23:52:43,62.0
2015-09-14T01:20:49,59.0
2015-09-14T02:50:43,105.0
2015-09-14T04:24:40,96.0
2015-09-14T05:48:43,124.0
2015-09-14T06:29:49,121.0
2015-09-14T06:58:57,90.0
2015-09-14T07:10:53,109.0
2015-09-14T07:46:59,106.0
2015-09-14T08:05:54,152.0
2015-09-14T08:54:14,109.0
2015-09-14T09:06:01,130.0
2015-09-14T09:22:47,134.0
2015-09-14T09:53:44,76.0
2015-09-14T09:55:45,126.0
2015-09-14T10:04:39,122.0
2015-09-14T10:14:50,112.0
2015-09-15T10:45:43,71.0
2015-09-15T10:52:06,118.0
2015-09-15T11:08:51,121.0
2015-09-15T11:13:00,155.0
2015-09-15T11:45:55,117.0
2015-09-15T12:06:53,130.0
2015-09-15T12:55:33,60.0
2015-09-15T13:07:03,118.0
2015-09-15T13:15:50,126.0
2015-09-15T13:26:49,166.0
2015-09-15T13:55:55,119.0
2015-09-15T14:27:49,126.0
2015-09-15T14:40:45,141.0
2015-09-15T15:03:57,129.0
2015-09-15T15:15:08,120.0
2015-09-15T15:27:01,74.0
2015-09-15T15:31:48,69.0
2015-09-15T15:37:51,112.0
2015-09-15T16:01:52,128.0
2015-09-15T16:24:47,138.0
2015-09-15T16:23:38,87.0
2015-09-15T16:54:30,126.0
2015-09-15T17:19:38,130.0
2015-09-15T17:35:05,178.0
2015-09-15T17:40:39,138.0
2015-09-15T17:58:36,148.0
2015-09-15T17:58:43,168.0
2015-09-15T18:23:53,153.0
2015-09-15T18:41:53,136.0
2015-09-15T19:04:12,158.0
2015-09-15T19:47:56,119.0
2015-09-15T19:49:04,141.0
2015-09-15T19:53:45,135.0
2015-09-15T20:05:49,140.0
2015-09-15T20:28:53,135.0
2015-09-15T20:41:53,147.0
2015-09-15T21:20:50,98.0
2015-09-15T21:42:56,97.0
2015-09-15T21:52:46,90.0
2015-09-15T22:08:51,71.0
2015-09-15T22:54:53,126.0
2015-09-15T23:33:45,78.0
2015-09-15T23:36:57,129.0
2015-09-15T00:18:58,104.0
2015-09-15T00:39:41,107.0
2015-09-15T01:21:52,119.0
2015-09-15T01:51:45,119.0
2015-09-15T02:18:37,85.0
2015-09-15T02:47:55,107.0
2015-09-15T03:20:43,60.0
2015-09-15T03:48:41,98.0
2015-09-15T04:20:46,119.0
2015-09-15T04:48:45,64.0
2015-09-15T05:18:43,87.0
2015-09-15T05:48:43,129.0
2015-09-15T06:24:52,130.0
2015-09-15T06:40:10,93.0
2015-09-15T06:59:07,123.0
2015-09-15T07:38:56,177.0
2015-09-15T08:38:10,119.0
2015-09-15T08:51:06,86.0
2015-09-15T09:01:25,60.0
2015-09-15T09:07:44,121.0
2015-09-15T09:33:39,139.0
2015-09-15T09:55:06,147.0
2015-09-16T10:42:55,85.0
2015-09-16T10:56:48,171.0
2015-09-16T11:53:58,118.0
2015-09-16T12:32:52,117.0
2015-09-16T12:36:59,76.0
2015-09-16T12:48:48,161.0
2015-09-16T12:57:56,129.0
2015-09-16T13:15:51,125.0
2015-09-16T14:39:50,180.0
2015-09-16T14:26:54,78.0
2015-09-16T14:38:44,139.0
2015-09-16T14:50:49,122.0
2015-09-16T15:02:12,114.0
2015-09-16T15:08:49,154.0
2015-09-16T15:15:47,112.0
2015-09-16T16:22:48,128.0
2015-09-16T16:52:34,165.0
2015-09-16T17:11:33,73.0
2015-09-16T17:16:55,39.0
2015-09-16T17:25:39,79.0
2015-09-16T17:34:35,112.0
2015-09-16T18:40:02,112.0
2015-09-16T18:57:52,135.0
2015-09-16T19:05:39,122.0
2015-09-16T19:26:28,127.0
2015-09-16T19:28:06,97.0
2015-09-16T19:34:40,74.0
2015-09-16T19:41:00,90.0
2015-09-16T21:07:21,60.0
2015-09-16T21:22:01,113.0
2015-09-16T21:58:53,117.0
2015-09-16T22:37:56,128.0
2015-09-16T23:05:47,132.0
2015-09-16T23:21:44,97.0
2015-09-16T00:11:48,76.0
2015-09-16T00:45:53,141.0
2015-09-16T01:08:41,60.0
2015-09-16T02:23:44,56.0
2015-09-16T02:51:37,114.0
2015-09-16T03:49:56,135.0
2015-09-16T04:22:44,272.0
2015-09-16T05:20:50,144.0
2015-09-16T05:48:43,118.0
2015-09-16T06:08:47,133.0
2015-09-16T06:26:55,76.0
2015-09-16T06:41:09,94.0
2015-09-16T07:14:44,90.0
2015-09-16T07:53:36,75.0
2015-09-16T08:16:07,170.0
2015-09-16T08:28:04,99.0
2015-09-16T08:33:57,156.0
2015-09-16T08:56:07,61.0
2015-09-16T09:16:01,76.0
2015-09-16T09:43:44,178.0
2015-09-16T10:03:17,148.0
2015-09-16T10:27:56,74.0
2015-09-16T10:32:07,103.0
2015-09-17T10:42:49,135.0
2015-09-17T11:03:00,114.0
2015-09-17T11:26:38,111.0
2015-09-17T11:56:46,64.0
2015-09-17T12:10:53,130.0
2015-09-17T12:45:51,80.0
2015-09-17T12:55:55,120.0
2015-09-17T13:11:54,119.0
2015-09-17T13:36:46,120.0
2015-09-17T14:06:46,130.0
2015-09-17T14:20:00,153.0
2015-09-17T15:05:51,73.0
2015-09-17T15:06:36,172.0
2015-09-17T15:22:52,129.0
2015-09-17T15:31:44,128.0
2015-09-17T15:51:45,120.0
2015-09-17T16:05:33,133.0
2015-09-17T16:25:48,126.0
2015-09-17T16:30:31,121.0
2015-09-17T16:37:44,115.0
2015-09-17T17:15:47,66.0
2015-09-17T17:20:36,167.0
2015-09-17T17:42:29,96.0
2015-09-17T17:47:42,87.0
2015-09-17T18:00:38,82.0
2015-09-17T18:21:32,61.0
2015-09-17T18:38:48,123.0
2015-09-17T19:02:58,155.0
2015-09-17T19:01:44,130.0
2015-09-17T19:26:56,116.0
2015-09-17T19:40:45,125.0
2015-09-17T19:52:39,149.0
2015-09-17T20:03:44,138.0
2015-09-17T20:09:45,132.0
2015-09-17T20:30:49,70.0
2015-09-17T20:49:01,89.0
2015-09-17T20:54:43,53.0
2015-09-17T21:40:23,67.0
2015-09-17T21:56:50,95.0
2015-09-17T22:19:50,106.0
2015-09-17T22:53:54,93.0
2015-09-17T23:23:56,155.0
2015-09-17T23:34:49,102.0
2015-09-17T23:54:47,107.0
2015-09-17T00:18:55,72.0
2015-09-17T00:58:53,120.0
2015-09-17T01:50:55,72.0
2015-09-17T03:21:56,76.0
2015-09-17T04:51:55,131.0
2015-09-17T06:24:55,84.0
2015-09-17T06:58:04,53.0
2015-09-17T07:11:48,99.0
2015-09-17T07:47:03,117.0
2015-09-17T08:38:07,92.0
2015-09-17T09:00:02,147.0
2015-09-17T09:19:39,114.0
2015-09-17T09:47:52,135.0
2015-09-17T09:53:55,128.0
2015-09-17T10:36:04,186.0
2015-09-18T10:54:51,134.0
2015-09-18T11:15:48,76.0
2015-09-18T11:38:38,60.0
2015-09-18T11:55:41,112.0
2015-09-18T12:45:45,146.0
2015-09-18T13:05:59,130.0
2015-09-18T13:28:05,133.0
2015-09-18T13:54:28,160.0
2015-09-18T14:05:41,66.0
2015-09-18T14:49:41,128.0
2015-09-18T15:06:44,93.0
2015-09-18T15:19:52,131.0
2015-09-18T15:31:56,67.0
2015-09-18T15:46:44,136.0
2015-09-18T16:03:57,120.0
2015-09-18T16:04:56,153.0
2015-09-18T16:21:04,103.0
2015-09-18T16:38:30,113.0
2015-09-18T17:07:38,120.0
2015-09-18T17:14:44,109.0
2015-09-18T17:30:43,147.0
2015-09-18T17:44:00,149.0
2015-09-18T18:03:25,70.0
2015-09-18T18:24:46,86.0
2015-09-18T18:25:53,185.0
2015-09-18T18:31:57,173.0
2015-09-18T18:49:40,57.0
2015-09-18T19:24:59,133.0
2015-09-18T19:36:47,148.0
2015-09-18T19:42:55,79.0
2015-09-18T20:31:55,143.0
2015-09-18T20:36:28,60.0
2015-09-18T20:45:47,99.0
2015-09-18T21:31:54,117.0
2015-09-18T21:46:47,83.0
2015-09-18T22:11:00,90.0
2015-09-18T22:45:51,143.0
2015-09-18T22:59:40,118.0
2015-09-18T23:10:02,100.0
2015-09-18T23:26:50,98.0
2015-09-18T23:54:39,134.0
2015-09-18T00:43:45,86.0
2015-09-18T01:00:56,47.0
2015-09-18T01:19:21,175.0
2015-09-18T02:21:47,131.0
2015-09-18T02:51:43,84.0
2015-09-18T03:51:52,119.0
2015-09-18T04:20:46,361.0
2015-09-18T05:19:43,84.0
2015-09-18T05:46:48,72.0
2015-09-18T06:09:36,90.0
2015-09-18T06:44:57,99.0
2015-09-18T06:54:47,95.0
2015-09-18T07:19:59,94.0
2015-09-18T08:22:06,118.0
2015-09-18T08:51:26,126.0
2015-09-18T09:03:52,146.0
2015-09-18T09:06:38,122.0
2015-09-18T09:27:55,128.0
2015-09-18T09:46:45,107.0
2015-09-18T10:22:00,127.0
2015-09-19T10:48:47,123.0
2015-09-19T10:50:45,123.0
2015-09-19T11:30:37,117.0
2015-09-19T11:39:54,145.0
2015-09-19T11:50:44,124.0
2015-09-19T12:08:45,130.0
2015-09-19T12:25:02,93.0
2015-09-19T12:43:47,141.0
2015-09-19T12:51:29,60.0
2015-09-19T13:43:51,120.0
2015-09-19T13:46:45,128.0
2015-09-19T13:58:07,111.0
2015-09-19T14:02:41,119.0
2015-09-19T14:14:46,155.0
2015-09-19T14:30:50,77.0
2015-09-19T14:53:46,153.0
2015-09-19T15:05:00,103.0
2015-09-19T15:46:45,79.0
2015-09-19T15:55:49,122.0
2015-09-19T16:04:40,60.0
2015-09-19T16:12:46,70.0
2015-09-19T16:21:49,170.0
2015-09-19T16:44:47,102.0
2015-09-19T17:08:43,125.0
2015-09-19T17:13:05,89.0
2015-09-19T17:57:54,132.0
2015-09-19T18:02:49,138.0
2015-09-19T18:13:47,132.0
2015-09-19T18:24:52,74.0
2015-09-19T18:34:42,131.0
2015-09-19T18:49:56,88.0
2015-09-19T19:14:05,146.0
2015-09-19T19:20:43,124.0
2015-09-19T19:48:50,134.0
2015-09-19T19:58:44,140.0
2015-09-19T20:13:55,137.0
2015-09-19T20:22:42,115.0
2015-09-19T20:46:50,136.0
2015-09-19T21:04:49,144.0
2015-09-19T21:15:49,63.0
2015-09-19T21:48:49,161.0
2015-09-19T21:59:44,81.0
2015-09-19T22:10:43,129.0
2015-09-19T22:57:49,90.0
2015-09-19T23:06:38,133.0
2015-09-19T23:36:00,106.0
2015-09-19T00:40:33,60.0
2015-09-19T00:42:58,94.0
2015-09-19T01:00:10,63.0
2015-09-19T01:19:46,120.0
2015-09-19T01:54:53,66.0
2015-09-19T02:25:49,90.0
2015-09-19T02:50:49,70.0
2015-09-19T03:22:52,126.0
2015-09-19T03:53:47,126.0
2015-09-19T04:21:48,122.0
2015-09-19T04:51:51,146.0
2015-09-19T05:17:54,121.0
2015-09-19T05:45:51,121.0
2015-09-19T06:17:53,156.0
2015-09-19T07:01:44,90.0
2015-09-19T07:36:44,94.0
2015-09-19T07:51:50,137.0
2015-09-19T08:08:49,124.0
2015-09-19T08:41:44,93.0
2015-09-19T09:31:01,67.0
2015-09-19T09:39:56,92.0
2015-09-19T09:49:49,73.0
2015-09-19T10:05:42,120.0
2015-09-19T10:14:49,119.0
2015-09-20T10:49:02,95.0
2015-09-20T11:00:39,70.0
2015-09-20T11:18:58,110.0
2015-09-20T11:51:48,142.0
2015-09-20T12:04:39,123.0
2015-09-20T12:11:52,107.0
2015-09-20T12:21:02,120.0
2015-09-20T12:51:52,132.0
2015-09-20T13:17:43,131.0
2015-09-20T13:20:56,143.0
2015-09-20T13:33:00,80.0
2015-09-20T14:02:46,123.0
2015-09-20T14:14:50,193.0
2015-09-20T14:18:45,115.0
2015-09-20T14:36:57,94.0
2015-09-20T15:02:41,125.0
2015-09-20T15:18:46,114.0
2015-09-20T15:32:03,145.0
2015-09-20T15:47:03,84.0
2015-09-20T16:17:58,87.0
2015-09-20T16:25:51,147.0
2015-09-20T16:40:49,145.0
2015-09-20T17:12:04,86.0
2015-09-20T17:21:46,110.0
2015-09-20T17:41:46,155.0
2015-09-20T17:50:48,119.0
2015-09-20T18:21:11,100.0
2015-09-20T18:29:50,132.0
2015-09-20T18:45:00,140.0
2015-09-20T18:58:53,88.0
2015-09-20T19:22:54,68.0
2015-09-20T19:28:53,90.0
2015-09-20T19:50:48,125.0
2015-09-20T20:23:55,72.0
2015-09-20T20:35:53,89.0
2015-09-20T20:49:56,85.0
2015-09-20T21:16:53,115.0
2015-09-20T21:43:56,81.0
2015-09-20T22:10:00,151.0
2015-09-20T22:30:46,148.0
2015-09-20T23:06:52,69.0
2015-09-20T23:35:55,103.0
2015-09-20T00:48:46,129.0
2015-09-20T01:25:49,127.0
2015-09-20T02:24:52,169.0
2015-09-20T02:50:41,121.0
2015-09-20T03:48:46,60.0
2015-09-20T04:21:43,168.0
2015-09-20T05:19:45,78.0
2015-09-20T05:48:43,125.0
2015-09-20T06:17:54,121.0
2015-09-20T07:51:25,106.0
2015-09-20T08:08:44,135.0
2015-09-20T08:56:42,156.0
2015-09-20T09:50:46,120.0
2015-09-20T10:03:42,133.0
2015-09-20T10:16:40,70.0
2015-09-21T11:12:51,125.0
2015-09-21T11:24:44,118.0
2015-09-21T11:33:48,131.0
2015-09-21T11:43:47,133.0
2015-09-21T12:09:52,182.0
2015-09-21T12:13:43,128.0
2015-09-21T12:35:58,127.0
2015-09-21T12:43:55,129.0
2015-09-21T13:24:55,118.0
2015-09-21T13:35:48,122.0
2015-09-21T13:47:54,143.0
2015-09-21T13:55:49,78.0
2015-09-21T14:14:46,70.0
2015-09-21T14:24:42,118.0
2015-09-21T14:30:53,124.0
2015-09-21T14:52:47,125.0
2015-09-21T14:58:03,138.0
2015-09-21T15:22:40,124.0
2015-09-21T15:43:52,137.0
2015-09-21T15:46:53,145.0
2015-09-21T16:05:34,129.0
2015-09-21T16:11:29,119.0
2015-09-21T16:29:30,111.0
2015-09-21T16:34:32,70.0
2015-09-21T16:45:35,70.0
2015-09-21T16:48:38,127.0
2015-09-21T17:09:40,126.0
2015-09-21T17:13:39,99.0
2015-09-21T17:43:33,137.0
2015-09-21T17:54:37,74.0
2015-09-21T18:08:57,149.0
2015-09-21T18:20:31,71.0
2015-09-21T18:25:37,129.0
2015-09-21T18:42:47,131.0
2015-09-21T18:48:45,94.0
2015-09-21T18:58:43,73.0
2015-09-21T18:48:55,106.0
2015-09-21T19:23:46,125.0
2015-09-21T19:36:52,122.0
2015-09-21T19:52:50,74.0
2015-09-21T20:36:55,112.0
2015-09-21T20:51:52,95.0
2015-09-21T21:24:46,65.0
2015-09-21T21:52:58,95.0
2015-09-21T22:29:48,71.0
2015-09-21T22:36:59,117.0
2015-09-21T23:07:43,120.0
2015-09-21T23:34:48,95.0
2015-09-21T00:01:44,58.0
2015-09-21T06:07:44,89.0
2015-09-21T06:25:53,74.0
2015-09-21T07:09:54,113.0
2015-09-21T07:25:57,91.0
2015-09-21T07:31:49,83.0
2015-09-21T07:48:58,146.0
2015-09-21T07:51:57,119.0
2015-09-21T08:18:07,171.0
2015-09-21T08:26:57,101.0
2015-09-21T08:42:15,177.0
2015-09-21T08:44:18,125.0
2015-09-21T09:07:38,60.0
2015-09-21T09:21:49,94.0
2015-09-21T09:31:53,115.0
2015-09-21T09:33:51,135.0
2015-09-21T09:54:57,132.0
2015-09-21T10:02:40,162.0
2015-09-21T10:25:01,29.0
2015-09-21T10:32:43,125.0
2015-09-22T10:52:48,136.0
2015-09-22T11:25:05,95.0
2015-09-22T11:54:44,139.0
2015-09-22T12:08:04,158.0
2015-09-22T12:25:52,153.0
2015-09-22T12:43:53,145.0
2015-09-22T13:05:47,124.0
2015-09-22T13:33:50,127.0
2015-09-22T14:09:42,114.0
2015-09-22T14:14:53,117.0
2015-09-22T14:39:57,120.0
2015-09-22T14:43:50,128.0
2015-09-22T14:56:49,123.0
2015-09-22T15:16:49,62.0
2015-09-22T15:23:41,120.0
2015-09-22T15:46:42,111.0
2015-09-22T16:06:38,145.0
2015-09-22T16:22:31,130.0
2015-09-22T16:32:38,145.0
2015-09-22T16:50:39,139.0
2015-09-22T17:08:30,127.0
2015-09-22T17:09:43,143.0
2015-09-22T17:37:39,158.0
2015-09-22T17:44:55,38.0
2015-09-22T18:03:34,73.0
2015-09-22T18:13:31,119.0
2015-09-22T18:36:46,125.0
2015-09-22T18:42:22,64.0
2015-09-22T18:59:57,136.0
2015-09-22T19:12:54,26.0
2015-09-22T19:20:49,95.0
2015-09-22T19:46:44,139.0
2015-09-22T19:55:56,69.0
2015-09-22T20:06:55,102.0
2015-09-22T20:27:58,107.0
2015-09-22T20:43:39,157.0
2015-09-22T20:52:53,157.0
2015-09-22T21:11:00,74.0
2015-09-22T21:24:53,83.0
2015-09-22T21:51:55,124.0
2015-09-22T22:17:48,88.0
2015-09-22T22:38:02,95.0
2015-09-22T23:06:50,136.0
2015-09-22T23:35:56,123.0
2015-09-22T00:18:47,102.0
2015-09-22T01:50:53,73.0
2015-09-22T03:20:53,74.0
2015-09-22T06:10:48,71.0
2015-09-22T06:43:47,96.0
2015-09-22T07:11:04,48.0
2015-09-22T07:46:59,26.0
2015-09-22T08:05:03,94.0
2015-09-22T08:24:14,195.0
2015-09-22T08:42:07,99.0
2015-09-22T08:48:59,155.0
2015-09-22T09:15:54,136.0
2015-09-22T09:42:45,103.0
2015-09-22T09:59:49,71.0
2015-09-22T10:16:48,112.0
2015-09-22T10:28:00,127.0
2015-09-23T10:43:44,133.0
2015-09-23T11:25:01,136.0
2015-09-23T11:56:54,149.0
2015-09-23T12:36:44,115.0
2015-09-23T12:37:58,134.0
2015-09-23T12:55:51,84.0
2015-09-23T13:36:07,149.0
2015-09-23T14:07:56,92.0
2015-09-23T14:37:48,162.0
2015-09-23T14:47:45,121.0
2015-09-23T14:52:54,131.0
2015-09-23T15:04:40,119.0
2015-09-23T15:47:46,122.0
2015-09-23T16:19:36,129.0
2015-09-23T16:30:49,89.0
2015-09-23T16:53:55,91.0
2015-09-23T17:10:33,62.0
2015-09-23T17:22:44,137.0
2015-09-23T17:23:26,130.0
2015-09-23T18:06:28,133.0
2015-09-23T18:37:02,139.0
2015-09-23T18:41:02,127.0
2015-09-23T19:04:30,66.0
2015-09-23T19:29:59,128.0
2015-09-23T19:30:56,77.0
2015-09-23T19:41:02,75.0
2015-09-23T20:13:48,77.0
2015-09-23T20:43:05,99.0
2015-09-23T21:04:59,77.0
2015-09-23T21:32:00,101.0
2015-09-23T21:33:57,74.0
2015-09-23T22:36:56,86.0
2015-09-23T23:13:52,127.0
2015-09-23T23:16:40,56.0
2015-09-23T00:18:46,101.0
2015-09-23T01:50:57,73.0
2015-09-23T03:20:54,70.0
2015-09-23T04:50:51,72.0
2015-09-23T06:04:52,96.0
2015-09-23T06:36:52,87.0
2015-09-23T07:09:08,95.0
2015-09-23T08:01:56,132.0
2015-09-23T08:20:00,162.0
2015-09-23T08:53:56,195.0
2015-09-23T08:54:26,140.0
2015-09-23T09:16:41,114.0
2015-09-23T09:44:01,127.0
2015-09-23T10:18:03,30.0
2015-09-23T10:24:50,79.0
2015-09-24T11:12:43,121.0
2015-09-24T10:56:43,129.0
2015-09-24T11:24:47,112.0
2015-09-24T11:36:48,109.0
2015-09-24T11:44:49,136.0
2015-09-24T11:54:50,119.0
2015-09-24T12:06:04,134.0
2015-09-24T12:16:54,81.0
2015-09-24T13:03:55,88.0
2015-09-24T13:06:43,129.0
2015-09-24T13:35:48,122.0
2015-09-24T13:49:49,120.0
2015-09-24T13:58:46,70.0
2015-09-24T14:05:50,66.0
2015-09-24T14:13:50,119.0
2015-09-24T14:30:45,117.0
2015-09-24T15:06:59,79.0
2015-09-24T15:17:47,105.0
2015-09-24T15:52:53,124.0
2015-09-24T16:08:39,143.0
2015-09-24T16:13:40,136.0
2015-09-24T16:27:52,160.0
2015-09-24T16:35:33,133.0
2015-09-24T16:45:43,99.0
2015-09-24T17:21:30,133.0
2015-09-24T17:42:34,112.0
2015-09-24T18:03:33,79.0
2015-09-24T18:20:36,153.0
2015-09-24T18:26:47,207.0
2015-09-24T18:38:09,125.0
2015-09-24T18:48:12,121.0
2015-09-24T19:01:49,123.0
2015-09-24T19:38:55,175.0
2015-09-24T19:54:01,77.0
2015-09-24T20:05:54,115.0
2015-09-24T20:34:42,111.0
2015-09-24T20:46:53,117.0
2015-09-24T20:53:44,102.0
2015-09-24T21:47:46,152.0
2015-09-24T22:28:41,119.0
2015-09-24T22:36:38,64.0
2015-09-24T23:21:42,84.0
2015-09-24T23:50:49,72.0
2015-09-24T00:18:50,90.0
2015-09-24T00:53:54,94.0
2015-09-24T01:50:46,60.0
2015-09-24T03:20:55,70.0
2015-09-24T04:50:47,65.0
2015-09-24T06:27:46,127.0
2015-09-24T06:42:52,100.0
2015-09-24T07:15:59,80.0
2015-09-24T07:20:56,79.0
2015-09-24T07:32:53,118.0
2015-09-24T07:44:55,97.0
2015-09-24T07:58:06,33.0
2015-09-24T08:33:56,211.0
2015-09-24T08:50:35,133.0
2015-09-24T09:23:44,130.0
2015-09-24T09:27:52,132.0
2015-09-24T09:34:50,35.0
2015-09-24T09:44:44,130.0
2015-09-24T09:53:55,141.0
2015-09-24T10:07:46,68.0
2015-09-25T10:42:55,123.0
2015-09-25T11:09:55,130.0
2015-09-25T11:17:45,120.0
2015-09-25T12:57:52,137.0
2015-09-25T13:05:40,134.0
2015-09-25T13:12:00,134.0
2015-09-25T13:26:44,127.0
2015-09-25T14:35:03,114.0
2015-09-25T15:12:07,87.0
2015-09-25T15:22:53,130.0
2015-09-25T15:25:55,189.0
2015-09-25T15:32:12,150.0
2015-09-25T15:39:48,76.0
2015-09-25T16:01:03,135.0
2015-09-25T16:52:06,109.0
2015-09-25T17:37:41,81.0
2015-09-25T17:42:45,148.0
2015-09-25T17:42:47,137.0
2015-09-25T18:01:35,123.0
2015-09-25T18:11:50,135.0
2015-09-25T18:18:26,60.0
2015-09-25T19:04:57,137.0
2015-09-25T19:37:01,97.0
2015-09-25T19:48:53,129.0
2015-09-25T19:54:49,117.0
2015-09-25T20:02:47,180.0
2015-09-25T20:24:58,79.0
2015-09-25T21:11:54,130.0
2015-09-25T21:44:58,213.0
2015-09-25T21:55:46,135.0
2015-09-25T22:09:05,124.0
2015-09-25T23:23:52,140.0
2015-09-25T23:37:56,93.0
2015-09-25T00:18:41,65.0
2015-09-25T01:00:46,110.0
2015-09-25T01:22:48,91.0
2015-09-25T01:50:43,75.0
2015-09-25T02:51:53,115.0
2015-09-25T03:20:40,63.0
2015-09-25T04:20:45,101.0
2015-09-25T04:50:46,60.0
2015-09-25T05:46:42,64.0
2015-09-25T06:25:06,90.0
2015-09-25T06:43:56,75.0
2015-09-25T06:56:48,87.0
2015-09-25T08:41:03,166.0
2015-09-25T08:44:52,107.0
2015-09-25T08:55:48,118.0
2015-09-25T09:03:43,73.0
2015-09-25T09:08:01,76.0
2015-09-26T01:01:42,108.0
2015-09-01T15:48:28,229.0
2015-09-09T15:44:45,119.0
2015-09-10T15:42:51,118.0
2015-09-14T15:42:55,130.0
2015-09-15T15:41:59,149.0
2015-09-17T15:46:47,157.0
2015-09-23T15:48:23,188.0
