Time,TT
2015-07-21T08:47:11,98.0
2015-07-21T09:05:35,40.0
2015-07-21T09:37:04,43.0
2015-07-21T09:46:00,29.0
2015-07-21T10:29:46,86.0
2015-07-22T10:26:32,70.0
2015-07-22T11:05:07,67.0
2015-07-22T11:37:35,83.0
2015-07-22T12:02:38,57.0
2015-07-22T12:24:04,62.0
2015-07-22T13:06:25,76.0
2015-07-22T13:15:09,60.0
2015-07-22T13:36:25,77.0
2015-07-22T13:45:10,61.0
2015-07-22T14:12:40,41.0
2015-07-22T14:36:40,100.0
2015-07-22T15:14:18,97.0
2015-07-22T15:24:45,93.0
2015-07-22T15:42:48,109.0
2015-07-22T15:49:58,73.0
2015-07-22T16:23:12,97.0
2015-07-22T16:42:43,93.0
2015-07-22T17:32:22,41.0
2015-07-22T17:36:38,91.0
2015-07-22T17:53:06,71.0
2015-07-22T18:02:18,104.0
2015-07-22T18:30:49,40.0
2015-07-22T18:54:37,97.0
2015-07-22T19:24:45,99.0
2015-07-22T19:42:42,91.0
2015-07-22T20:54:00,72.0
2015-07-22T21:38:53,57.0
2015-07-22T22:42:40,97.0
2015-07-22T00:23:40,66.0
2015-07-22T05:56:09,62.0
2015-07-22T06:12:46,36.0
2015-07-22T06:26:37,38.0
2015-07-22T07:02:40,32.0
2015-07-22T07:13:00,30.0
2015-07-22T07:36:27,60.0
2015-07-22T08:05:14,82.0
2015-07-22T08:25:04,34.0
2015-07-22T09:07:45,60.0
2015-07-22T09:17:19,96.0
2015-07-22T09:39:44,103.0
2015-07-22T10:08:47,81.0
2015-07-23T10:17:41,80.0
2015-07-23T10:26:15,70.0
2015-07-23T10:44:35,60.0
2015-07-23T10:56:32,75.0
2015-07-23T11:52:35,84.0
2015-07-23T12:05:09,37.0
2015-07-23T12:06:15,60.0
2015-07-23T12:16:18,86.0
2015-07-23T12:23:46,90.0
2015-07-23T12:39:50,60.0
2015-07-23T12:51:27,80.0
2015-07-23T13:36:33,60.0
2015-07-23T13:46:21,85.0
2015-07-23T14:02:39,36.0
2015-07-23T14:12:42,74.0
2015-07-23T14:23:47,60.0
2015-07-23T14:38:01,92.0
2015-07-23T14:43:50,82.0
2015-07-23T14:53:01,86.0
2015-07-23T15:42:37,89.0
2015-07-23T16:54:25,110.0
2015-07-23T16:15:33,92.0
2015-07-23T16:35:04,81.0
2015-07-23T16:44:00,104.0
2015-07-23T16:52:56,66.0
2015-07-23T17:03:34,90.0
2015-07-23T17:51:45,93.0
2015-07-23T18:54:24,72.0
2015-07-23T18:45:40,93.0
2015-07-23T19:01:52,63.0
2015-07-23T19:06:30,96.0
2015-07-23T20:22:36,45.0
2015-07-23T20:38:47,65.0
2015-07-23T20:53:59,59.0
2015-07-23T21:11:14,83.0
2015-07-23T22:22:33,74.0
2015-07-23T22:42:30,77.0
2015-07-23T23:23:58,79.0
2015-07-23T05:53:49,68.0
2015-07-23T06:11:08,93.0
2015-07-23T06:27:38,75.0
2015-07-23T06:43:08,58.0
2015-07-23T07:37:08,42.0
2015-07-23T07:55:01,40.0
2015-07-23T08:05:08,95.0
2015-07-23T08:14:17,82.0
2015-07-23T08:27:53,31.0
2015-07-23T08:38:19,83.0
2015-07-23T08:47:37,45.0
2015-07-24T10:17:43,66.0
2015-07-24T10:25:17,92.0
2015-07-24T10:38:53,72.0
2015-07-24T10:51:22,66.0
2015-07-24T11:01:33,61.0
2015-07-24T11:15:08,75.0
2015-07-24T11:51:23,81.0
2015-07-24T12:16:31,76.0
2015-07-24T12:23:55,73.0
2015-07-24T12:40:07,76.0
2015-07-24T13:02:25,82.0
2015-07-24T13:03:55,89.0
2015-07-24T13:16:18,74.0
2015-07-24T13:38:47,59.0
2015-07-24T13:55:10,74.0
2015-07-24T14:27:48,74.0
2015-07-24T14:35:04,99.0
2015-07-24T14:47:10,96.0
2015-07-24T14:53:07,96.0
2015-07-24T15:05:07,81.0
2015-07-24T15:24:52,92.0
2015-07-24T15:39:33,92.0
2015-07-24T16:01:59,90.0
2015-07-24T16:35:14,79.0
2015-07-24T16:42:37,98.0
2015-07-24T16:48:25,70.0
2015-07-24T17:02:15,98.0
2015-07-24T17:14:10,99.0
2015-07-24T17:34:25,60.0
2015-07-24T17:53:01,85.0
2015-07-24T18:15:48,91.0
2015-07-24T18:42:37,89.0
2015-07-24T18:54:36,94.0
2015-07-24T19:06:38,96.0
2015-07-24T19:18:36,100.0
2015-07-24T19:41:00,107.0
2015-07-24T20:10:08,69.0
2015-07-24T20:39:58,65.0
2015-07-24T20:56:08,66.0
2015-07-24T21:11:26,74.0
2015-07-24T21:24:03,71.0
2015-07-24T21:43:50,93.0
2015-07-24T22:09:05,39.0
2015-07-24T22:46:38,76.0
2015-07-24T23:02:35,80.0
2015-07-24T23:23:51,93.0
2015-07-24T00:01:24,75.0
2015-07-24T00:26:24,60.0
2015-07-24T06:26:13,31.0
2015-07-24T06:43:09,34.0
2015-07-24T06:53:30,107.0
2015-07-24T07:14:32,38.0
2015-07-24T08:42:43,79.0
2015-07-24T08:14:23,81.0
2015-07-24T08:23:17,81.0
2015-07-24T08:45:44,96.0
2015-07-24T08:52:06,29.0
2015-07-24T08:59:16,90.0
2015-07-24T09:17:16,99.0
2015-07-24T09:53:11,94.0
2015-07-25T10:17:36,65.0
2015-07-25T11:10:52,32.0
2015-07-25T11:37:27,70.0
2015-07-25T12:18:58,54.0
2015-07-25T13:09:03,58.0
2015-07-25T13:39:00,79.0
2015-07-25T14:22:40,64.0
2015-07-25T14:51:29,84.0
2015-07-25T15:14:05,80.0
2015-07-25T15:35:07,72.0
2015-07-25T16:20:04,75.0
2015-07-25T17:06:35,65.0
2015-07-25T17:40:06,106.0
2015-07-25T18:26:22,66.0
2015-07-25T19:11:28,29.0
2015-07-25T20:55:05,68.0
2015-07-25T23:23:45,68.0
2015-07-25T23:42:25,61.0
2015-07-25T00:23:33,68.0
2015-07-25T00:42:36,90.0
2015-07-25T06:01:11,66.0
2015-07-25T06:41:24,33.0
2015-07-25T07:42:26,70.0
2015-07-25T09:31:20,75.0
2015-07-26T10:56:41,312.0
2015-07-26T12:08:49,89.0
2015-07-26T12:35:18,34.0
2015-07-26T12:48:50,142.0
2015-07-26T14:05:12,75.0
2015-07-26T14:41:20,57.0
2015-07-26T14:50:02,72.0
2015-07-26T16:05:09,64.0
2015-07-26T16:39:06,66.0
2015-07-26T16:48:51,71.0
2015-07-26T18:05:03,66.0
2015-07-26T18:41:27,71.0
2015-07-26T18:52:34,78.0
2015-07-26T19:55:03,63.0
2015-07-26T20:25:11,82.0
2015-07-26T21:42:34,68.0
2015-07-26T22:11:26,75.0
2015-07-26T22:42:42,50.0
2015-07-26T05:19:51,64.0
2015-07-26T05:39:52,67.0
2015-07-26T07:03:50,168.0
2015-07-26T07:22:26,91.0
2015-07-26T08:56:59,959.0
2015-07-26T10:10:19,257.0
2015-07-27T10:17:32,65.0
2015-07-27T10:25:05,61.0
2015-07-27T10:36:36,60.0
2015-07-27T10:49:02,34.0
2015-07-27T11:04:57,60.0
2015-07-27T11:17:40,78.0
2015-07-27T11:28:47,79.0
2015-07-27T11:37:41,59.0
2015-07-27T11:55:09,71.0
2015-07-27T12:08:51,91.0
2015-07-27T12:30:06,61.0
2015-07-27T12:37:30,91.0
2015-07-27T12:46:25,78.0
2015-07-27T12:57:33,72.0
2015-07-27T13:22:31,56.0
2015-07-27T13:45:13,76.0
2015-07-27T14:02:43,65.0
2015-07-27T14:13:51,64.0
2015-07-27T14:31:49,99.0
2015-07-27T14:42:22,83.0
2015-07-27T14:53:03,95.0
2015-07-27T15:02:10,34.0
2015-07-27T15:21:55,33.0
2015-07-27T15:36:44,93.0
2015-07-27T15:59:10,106.0
2015-07-27T16:15:32,79.0
2015-07-27T16:23:02,86.0
2015-07-27T16:43:29,60.0
2015-07-27T16:54:30,148.0
2015-07-27T17:02:03,92.0
2015-07-27T17:11:07,100.0
2015-07-27T17:33:40,86.0
2015-07-27T17:44:04,106.0
2015-07-27T18:05:11,33.0
2015-07-27T18:24:09,61.0
2015-07-27T18:30:57,30.0
2015-07-27T18:54:33,89.0
2015-07-27T19:05:24,35.0
2015-07-27T19:16:35,92.0
2015-07-27T19:41:06,101.0
2015-07-27T19:54:30,102.0
2015-07-27T20:55:15,88.0
2015-07-27T21:11:20,81.0
2015-07-27T21:23:47,92.0
2015-07-27T21:40:08,76.0
2015-07-27T21:53:57,75.0
2015-07-27T22:22:46,29.0
2015-07-27T23:02:30,89.0
2015-07-27T23:25:05,81.0
2015-07-27T23:41:25,37.0
2015-07-27T00:03:50,89.0
2015-07-27T00:37:37,73.0
2015-07-27T05:32:32,64.0
2015-07-27T05:57:25,68.0
2015-07-27T06:16:07,38.0
2015-07-27T06:27:58,32.0
2015-07-27T06:41:30,36.0
2015-07-27T06:56:15,74.0
2015-07-27T07:14:34,34.0
2015-07-27T07:26:17,112.0
2015-07-27T07:37:08,38.0
2015-07-27T07:54:52,84.0
2015-07-27T08:06:48,34.0
2015-07-27T08:17:12,72.0
2015-07-27T08:24:56,47.0
2015-07-27T08:36:53,33.0
2015-07-27T08:47:14,74.0
2015-07-27T08:57:54,47.0
2015-07-27T09:20:19,100.0
2015-07-27T09:25:18,44.0
2015-07-27T09:36:43,98.0
2015-07-27T10:08:45,60.0
2015-07-28T11:07:31,54.0
2015-07-28T11:16:26,74.0
2015-07-28T11:27:32,79.0
2015-07-28T11:50:18,68.0
2015-07-28T13:03:58,56.0
2015-07-28T13:17:38,77.0
2015-07-28T13:26:24,66.0
2015-07-28T13:33:50,64.0
2015-07-28T13:56:33,74.0
2015-07-28T15:15:36,91.0
2015-07-28T15:24:52,66.0
2015-07-28T15:36:50,89.0
2015-07-28T15:42:36,92.0
2015-07-28T16:02:01,72.0
2015-07-28T17:22:56,60.0
2015-07-28T17:36:32,84.0
2015-07-28T17:41:07,78.0
2015-07-28T17:54:48,64.0
2015-07-28T18:15:33,90.0
2015-07-28T19:32:03,97.0
2015-07-28T19:42:38,97.0
2015-07-28T19:55:52,88.0
2015-07-28T20:08:56,86.0
2015-07-28T21:41:23,61.0
2015-07-28T21:52:35,60.0
2015-07-28T22:08:56,68.0
2015-07-28T23:22:45,77.0
2015-07-28T23:41:28,42.0
2015-07-28T00:01:30,23.0
2015-07-28T00:42:30,82.0
2015-07-28T05:32:42,82.0
2015-07-28T07:03:58,35.0
2015-07-28T07:14:16,82.0
2015-07-28T07:26:14,76.0
2015-07-28T07:50:10,97.0
2015-07-28T09:05:31,37.0
2015-07-28T09:17:14,78.0
2015-07-28T09:26:14,45.0
2015-07-28T09:46:04,37.0
2015-07-29T10:25:08,105.0
2015-07-29T10:37:40,73.0
2015-07-29T10:55:23,44.0
2015-07-29T11:35:13,68.0
2015-07-29T12:25:10,62.0
2015-07-29T12:40:00,72.0
2015-07-29T12:47:46,88.0
2015-07-29T12:58:50,72.0
2015-07-29T13:47:44,62.0
2015-07-29T14:33:49,27.0
2015-07-29T14:43:59,94.0
2015-07-29T14:53:02,85.0
2015-07-29T15:06:38,96.0
2015-07-29T15:53:12,90.0
2015-07-29T16:47:07,90.0
2015-07-29T16:53:22,98.0
2015-07-29T17:03:32,79.0
2015-07-29T17:10:57,74.0
2015-07-29T18:02:28,85.0
2015-07-29T18:53:06,85.0
2015-07-29T19:03:41,75.0
2015-07-29T19:16:45,60.0
2015-07-29T20:55:25,161.0
2015-07-29T21:11:17,66.0
2015-07-29T21:23:51,70.0
2015-07-29T22:43:57,75.0
2015-07-29T23:02:36,91.0
2015-07-29T23:23:49,33.0
2015-07-29T05:55:20,49.0
2015-07-29T06:26:30,30.0
2015-07-29T06:42:45,40.0
2015-07-29T06:55:03,36.0
2015-07-29T07:35:11,77.0
2015-07-29T08:26:15,95.0
2015-07-29T08:39:40,82.0
2015-07-29T08:50:14,98.0
2015-07-29T08:56:38,35.0
2015-07-29T09:34:59,65.0
2015-07-30T10:25:06,74.0
2015-07-30T10:38:52,63.0
2015-07-30T10:55:07,102.0
2015-07-30T11:16:30,75.0
2015-07-30T12:00:09,64.0
2015-07-30T12:24:59,64.0
2015-07-30T12:57:46,33.0
2015-07-30T13:15:08,70.0
2015-07-30T14:02:41,77.0
2015-07-30T14:35:20,87.0
2015-07-30T14:42:35,82.0
2015-07-30T15:03:28,91.0
2015-07-30T15:27:36,89.0
2015-07-30T16:14:25,33.0
2015-07-30T16:41:18,106.0
2015-07-30T16:51:41,105.0
2015-07-30T17:11:11,89.0
2015-07-30T17:33:51,102.0
2015-07-30T18:17:04,79.0
2015-07-30T18:54:41,62.0
2015-07-30T19:17:09,96.0
2015-07-30T19:39:44,33.0
2015-07-30T20:26:25,72.0
2015-07-30T20:55:11,73.0
2015-07-30T21:27:40,73.0
2015-07-30T21:40:17,42.0
2015-07-30T22:22:39,36.0
2015-07-30T23:03:42,73.0
2015-07-30T00:23:54,87.0
2015-07-30T00:42:36,89.0
2015-07-30T06:26:09,86.0
2015-07-30T06:52:12,37.0
2015-07-30T07:16:04,37.0
2015-07-30T07:54:55,30.0
2015-07-30T08:24:44,111.0
2015-07-30T08:55:04,33.0
2015-07-30T09:14:22,88.0
2015-07-30T09:56:15,102.0
2015-07-31T10:16:29,71.0
2015-07-31T10:26:16,136.0
2015-07-31T11:15:10,59.0
2015-07-31T12:03:48,97.0
2015-07-31T12:20:07,65.0
2015-07-31T12:26:17,98.0
2015-07-31T13:16:27,60.0
2015-07-31T13:36:16,60.0
2015-07-31T14:12:46,76.0
2015-07-31T14:24:03,46.0
2015-07-31T14:38:02,92.0
2015-07-31T15:26:08,93.0
2015-07-31T15:39:50,33.0
2015-07-31T16:21:40,84.0
2015-07-31T16:32:19,91.0
2015-07-31T16:41:05,93.0
2015-07-31T17:36:38,96.0
2015-07-31T17:54:36,94.0
2015-07-31T18:30:33,36.0
2015-07-31T18:42:30,81.0
2015-07-31T18:53:11,101.0
2015-07-31T19:41:02,87.0
2015-07-31T20:37:43,67.0
2015-07-31T20:55:06,68.0
2015-07-31T21:40:05,90.0
2015-07-31T23:35:10,80.0
2015-07-31T00:42:35,89.0
2015-07-31T06:12:56,30.0
2015-07-31T06:26:11,97.0
2015-07-31T07:14:04,90.0
2015-07-31T08:05:12,101.0
2015-07-31T08:14:14,97.0
2015-07-31T08:24:54,31.0
2015-07-31T10:05:03,75.0
2015-07-01T01:38:59,23.0
2015-07-01T02:11:34,28.0
2015-07-01T02:41:12,71.0
2015-07-01T03:13:49,30.0
2015-07-01T03:37:54,15.0
2015-07-01T04:10:09,22.0
2015-07-01T04:38:55,74.0
2015-07-02T01:38:52,66.0
2015-07-02T02:11:16,66.0
2015-07-02T02:40:06,22.0
2015-07-02T03:12:31,79.0
2015-07-02T03:39:01,36.0
2015-07-02T04:11:34,38.0
2015-07-02T04:38:37,71.0
2015-07-03T02:17:51,56.0
2015-07-03T03:10:16,31.0
2015-07-03T04:06:36,43.0
2015-07-04T01:39:56,75.0
2015-07-04T02:38:28,129.0
2015-07-04T03:37:52,41.0
2015-07-04T04:38:51,84.0
2015-07-05T01:39:02,43.0
2015-07-05T02:16:17,88.0
2015-07-05T02:37:52,45.0
2015-07-05T03:12:22,61.0
2015-07-05T03:37:37,78.0
2015-07-05T04:10:07,78.0
2015-07-05T04:38:35,69.0
2015-07-07T01:37:26,82.0
2015-07-07T02:08:40,67.0
2015-07-07T02:38:59,28.0
2015-07-07T03:10:26,24.0
2015-07-07T03:39:03,68.0
2015-07-07T04:37:22,81.0
2015-07-08T01:40:00,89.0
2015-07-08T02:37:30,68.0
2015-07-08T03:38:15,72.0
2015-07-08T04:37:47,44.0
2015-07-10T01:38:41,100.0
2015-07-10T02:39:13,45.0
2015-07-10T03:38:40,101.0
2015-07-10T04:38:39,95.0
2015-07-11T01:41:43,125.0
2015-07-11T02:38:43,96.0
2015-07-11T03:37:48,43.0
2015-07-11T04:37:25,82.0
2015-07-12T02:12:50,42.0
2015-07-12T03:16:10,79.0
2015-07-12T04:10:22,43.0
2015-07-13T01:40:02,75.0
2015-07-13T02:11:07,64.0
2015-07-13T02:39:51,59.0
2015-07-13T03:10:04,60.0
2015-07-13T03:39:51,63.0
2015-07-13T04:13:39,63.0
2015-07-13T04:40:07,80.0
2015-07-14T02:08:45,43.0
2015-07-14T03:08:57,81.0
2015-07-14T04:09:59,69.0
2015-07-15T01:42:38,106.0
2015-07-15T02:38:43,77.0
2015-07-15T03:38:42,97.0
2015-07-15T04:41:10,77.0
2015-07-16T01:42:40,69.0
2015-07-16T02:48:10,34.0
2015-07-16T03:45:13,81.0
2015-07-16T04:45:06,75.0
2015-07-17T01:41:18,81.0
2015-07-17T02:12:31,88.0
2015-07-17T02:44:52,66.0
2015-07-17T03:12:33,74.0
2015-07-17T03:46:06,77.0
2015-07-17T04:07:31,69.0
2015-07-17T04:47:20,63.0
2015-07-19T01:38:56,60.0
2015-07-19T02:38:47,73.0
2015-07-19T03:37:54,108.0
2015-07-19T04:41:19,77.0
2015-07-20T02:08:48,66.0
2015-07-20T03:08:51,71.0
2015-07-20T04:07:44,17.0
2015-07-21T02:11:16,22.0
2015-07-21T03:07:30,22.0
2015-07-21T04:11:13,62.0
2015-07-22T01:37:24,75.0
2015-07-22T02:12:23,71.0
2015-07-22T02:51:07,82.0
2015-07-22T03:12:26,60.0
2015-07-22T03:37:33,59.0
2015-07-22T04:10:18,36.0
2015-07-22T04:37:33,30.0
2015-07-23T01:37:42,30.0
2015-07-23T02:37:43,30.0
2015-07-23T03:37:57,47.0
2015-07-23T04:38:45,69.0
2015-07-24T01:37:47,35.0
2015-07-24T02:17:47,10.0
2015-07-24T02:37:45,94.0
2015-07-24T03:08:13,54.0
2015-07-24T03:38:13,113.0
2015-07-24T04:10:22,81.0
2015-07-24T04:39:58,67.0
2015-07-25T01:40:07,30.0
2015-07-25T02:12:40,83.0
2015-07-25T02:39:00,39.0
2015-07-25T03:13:47,69.0
2015-07-25T03:37:38,72.0
2015-07-25T04:09:50,72.0
2015-07-25T04:38:52,60.0
2015-07-26T02:12:30,73.0
2015-07-26T03:15:08,21.0
2015-07-26T04:16:32,35.0
2015-07-27T01:40:13,30.0
2015-07-27T02:40:09,143.0
2015-07-27T03:43:55,70.0
2015-07-27T04:40:18,21.0
2015-07-28T02:10:51,58.0
2015-07-28T03:10:04,34.0
2015-07-28T04:09:56,49.0
2015-07-29T02:13:54,31.0
2015-07-29T03:12:23,66.0
2015-07-29T04:11:20,30.0
2015-07-30T01:41:14,81.0
2015-07-30T02:12:31,76.0
2015-07-30T02:41:17,60.0
2015-07-30T03:11:07,64.0
2015-07-30T03:41:59,70.0
2015-07-30T04:10:02,64.0
2015-07-30T04:41:24,78.0
2015-07-01T01:11:32,41.0
2015-07-02T01:17:38,71.0
2015-07-03T01:11:38,32.0
2015-07-05T01:13:55,73.0
2015-07-07T01:12:38,79.0
2015-07-12T01:11:36,43.0
2015-07-13T01:08:38,80.0
2015-07-14T01:09:53,60.0
2015-07-17T01:09:53,81.0
2015-07-20T01:12:25,63.0
2015-07-21T01:10:00,8.0
2015-07-22T01:13:38,73.0
2015-07-24T01:13:52,60.0
2015-07-25T01:13:56,33.0
2015-07-26T01:12:42,84.0
2015-07-28T01:12:36,71.0
2015-07-29T01:12:40,22.0
2015-07-30T01:13:36,67.0
2015-07-01T05:18:42,82.0
2015-07-02T05:16:13,79.0
2015-07-03T05:06:19,85.0
2015-07-05T05:08:42,60.0
2015-07-12T05:08:46,89.0
2015-07-13T05:12:22,81.0
2015-07-14T05:09:59,93.0
2015-07-17T05:13:43,76.0
2015-07-20T05:11:34,95.0
2015-07-21T05:07:39,25.0
2015-07-22T05:13:45,71.0
2015-07-24T05:13:08,36.0
2015-07-25T05:15:12,30.0
2015-07-26T05:12:23,60.0
2015-07-28T05:08:56,30.0
2015-07-29T05:12:23,73.0
2015-07-30T05:16:06,70.0
2015-08-01T10:42:43,56.0
2015-08-01T10:47:40,55.0
2015-08-01T12:37:44,1.0
2015-08-01T12:50:08,65.0
2015-08-01T14:35:07,67.0
2015-08-01T14:48:51,61.0
2015-08-01T16:35:05,65.0
2015-08-01T16:50:59,61.0
2015-08-01T18:35:07,65.0
2015-08-01T18:55:21,69.0
2015-08-01T20:22:30,70.0
2015-08-01T20:41:34,75.0
2015-08-01T22:05:14,39.0
2015-08-01T22:25:13,58.0
2015-08-01T23:22:41,55.0
2015-08-01T05:26:16,76.0
2015-08-01T05:42:47,30.0
2015-08-01T07:11:15,76.0
2015-08-01T07:21:23,65.0
2015-08-01T08:48:46,84.0
2015-08-01T09:02:43,32.0
2015-08-02T10:52:38,66.0
2015-08-02T11:06:27,20.0
2015-08-02T11:18:59,76.0
2015-08-02T11:35:06,83.0
2015-08-02T12:05:09,70.0
2015-08-02T13:08:57,62.0
2015-08-02T13:18:43,62.0
2015-08-02T13:37:37,60.0
2015-08-02T14:05:04,70.0
2015-08-02T15:20:10,69.0
2015-08-02T15:20:37,43.0
2015-08-02T15:35:08,58.0
2015-08-02T16:04:00,79.0
2015-08-02T16:50:09,44.0
2015-08-02T17:09:00,68.0
2015-08-02T17:20:00,49.0
2015-08-02T17:39:02,42.0
2015-08-02T18:04:53,68.0
2015-08-02T18:55:20,39.0
2015-08-02T19:10:15,69.0
2015-08-02T19:23:49,54.0
2015-08-02T19:53:52,69.0
2015-08-02T20:40:04,84.0
2015-08-02T20:53:54,83.0
2015-08-02T21:13:51,82.0
2015-08-02T21:57:32,92.0
2015-08-02T22:23:48,52.0
2015-08-02T22:43:44,87.0
2015-08-02T00:05:56,60.0
2015-08-02T05:42:30,67.0
2015-08-02T06:01:18,66.0
2015-08-02T07:25:20,42.0
2015-08-02T07:42:42,76.0
2015-08-02T09:16:27,30.0
2015-08-02T09:21:23,89.0
2015-08-02T09:35:10,91.0
2015-08-02T10:03:53,84.0
2015-08-03T10:15:20,83.0
2015-08-03T10:25:12,69.0
2015-08-03T11:06:21,59.0
2015-08-03T11:16:17,68.0
2015-08-03T11:26:14,80.0
2015-08-03T11:36:23,54.0
2015-08-03T11:47:38,66.0
2015-08-03T11:58:57,79.0
2015-08-03T12:12:32,65.0
2015-08-03T12:16:14,72.0
2015-08-03T12:27:40,58.0
2015-08-03T13:02:28,61.0
2015-08-03T13:22:38,73.0
2015-08-03T13:26:29,77.0
2015-08-03T13:45:03,65.0
2015-08-03T13:58:51,69.0
2015-08-03T14:02:40,56.0
2015-08-03T14:12:39,60.0
2015-08-03T14:25:07,88.0
2015-08-03T14:33:40,92.0
2015-08-03T15:12:21,67.0
2015-08-03T15:22:59,78.0
2015-08-03T15:33:35,95.0
2015-08-03T15:51:11,61.0
2015-08-03T16:05:14,93.0
2015-08-03T16:15:42,83.0
2015-08-03T16:21:30,90.0
2015-08-03T16:30:42,84.0
2015-08-03T16:44:13,76.0
2015-08-03T17:21:50,42.0
2015-08-03T17:33:45,100.0
2015-08-03T17:42:31,92.0
2015-08-03T18:03:35,83.0
2015-08-03T18:12:35,92.0
2015-08-03T18:21:39,96.0
2015-08-03T18:30:30,91.0
2015-08-03T18:39:37,79.0
2015-08-03T18:54:37,91.0
2015-08-03T19:33:30,99.0
2015-08-03T19:39:39,87.0
2015-08-03T19:51:48,43.0
2015-08-03T20:12:32,54.0
2015-08-03T20:25:08,88.0
2015-08-03T20:37:39,72.0
2015-08-03T20:55:07,67.0
2015-08-03T21:40:24,25.0
2015-08-03T21:51:15,72.0
2015-08-03T22:12:34,86.0
2015-08-03T22:22:38,68.0
2015-08-03T23:42:31,79.0
2015-08-03T00:21:06,66.0
2015-08-03T05:32:30,42.0
2015-08-03T05:53:37,92.0
2015-08-03T06:14:31,30.0
2015-08-03T06:29:17,74.0
2015-08-03T07:05:11,98.0
2015-08-03T07:14:10,73.0
2015-08-03T07:26:12,97.0
2015-08-03T07:35:13,79.0
2015-08-03T07:44:33,49.0
2015-08-03T07:55:02,30.0
2015-08-03T08:04:03,35.0
2015-08-03T08:17:20,94.0
2015-08-03T08:26:18,102.0
2015-08-03T09:06:40,96.0
2015-08-03T09:14:25,33.0
2015-08-03T09:29:01,91.0
2015-08-03T09:36:55,44.0
2015-08-03T09:45:48,37.0
2015-08-03T09:56:22,47.0
2015-08-03T10:08:55,74.0
2015-08-04T10:35:03,60.0
2015-08-04T11:38:57,77.0
2015-08-04T11:16:25,64.0
2015-08-04T11:26:15,54.0
2015-08-04T11:47:24,75.0
2015-08-04T12:36:34,53.0
2015-08-04T13:17:41,49.0
2015-08-04T13:31:21,60.0
2015-08-04T13:35:03,102.0
2015-08-04T13:58:55,61.0
2015-08-04T14:42:40,90.0
2015-08-04T15:15:32,96.0
2015-08-04T15:24:31,60.0
2015-08-04T15:32:07,100.0
2015-08-04T15:41:12,93.0
2015-08-04T16:02:29,26.0
2015-08-04T16:53:15,78.0
2015-08-04T17:24:35,83.0
2015-08-04T17:35:07,89.0
2015-08-04T17:41:13,89.0
2015-08-04T17:53:03,84.0
2015-08-04T18:13:56,92.0
2015-08-04T19:29:12,92.0
2015-08-04T19:41:05,105.0
2015-08-04T19:54:39,102.0
2015-08-04T20:10:04,66.0
2015-08-04T21:41:24,82.0
2015-08-04T21:53:54,88.0
2015-08-04T22:08:50,83.0
2015-08-04T23:43:58,92.0
2015-08-04T05:32:44,28.0
2015-08-04T06:44:19,100.0
2015-08-04T07:05:27,50.0
2015-08-04T07:15:48,102.0
2015-08-04T07:25:01,36.0
2015-08-04T07:48:34,82.0
2015-08-04T08:35:19,97.0
2015-08-04T09:09:58,55.0
2015-08-04T09:18:49,103.0
2015-08-04T09:26:10,80.0
2015-08-04T09:45:48,73.0
2015-08-05T10:13:59,92.0
2015-08-05T10:25:14,43.0
2015-08-05T10:40:08,71.0
2015-08-05T10:51:20,71.0
2015-08-05T11:37:40,61.0
2015-08-05T12:11:32,55.0
2015-08-05T12:15:03,52.0
2015-08-05T12:27:39,49.0
2015-08-05T12:33:57,72.0
2015-08-05T12:52:51,73.0
2015-08-05T13:44:04,68.0
2015-08-05T14:25:42,53.0
2015-08-05T14:35:05,62.0
2015-08-05T15:09:38,96.0
2015-08-05T15:38:10,104.0
2015-08-05T16:24:35,88.0
2015-08-05T16:55:44,79.0
2015-08-05T16:52:59,66.0
2015-08-05T17:42:48,105.0
2015-08-05T17:06:39,90.0
2015-08-05T18:38:03,75.0
2015-08-05T18:42:20,88.0
