Time,TT
2015-08-25T10:06:24,80.0
2015-08-26T11:18:58,82.0
2015-08-26T11:37:40,73.0
2015-08-26T11:47:36,66.0
2015-08-26T11:56:06,72.0
2015-08-26T13:18:57,62.0
2015-08-26T13:35:08,80.0
2015-08-26T13:45:12,56.0
2015-08-26T13:55:10,105.0
2015-08-26T14:03:50,63.0
2015-08-26T15:26:11,92.0
2015-08-26T15:41:22,81.0
2015-08-26T15:51:45,35.0
2015-08-26T16:03:45,87.0
2015-08-26T16:18:37,84.0
2015-08-26T17:36:40,92.0
2015-08-26T17:52:21,44.0
2015-08-26T18:03:36,77.0
2015-08-26T18:12:43,72.0
2015-08-26T18:26:11,80.0
2015-08-26T19:44:01,91.0
2015-08-26T20:10:08,62.0
2015-08-26T20:26:12,86.0
2015-08-26T21:41:30,66.0
2015-08-26T22:08:53,60.0
2015-08-26T22:22:48,30.0
2015-08-26T22:42:38,81.0
2015-08-26T00:23:50,30.0
2015-08-26T00:41:21,69.0
2015-08-26T05:56:09,76.0
2015-08-26T07:15:50,98.0
2015-08-26T07:36:42,99.0
2015-08-26T07:47:32,30.0
2015-08-26T07:56:14,77.0
2015-08-26T09:26:20,36.0
2015-08-26T09:35:26,88.0
2015-08-26T09:46:00,34.0
2015-08-26T10:02:05,78.0
2015-08-27T10:17:34,70.0
2015-08-27T10:43:50,50.0
2015-08-27T11:03:52,76.0
2015-08-27T12:45:14,72.0
2015-08-27T11:57:39,53.0
2015-08-27T12:17:35,64.0
2015-08-27T12:40:12,81.0
2015-08-27T13:04:00,76.0
2015-08-27T13:53:56,71.0
2015-08-27T14:25:05,74.0
2015-08-27T14:45:23,73.0
2015-08-27T15:13:57,91.0
2015-08-27T16:03:36,78.0
2015-08-27T16:17:06,77.0
2015-08-27T16:32:13,25.0
2015-08-27T16:53:12,77.0
2015-08-27T17:21:46,92.0
2015-08-27T18:14:06,93.0
2015-08-27T18:21:35,89.0
2015-08-27T18:41:21,34.0
2015-08-27T19:40:56,89.0
2015-08-27T20:27:45,70.0
2015-08-27T20:38:46,66.0
2015-08-27T22:08:45,85.0
2015-08-27T22:26:27,39.0
2015-08-27T00:04:13,64.0
2015-08-27T00:23:49,76.0
2015-08-27T06:45:49,73.0
2015-08-27T07:03:43,91.0
2015-08-27T07:48:41,83.0
2015-08-27T07:56:16,81.0
2015-08-27T08:17:15,86.0
2015-08-27T08:38:16,98.0
2015-08-27T09:09:58,95.0
2015-08-27T09:47:09,84.0
2015-08-27T09:59:18,84.0
2015-08-28T10:50:05,79.0
2015-08-28T10:56:34,89.0
2015-08-28T11:16:11,60.0
2015-08-28T11:28:46,83.0
2015-08-28T11:46:24,94.0
2015-08-28T12:01:16,81.0
2015-08-28T12:06:22,81.0
2015-08-28T12:55:06,70.0
2015-08-28T12:56:33,75.0
2015-08-28T13:15:01,66.0
2015-08-28T13:26:16,58.0
2015-08-28T13:56:17,58.0
2015-08-28T14:07:32,84.0
2015-08-28T14:12:47,66.0
2015-08-28T14:54:07,63.0
2015-08-28T15:09:33,87.0
2015-08-28T15:29:00,90.0
2015-08-28T15:32:27,37.0
2015-08-28T16:04:54,61.0
2015-08-28T16:17:29,54.0
2015-08-28T16:21:42,78.0
2015-08-28T17:05:15,83.0
2015-08-28T17:12:40,91.0
2015-08-28T17:39:37,84.0
2015-08-28T17:44:01,92.0
2015-08-28T18:14:11,90.0
2015-08-28T18:29:21,46.0
2015-08-28T18:30:48,88.0
2015-08-28T19:06:39,86.0
2015-08-28T19:15:36,98.0
2015-08-28T19:50:02,82.0
2015-08-28T19:51:53,47.0
2015-08-28T20:12:43,82.0
2015-08-28T20:28:50,84.0
2015-08-28T21:10:07,83.0
2015-08-28T21:27:45,79.0
2015-08-28T21:41:16,73.0
2015-08-28T21:52:37,78.0
2015-08-28T22:10:12,78.0
2015-08-28T22:26:24,56.0
2015-08-28T22:42:27,65.0
2015-08-28T23:06:36,19.0
2015-08-28T23:24:50,60.0
2015-08-28T23:41:14,82.0
2015-08-28T00:07:29,72.0
2015-08-28T05:32:31,87.0
2015-08-28T06:13:00,49.0
2015-08-28T06:56:06,92.0
2015-08-28T07:17:06,75.0
2015-08-28T07:26:14,84.0
2015-08-28T07:50:09,80.0
2015-08-28T07:58:12,45.0
2015-08-28T08:06:49,37.0
2015-08-28T08:56:22,45.0
2015-08-28T09:23:12,100.0
2015-08-28T09:26:13,93.0
2015-08-28T09:47:07,83.0
2015-08-28T09:59:05,77.0
2015-08-28T10:07:38,57.0
2015-08-29T11:11:15,89.0
2015-08-29T11:52:43,60.0
2015-08-29T13:03:47,62.0
2015-08-29T13:55:10,60.0
2015-08-29T15:03:56,67.0
2015-08-29T15:59:02,75.0
2015-08-29T17:05:01,80.0
2015-08-29T17:48:50,66.0
2015-08-29T19:08:46,75.0
2015-08-29T19:43:53,70.0
2015-08-29T20:52:34,69.0
2015-08-29T21:24:30,50.0
2015-08-29T23:12:36,87.0
2015-08-29T23:21:35,37.0
2015-08-29T00:16:18,88.0
2015-08-29T00:21:21,74.0
2015-08-29T00:41:27,35.0
2015-08-29T06:23:43,68.0
2015-08-29T08:02:36,69.0
2015-08-29T09:51:23,72.0
2015-08-30T10:18:41,78.0
2015-08-30T10:56:31,73.0
2015-08-30T11:06:22,79.0
2015-08-30T11:35:21,79.0
2015-08-30T12:19:01,92.0
2015-08-30T12:54:00,63.0
2015-08-30T13:07:35,65.0
2015-08-30T13:41:24,43.0
2015-08-30T14:18:55,67.0
2015-08-30T14:50:16,64.0
2015-08-30T15:05:10,70.0
2015-08-30T15:34:59,60.0
2015-08-30T16:18:43,62.0
2015-08-30T16:48:59,64.0
2015-08-30T17:07:44,69.0
2015-08-30T17:35:11,60.0
2015-08-30T18:21:17,58.0
2015-08-30T18:53:56,76.0
2015-08-30T19:08:45,72.0
2015-08-30T20:10:08,74.0
2015-08-30T20:40:06,72.0
2015-08-30T20:52:34,71.0
2015-08-30T21:55:02,99.0
2015-08-30T22:23:42,77.0
2015-08-30T23:21:39,35.0
2015-08-30T23:43:46,78.0
2015-08-30T00:46:14,81.0
2015-08-30T05:41:25,34.0
2015-08-30T06:02:53,17.0
2015-08-30T06:42:24,71.0
2015-08-30T07:21:20,47.0
2015-08-30T07:41:21,83.0
2015-08-30T08:26:18,87.0
2015-08-30T09:02:28,68.0
2015-08-30T09:33:55,72.0
2015-08-01T02:14:00,77.0
2015-08-01T03:06:29,83.0
2015-08-01T04:07:28,65.0
2015-08-02T02:10:22,43.0
2015-08-02T03:11:11,64.0
2015-08-02T04:11:22,33.0
2015-08-03T01:43:34,75.0
2015-08-03T02:45:05,30.0
2015-08-03T03:36:30,30.0
2015-08-03T04:41:14,74.0
2015-08-06T01:37:35,30.0
2015-08-06T02:10:00,82.0
2015-08-06T02:37:46,40.0
2015-08-06T03:08:39,71.0
2015-08-06T03:39:54,63.0
2015-08-06T04:11:22,35.0
2015-08-06T04:39:52,79.0
2015-08-07T01:37:42,34.0
2015-08-07T02:06:06,68.0
2015-08-07T02:37:29,86.0
2015-08-07T03:07:33,75.0
2015-08-07T03:38:50,68.0
2015-08-07T04:08:47,30.0
2015-08-07T04:40:06,75.0
2015-08-08T02:25:18,20.0
2015-08-08T03:28:51,56.0
2015-08-08T04:11:10,63.0
2015-08-10T02:08:53,28.0
2015-08-10T03:08:42,52.0
2015-08-10T04:10:08,22.0
2015-08-11T01:41:19,88.0
2015-08-11T02:11:22,85.0
2015-08-11T02:42:25,62.0
2015-08-11T03:10:21,26.0
2015-08-11T03:43:40,94.0
2015-08-11T04:11:12,59.0
2015-08-11T04:41:10,77.0
2015-08-12T02:13:51,24.0
2015-08-12T03:07:57,45.0
2015-08-12T04:11:34,38.0
2015-08-13T01:42:28,71.0
2015-08-13T02:12:54,37.0
2015-08-13T02:41:39,37.0
2015-08-13T03:13:51,30.0
2015-08-13T03:40:02,60.0
2015-08-13T04:11:19,30.0
2015-08-13T04:37:43,30.0
2015-08-14T01:40:17,33.0
2015-08-14T02:15:11,33.0
2015-08-14T02:40:08,70.0
2015-08-14T03:11:16,76.0
2015-08-14T03:42:47,35.0
2015-08-14T04:09:02,50.0
2015-08-14T04:41:15,72.0
2015-08-15T01:39:14,60.0
2015-08-15T02:40:19,32.0
2015-08-15T03:39:00,48.0
2015-08-15T04:38:24,54.0
2015-08-16T01:42:37,32.0
2015-08-16T02:40:16,36.0
2015-08-16T03:41:28,23.0
2015-08-16T04:38:39,74.0
2015-08-17T01:41:42,35.0
2015-08-17T02:11:30,24.0
2015-08-17T02:42:25,80.0
2015-08-17T03:07:37,17.0
2015-08-17T03:40:12,21.0
2015-08-17T04:08:56,28.0
2015-08-17T04:41:03,60.0
2015-08-18T01:42:23,71.0
2015-08-18T02:11:10,78.0
2015-08-18T02:42:31,87.0
2015-08-18T03:10:13,22.0
2015-08-18T03:41:08,67.0
2015-08-18T04:07:46,18.0
2015-08-18T04:37:23,53.0
2015-08-19T02:09:15,37.0
2015-08-19T03:12:41,39.0
2015-08-19T04:12:51,35.0
2015-08-20T01:38:29,89.0
2015-08-20T02:12:41,35.0
2015-08-20T02:38:43,30.0
2015-08-20T03:09:54,30.0
2015-08-20T03:38:44,30.0
2015-08-20T04:11:13,22.0
2015-08-20T04:39:57,88.0
2015-08-21T01:37:43,33.0
2015-08-21T02:10:16,30.0
2015-08-21T02:37:40,42.0
2015-08-21T03:10:13,41.0
2015-08-21T03:38:41,30.0
2015-08-22T01:40:11,38.0
2015-08-22T02:09:01,36.0
2015-08-22T02:38:51,33.0
2015-08-22T03:12:25,51.0
2015-08-22T03:38:48,30.0
2015-08-22T04:13:41,60.0
2015-08-22T04:38:45,30.0
2015-08-23T03:10:25,27.0
2015-08-23T04:12:38,30.0
2015-08-25T01:32:26,66.0
2015-08-25T02:37:26,80.0
2015-08-25T03:36:10,78.0
2015-08-25T04:34:58,68.0
2015-08-26T01:42:23,79.0
2015-08-26T02:18:54,30.0
2015-08-26T02:43:45,73.0
2015-08-26T03:12:38,30.0
2015-08-26T03:46:08,65.0
2015-08-26T04:12:27,54.0
2015-08-26T04:39:58,71.0
2015-08-27T01:37:46,36.0
2015-08-27T02:38:37,77.0
2015-08-27T03:38:30,155.0
2015-08-27T04:42:35,99.0
2015-08-28T02:37:31,95.0
2015-08-29T01:52:36,78.0
2015-08-29T02:13:53,71.0
2015-08-29T03:12:52,19.0
2015-08-29T03:37:26,85.0
2015-08-29T04:13:57,60.0
2015-08-29T04:40:00,70.0
2015-08-30T02:11:33,47.0
2015-08-30T03:16:16,30.0
2015-08-30T04:11:45,47.0
2015-08-01T01:10:16,82.0
2015-08-02T01:09:41,57.0
2015-08-06T01:11:14,56.0
2015-08-07T01:06:34,37.0
2015-08-08T01:11:35,28.0
2015-08-10T01:09:57,66.0
2015-08-11T01:10:09,62.0
2015-08-12T01:16:30,20.0
2015-08-13T01:16:20,30.0
2015-08-14T01:14:57,30.0
2015-08-17T01:11:18,76.0
2015-08-18T01:11:26,32.0
2015-08-19T01:16:13,22.0
2015-08-20T01:17:04,60.0
2015-08-21T01:09:01,35.0
2015-08-22T01:13:55,26.0
2015-08-23T01:11:13,42.0
2015-08-26T01:16:24,22.0
2015-08-29T01:11:22,82.0
2015-08-30T01:10:08,37.0
2015-08-01T05:07:29,94.0
2015-08-02T05:10:12,32.0
2015-08-06T05:07:46,31.0
2015-08-07T05:07:22,81.0
2015-08-08T05:09:57,66.0
2015-08-10T05:08:40,65.0
2015-08-11T05:12:57,30.0
2015-08-12T05:11:41,25.0
2015-08-13T05:11:07,62.0
2015-08-14T05:14:00,31.0
2015-08-17T05:11:29,79.0
2015-08-18T05:08:49,30.0
2015-08-19T05:10:19,34.0
2015-08-20T05:12:34,29.0
2015-08-22T05:11:28,36.0
2015-08-23T05:10:01,82.0
2015-08-26T05:15:09,30.0
2015-08-29T05:10:25,32.0
2015-08-30T05:08:37,60.0
2015-07-01T10:55:10,134.0
2015-07-01T10:58:48,84.0
2015-07-01T11:12:37,67.0
2015-07-01T11:21:26,84.0
2015-07-01T11:50:15,82.0
2015-07-01T11:52:41,154.0
2015-07-01T13:00:16,162.0
2015-07-01T13:06:29,166.0
2015-07-01T13:08:28,61.0
2015-07-01T13:23:53,80.0
2015-07-01T13:40:09,62.0
2015-07-01T13:51:22,78.0
2015-07-01T13:57:52,153.0
2015-07-01T15:08:09,92.0
2015-07-01T15:14:07,101.0
2015-07-01T15:23:07,92.0
2015-07-01T15:40:59,84.0
2015-07-01T15:51:39,70.0
2015-07-01T16:05:12,84.0
2015-07-01T17:03:21,60.0
2015-07-01T17:12:45,85.0
2015-07-01T17:24:45,93.0
2015-07-01T17:33:40,92.0
2015-07-01T17:55:34,60.0
2015-07-01T18:03:44,91.0
2015-07-01T18:14:11,92.0
2015-07-01T19:09:35,95.0
2015-07-01T19:17:14,96.0
2015-07-01T19:27:35,92.0
2015-07-01T19:41:09,95.0
2015-07-01T20:08:57,69.0
2015-07-01T21:10:06,74.0
2015-07-01T21:25:19,85.0
2015-07-01T21:41:27,94.0
2015-07-01T22:10:10,74.0
2015-07-01T22:45:06,78.0
2015-07-01T23:02:39,81.0
2015-07-01T23:25:21,21.0
2015-07-01T05:56:10,63.0
2015-07-01T06:55:06,61.0
2015-07-01T07:05:13,123.0
2015-07-01T07:17:21,83.0
2015-07-01T07:38:27,116.0
2015-07-01T07:45:08,61.0
2015-07-01T08:50:28,107.0
2015-07-01T08:56:13,101.0
2015-07-01T09:06:51,86.0
2015-07-01T09:38:31,84.0
2015-07-01T09:43:08,94.0
2015-07-01T09:50:13,90.0
2015-07-02T11:28:57,160.0
2015-07-02T11:38:18,179.0
2015-07-02T12:40:08,204.0
2015-07-02T12:07:24,147.0
2015-07-02T13:27:36,162.0
2015-07-02T13:46:15,227.0
2015-07-02T14:02:43,74.0
2015-07-02T14:12:30,78.0
2015-07-02T15:32:07,92.0
2015-07-02T15:51:45,102.0
2015-07-02T16:15:40,110.0
2015-07-02T16:23:18,87.0
2015-07-02T17:44:15,89.0
2015-07-02T18:00:31,91.0
2015-07-02T18:21:49,60.0
2015-07-02T18:32:02,132.0
2015-07-02T19:54:34,120.0
2015-07-02T20:23:45,135.0
2015-07-02T21:52:29,77.0
2015-07-02T22:21:29,45.0
2015-07-02T23:41:15,60.0
2015-07-02T00:23:47,70.0
2015-07-02T00:42:28,78.0
2015-07-02T05:33:48,86.0
2015-07-02T05:56:20,86.0
2015-07-02T06:12:01,89.0
2015-07-02T07:26:17,108.0
2015-07-02T07:38:13,101.0
2015-07-02T08:04:01,94.0
2015-07-02T09:33:49,206.0
2015-07-02T09:41:12,194.0
2015-07-02T10:07:42,174.0
2015-07-03T10:25:15,74.0
2015-07-03T10:42:39,133.0
2015-07-03T10:53:51,68.0
2015-07-03T11:46:41,81.0
2015-07-03T12:16:21,127.0
2015-07-03T12:25:12,83.0
2015-07-03T12:38:59,90.0
2015-07-03T12:57:44,118.0
2015-07-03T13:55:11,126.0
2015-07-03T14:26:25,117.0
2015-07-03T14:36:29,78.0
2015-07-03T14:44:20,105.0
2015-07-03T15:05:11,83.0
2015-07-03T16:05:13,97.0
2015-07-03T16:32:13,91.0
2015-07-03T16:41:10,109.0
2015-07-03T16:54:35,79.0
2015-07-03T17:11:19,97.0
2015-07-03T18:11:12,77.0
2015-07-03T18:42:48,108.0
2015-07-03T18:53:12,100.0
2015-07-03T19:17:02,95.0
2015-07-03T20:40:07,104.0
2015-07-03T20:53:54,85.0
2015-07-03T21:23:44,60.0
2015-07-03T22:43:55,75.0
2015-07-03T00:02:41,21.0
2015-07-03T06:27:50,66.0
2015-07-03T06:42:51,97.0
2015-07-03T07:45:51,118.0
2015-07-03T08:24:53,108.0
2015-07-03T08:38:26,85.0
2015-07-03T09:46:02,45.0
2015-07-03T10:16:35,70.0
2015-07-04T10:20:03,84.0
2015-07-04T11:53:50,70.0
2015-07-04T15:53:37,63.0
2015-07-04T17:23:34,17.0
2015-07-04T18:22:37,69.0
2015-07-04T18:51:19,88.0
2015-07-04T19:22:29,87.0
2015-07-04T22:44:04,87.0
2015-07-04T05:45:06,66.0
2015-07-04T09:22:34,76.0
2015-07-05T10:21:18,76.0
2015-07-05T14:07:27,12.0
2015-07-05T16:23:03,17.0
2015-07-05T18:06:31,15.0
2015-07-05T18:21:30,13.0
2015-07-05T19:23:45,89.0
2015-07-05T21:07:44,74.0
2015-07-05T21:36:27,82.0
2015-07-05T21:56:25,89.0
2015-07-05T23:43:45,75.0
2015-07-05T00:34:06,45.0
2015-07-05T00:51:21,84.0
2015-07-05T09:18:56,80.0
2015-07-05T10:04:02,80.0
2015-07-06T10:38:54,74.0
2015-07-06T10:47:32,68.0
2015-07-06T11:46:33,94.0
2015-07-06T11:37:46,74.0
2015-07-06T11:53:51,69.0
2015-07-06T12:05:10,135.0
2015-07-06T13:02:37,98.0
2015-07-06T13:37:44,66.0
2015-07-06T13:46:16,125.0
2015-07-06T14:03:50,145.0
2015-07-06T14:14:00,72.0
2015-07-06T14:26:32,81.0
2015-07-06T14:54:46,105.0
2015-07-06T15:24:42,91.0
2015-07-06T15:42:45,93.0
2015-07-06T15:54:31,96.0
2015-07-06T16:12:41,99.0
2015-07-06T16:21:40,104.0
2015-07-06T16:36:29,111.0
2015-07-06T17:03:24,89.0
2015-07-06T17:32:13,97.0
2015-07-06T17:53:16,107.0
2015-07-06T18:03:53,100.0
2015-07-06T18:21:38,94.0
2015-07-06T18:30:48,88.0
2015-07-06T18:42:47,103.0
2015-07-06T19:06:36,108.0
2015-07-06T19:42:41,107.0
2015-07-06T20:23:57,75.0
2015-07-06T20:43:58,73.0
2015-07-06T21:09:00,69.0
2015-07-06T22:21:34,30.0
2015-07-06T22:42:32,63.0
2015-07-06T23:25:16,23.0
2015-07-06T05:55:06,91.0
2015-07-06T06:18:47,112.0
2015-07-06T06:47:16,81.0
2015-07-06T07:17:27,103.0
2015-07-06T07:38:14,113.0
2015-07-06T07:54:59,46.0
2015-07-06T08:02:37,120.0
2015-07-06T08:14:22,79.0
2015-07-06T08:35:19,109.0
2015-07-06T08:48:30,68.0
2015-07-06T09:17:20,81.0
2015-07-06T09:39:51,83.0
2015-07-06T09:56:26,108.0
2015-07-06T10:09:02,78.0
2015-07-07T10:16:28,62.0
2015-07-07T10:47:37,68.0
2015-07-07T10:56:39,88.0
2015-07-07T11:17:45,72.0
2015-07-07T11:57:44,68.0
2015-07-07T12:17:35,70.0
2015-07-07T12:51:34,79.0
2015-07-07T12:57:32,122.0
2015-07-07T13:17:42,69.0
2015-07-07T13:34:06,74.0
2015-07-07T14:01:36,74.0
2015-07-07T14:24:04,20.0
2015-07-07T14:53:15,101.0
2015-07-07T15:03:07,62.0
2015-07-07T15:26:14,104.0
2015-07-07T15:42:39,101.0
2015-07-07T16:18:35,78.0
2015-07-07T16:38:15,99.0
2015-07-07T17:03:30,81.0
2015-07-07T17:15:32,73.0
2015-07-07T17:35:02,169.0
2015-07-07T17:53:22,92.0
2015-07-07T18:20:22,108.0
2015-07-07T18:44:15,93.0
2015-07-07T19:09:36,92.0
2015-07-07T19:38:02,116.0
2015-07-07T19:42:34,102.0
2015-07-07T20:23:52,111.0
2015-07-07T20:42:39,62.0
2015-07-07T21:10:03,71.0
2015-07-07T21:27:32,63.0
2015-07-07T21:40:04,83.0
2015-07-07T22:22:43,80.0
2015-07-07T22:42:38,65.0
2015-07-07T23:07:21,74.0
2015-07-07T00:03:49,90.0
2015-07-07T00:18:47,61.0
2015-07-07T06:59:17,86.0
2015-07-07T07:14:15,82.0
2015-07-07T07:56:11,79.0
2015-07-07T08:19:02,133.0
2015-07-07T08:47:37,105.0
2015-07-07T08:56:24,120.0
2015-07-07T09:17:06,105.0
2015-07-07T10:17:53,44.0
2015-07-08T10:56:27,97.0
2015-07-08T11:38:49,61.0
2015-07-08T11:46:26,80.0
2015-07-08T12:18:52,83.0
2015-07-08T12:58:49,67.0
2015-07-08T13:43:39,69.0
2015-07-08T13:55:13,92.0
2015-07-08T14:24:03,71.0
2015-07-08T15:09:39,107.0
2015-07-08T15:50:13,99.0
2015-07-08T16:03:37,103.0
2015-07-08T16:32:11,98.0
2015-07-08T17:16:58,80.0
2015-07-08T18:00:41,103.0
2015-07-08T18:12:49,109.0
2015-07-08T18:41:15,105.0
2015-07-08T19:17:18,99.0
2015-07-08T20:15:07,83.0
2015-07-08T20:38:48,95.0
2015-07-08T21:23:53,63.0
2015-07-08T22:09:00,61.0
2015-07-08T23:05:02,86.0
2015-07-08T00:02:37,90.0
2015-07-08T00:24:04,43.0
2015-07-08T00:47:31,63.0
2015-07-08T05:56:08,78.0
2015-07-08T06:57:53,90.0
2015-07-08T07:36:45,84.0
2015-07-08T07:44:18,83.0
2015-07-08T07:56:16,107.0
2015-07-08T08:56:34,103.0
2015-07-08T09:36:47,85.0
2015-07-08T09:47:26,88.0
2015-07-08T10:18:44,94.0
2015-07-09T10:17:49,79.0
2015-07-09T10:38:43,60.0
2015-07-09T10:51:40,87.0
2015-07-09T11:26:11,97.0
2015-07-09T11:18:58,58.0
2015-07-09T11:22:43,68.0
2015-07-09T11:41:28,66.0
2015-07-09T12:02:45,69.0
2015-07-09T12:17:42,71.0
2015-07-09T12:39:55,63.0
2015-07-09T12:52:53,79.0
2015-07-09T13:15:14,61.0
2015-07-09T13:22:45,77.0
2015-07-09T13:45:15,81.0
2015-07-09T14:07:39,44.0
2015-07-09T14:24:04,80.0
2015-07-09T14:48:47,108.0
2015-07-09T14:51:45,86.0
2015-07-09T15:23:16,124.0
2015-07-09T15:33:44,87.0
2015-07-09T16:14:25,93.0
2015-07-09T16:33:50,110.0
2015-07-09T16:52:56,86.0
2015-07-09T16:57:42,102.0
2015-07-09T17:34:56,60.0
2015-07-09T17:41:24,92.0
2015-07-09T18:20:23,111.0
2015-07-09T18:42:49,106.0
2015-07-09T19:05:09,113.0
2015-07-09T19:44:16,115.0
2015-07-09T19:54:40,95.0
2015-07-09T20:22:30,60.0
2015-07-09T20:38:51,77.0
2015-07-09T21:11:28,74.0
2015-07-09T21:44:06,83.0
2015-07-09T21:53:47,90.0
2015-07-09T22:43:53,77.0
2015-07-09T23:41:17,76.0
2015-07-09T00:43:38,72.0
2015-07-09T05:32:33,67.0
2015-07-09T05:57:31,74.0
2015-07-09T06:47:22,93.0
2015-07-09T07:08:13,59.0
2015-07-09T07:15:49,110.0
2015-07-09T07:24:50,100.0
2015-07-09T07:36:50,78.0
2015-07-09T08:15:40,69.0
2015-07-09T08:41:24,77.0
2015-07-09T08:50:20,86.0
2015-07-09T09:02:09,88.0
2015-07-09T09:18:54,118.0
2015-07-09T09:24:47,87.0
2015-07-09T09:41:29,89.0
2015-07-09T10:02:11,57.0
2015-07-10T10:56:35,84.0
2015-07-10T11:12:51,82.0
2015-07-10T11:22:35,68.0
2015-07-10T11:56:23,61.0
2015-07-10T12:10:17,75.0
2015-07-10T12:58:55,88.0
2015-07-10T13:18:52,76.0
2015-07-10T13:23:49,134.0
2015-07-10T13:39:00,77.0
2015-07-10T14:05:02,76.0
2015-07-10T15:05:15,101.0
2015-07-10T15:23:18,111.0
2015-07-10T15:33:49,100.0
2015-07-10T15:44:11,108.0
2015-07-10T16:11:18,100.0
2015-07-10T16:21:41,97.0
2015-07-10T17:13:58,85.0
2015-07-10T17:35:10,104.0
2015-07-10T17:41:15,97.0
2015-07-10T17:50:04,89.0
2015-07-10T18:20:21,100.0
2015-07-10T18:30:41,101.0
2015-07-10T19:17:08,94.0
2015-07-10T19:41:08,94.0
2015-07-10T19:53:17,116.0
2015-07-10T20:23:58,80.0
2015-07-10T21:25:05,142.0
2015-07-10T21:40:15,79.0
2015-07-10T21:52:50,88.0
2015-07-10T22:22:37,73.0
2015-07-10T22:43:58,75.0
2015-07-10T23:07:43,74.0
2015-07-10T23:41:20,85.0
2015-07-10T00:02:35,106.0
2015-07-10T00:23:40,61.0
2015-07-10T05:32:35,76.0
2015-07-10T06:17:21,100.0
2015-07-10T06:56:30,93.0
2015-07-10T07:16:13,107.0
2015-07-10T07:23:15,104.0
2015-07-10T07:59:14,109.0
2015-07-10T08:05:13,107.0
2015-07-10T08:59:20,111.0
2015-07-10T09:17:11,103.0
2015-07-10T09:44:08,79.0
2015-07-10T09:59:15,102.0
2015-07-10T10:08:26,60.0
2015-07-11T11:07:38,66.0
2015-07-11T11:50:11,79.0
2015-07-11T13:08:54,102.0
2015-07-11T13:48:57,80.0
2015-07-11T15:06:26,89.0
2015-07-11T15:50:26,76.0
2015-07-11T17:05:12,60.0
2015-07-11T17:50:18,94.0
2015-07-11T19:12:33,60.0
2015-07-11T19:45:23,81.0
2015-07-11T20:54:06,19.0
2015-07-11T21:29:02,74.0
2015-07-11T23:39:03,91.0
2015-07-11T23:22:47,80.0
2015-07-11T00:02:38,82.0
2015-07-11T00:26:29,85.0
2015-07-11T00:42:35,70.0
2015-07-11T06:21:06,67.0
2015-07-11T08:02:30,75.0
2015-07-11T09:48:44,90.0
2015-07-12T10:20:01,88.0
2015-07-12T10:52:40,85.0
2015-07-12T11:10:58,73.0
2015-07-12T11:35:05,76.0
2015-07-12T11:58:55,75.0
2015-07-12T12:18:38,69.0
2015-07-12T12:53:54,84.0
2015-07-12T13:08:57,67.0
2015-07-12T13:35:04,73.0
2015-07-12T14:06:34,86.0
2015-07-12T14:20:02,153.0
2015-07-12T14:50:20,79.0
2015-07-12T15:03:54,62.0
2015-07-12T15:33:55,68.0
2015-07-12T16:04:53,61.0
2015-07-12T16:20:13,60.0
2015-07-12T16:50:08,77.0
2015-07-12T17:06:27,65.0
2015-07-12T17:35:15,67.0
2015-07-12T18:05:13,83.0
2015-07-12T18:22:29,118.0
2015-07-12T18:52:40,51.0
2015-07-12T19:07:39,64.0
2015-07-12T19:52:29,84.0
2015-07-12T20:11:14,72.0
2015-07-12T20:41:23,83.0
2015-07-12T20:55:03,121.0
2015-07-12T21:36:29,90.0
2015-07-12T22:23:50,59.0
2015-07-12T22:43:50,66.0
2015-07-12T23:21:27,84.0
2015-07-12T00:56:26,130.0
2015-07-12T05:43:51,71.0
2015-07-12T06:02:22,54.0
2015-07-12T06:42:22,92.0
2015-07-12T07:22:37,77.0
2015-07-12T07:42:33,135.0
2015-07-12T09:02:41,107.0
