Time,TT
2015-07-12T09:35:03,90.0
2015-07-12T10:05:05,88.0
2015-07-13T10:36:11,92.0
2015-07-13T11:00:13,134.0
2015-07-13T11:07:44,74.0
2015-07-13T11:35:26,104.0
2015-07-13T11:47:41,74.0
2015-07-13T12:14:11,83.0
2015-07-13T12:34:02,79.0
2015-07-13T13:00:04,88.0
2015-07-13T13:09:01,93.0
2015-07-13T13:45:09,139.0
2015-07-13T14:25:07,90.0
2015-07-13T14:13:52,118.0
2015-07-13T14:42:40,94.0
2015-07-13T15:17:23,100.0
2015-07-13T15:52:01,104.0
2015-07-13T16:08:09,63.0
2015-07-13T16:19:49,61.0
2015-07-13T16:51:50,101.0
2015-07-13T17:14:23,114.0
2015-07-13T17:23:14,77.0
2015-07-13T18:02:13,105.0
2015-07-13T18:12:33,99.0
2015-07-13T18:32:26,118.0
2015-07-13T19:15:42,103.0
2015-07-13T19:27:49,120.0
2015-07-13T20:16:15,64.0
2015-07-13T21:26:18,78.0
2015-07-13T22:10:10,67.0
2015-07-13T23:26:14,87.0
2015-07-13T00:03:40,63.0
2015-07-13T00:27:21,63.0
2015-07-13T05:54:58,79.0
2015-07-13T06:13:59,85.0
2015-07-13T06:44:14,111.0
2015-07-13T07:03:45,89.0
2015-07-13T07:38:19,105.0
2015-07-13T07:45:45,127.0
2015-07-13T08:06:18,91.0
2015-07-13T08:35:22,87.0
2015-07-13T09:00:49,83.0
2015-07-13T09:08:16,101.0
2015-07-13T09:38:18,126.0
2015-07-13T09:47:14,114.0
2015-07-13T10:07:41,105.0
2015-07-14T10:15:14,93.0
2015-07-14T10:30:07,140.0
2015-07-14T10:43:55,81.0
2015-07-14T11:06:34,88.0
2015-07-14T11:26:26,80.0
2015-07-14T12:03:57,83.0
2015-07-14T12:18:49,133.0
2015-07-14T12:29:01,63.0
2015-07-14T12:47:44,68.0
2015-07-14T13:06:29,93.0
2015-07-14T13:26:36,82.0
2015-07-14T14:24:02,94.0
2015-07-14T14:38:14,116.0
2015-07-14T14:53:09,110.0
2015-07-14T15:15:28,87.0
2015-07-14T15:32:28,100.0
2015-07-14T16:29:21,105.0
2015-07-14T16:44:25,83.0
2015-07-14T17:03:54,81.0
2015-07-14T17:24:42,111.0
2015-07-14T17:42:46,114.0
2015-07-14T18:39:45,92.0
2015-07-14T18:54:42,110.0
2015-07-14T19:09:38,95.0
2015-07-14T19:29:11,111.0
2015-07-14T19:54:42,103.0
2015-07-14T20:37:39,60.0
2015-07-14T20:53:53,91.0
2015-07-14T21:12:40,81.0
2015-07-14T21:52:41,72.0
2015-07-14T22:43:52,77.0
2015-07-14T23:23:51,87.0
2015-07-14T23:42:29,78.0
2015-07-14T05:32:18,62.0
2015-07-14T06:30:45,113.0
2015-07-14T07:03:42,64.0
2015-07-14T07:26:08,107.0
2015-07-14T07:57:47,92.0
2015-07-14T08:16:00,71.0
2015-07-14T08:23:19,101.0
2015-07-14T08:47:35,93.0
2015-07-14T09:05:16,41.0
2015-07-14T09:26:18,81.0
2015-07-14T09:59:28,86.0
2015-07-15T10:37:45,58.0
2015-07-15T12:04:00,70.0
2015-07-15T12:38:51,60.0
2015-07-15T13:17:39,67.0
2015-07-15T14:15:09,60.0
2015-07-15T14:44:09,108.0
2015-07-15T15:24:46,99.0
2015-07-15T16:21:23,60.0
2015-07-15T16:53:26,98.0
2015-07-15T17:35:25,114.0
2015-07-15T18:32:17,107.0
2015-07-15T19:41:13,93.0
2015-07-15T21:40:09,75.0
2015-07-15T22:42:37,75.0
2015-07-15T00:22:28,56.0
2015-07-15T06:12:33,84.0
2015-07-15T06:45:47,112.0
2015-07-15T07:17:14,109.0
2015-07-15T08:05:12,159.0
2015-07-15T08:38:18,84.0
2015-07-15T09:24:44,191.0
2015-07-15T10:05:03,88.0
2015-07-16T10:38:39,68.0
2015-07-16T10:53:58,77.0
2015-07-16T11:46:35,62.0
2015-07-16T12:37:41,76.0
2015-07-16T12:58:48,70.0
2015-07-16T13:55:14,72.0
2015-07-16T14:44:18,109.0
2015-07-16T15:03:44,110.0
2015-07-16T16:05:24,114.0
2015-07-16T16:53:28,126.0
2015-07-16T17:15:44,110.0
2015-07-16T18:14:21,92.0
2015-07-16T19:17:06,106.0
2015-07-16T20:11:19,65.0
2015-07-16T21:22:34,88.0
2015-07-16T22:43:50,67.0
2015-07-16T23:13:49,92.0
2015-07-16T23:23:34,81.0
2015-07-16T00:23:54,91.0
2015-07-16T06:41:34,57.0
2015-07-16T06:54:44,116.0
2015-07-16T07:48:44,105.0
2015-07-16T08:38:17,107.0
2015-07-16T09:38:41,65.0
2015-07-16T09:47:14,104.0
2015-07-17T10:15:28,93.0
2015-07-17T11:12:40,75.0
2015-07-17T11:27:50,78.0
2015-07-17T11:38:46,121.0
2015-07-17T11:47:41,83.0
2015-07-17T12:16:26,60.0
2015-07-17T13:03:31,48.0
2015-07-17T13:26:36,84.0
2015-07-17T13:32:47,78.0
2015-07-17T13:46:29,72.0
2015-07-17T13:56:27,73.0
2015-07-17T14:24:08,59.0
2015-07-17T15:14:14,96.0
2015-07-17T15:30:42,104.0
2015-07-17T15:44:24,100.0
2015-07-17T16:01:57,75.0
2015-07-17T16:05:08,87.0
2015-07-17T16:32:17,93.0
2015-07-17T17:23:10,180.0
2015-07-17T17:42:45,94.0
2015-07-17T17:53:20,86.0
2015-07-17T18:02:14,88.0
2015-07-17T18:12:40,86.0
2015-07-17T18:39:44,70.0
2015-07-17T19:29:09,103.0
2015-07-17T19:53:04,112.0
2015-07-17T20:11:33,68.0
2015-07-17T20:38:59,78.0
2015-07-17T21:54:26,30.0
2015-07-17T22:09:24,101.0
2015-07-17T23:42:39,84.0
2015-07-17T00:31:16,88.0
2015-07-17T00:42:22,95.0
2015-07-17T05:33:49,83.0
2015-07-17T05:52:58,54.0
2015-07-17T07:15:56,130.0
2015-07-17T07:24:54,43.0
2015-07-17T07:35:12,79.0
2015-07-17T07:47:11,83.0
2015-07-17T08:14:25,82.0
2015-07-17T09:08:22,75.0
2015-07-17T09:26:21,92.0
2015-07-17T09:38:14,96.0
2015-07-17T09:47:11,90.0
2015-07-18T10:19:01,67.0
2015-07-18T10:50:13,61.0
2015-07-18T11:06:40,76.0
2015-07-18T11:20:06,90.0
2015-07-18T12:07:47,74.0
2015-07-18T12:18:55,71.0
2015-07-18T12:48:52,54.0
2015-07-18T13:02:43,54.0
2015-07-18T13:17:44,59.0
2015-07-18T14:05:09,61.0
2015-07-18T14:20:04,70.0
2015-07-18T14:51:41,105.0
2015-07-18T15:08:53,131.0
2015-07-18T15:19:04,73.0
2015-07-18T16:07:46,77.0
2015-07-18T16:20:16,84.0
2015-07-18T17:09:05,57.0
2015-07-18T17:22:38,127.0
2015-07-18T18:08:55,67.0
2015-07-18T18:20:17,69.0
2015-07-18T18:55:05,142.0
2015-07-18T19:07:47,73.0
2015-07-18T19:22:34,63.0
2015-07-18T19:56:20,70.0
2015-07-18T20:12:42,67.0
2015-07-18T20:42:37,72.0
2015-07-18T20:52:47,56.0
2015-07-18T21:08:56,67.0
2015-07-18T21:38:53,74.0
2015-07-18T22:03:58,139.0
2015-07-18T22:44:54,118.0
2015-07-18T22:48:19,179.0
2015-07-18T23:50:14,76.0
2015-07-18T05:41:22,102.0
2015-07-18T06:41:20,86.0
2015-07-18T07:21:14,75.0
2015-07-18T08:22:37,68.0
2015-07-18T09:02:38,68.0
2015-07-18T09:17:49,82.0
2015-07-18T10:07:47,70.0
2015-07-19T10:50:09,75.0
2015-07-19T11:09:58,60.0
2015-07-19T11:19:00,70.0
2015-07-19T12:05:18,84.0
2015-07-19T12:51:15,140.0
2015-07-19T13:06:24,65.0
2015-07-19T13:20:17,68.0
2015-07-19T14:08:01,33.0
2015-07-19T14:51:26,145.0
2015-07-19T15:05:03,60.0
2015-07-19T15:21:31,78.0
2015-07-19T16:05:15,67.0
2015-07-19T16:48:52,60.0
2015-07-19T17:07:43,56.0
2015-07-19T17:21:24,58.0
2015-07-19T18:05:06,121.0
2015-07-19T18:56:20,64.0
2015-07-19T19:08:58,85.0
2015-07-19T19:23:47,72.0
2015-07-19T19:54:01,60.0
2015-07-19T20:41:16,53.0
2015-07-19T20:55:03,75.0
2015-07-19T21:08:37,116.0
2015-07-19T21:41:36,62.0
2015-07-19T22:23:45,75.0
2015-07-19T23:22:34,68.0
2015-07-19T00:02:40,85.0
2015-07-19T00:22:42,93.0
2015-07-19T05:42:22,75.0
2015-07-19T07:23:48,90.0
2015-07-19T09:03:52,79.0
2015-07-19T09:22:43,69.0
2015-07-19T10:15:09,85.0
2015-07-20T10:13:47,64.0
2015-07-20T10:26:27,70.0
2015-07-20T10:58:54,64.0
2015-07-20T12:17:37,56.0
2015-07-20T12:27:29,60.0
2015-07-20T12:56:24,77.0
2015-07-20T14:02:35,60.0
2015-07-20T14:13:51,61.0
2015-07-20T14:23:53,72.0
2015-07-20T14:33:40,98.0
2015-07-20T15:05:19,114.0
2015-07-20T16:14:18,106.0
2015-07-20T16:21:34,68.0
2015-07-20T16:32:06,91.0
2015-07-20T16:41:17,92.0
2015-07-20T17:11:05,81.0
2015-07-20T18:24:36,87.0
2015-07-20T18:30:39,86.0
2015-07-20T18:41:07,87.0
2015-07-20T18:55:26,60.0
2015-07-20T19:15:54,36.0
2015-07-20T20:22:10,40.0
2015-07-20T20:38:54,71.0
2015-07-20T20:55:27,90.0
2015-07-20T21:24:52,82.0
2015-07-20T22:21:20,69.0
2015-07-20T23:22:23,73.0
2015-07-20T00:04:57,60.0
2015-07-20T06:12:59,37.0
2015-07-20T06:27:38,31.0
2015-07-20T06:56:19,103.0
2015-07-20T08:00:42,71.0
2015-07-20T08:15:42,99.0
2015-07-20T08:27:39,71.0
2015-07-20T08:57:45,104.0
2015-07-20T09:56:16,102.0
2015-07-20T10:06:30,60.0
2015-07-21T10:47:40,73.0
2015-07-21T11:06:22,59.0
2015-07-21T11:36:24,89.0
2015-07-21T11:49:52,61.0
2015-07-21T12:47:23,75.0
2015-07-21T13:07:37,90.0
2015-07-21T13:44:01,98.0
2015-07-21T13:54:58,60.0
2015-07-21T14:53:00,91.0
2015-07-21T15:15:36,93.0
2015-07-21T15:50:10,102.0
2015-07-21T16:02:09,87.0
2015-07-21T17:04:59,95.0
2015-07-21T17:26:12,95.0
2015-07-21T18:02:06,93.0
2015-07-21T18:12:40,95.0
2015-07-21T19:05:50,60.0
2015-07-21T19:24:37,107.0
2015-07-21T20:08:56,75.0
2015-07-21T21:09:01,71.0
2015-07-21T22:08:52,64.0
2015-07-21T22:42:44,98.0
2015-07-21T23:25:01,79.0
2015-07-21T00:02:34,83.0
2015-07-21T05:55:17,42.0
2015-07-21T07:02:37,31.0
2015-07-21T07:38:15,102.0
2015-07-21T07:43:00,30.0
2015-07-21T07:54:51,43.0
2015-07-21T08:47:11,98.0
2015-07-21T09:05:35,40.0
2015-07-21T09:37:04,43.0
2015-07-21T09:46:00,29.0
2015-07-21T10:29:46,86.0
2015-07-22T10:15:09,72.0
2015-07-22T10:26:32,70.0
2015-07-22T11:05:07,67.0
2015-07-22T11:37:35,83.0
2015-07-22T12:02:38,57.0
2015-07-22T12:18:50,63.0
2015-07-22T12:24:04,62.0
2015-07-22T13:06:25,76.0
2015-07-22T13:15:09,60.0
2015-07-22T13:36:25,77.0
2015-07-22T13:45:10,61.0
2015-07-22T14:12:40,41.0
2015-07-22T14:25:12,82.0
2015-07-22T14:36:40,100.0
2015-07-22T15:14:18,97.0
2015-07-22T15:24:45,93.0
2015-07-22T15:42:48,109.0
2015-07-22T15:49:58,73.0
2015-07-22T16:23:12,97.0
2015-07-22T16:32:01,88.0
2015-07-22T16:42:43,93.0
2015-07-22T17:32:22,41.0
2015-07-22T17:36:38,91.0
2015-07-22T17:53:06,71.0
2015-07-22T18:02:18,104.0
2015-07-22T18:30:49,40.0
2015-07-22T18:40:58,84.0
2015-07-22T18:54:37,97.0
2015-07-22T19:24:45,99.0
2015-07-22T19:42:42,91.0
2015-07-22T20:37:41,73.0
2015-07-22T20:54:00,72.0
2015-07-22T21:38:53,57.0
2015-07-22T22:42:40,97.0
2015-07-22T00:23:40,66.0
2015-07-22T05:56:09,62.0
2015-07-22T06:12:46,36.0
2015-07-22T06:26:37,38.0
2015-07-22T07:02:40,32.0
2015-07-22T07:13:00,30.0
2015-07-22T07:36:27,60.0
2015-07-22T08:05:14,82.0
2015-07-22T08:14:16,96.0
2015-07-22T08:25:04,34.0
2015-07-22T09:07:45,60.0
2015-07-22T09:17:19,96.0
2015-07-22T09:39:44,103.0
2015-07-22T10:08:47,81.0
2015-07-23T10:17:41,80.0
2015-07-23T10:26:15,70.0
2015-07-23T10:44:35,60.0
2015-07-23T10:56:32,75.0
2015-07-23T11:52:35,84.0
2015-07-23T12:05:09,37.0
2015-07-23T12:06:15,60.0
2015-07-23T12:16:18,86.0
2015-07-23T12:23:46,90.0
2015-07-23T12:39:50,60.0
2015-07-23T12:51:27,80.0
2015-07-23T13:36:33,60.0
2015-07-23T13:46:21,85.0
2015-07-23T14:02:39,36.0
2015-07-23T14:12:42,74.0
2015-07-23T14:23:47,60.0
2015-07-23T14:38:01,92.0
2015-07-23T14:43:50,82.0
2015-07-23T14:53:01,86.0
2015-07-23T15:42:37,89.0
2015-07-23T16:54:25,110.0
2015-07-23T16:15:33,92.0
2015-07-23T16:35:04,81.0
2015-07-23T16:44:00,104.0
2015-07-23T16:52:56,66.0
2015-07-23T17:03:34,90.0
2015-07-23T17:51:45,93.0
2015-07-23T18:54:24,72.0
2015-07-23T19:01:52,63.0
2015-07-23T19:06:30,96.0
2015-07-23T20:22:36,45.0
2015-07-23T20:38:47,65.0
2015-07-23T20:53:59,59.0
2015-07-23T21:11:14,83.0
2015-07-23T22:22:33,74.0
2015-07-23T22:42:30,77.0
2015-07-23T23:23:58,79.0
2015-07-23T05:53:49,68.0
2015-07-23T06:11:08,93.0
2015-07-23T06:27:38,75.0
2015-07-23T06:43:08,58.0
2015-07-23T07:37:08,42.0
2015-07-23T07:55:01,40.0
2015-07-23T08:05:08,95.0
2015-07-23T08:14:17,82.0
2015-07-23T08:27:53,31.0
2015-07-23T08:38:19,83.0
2015-07-23T08:47:37,45.0
2015-07-24T10:17:43,66.0
2015-07-24T10:25:17,92.0
2015-07-24T10:38:53,72.0
2015-07-24T10:51:22,66.0
2015-07-24T11:01:33,61.0
2015-07-24T11:15:08,75.0
2015-07-24T11:51:23,81.0
2015-07-24T12:16:31,76.0
2015-07-24T12:23:55,73.0
2015-07-24T12:40:07,76.0
2015-07-24T13:02:25,82.0
2015-07-24T13:03:55,89.0
2015-07-24T13:16:18,74.0
2015-07-24T13:38:47,59.0
2015-07-24T13:55:10,74.0
2015-07-24T14:27:48,74.0
2015-07-24T14:35:04,99.0
2015-07-24T14:47:10,96.0
2015-07-24T14:53:07,96.0
2015-07-24T15:05:07,81.0
2015-07-24T15:24:52,92.0
2015-07-24T15:39:33,92.0
2015-07-24T16:01:59,90.0
2015-07-24T16:35:14,79.0
2015-07-24T16:42:37,98.0
2015-07-24T16:48:25,70.0
2015-07-24T17:02:15,98.0
2015-07-24T17:14:10,99.0
2015-07-24T17:34:25,60.0
2015-07-24T17:53:01,85.0
2015-07-24T18:15:48,91.0
2015-07-24T18:42:37,89.0
2015-07-24T18:54:36,94.0
2015-07-24T19:06:38,96.0
2015-07-24T19:18:36,100.0
2015-07-24T19:41:00,107.0
2015-07-24T20:10:08,69.0
2015-07-24T20:39:58,65.0
2015-07-24T20:56:08,66.0
2015-07-24T21:11:26,74.0
2015-07-24T21:24:03,71.0
2015-07-24T21:43:50,93.0
2015-07-24T22:09:05,39.0
2015-07-24T22:46:38,76.0
2015-07-24T23:02:35,80.0
2015-07-24T23:23:51,93.0
2015-07-24T00:01:24,75.0
2015-07-24T00:26:24,60.0
2015-07-24T06:26:13,31.0
2015-07-24T06:43:09,34.0
2015-07-24T06:53:30,107.0
2015-07-24T07:14:32,38.0
2015-07-24T08:42:43,79.0
2015-07-24T08:14:23,81.0
2015-07-24T08:23:17,81.0
2015-07-24T08:45:44,96.0
2015-07-24T08:52:06,29.0
2015-07-24T08:59:16,90.0
2015-07-24T09:17:16,99.0
2015-07-24T09:53:11,94.0
2015-07-25T10:17:36,65.0
2015-07-25T11:10:52,32.0
2015-07-25T11:37:27,70.0
2015-07-25T12:18:58,54.0
2015-07-25T13:09:03,58.0
2015-07-25T13:39:00,79.0
2015-07-25T14:22:40,64.0
2015-07-25T15:14:05,80.0
2015-07-25T15:35:07,72.0
2015-07-25T16:20:04,75.0
2015-07-25T17:06:35,65.0
2015-07-25T17:40:06,106.0
2015-07-25T18:26:22,66.0
2015-07-25T19:11:28,29.0
2015-07-25T20:55:05,68.0
2015-07-25T23:23:45,68.0
2015-07-25T00:23:33,68.0
2015-07-25T00:42:36,90.0
2015-07-25T06:01:11,66.0
2015-07-25T06:41:24,33.0
2015-07-25T07:42:26,70.0
2015-07-25T09:31:20,75.0
2015-07-26T10:56:41,312.0
2015-07-26T12:07:36,2574.0
2015-07-26T12:08:49,89.0
2015-07-26T12:35:18,34.0
2015-07-26T12:48:50,142.0
2015-07-26T13:17:37,62.0
2015-07-26T14:05:12,75.0
2015-07-26T14:41:20,57.0
2015-07-26T14:50:02,72.0
2015-07-26T15:21:24,68.0
2015-07-26T16:05:09,64.0
2015-07-26T16:39:06,66.0
2015-07-26T16:48:51,71.0
2015-07-26T17:17:41,59.0
2015-07-26T18:05:03,66.0
2015-07-26T18:41:27,71.0
2015-07-26T18:52:34,78.0
2015-07-26T19:22:33,78.0
2015-07-26T19:55:03,63.0
2015-07-26T20:25:11,82.0
2015-07-26T21:06:11,79.0
2015-07-26T21:42:34,68.0
2015-07-26T22:11:26,75.0
2015-07-26T22:42:42,50.0
2015-07-26T05:19:51,64.0
2015-07-26T05:39:52,67.0
2015-07-26T07:03:50,168.0
2015-07-26T07:22:26,91.0
2015-07-26T08:56:59,959.0
2015-07-26T09:57:47,191.0
2015-07-26T10:10:19,257.0
2015-07-27T11:37:41,59.0
2015-07-27T13:45:13,76.0
2015-07-27T15:59:10,106.0
2015-07-27T18:05:11,33.0
2015-07-27T00:03:50,89.0
2015-07-27T00:37:37,73.0
2015-07-27T05:57:25,68.0
2015-07-27T07:37:08,38.0
2015-07-27T09:36:43,98.0
2015-07-02T01:38:52,66.0
2015-07-02T02:11:16,66.0
2015-07-02T02:40:06,22.0
2015-07-02T03:12:31,79.0
2015-07-02T03:39:01,36.0
2015-07-02T04:11:34,38.0
2015-07-02T04:38:37,71.0
2015-07-04T01:39:56,75.0
2015-07-04T02:38:28,129.0
2015-07-04T03:37:52,41.0
2015-07-04T04:38:51,84.0
2015-07-05T01:39:02,43.0
2015-07-05T02:16:17,88.0
2015-07-05T02:37:52,45.0
2015-07-05T03:12:22,61.0
2015-07-05T03:37:37,78.0
2015-07-05T04:10:07,78.0
2015-07-05T04:38:35,69.0
2015-07-07T01:37:26,82.0
2015-07-07T02:08:40,67.0
2015-07-07T02:38:59,28.0
2015-07-07T03:10:26,24.0
2015-07-07T03:39:03,68.0
2015-07-07T04:37:22,81.0
2015-07-08T01:40:00,89.0
2015-07-08T02:37:30,68.0
2015-07-08T03:38:15,72.0
2015-07-08T04:37:47,44.0
2015-07-10T01:38:41,100.0
2015-07-10T02:39:13,45.0
2015-07-10T03:38:40,101.0
2015-07-10T04:38:39,95.0
2015-07-11T01:41:43,125.0
2015-07-11T02:38:43,96.0
2015-07-11T03:37:48,43.0
2015-07-11T04:37:25,82.0
2015-07-12T02:12:50,42.0
2015-07-12T03:16:10,79.0
2015-07-12T04:10:22,43.0
2015-07-13T01:40:02,75.0
2015-07-13T02:11:07,64.0
2015-07-13T02:39:51,59.0
2015-07-13T03:10:04,60.0
2015-07-13T03:39:51,63.0
2015-07-13T04:13:39,63.0
2015-07-13T04:40:07,80.0
2015-07-14T02:08:45,43.0
2015-07-14T03:08:57,81.0
2015-07-14T04:09:59,69.0
2015-07-15T01:42:38,106.0
2015-07-15T02:10:23,44.0
2015-07-15T02:38:43,77.0
2015-07-15T03:09:55,65.0
2015-07-15T03:38:42,97.0
2015-07-15T04:10:15,20.0
2015-07-15T04:41:10,77.0
2015-07-16T01:42:40,69.0
2015-07-16T02:48:10,34.0
2015-07-16T03:45:13,81.0
2015-07-16T04:45:06,75.0
2015-07-17T01:41:18,81.0
2015-07-17T02:12:31,88.0
2015-07-17T02:44:52,66.0
2015-07-17T03:12:33,74.0
2015-07-17T03:46:06,77.0
2015-07-17T04:07:31,69.0
2015-07-17T04:47:20,63.0
2015-07-19T01:38:56,60.0
2015-07-19T02:38:47,73.0
2015-07-19T03:37:54,108.0
2015-07-19T04:41:19,77.0
2015-07-20T02:08:48,66.0
2015-07-20T03:08:51,71.0
2015-07-20T04:07:44,17.0
2015-07-21T02:11:16,22.0
2015-07-21T03:07:30,22.0
2015-07-21T04:11:13,62.0
2015-07-22T01:37:24,75.0
2015-07-22T02:12:23,71.0
2015-07-22T02:51:07,82.0
2015-07-22T03:12:26,60.0
2015-07-22T03:37:33,59.0
2015-07-22T04:10:18,36.0
2015-07-22T04:37:33,30.0
2015-07-23T01:37:42,30.0
2015-07-23T02:37:43,30.0
2015-07-23T03:37:57,47.0
2015-07-23T04:38:45,69.0
2015-07-24T01:37:47,35.0
2015-07-24T02:17:47,10.0
2015-07-24T02:37:45,94.0
2015-07-24T03:08:13,54.0
2015-07-24T03:38:13,113.0
2015-07-24T04:10:22,81.0
2015-07-24T04:39:58,67.0
2015-07-25T01:40:07,30.0
2015-07-25T02:12:40,83.0
2015-07-25T02:39:00,39.0
2015-07-25T03:13:47,69.0
2015-07-25T03:37:38,72.0
2015-07-25T04:09:50,72.0
2015-07-25T04:38:52,60.0
2015-07-26T02:12:30,73.0
2015-07-26T03:15:08,21.0
2015-07-26T04:16:32,35.0
2015-07-27T01:40:13,30.0
2015-07-27T02:40:09,143.0
2015-07-27T03:43:55,70.0
2015-07-27T04:40:18,21.0
2015-07-02T01:17:38,71.0
2015-07-05T01:13:55,73.0
2015-07-07T01:12:38,79.0
2015-07-12T01:11:36,43.0
2015-07-13T01:08:38,80.0
2015-07-14T01:09:53,60.0
2015-07-15T01:11:37,35.0
2015-07-17T01:09:53,81.0
2015-07-20T01:12:25,63.0
2015-07-21T01:10:00,8.0
2015-07-22T01:13:38,73.0
2015-07-24T01:13:52,60.0
2015-07-25T01:13:56,33.0
2015-07-26T01:12:42,84.0
2015-07-02T05:16:13,79.0
2015-07-05T05:08:42,60.0
2015-07-12T05:08:46,89.0
2015-07-13T05:12:22,81.0
2015-07-14T05:09:59,93.0
2015-07-15T05:10:21,30.0
2015-07-17T05:13:43,76.0
2015-07-20T05:11:34,95.0
2015-07-21T05:07:39,25.0
2015-07-22T05:13:45,71.0
2015-07-24T05:13:08,36.0
2015-07-25T05:15:12,30.0
2015-07-26T05:12:23,60.0
2015-08-01T10:42:43,56.0
2015-08-01T10:47:40,55.0
2015-08-01T12:37:44,1.0
2015-08-01T12:50:08,65.0
2015-08-01T14:35:07,67.0
2015-08-01T14:48:51,61.0
2015-08-01T16:35:05,65.0
2015-08-01T16:50:59,61.0
2015-08-01T18:35:07,65.0
2015-08-01T18:55:21,69.0
2015-08-01T20:22:30,70.0
2015-08-01T20:41:34,75.0
2015-08-01T22:05:14,39.0
2015-08-01T22:25:13,58.0
2015-08-01T23:22:41,55.0
2015-08-01T05:26:16,76.0
2015-08-01T05:42:47,30.0
2015-08-01T07:11:15,76.0
2015-08-01T07:21:23,65.0
2015-08-01T08:48:46,84.0
2015-08-01T09:02:43,32.0
2015-08-02T10:52:38,66.0
2015-08-02T11:06:27,20.0
2015-08-02T11:18:59,76.0
2015-08-02T11:35:06,83.0
2015-08-02T12:05:09,70.0
2015-08-02T13:08:57,62.0
2015-08-02T13:18:43,62.0
2015-08-02T13:37:37,60.0
2015-08-02T14:05:04,70.0
2015-08-02T15:20:10,69.0
2015-08-02T15:20:37,43.0
2015-08-02T15:35:08,58.0
2015-08-02T16:04:00,79.0
2015-08-02T16:50:09,44.0
2015-08-02T17:09:00,68.0
2015-08-02T17:20:00,49.0
2015-08-02T17:39:02,42.0
2015-08-02T18:04:53,68.0
2015-08-02T18:55:20,39.0
2015-08-02T19:10:15,69.0
2015-08-02T19:23:49,54.0
2015-08-02T19:53:52,69.0
2015-08-02T20:40:04,84.0
2015-08-02T20:53:54,83.0
2015-08-02T21:13:51,82.0
2015-08-02T21:57:32,92.0
2015-08-02T22:23:48,52.0
2015-08-02T22:43:44,87.0
2015-08-02T00:05:56,60.0
2015-08-02T05:42:30,67.0
2015-08-02T06:01:18,66.0
2015-08-02T07:25:20,42.0
2015-08-02T07:42:42,76.0
2015-08-02T09:16:27,30.0
2015-08-02T09:21:23,89.0
2015-08-02T09:35:10,91.0
2015-08-02T10:03:53,84.0
2015-08-03T10:15:20,83.0
2015-08-03T10:25:12,69.0
2015-08-03T11:06:21,59.0
2015-08-03T11:16:17,68.0
2015-08-03T11:26:14,80.0
2015-08-03T11:36:23,54.0
2015-08-03T11:47:38,66.0
2015-08-03T11:58:57,79.0
2015-08-03T12:12:32,65.0
2015-08-03T12:16:14,72.0
2015-08-03T12:27:40,58.0
2015-08-03T13:02:28,61.0
2015-08-03T13:22:38,73.0
2015-08-03T13:26:29,77.0
2015-08-03T13:45:03,65.0
2015-08-03T13:58:51,69.0
2015-08-03T14:02:40,56.0
2015-08-03T14:12:39,60.0
2015-08-03T14:25:07,88.0
2015-08-03T14:33:40,92.0
2015-08-03T15:12:21,67.0
2015-08-03T15:22:59,78.0
2015-08-03T15:33:35,95.0
2015-08-03T15:51:11,61.0
2015-08-03T16:05:14,93.0
2015-08-03T16:15:42,83.0
2015-08-03T16:21:30,90.0
2015-08-03T16:30:42,84.0
2015-08-03T16:44:13,76.0
2015-08-03T17:21:50,42.0
2015-08-03T17:33:45,100.0
2015-08-03T17:42:31,92.0
2015-08-03T18:03:35,83.0
2015-08-03T18:12:35,92.0
2015-08-03T18:21:39,96.0
2015-08-03T18:30:30,91.0
2015-08-03T18:39:37,79.0
2015-08-03T18:54:37,91.0
2015-08-03T19:33:30,99.0
2015-08-03T19:39:39,87.0
2015-08-03T19:51:48,43.0
2015-08-03T20:12:32,54.0
