Time,TT
2015-08-23T15:20:09,68.0
2015-08-23T15:38:58,74.0
2015-08-23T15:55:19,86.0
2015-08-23T16:50:13,84.0
2015-08-23T17:06:26,67.0
2015-08-23T17:20:10,76.0
2015-08-23T17:35:11,73.0
2015-08-23T17:49:00,71.0
2015-08-23T18:58:57,80.0
2015-08-23T19:11:36,84.0
2015-08-23T19:22:30,82.0
2015-08-23T20:41:23,71.0
2015-08-23T20:53:42,63.0
2015-08-23T21:31:14,76.0
2015-08-23T21:35:13,22.0
2015-08-23T22:24:01,35.0
2015-08-23T23:21:34,21.0
2015-08-23T00:17:44,29.0
2015-08-23T05:43:37,84.0
2015-08-23T06:00:13,34.0
2015-08-23T06:21:20,60.0
2015-08-23T07:22:43,34.0
2015-08-23T07:42:21,68.0
2015-08-23T08:02:35,78.0
2015-08-23T09:03:59,36.0
2015-08-23T09:17:34,77.0
2015-08-23T09:32:30,56.0
2015-08-23T09:50:20,37.0
2015-08-24T10:13:51,57.0
2015-08-24T10:26:23,70.0
2015-08-24T10:53:54,72.0
2015-08-24T11:05:09,65.0
2015-08-24T11:24:04,52.0
2015-08-24T11:46:11,65.0
2015-08-24T12:17:33,61.0
2015-08-24T12:23:55,53.0
2015-08-24T12:52:39,60.0
2015-08-24T12:55:25,90.0
2015-08-24T13:05:06,58.0
2015-08-24T13:25:13,71.0
2015-08-24T13:36:26,67.0
2015-08-24T13:55:05,75.0
2015-08-24T14:23:51,78.0
2015-08-24T14:35:14,101.0
2015-08-24T14:54:35,101.0
2015-08-24T15:03:34,93.0
2015-08-24T15:12:38,90.0
2015-08-24T15:38:03,76.0
2015-08-24T15:39:46,93.0
2015-08-24T16:06:38,82.0
2015-08-24T16:32:01,91.0
2015-08-24T16:42:37,81.0
2015-08-24T17:02:13,83.0
2015-08-24T17:14:09,82.0
2015-08-24T17:21:48,103.0
2015-08-24T17:38:02,68.0
2015-08-24T17:44:02,117.0
2015-08-24T17:50:20,90.0
2015-08-24T18:14:09,90.0
2015-08-24T18:41:01,101.0
2015-08-24T18:56:05,96.0
2015-08-24T19:03:57,34.0
2015-08-24T19:18:22,93.0
2015-08-24T19:29:07,127.0
2015-08-24T19:41:00,101.0
2015-08-24T19:53:12,38.0
2015-08-24T20:16:26,67.0
2015-08-24T20:40:12,76.0
2015-08-24T20:53:47,68.0
2015-08-24T21:09:01,85.0
2015-08-24T21:40:02,90.0
2015-08-24T21:55:15,84.0
2015-08-24T22:07:35,88.0
2015-08-24T22:45:08,58.0
2015-08-24T23:42:23,67.0
2015-08-24T00:02:53,35.0
2015-08-24T00:40:02,30.0
2015-08-24T05:31:19,71.0
2015-08-24T06:29:16,83.0
2015-08-24T06:54:46,88.0
2015-08-24T07:03:54,91.0
2015-08-24T07:26:15,86.0
2015-08-24T07:46:07,36.0
2015-08-24T08:20:13,100.0
2015-08-24T08:26:31,94.0
2015-08-24T08:54:49,112.0
2015-08-24T08:56:20,100.0
2015-08-24T09:08:17,101.0
2015-08-24T09:25:04,35.0
2015-08-24T09:44:58,41.0
2015-08-25T10:18:55,75.0
2015-08-25T10:26:19,86.0
2015-08-25T10:38:58,69.0
2015-08-25T10:50:07,65.0
2015-08-25T10:56:25,60.0
2015-08-25T11:36:28,68.0
2015-08-25T12:07:36,57.0
2015-08-25T12:15:18,98.0
2015-08-25T12:25:05,60.0
2015-08-25T12:42:51,60.0
2015-08-25T12:46:11,91.0
2015-08-25T12:55:16,78.0
2015-08-25T13:43:58,68.0
2015-08-25T14:31:53,92.0
2015-08-25T14:33:05,54.0
2015-08-25T14:35:58,53.0
2015-08-25T14:47:11,95.0
2015-08-25T14:56:03,81.0
2015-08-25T15:06:35,93.0
2015-08-25T15:57:38,90.0
2015-08-25T16:33:33,85.0
2015-08-25T16:50:06,66.0
2015-08-25T16:53:09,108.0
2015-08-25T17:03:36,77.0
2015-08-25T17:12:38,72.0
2015-08-25T18:03:34,86.0
2015-08-25T18:36:36,81.0
2015-08-25T18:42:16,60.0
2015-08-25T19:08:04,97.0
2015-08-25T19:11:10,92.0
2015-08-25T19:17:10,97.0
2015-08-25T20:38:34,84.0
2015-08-25T20:55:09,81.0
2015-08-25T21:08:45,67.0
2015-08-25T21:25:08,70.0
2015-08-25T22:42:32,85.0
2015-08-25T23:02:36,81.0
2015-08-25T23:25:18,30.0
2015-08-25T00:17:33,72.0
2015-08-25T05:53:40,61.0
2015-08-25T06:12:39,30.0
2015-08-25T06:27:57,35.0
2015-08-25T06:53:21,93.0
2015-08-25T07:35:16,93.0
2015-08-25T08:07:00,33.0
2015-08-25T08:17:17,83.0
2015-08-25T08:26:09,80.0
2015-08-25T08:41:23,90.0
2015-08-25T08:46:03,51.0
2015-08-25T09:00:53,76.0
2015-08-25T09:33:53,41.0
2015-08-25T10:06:24,80.0
2015-08-26T10:42:47,47.0
2015-08-26T11:18:58,82.0
2015-08-26T11:37:40,73.0
2015-08-26T11:47:36,66.0
2015-08-26T11:56:06,72.0
2015-08-26T12:37:43,66.0
2015-08-26T13:18:57,62.0
2015-08-26T13:35:08,80.0
2015-08-26T13:45:12,56.0
2015-08-26T13:55:10,105.0
2015-08-26T14:03:50,63.0
2015-08-26T14:50:13,94.0
2015-08-26T15:26:11,92.0
2015-08-26T15:41:22,81.0
2015-08-26T15:51:45,35.0
2015-08-26T16:03:45,87.0
2015-08-26T16:18:37,84.0
2015-08-26T16:55:58,80.0
2015-08-26T17:36:40,92.0
2015-08-26T17:52:21,44.0
2015-08-26T18:03:36,77.0
2015-08-26T18:12:43,72.0
2015-08-26T18:26:11,80.0
2015-08-26T19:44:01,91.0
2015-08-26T20:10:08,62.0
2015-08-26T20:26:12,86.0
2015-08-26T21:41:30,66.0
2015-08-26T22:08:53,60.0
2015-08-26T22:22:48,30.0
2015-08-26T22:42:38,81.0
2015-08-26T00:23:50,30.0
2015-08-26T00:41:21,69.0
2015-08-26T05:56:09,76.0
2015-08-26T06:44:41,39.0
2015-08-26T07:15:50,98.0
2015-08-26T07:36:42,99.0
2015-08-26T07:47:32,30.0
2015-08-26T07:56:14,77.0
2015-08-26T08:36:47,41.0
2015-08-26T09:26:20,36.0
2015-08-26T09:35:26,88.0
2015-08-26T09:46:00,34.0
2015-08-26T10:02:05,78.0
2015-08-27T10:17:34,70.0
2015-08-27T10:43:50,50.0
2015-08-27T11:03:52,76.0
2015-08-27T12:45:14,72.0
2015-08-27T11:57:39,53.0
2015-08-27T12:17:35,64.0
2015-08-27T12:40:12,81.0
2015-08-27T13:04:00,76.0
2015-08-27T13:53:56,71.0
2015-08-27T14:25:05,74.0
2015-08-27T14:45:23,73.0
2015-08-27T15:13:57,91.0
2015-08-27T16:03:36,78.0
2015-08-27T16:17:06,77.0
2015-08-27T16:32:13,25.0
2015-08-27T16:53:12,77.0
2015-08-27T17:21:46,92.0
2015-08-27T18:14:06,93.0
2015-08-27T18:21:35,89.0
2015-08-27T18:41:21,34.0
2015-08-27T19:40:56,89.0
2015-08-27T20:27:45,70.0
2015-08-27T20:38:46,66.0
2015-08-27T22:08:45,85.0
2015-08-27T22:26:27,39.0
2015-08-27T00:04:13,64.0
2015-08-27T00:23:49,76.0
2015-08-27T06:45:49,73.0
2015-08-27T07:03:43,91.0
2015-08-27T07:48:41,83.0
2015-08-27T07:56:16,81.0
2015-08-27T08:17:15,86.0
2015-08-27T08:38:16,98.0
2015-08-27T09:09:58,95.0
2015-08-27T09:47:09,84.0
2015-08-27T09:59:18,84.0
2015-08-28T10:50:05,79.0
2015-08-28T10:56:34,89.0
2015-08-28T11:16:11,60.0
2015-08-28T11:28:46,83.0
2015-08-28T11:46:24,94.0
2015-08-28T12:01:16,81.0
2015-08-28T12:06:22,81.0
2015-08-28T12:55:06,70.0
2015-08-28T12:56:33,75.0
2015-08-28T13:15:01,66.0
2015-08-28T13:26:16,58.0
2015-08-28T13:56:17,58.0
2015-08-28T14:07:32,84.0
2015-08-28T14:12:47,66.0
2015-08-28T14:54:07,63.0
2015-08-28T15:09:33,87.0
2015-08-28T15:29:00,90.0
2015-08-28T15:32:27,37.0
2015-08-28T16:04:54,61.0
2015-08-28T16:17:29,54.0
2015-08-28T16:21:42,78.0
2015-08-28T17:05:15,83.0
2015-08-28T17:12:40,91.0
2015-08-28T17:39:37,84.0
2015-08-28T17:44:01,92.0
2015-08-28T18:14:11,90.0
2015-08-28T18:29:21,46.0
2015-08-28T18:30:48,88.0
2015-08-28T19:06:39,86.0
2015-08-28T19:15:36,98.0
2015-08-28T19:50:02,82.0
2015-08-28T19:51:53,47.0
2015-08-28T20:12:43,82.0
2015-08-28T20:28:50,84.0
2015-08-28T21:10:07,83.0
2015-08-28T21:27:45,79.0
2015-08-28T21:41:16,73.0
2015-08-28T21:52:37,78.0
2015-08-28T22:10:12,78.0
2015-08-28T22:26:24,56.0
2015-08-28T22:42:27,65.0
2015-08-28T23:06:36,19.0
2015-08-28T23:24:50,60.0
2015-08-28T23:41:14,82.0
2015-08-28T00:07:29,72.0
2015-08-28T05:32:31,87.0
2015-08-28T06:13:00,49.0
2015-08-28T06:56:06,92.0
2015-08-28T07:17:06,75.0
2015-08-28T07:26:14,84.0
2015-08-28T07:50:09,80.0
2015-08-28T07:58:12,45.0
2015-08-28T08:06:49,37.0
2015-08-28T08:56:22,45.0
2015-08-28T09:23:12,100.0
2015-08-28T09:26:13,93.0
2015-08-28T09:47:07,83.0
2015-08-28T09:59:05,77.0
2015-08-28T10:07:38,57.0
2015-08-29T00:16:18,88.0
2015-08-29T00:21:21,74.0
2015-08-29T00:41:27,35.0
2015-08-02T02:10:22,43.0
2015-08-02T03:11:11,64.0
2015-08-02T04:11:22,33.0
2015-08-03T01:43:34,75.0
2015-08-03T02:45:05,30.0
2015-08-03T03:36:30,30.0
2015-08-03T04:41:14,74.0
2015-08-06T01:37:35,30.0
2015-08-06T02:10:00,82.0
2015-08-06T02:37:46,40.0
2015-08-06T03:08:39,71.0
2015-08-06T03:39:54,63.0
2015-08-06T04:11:22,35.0
2015-08-06T04:39:52,79.0
2015-08-07T01:37:42,34.0
2015-08-07T02:06:06,68.0
2015-08-07T02:37:29,86.0
2015-08-07T03:07:33,75.0
2015-08-07T03:38:50,68.0
2015-08-07T04:08:47,30.0
2015-08-07T04:40:06,75.0
2015-08-08T02:25:18,20.0
2015-08-08T03:28:51,56.0
2015-08-08T04:11:10,63.0
2015-08-10T02:08:53,28.0
2015-08-10T03:08:42,52.0
2015-08-10T04:10:08,22.0
2015-08-11T01:41:19,88.0
2015-08-11T02:11:22,85.0
2015-08-11T02:42:25,62.0
2015-08-11T03:10:21,26.0
2015-08-11T03:43:40,94.0
2015-08-11T04:11:12,59.0
2015-08-11T04:41:10,77.0
2015-08-12T02:13:51,24.0
2015-08-12T03:07:57,45.0
2015-08-12T04:11:34,38.0
2015-08-13T01:42:28,71.0
2015-08-13T02:12:54,37.0
2015-08-13T02:41:39,37.0
2015-08-13T03:13:51,30.0
2015-08-13T03:40:02,60.0
2015-08-13T04:11:19,30.0
2015-08-13T04:37:43,30.0
2015-08-14T01:40:17,33.0
2015-08-14T02:15:11,33.0
2015-08-14T02:40:08,70.0
2015-08-14T03:11:16,76.0
2015-08-14T03:42:47,35.0
2015-08-14T04:09:02,50.0
2015-08-14T04:41:15,72.0
2015-08-15T01:39:14,60.0
2015-08-15T02:40:19,32.0
2015-08-15T03:39:00,48.0
2015-08-15T04:38:24,54.0
2015-08-16T01:42:37,32.0
2015-08-16T02:40:16,36.0
2015-08-16T03:41:28,23.0
2015-08-16T04:38:39,74.0
2015-08-17T01:41:42,35.0
2015-08-17T02:11:30,24.0
2015-08-17T02:42:25,80.0
2015-08-17T03:07:37,17.0
2015-08-17T03:40:12,21.0
2015-08-17T04:08:56,28.0
2015-08-17T04:41:03,60.0
2015-08-18T01:42:23,71.0
2015-08-18T02:11:10,78.0
2015-08-18T02:42:31,87.0
2015-08-18T03:10:13,22.0
2015-08-18T03:41:08,67.0
2015-08-18T04:07:46,18.0
2015-08-18T04:37:23,53.0
2015-08-19T01:39:06,42.0
2015-08-19T02:09:15,37.0
2015-08-19T02:38:54,30.0
2015-08-19T03:12:41,39.0
2015-08-19T03:37:35,42.0
2015-08-19T04:12:51,35.0
2015-08-19T04:37:40,44.0
2015-08-20T01:38:29,89.0
2015-08-20T02:12:41,35.0
2015-08-20T02:38:43,30.0
2015-08-20T03:09:54,30.0
2015-08-20T03:38:44,30.0
2015-08-20T04:11:13,22.0
2015-08-20T04:39:57,88.0
2015-08-21T01:37:43,33.0
2015-08-21T02:10:16,30.0
2015-08-21T02:37:40,42.0
2015-08-21T03:10:13,41.0
2015-08-21T03:38:41,30.0
2015-08-22T01:40:11,38.0
2015-08-22T02:09:01,36.0
2015-08-22T02:38:51,33.0
2015-08-22T03:12:25,51.0
2015-08-22T03:38:48,30.0
2015-08-22T04:13:41,60.0
2015-08-22T04:38:45,30.0
2015-08-23T01:37:42,35.0
2015-08-23T02:39:56,30.0
2015-08-23T03:10:25,27.0
2015-08-23T03:36:58,69.0
2015-08-23T04:12:38,30.0
2015-08-23T04:41:04,72.0
2015-08-24T02:09:04,16.0
2015-08-24T03:10:08,80.0
2015-08-24T04:09:04,19.0
2015-08-25T01:32:26,66.0
2015-08-25T02:37:26,80.0
2015-08-25T03:36:10,78.0
2015-08-25T04:34:58,68.0
2015-08-26T01:42:23,79.0
2015-08-26T02:18:54,30.0
2015-08-26T02:43:45,73.0
2015-08-26T03:12:38,30.0
2015-08-26T03:46:08,65.0
2015-08-26T04:12:27,54.0
2015-08-26T04:39:58,71.0
2015-08-27T01:37:46,36.0
2015-08-27T02:38:37,77.0
2015-08-27T03:38:30,155.0
2015-08-27T04:42:35,99.0
2015-08-28T02:37:31,95.0
2015-08-29T01:52:36,78.0
2015-08-29T02:13:53,71.0
2015-08-29T03:12:52,19.0
2015-08-02T01:09:41,57.0
2015-08-06T01:11:14,56.0
2015-08-07T01:06:34,37.0
2015-08-08T01:11:35,28.0
2015-08-10T01:09:57,66.0
2015-08-11T01:10:09,62.0
2015-08-12T01:16:30,20.0
2015-08-13T01:16:20,30.0
2015-08-14T01:14:57,30.0
2015-08-17T01:11:18,76.0
2015-08-18T01:11:26,32.0
2015-08-19T01:16:13,22.0
2015-08-20T01:17:04,60.0
2015-08-21T01:09:01,35.0
2015-08-22T01:13:55,26.0
2015-08-23T01:11:13,42.0
2015-08-24T01:11:36,18.0
2015-08-26T01:16:24,22.0
2015-08-29T01:11:22,82.0
2015-08-02T05:10:12,32.0
2015-08-06T05:07:46,31.0
2015-08-07T05:07:22,81.0
2015-08-08T05:09:57,66.0
2015-08-10T05:08:40,65.0
2015-08-11T05:12:57,30.0
2015-08-12T05:11:41,25.0
2015-08-13T05:11:07,62.0
2015-08-14T05:14:00,31.0
2015-08-17T05:11:29,79.0
2015-08-18T05:08:49,30.0
2015-08-19T05:10:19,34.0
2015-08-20T05:12:34,29.0
2015-08-22T05:11:28,36.0
2015-08-23T05:10:01,82.0
2015-08-24T05:11:12,67.0
2015-08-26T05:15:09,30.0
2015-09-01T10:13:54,64.0
2015-09-01T10:26:15,112.0
2015-09-01T10:42:44,65.0
2015-09-01T11:38:52,67.0
2015-09-01T11:46:23,56.0
2015-09-01T12:15:29,16.0
2015-09-01T12:45:05,61.0
2015-09-01T12:57:30,85.0
2015-09-01T13:36:46,163.0
2015-09-01T13:45:10,69.0
2015-09-01T13:56:15,73.0
2015-09-01T14:23:49,58.0
2015-09-01T15:03:42,96.0
2015-09-01T14:45:51,98.0
2015-09-01T15:08:08,96.0
2015-09-01T15:51:38,82.0
2015-09-01T16:06:46,92.0
2015-09-01T16:32:01,83.0
2015-09-01T16:53:26,97.0
2015-09-01T17:12:33,72.0
2015-09-01T18:03:43,97.0
2015-09-01T18:13:59,91.0
2015-09-01T18:39:34,95.0
2015-09-01T19:05:08,99.0
2015-09-01T19:14:30,33.0
2015-09-01T20:12:34,79.0
2015-09-01T20:38:45,58.0
2015-09-01T20:56:30,80.0
2015-09-01T21:26:26,64.0
2015-09-01T22:05:08,37.0
2015-09-01T22:42:31,80.0
2015-09-01T23:07:38,80.0
2015-09-01T23:22:54,28.0
2015-09-01T05:53:52,69.0
2015-09-01T06:27:37,94.0
2015-09-01T06:44:17,81.0
2015-09-01T06:56:13,109.0
2015-09-01T07:35:14,99.0
2015-09-01T08:17:14,79.0
2015-09-01T08:24:58,37.0
2015-09-01T09:21:57,40.0
2015-09-01T09:35:19,87.0
2015-09-01T09:46:05,33.0
2015-09-02T10:16:20,79.0
2015-09-02T10:26:27,72.0
2015-09-02T11:37:42,67.0
2015-09-02T11:46:29,73.0
2015-09-02T12:13:57,48.0
2015-09-02T12:25:01,72.0
2015-09-02T13:34:01,59.0
2015-09-02T13:44:10,50.0
2015-09-02T13:55:09,57.0
2015-09-02T14:25:02,98.0
2015-09-02T14:38:23,43.0
2015-09-02T15:45:38,70.0
2015-09-02T15:56:19,91.0
2015-09-02T16:05:16,34.0
2015-09-02T16:33:39,86.0
2015-09-02T16:42:32,98.0
2015-09-02T17:54:43,88.0
2015-09-02T18:02:05,100.0
2015-09-02T18:12:48,100.0
2015-09-02T18:39:47,35.0
2015-09-02T18:53:00,93.0
2015-09-02T20:11:26,59.0
2015-09-02T20:38:39,60.0
2015-09-02T20:52:36,58.0
2015-09-02T22:08:52,68.0
2015-09-02T00:22:32,81.0
2015-09-02T00:42:55,36.0
2015-09-02T05:55:11,68.0
2015-09-02T06:28:04,32.0
2015-09-02T07:35:21,100.0
2015-09-02T08:17:15,78.0
2015-09-02T08:24:41,82.0
2015-09-02T09:38:20,80.0
2015-09-02T09:47:21,92.0
2015-09-03T10:48:57,84.0
2015-09-03T11:28:47,82.0
2015-09-03T11:45:11,61.0
2015-09-03T12:40:14,44.0
2015-09-03T13:25:13,69.0
2015-09-03T13:35:14,68.0
2015-09-03T13:56:28,59.0
2015-09-03T14:45:42,78.0
2015-09-03T15:41:19,76.0
2015-09-03T15:47:22,86.0
2015-09-03T16:06:48,73.0
2015-09-03T16:53:10,82.0
2015-09-03T17:44:11,82.0
2015-09-03T17:56:05,71.0
2015-09-03T19:54:39,67.0
2015-09-03T21:52:42,56.0
2015-09-03T23:42:41,54.0
2015-09-03T06:48:41,63.0
2015-09-03T07:48:43,78.0
2015-09-03T08:44:48,102.0
2015-09-03T09:28:06,48.0
2015-09-03T09:51:40,69.0
2015-09-04T10:22:35,69.0
2015-09-04T10:53:58,41.0
2015-09-04T11:00:11,84.0
2015-09-04T11:11:21,51.0
2015-09-04T11:39:03,101.0
2015-09-04T11:57:44,51.0
2015-09-04T12:16:32,81.0
2015-09-04T12:50:20,65.0
2015-09-04T12:57:45,76.0
2015-09-04T13:09:00,77.0
2015-09-04T13:45:09,60.0
2015-09-04T14:05:02,60.0
2015-09-04T14:24:59,60.0
2015-09-04T14:57:47,81.0
2015-09-04T15:08:14,63.0
2015-09-04T15:11:22,30.0
2015-09-04T16:03:34,61.0
2015-09-04T16:18:32,80.0
2015-09-04T16:35:04,85.0
2015-09-04T17:05:12,96.0
2015-09-04T17:11:13,94.0
2015-09-04T17:24:37,74.0
2015-09-04T18:09:25,91.0
2015-09-04T18:26:12,90.0
2015-09-04T18:40:57,75.0
2015-09-04T19:08:11,99.0
2015-09-04T19:17:20,41.0
2015-09-04T19:27:37,84.0
2015-09-04T20:23:55,71.0
2015-09-04T20:39:01,21.0
2015-09-04T21:11:27,75.0
2015-09-04T21:25:54,63.0
2015-09-04T22:22:43,73.0
2015-09-04T23:12:32,87.0
2015-09-04T23:22:29,51.0
2015-09-04T05:52:27,80.0
2015-09-04T06:54:47,30.0
2015-09-04T07:05:21,37.0
2015-09-04T07:36:50,84.0
2015-09-04T07:56:36,32.0
2015-09-04T08:30:45,78.0
2015-09-04T08:45:56,53.0
2015-09-04T09:05:16,89.0
2015-09-04T09:11:16,85.0
2015-09-04T09:38:19,77.0
2015-09-04T09:59:34,35.0
2015-09-05T10:18:45,80.0
2015-09-05T11:18:55,75.0
2015-09-05T12:18:54,80.0
2015-09-05T13:21:32,82.0
2015-09-05T14:19:59,71.0
2015-09-05T14:50:11,90.0
2015-09-05T15:18:52,76.0
2015-09-05T16:19:03,79.0
2015-09-05T16:50:10,71.0
2015-09-05T17:17:40,60.0
2015-09-05T18:22:40,78.0
2015-09-05T19:22:42,71.0
2015-09-05T20:07:44,69.0
2015-09-05T20:52:39,65.0
2015-09-05T21:10:08,71.0
2015-09-05T21:53:58,88.0
2015-09-05T22:37:49,79.0
2015-09-05T23:26:21,74.0
2015-09-05T23:42:46,72.0
2015-09-05T00:01:25,64.0
2015-09-05T00:40:18,30.0
2015-09-05T06:40:12,27.0
2015-09-05T08:23:45,74.0
2015-09-05T09:18:56,72.0
2015-09-06T10:20:09,78.0
2015-09-06T10:37:50,32.0
2015-09-06T10:51:24,81.0
2015-09-06T12:05:05,84.0
2015-09-06T12:17:41,68.0
2015-09-06T12:34:05,32.0
2015-09-06T12:53:56,67.0
2015-09-06T14:06:29,66.0
2015-09-06T14:18:52,65.0
2015-09-06T14:38:50,59.0
2015-09-06T14:50:08,53.0
2015-09-06T16:05:12,45.0
2015-09-06T16:18:59,67.0
2015-09-06T16:38:57,82.0
2015-09-06T16:49:55,64.0
2015-09-06T17:21:26,85.0
2015-09-06T18:05:12,77.0
2015-09-06T18:21:22,51.0
2015-09-06T18:36:24,81.0
2015-09-06T18:57:37,86.0
2015-09-06T19:22:41,60.0
2015-09-06T19:55:18,59.0
2015-09-06T20:10:07,63.0
2015-09-06T20:23:49,64.0
2015-09-06T20:43:46,84.0
2015-09-06T21:07:35,83.0
2015-09-06T21:40:10,89.0
2015-09-06T21:53:54,60.0
2015-09-06T22:03:56,78.0
2015-09-06T22:26:16,85.0
2015-09-06T23:47:24,71.0
2015-09-06T00:12:39,70.0
2015-09-06T05:19:01,15.0
2015-09-06T05:45:04,75.0
2015-09-06T06:42:26,79.0
2015-09-06T07:00:03,61.0
2015-09-06T07:22:51,32.0
2015-09-06T08:25:05,87.0
2015-09-06T08:42:24,77.0
2015-09-06T09:10:02,41.0
2015-09-06T10:03:54,72.0
2015-09-07T10:35:05,55.0
2015-09-07T10:51:26,62.0
2015-09-07T11:18:48,53.0
2015-09-07T12:07:38,63.0
2015-09-07T12:35:00,60.0
2015-09-07T12:50:04,60.0
2015-09-07T13:20:04,86.0
2015-09-07T14:07:52,78.0
2015-09-07T14:39:33,91.0
2015-09-07T14:50:00,100.0
2015-09-07T15:18:53,34.0
2015-09-07T16:05:13,91.0
2015-09-07T16:38:01,98.0
2015-09-07T16:50:21,35.0
2015-09-07T17:20:02,81.0
2015-09-07T18:08:06,88.0
2015-09-07T18:38:03,72.0
2015-09-07T18:57:28,82.0
2015-09-07T19:22:57,89.0
2015-09-07T19:59:06,90.0
2015-09-07T20:27:30,65.0
2015-09-07T20:42:38,25.0
2015-09-07T21:07:42,62.0
2015-09-07T21:38:50,129.0
2015-09-07T22:10:00,62.0
2015-09-07T22:24:53,60.0
2015-09-07T22:45:08,65.0
2015-09-07T23:25:17,33.0
2015-09-07T00:03:46,86.0
2015-09-07T05:22:34,46.0
2015-09-07T05:52:23,79.0
2015-09-07T07:02:24,50.0
2015-09-07T07:29:11,34.0
2015-09-07T08:45:41,89.0
2015-09-07T09:06:49,40.0
2015-09-07T09:21:41,78.0
2015-09-07T10:07:35,64.0
2015-09-08T10:26:18,60.0
2015-09-08T10:47:43,75.0
2015-09-08T10:52:29,69.0
2015-09-08T11:32:36,74.0
2015-09-08T11:30:06,82.0
2015-09-08T11:45:18,75.0
2015-09-08T12:26:20,70.0
2015-09-08T12:43:50,63.0
2015-09-08T13:12:42,70.0
2015-09-08T13:20:00,77.0
2015-09-08T13:25:05,72.0
2015-09-08T13:44:02,68.0
2015-09-08T14:44:10,96.0
2015-09-08T15:02:10,84.0
2015-09-08T15:33:39,86.0
2015-09-08T15:44:18,94.0
2015-09-08T16:02:10,36.0
2015-09-08T17:04:57,73.0
2015-09-08T17:12:46,90.0
2015-09-08T17:44:07,80.0
2015-09-08T17:54:49,32.0
2015-09-08T18:02:21,90.0
2015-09-08T19:24:38,90.0
2015-09-08T19:56:04,86.0
2015-09-08T21:51:10,73.0
2015-09-08T23:26:50,33.0
2015-09-08T23:39:56,73.0
2015-09-08T00:03:52,68.0
2015-09-08T00:21:12,67.0
2015-09-08T05:31:22,86.0
2015-09-08T05:52:29,68.0
2015-09-08T06:27:46,86.0
2015-09-08T06:46:09,38.0
2015-09-08T07:02:11,34.0
2015-09-08T07:24:52,87.0
2015-09-08T07:35:20,70.0
2015-09-08T08:28:04,42.0
2015-09-08T08:50:08,88.0
2015-09-08T09:00:39,81.0
2015-09-08T09:08:15,85.0
2015-09-08T10:02:10,95.0
2015-09-08T09:41:43,40.0
2015-09-09T10:25:09,68.0
2015-09-09T10:55:07,59.0
2015-09-09T11:03:09,2.0
2015-09-09T11:46:33,77.0
2015-09-09T12:26:52,50.0
2015-09-09T12:25:07,58.0
2015-09-09T12:54:01,52.0
2015-09-09T12:57:36,45.0
2015-09-09T13:35:08,64.0
2015-09-09T13:55:11,71.0
2015-09-09T14:36:32,76.0
2015-09-09T14:45:37,13.0
2015-09-09T15:05:04,92.0
2015-09-09T15:44:09,88.0
2015-09-09T16:02:07,81.0
2015-09-09T16:21:50,74.0
2015-09-09T16:44:08,79.0
2015-09-09T16:54:35,101.0
2015-09-09T17:14:04,99.0
2015-09-09T17:54:27,85.0
2015-09-09T18:12:36,92.0
2015-09-09T18:24:44,94.0
2015-09-09T18:53:08,97.0
2015-09-09T19:17:06,92.0
2015-09-09T20:10:05,77.0
2015-09-09T20:52:37,66.0
2015-09-09T21:29:59,220.0
2015-09-09T22:10:01,85.0
2015-09-09T22:23:59,91.0
2015-09-09T23:05:18,30.0
2015-09-09T06:17:21,98.0
2015-09-09T06:27:54,30.0
2015-09-09T06:45:54,94.0
2015-09-09T06:55:08,32.0
2015-09-09T07:53:21,88.0
2015-09-09T08:11:21,98.0
2015-09-09T08:33:43,81.0
2015-09-09T08:47:19,86.0
2015-09-09T09:14:16,100.0
2015-09-09T10:36:33,60.0
2015-09-10T10:25:03,73.0
2015-09-10T10:56:29,87.0
2015-09-10T10:56:30,84.0
2015-09-10T11:16:17,128.0
2015-09-10T11:48:55,82.0
2015-09-10T12:06:35,83.0
2015-09-10T12:25:13,103.0
