Time,TT
2015-09-10T12:47:42,85.0
2015-09-10T12:56:28,76.0
2015-09-10T13:16:24,52.0
2015-09-10T13:57:41,52.0
2015-09-10T14:35:23,36.0
2015-09-10T14:54:39,91.0
2015-09-10T15:04:00,34.0
2015-09-10T15:26:11,79.0
2015-09-10T16:03:37,86.0
2015-09-10T16:44:11,93.0
2015-09-10T17:40:59,86.0
2015-09-10T17:08:07,84.0
2015-09-10T17:36:38,77.0
2015-09-10T18:13:47,60.0
2015-09-10T18:53:07,89.0
2015-09-10T19:20:11,71.0
2015-09-10T20:11:20,73.0
2015-09-10T20:56:20,82.0
2015-09-10T21:16:24,63.0
2015-09-10T21:47:37,74.0
2015-09-10T22:09:00,57.0
2015-09-10T22:42:36,82.0
2015-09-10T23:03:52,79.0
2015-09-10T00:05:18,88.0
2015-09-10T00:41:22,30.0
2015-09-10T06:27:43,32.0
2015-09-10T06:52:07,32.0
2015-09-10T07:14:12,87.0
2015-09-10T07:48:46,80.0
2015-09-10T08:29:12,83.0
2015-09-10T09:08:23,37.0
2015-09-10T09:15:41,71.0
2015-09-10T09:16:04,35.0
2015-09-10T09:50:12,68.0
2015-09-10T10:07:48,82.0
2015-09-11T10:25:00,46.0
2015-09-11T11:23:55,92.0
2015-09-11T10:50:10,55.0
2015-09-11T11:07:43,85.0
2015-09-11T11:38:56,51.0
2015-09-11T11:47:40,39.0
2015-09-11T12:00:03,64.0
2015-09-11T12:14:03,114.0
2015-09-11T12:43:52,74.0
2015-09-11T13:00:20,87.0
2015-09-11T13:12:40,58.0
2015-09-11T13:47:43,60.0
2015-09-11T13:56:31,76.0
2015-09-11T14:06:26,59.0
2015-09-11T14:26:31,66.0
2015-09-11T14:57:49,64.0
2015-09-11T15:42:50,78.0
2015-09-11T15:57:39,96.0
2015-09-11T16:09:06,60.0
2015-09-11T16:20:11,81.0
2015-09-11T16:35:18,81.0
2015-09-11T16:56:15,73.0
2015-09-11T17:08:02,62.0
2015-09-11T17:36:41,62.0
2015-09-11T18:15:36,12.0
2015-09-11T18:28:34,60.0
2015-09-11T18:42:51,86.0
2015-09-11T19:38:09,60.0
2015-09-11T19:42:44,97.0
2015-09-11T20:18:53,69.0
2015-09-11T20:27:34,82.0
2015-09-11T20:38:56,81.0
2015-09-11T21:43:54,131.0
2015-09-11T21:22:37,74.0
2015-09-11T22:08:59,80.0
2015-09-11T22:22:39,81.0
2015-09-11T23:02:30,71.0
2015-09-11T00:26:21,70.0
2015-09-11T00:40:22,30.0
2015-09-11T05:55:10,30.0
2015-09-11T06:43:02,36.0
2015-09-11T07:50:17,69.0
2015-09-11T08:24:47,95.0
2015-09-11T07:56:16,83.0
2015-09-11T09:03:51,78.0
2015-09-11T09:11:17,83.0
2015-09-11T09:35:17,91.0
2015-09-11T09:53:12,82.0
2015-09-11T10:03:29,85.0
2015-09-12T10:52:48,88.0
2015-09-12T11:04:00,34.0
2015-09-12T11:32:39,85.0
2015-09-12T11:51:27,78.0
2015-09-12T12:06:29,72.0
2015-09-12T12:48:48,60.0
2015-09-12T13:06:37,35.0
2015-09-12T13:37:40,60.0
2015-09-12T13:48:51,74.0
2015-09-12T14:05:04,61.0
2015-09-12T15:05:08,62.0
2015-09-12T15:37:38,51.0
2015-09-12T15:50:21,91.0
2015-09-12T16:07:41,107.0
2015-09-12T16:47:45,82.0
2015-09-12T17:07:38,39.0
2015-09-12T17:41:25,77.0
2015-09-12T17:48:59,64.0
2015-09-12T18:05:16,76.0
2015-09-12T18:57:42,58.0
2015-09-12T19:06:23,64.0
2015-09-12T19:47:32,65.0
2015-09-12T19:56:42,24.0
2015-09-12T20:40:03,74.0
2015-09-12T20:53:52,77.0
2015-09-12T21:40:18,67.0
2015-09-12T22:25:04,71.0
2015-09-12T22:42:49,43.0
2015-09-12T23:12:41,73.0
2015-09-12T00:11:20,61.0
2015-09-12T00:40:26,39.0
2015-09-12T05:42:36,68.0
2015-09-12T06:01:18,74.0
2015-09-12T06:21:31,44.0
2015-09-12T07:25:07,90.0
2015-09-12T07:41:34,38.0
2015-09-12T08:01:17,65.0
2015-09-12T09:11:30,94.0
2015-09-12T09:32:30,89.0
2015-09-12T09:48:48,69.0
2015-09-12T10:05:17,74.0
2015-09-13T10:21:22,85.0
2015-09-13T10:50:03,78.0
2015-09-13T12:07:33,84.0
2015-09-13T12:25:16,94.0
2015-09-13T12:53:49,77.0
2015-09-13T14:09:02,77.0
2015-09-13T14:20:04,70.0
2015-09-13T14:52:48,49.0
2015-09-13T16:07:36,90.0
2015-09-13T16:20:11,75.0
2015-09-13T16:41:27,48.0
2015-09-13T18:06:21,71.0
2015-09-13T18:21:19,88.0
2015-09-13T18:55:05,70.0
2015-09-13T19:55:06,52.0
2015-09-13T20:10:02,74.0
2015-09-13T20:41:17,92.0
2015-09-13T21:38:46,81.0
2015-09-13T21:55:00,67.0
2015-09-13T22:23:53,33.0
2015-09-13T22:42:37,77.0
2015-09-13T23:22:48,33.0
2015-09-13T23:43:37,70.0
2015-09-13T00:06:22,63.0
2015-09-13T00:21:23,35.0
2015-09-13T00:50:20,87.0
2015-09-13T05:44:56,79.0
2015-09-13T06:44:56,81.0
2015-09-13T07:22:34,46.0
2015-09-13T08:23:46,69.0
2015-09-13T09:03:42,76.0
2015-09-13T10:05:06,76.0
2015-09-14T10:28:53,139.0
2015-09-14T11:51:37,79.0
2015-09-14T12:26:31,35.0
2015-09-14T13:38:58,64.0
2015-09-14T14:04:05,33.0
2015-09-14T14:36:44,75.0
2015-09-14T15:45:49,71.0
2015-09-14T16:08:06,89.0
2015-09-14T16:47:15,98.0
2015-09-14T17:53:10,90.0
2015-09-14T18:15:27,89.0
2015-09-14T18:53:04,92.0
2015-09-14T20:10:05,71.0
2015-09-14T20:56:19,72.0
2015-09-14T22:08:48,50.0
2015-09-14T00:02:23,71.0
2015-09-14T00:25:02,31.0
2015-09-14T06:27:44,30.0
2015-09-14T07:44:37,33.0
2015-09-14T08:28:09,36.0
2015-09-14T09:47:12,104.0
2015-09-15T10:17:25,60.0
2015-09-15T11:12:34,74.0
2015-09-15T11:26:21,75.0
2015-09-15T11:37:42,69.0
2015-09-15T11:55:07,70.0
2015-09-15T12:16:31,69.0
2015-09-15T13:07:34,70.0
2015-09-15T13:26:19,60.0
2015-09-15T13:44:00,83.0
2015-09-15T14:01:16,107.0
2015-09-15T14:23:50,62.0
2015-09-15T15:09:31,94.0
2015-09-15T15:32:15,91.0
2015-09-15T16:00:10,57.0
2015-09-15T16:17:06,91.0
2015-09-15T16:33:36,68.0
2015-09-15T17:24:36,87.0
2015-09-15T17:45:39,109.0
2015-09-15T18:03:44,83.0
2015-09-15T18:22:01,22.0
2015-09-15T19:30:50,34.0
2015-09-15T19:54:33,86.0
2015-09-15T20:24:08,85.0
2015-09-15T20:41:22,75.0
2015-09-15T21:51:21,59.0
2015-09-15T22:22:37,77.0
2015-09-15T23:42:44,78.0
2015-09-15T05:33:54,30.0
2015-09-15T05:53:54,69.0
2015-09-15T07:06:51,96.0
2015-09-15T07:26:15,87.0
2015-09-15T07:35:19,77.0
2015-09-15T07:55:05,37.0
2015-09-15T08:17:13,68.0
2015-09-15T09:22:08,41.0
2015-09-15T09:26:30,50.0
2015-09-15T09:38:18,82.0
2015-09-15T09:57:42,79.0
2015-09-16T10:35:09,69.0
2015-09-16T11:09:51,64.0
2015-09-16T11:55:23,31.0
2015-09-16T12:36:25,74.0
2015-09-16T12:52:46,70.0
2015-09-16T13:00:12,65.0
2015-09-16T13:11:22,70.0
2015-09-16T13:36:21,74.0
2015-09-16T14:03:52,75.0
2015-09-16T14:44:59,58.0
2015-09-16T14:55:31,60.0
2015-09-16T15:06:46,80.0
2015-09-16T15:14:06,93.0
2015-09-16T15:41:10,78.0
2015-09-16T16:17:17,82.0
2015-09-16T16:53:07,83.0
2015-09-16T17:06:55,97.0
2015-09-16T17:12:37,66.0
2015-09-16T17:21:46,90.0
2015-09-16T17:52:20,55.0
2015-09-16T18:23:24,101.0
2015-09-16T19:09:40,89.0
2015-09-16T19:17:12,99.0
2015-09-16T19:29:21,110.0
2015-09-16T20:23:52,71.0
2015-09-16T21:13:47,60.0
2015-09-16T21:25:10,69.0
2015-09-16T22:22:37,78.0
2015-09-16T22:42:37,66.0
2015-09-16T23:07:37,75.0
2015-09-16T00:01:32,44.0
2015-09-16T06:42:48,84.0
2015-09-16T06:54:50,85.0
2015-09-16T07:26:29,90.0
2015-09-16T07:57:42,84.0
2015-09-16T08:35:31,50.0
2015-09-16T08:50:09,83.0
2015-09-16T09:05:21,79.0
2015-09-16T09:11:37,109.0
2015-09-16T10:06:22,85.0
2015-09-17T10:16:16,68.0
2015-09-17T10:26:17,71.0
2015-09-17T10:47:47,65.0
2015-09-17T10:54:53,81.0
2015-09-17T11:08:50,77.0
2015-09-17T11:38:47,70.0
2015-09-17T12:17:31,83.0
2015-09-17T12:26:17,73.0
2015-09-17T12:42:38,71.0
2015-09-17T12:46:28,74.0
2015-09-17T13:03:53,76.0
2015-09-17T13:05:12,108.0
2015-09-17T13:38:51,59.0
2015-09-17T13:45:09,71.0
2015-09-17T14:05:06,60.0
2015-09-17T14:24:01,78.0
2015-09-17T14:36:39,36.0
2015-09-17T14:44:04,104.0
2015-09-17T14:53:03,95.0
2015-09-17T15:07:52,81.0
2015-09-17T15:14:05,99.0
2015-09-17T15:41:18,95.0
2015-09-17T15:51:51,32.0
2015-09-17T16:19:52,64.0
2015-09-17T16:35:02,101.0
2015-09-17T16:43:51,78.0
2015-09-17T17:03:15,60.0
2015-09-17T17:18:36,63.0
2015-09-17T17:26:10,80.0
2015-09-17T17:54:36,82.0
2015-09-17T18:02:06,97.0
2015-09-17T18:23:04,83.0
2015-09-17T18:47:01,96.0
2015-09-17T18:52:58,94.0
2015-09-17T19:12:36,94.0
2015-09-17T19:18:40,84.0
2015-09-17T19:30:38,107.0
2015-09-17T20:24:58,68.0
2015-09-17T20:41:31,35.0
2015-09-17T20:52:34,76.0
2015-09-17T21:12:23,74.0
2015-09-17T21:31:16,48.0
2015-09-17T22:22:28,79.0
2015-09-17T22:43:48,89.0
2015-09-17T23:05:00,74.0
2015-09-17T23:23:44,71.0
2015-09-17T00:02:41,71.0
2015-09-17T00:23:50,30.0
2015-09-17T05:56:20,87.0
2015-09-17T06:26:22,33.0
2015-09-17T06:44:36,40.0
2015-09-17T07:03:54,90.0
2015-09-17T07:38:19,104.0
2015-09-17T08:00:41,94.0
2015-09-17T08:15:51,81.0
2015-09-17T08:27:52,32.0
2015-09-17T08:45:47,76.0
2015-09-17T09:31:06,38.0
2015-09-17T09:15:46,81.0
2015-09-17T09:36:44,97.0
2015-09-17T09:56:13,81.0
2015-09-18T10:58:53,86.0
2015-09-18T11:10:04,36.0
2015-09-18T11:45:12,63.0
2015-09-18T12:07:37,90.0
2015-09-18T12:57:47,90.0
2015-09-18T13:07:35,36.0
2015-09-18T13:37:37,76.0
2015-09-18T13:54:02,59.0
2015-09-18T14:12:39,67.0
2015-09-18T15:06:28,65.0
2015-09-18T15:18:56,33.0
2015-09-18T15:43:01,23.0
2015-09-18T16:06:07,60.0
2015-09-18T16:20:05,86.0
2015-09-18T17:14:05,92.0
2015-09-18T17:24:31,94.0
2015-09-18T17:53:17,95.0
2015-09-18T18:11:52,60.0
2015-09-18T18:30:35,81.0
2015-09-18T19:17:07,96.0
2015-09-18T19:29:03,91.0
2015-09-18T20:11:31,32.0
2015-09-18T21:24:10,29.0
2015-09-18T22:08:46,77.0
2015-09-18T22:42:40,73.0
2015-09-18T23:02:38,70.0
2015-09-18T00:01:10,60.0
2015-09-18T00:21:10,57.0
2015-09-18T00:45:12,30.0
2015-09-18T06:53:42,60.0
2015-09-18T07:05:12,82.0
2015-09-18T07:48:40,80.0
2015-09-18T08:06:45,92.0
2015-09-18T08:57:39,100.0
2015-09-18T09:36:44,104.0
2015-09-18T09:48:59,35.0
2015-09-18T10:06:21,79.0
2015-09-19T10:21:26,66.0
2015-09-19T12:21:31,72.0
2015-09-19T14:19:01,98.0
2015-09-19T15:23:10,41.0
2015-09-19T16:21:35,119.0
2015-09-19T18:20:20,72.0
2015-09-19T19:28:59,82.0
2015-09-19T21:09:08,27.0
2015-09-19T22:42:42,68.0
2015-09-19T23:25:12,90.0
2015-09-19T00:22:39,74.0
2015-09-19T00:37:51,34.0
2015-09-19T06:42:41,80.0
2015-09-19T08:26:21,61.0
2015-09-20T10:20:10,78.0
2015-09-20T10:37:46,84.0
2015-09-20T10:50:24,106.0
2015-09-20T11:17:40,67.0
2015-09-20T11:49:55,60.0
2015-09-20T12:17:41,72.0
2015-09-20T12:34:57,68.0
2015-09-20T12:50:07,78.0
2015-09-20T13:19:05,86.0
2015-09-20T13:47:43,80.0
2015-09-20T14:18:54,90.0
2015-09-20T14:35:13,78.0
2015-09-20T14:50:05,94.0
2015-09-20T15:47:46,63.0
2015-09-20T16:20:18,82.0
2015-09-20T16:48:42,61.0
2015-09-20T17:50:26,86.0
2015-09-20T18:23:54,75.0
2015-09-20T18:52:49,76.0
2015-09-20T19:40:02,80.0
2015-09-20T20:10:05,66.0
2015-09-20T20:46:22,66.0
2015-09-20T21:26:28,80.0
2015-09-20T21:53:52,52.0
2015-09-20T22:30:01,70.0
2015-09-20T22:42:31,79.0
2015-09-20T23:00:23,34.0
2015-09-20T23:43:59,31.0
2015-09-20T00:23:40,81.0
2015-09-20T05:22:54,29.0
2015-09-20T05:44:05,49.0
2015-09-20T06:21:15,78.0
2015-09-20T06:42:41,81.0
2015-09-20T07:01:24,27.0
2015-09-20T07:22:34,74.0
2015-09-20T08:01:28,38.0
2015-09-20T08:22:38,81.0
2015-09-20T08:46:23,33.0
2015-09-20T09:02:54,32.0
2015-09-20T09:21:22,69.0
2015-09-20T09:48:54,84.0
2015-09-21T10:26:34,76.0
2015-09-21T10:43:55,85.0
2015-09-21T11:07:44,74.0
2015-09-21T11:25:00,65.0
2015-09-21T12:24:10,47.0
2015-09-21T13:23:51,53.0
2015-09-21T13:06:18,127.0
2015-09-21T13:26:20,69.0
2015-09-21T14:36:39,90.0
2015-09-21T14:53:04,92.0
2015-09-21T15:17:15,72.0
2015-09-21T15:30:44,76.0
2015-09-21T16:42:55,73.0
2015-09-21T17:03:30,115.0
2015-09-21T17:25:55,77.0
2015-09-21T17:44:19,64.0
2015-09-21T18:53:23,87.0
2015-09-21T19:06:32,66.0
2015-09-21T19:29:08,77.0
2015-09-21T19:54:38,149.0
2015-09-21T20:53:55,86.0
2015-09-21T21:06:16,46.0
2015-09-21T21:52:37,81.0
2015-09-21T23:22:34,71.0
2015-09-21T23:41:23,68.0
2015-09-21T00:08:38,78.0
2015-09-21T00:19:47,30.0
2015-09-21T00:42:26,81.0
2015-09-21T05:33:43,80.0
2015-09-21T06:26:41,37.0
2015-09-21T07:05:19,86.0
2015-09-21T07:30:54,30.0
2015-09-21T08:28:13,34.0
2015-09-21T08:47:09,96.0
2015-09-21T09:08:21,88.0
2015-09-21T09:26:11,86.0
2015-09-22T10:15:08,53.0
2015-09-22T10:27:45,63.0
2015-09-22T11:30:05,75.0
2015-09-22T11:36:26,77.0
2015-09-22T11:48:49,49.0
2015-09-22T12:02:36,70.0
2015-09-22T12:09:09,27.0
2015-09-22T12:16:33,74.0
2015-09-22T12:25:15,126.0
2015-09-22T13:26:26,78.0
2015-09-22T13:35:05,76.0
2015-09-22T13:47:47,62.0
2015-09-22T14:00:05,56.0
2015-09-22T14:02:32,64.0
2015-09-22T14:12:43,70.0
2015-09-22T14:25:10,77.0
2015-09-22T14:36:40,101.0
2015-09-22T15:33:36,79.0
2015-09-22T15:42:35,84.0
2015-09-22T15:54:31,64.0
2015-09-22T16:03:29,86.0
2015-09-22T16:18:28,60.0
2015-09-22T16:23:03,83.0
2015-09-22T16:33:40,41.0
2015-09-22T16:44:07,86.0
2015-09-22T17:47:00,97.0
2015-09-22T17:54:35,94.0
2015-09-22T18:05:12,88.0
2015-09-22T18:13:52,96.0
2015-09-22T18:21:44,95.0
2015-09-22T18:32:02,89.0
2015-09-22T18:41:09,89.0
2015-09-22T19:17:11,104.0
2015-09-22T19:54:32,99.0
2015-09-22T20:11:13,85.0
2015-09-22T20:26:18,86.0
2015-09-22T20:37:32,60.0
2015-09-22T21:07:36,70.0
2015-09-22T21:52:34,76.0
2015-09-22T22:07:31,62.0
2015-09-22T22:22:34,72.0
2015-09-22T23:26:02,60.0
2015-09-22T23:42:35,75.0
2015-09-22T05:32:32,59.0
2015-09-22T06:17:25,30.0
2015-09-22T06:28:05,39.0
2015-09-22T07:24:56,35.0
2015-09-22T07:45:55,29.0
2015-09-22T07:54:51,40.0
2015-09-22T08:15:48,34.0
2015-09-22T08:18:52,76.0
2015-09-22T08:33:49,76.0
2015-09-22T09:26:14,77.0
2015-09-22T09:44:10,80.0
2015-09-22T10:03:33,86.0
2015-09-22T10:11:24,81.0
2015-09-23T10:23:58,38.0
2015-09-23T10:43:59,70.0
2015-09-23T10:56:20,87.0
2015-09-23T11:17:42,83.0
2015-09-23T11:46:21,66.0
2015-09-23T11:47:35,57.0
2015-09-23T11:55:08,63.0
2015-09-23T12:07:36,78.0
2015-09-23T12:30:00,40.0
2015-09-23T12:38:52,51.0
2015-09-23T12:57:29,60.0
2015-09-23T13:16:26,69.0
2015-09-23T13:42:34,82.0
2015-09-23T13:55:07,66.0
2015-09-23T14:02:45,84.0
2015-09-23T14:12:44,70.0
2015-09-23T14:36:32,89.0
2015-09-23T14:45:37,90.0
2015-09-23T15:09:06,60.0
2015-09-23T15:26:06,89.0
2015-09-23T16:00:47,108.0
2015-09-23T16:02:05,63.0
2015-09-23T16:14:02,90.0
2015-09-23T16:23:04,80.0
2015-09-23T16:44:12,50.0
2015-09-23T16:54:39,86.0
2015-09-23T17:12:14,60.0
2015-09-23T17:33:45,100.0
2015-09-23T18:03:42,93.0
2015-09-23T18:14:01,92.0
2015-09-23T18:23:00,91.0
2015-09-23T18:30:56,48.0
2015-09-23T18:52:31,60.0
2015-09-23T19:15:39,89.0
2015-09-23T19:44:10,86.0
2015-09-23T20:11:15,73.0
2015-09-23T20:22:41,76.0
2015-09-23T20:53:51,75.0
2015-09-23T21:26:21,73.0
2015-09-23T21:41:21,86.0
2015-09-23T22:08:47,80.0
2015-09-23T22:21:31,30.0
2015-09-23T22:42:36,54.0
2015-09-23T23:06:20,91.0
2015-09-23T05:56:16,69.0
2015-09-23T06:14:19,105.0
2015-09-23T06:26:17,42.0
2015-09-23T06:44:18,102.0
2015-09-23T06:55:47,60.0
2015-09-23T07:14:17,78.0
2015-09-23T07:37:54,60.0
2015-09-23T07:48:44,81.0
2015-09-23T07:54:47,86.0
2015-09-23T08:05:16,91.0
2015-09-23T08:25:44,56.0
2015-09-23T08:35:20,44.0
2015-09-23T09:04:04,30.0
2015-09-23T09:24:47,61.0
2015-09-23T09:39:43,69.0
2015-09-23T09:50:09,75.0
2015-09-23T09:59:23,46.0
2015-09-23T10:04:47,85.0
2015-09-24T10:52:35,84.0
2015-09-24T10:54:52,91.0
2015-09-24T11:26:16,86.0
2015-09-24T11:46:30,77.0
2015-09-24T12:06:22,66.0
2015-09-24T12:07:48,38.0
2015-09-24T12:58:58,88.0
2015-09-24T13:25:09,66.0
2015-09-24T13:55:04,123.0
2015-09-24T14:04:57,62.0
2015-09-24T14:12:42,77.0
2015-09-24T14:54:41,85.0
2015-09-24T15:06:33,86.0
2015-09-24T15:32:09,81.0
2015-09-24T16:02:11,81.0
2015-09-24T16:15:38,76.0
2015-09-24T16:21:36,88.0
2015-09-24T17:00:44,74.0
2015-09-24T17:12:35,75.0
2015-09-24T17:44:09,85.0
2015-09-24T18:12:01,61.0
2015-09-24T18:21:50,83.0
2015-09-24T18:32:14,91.0
2015-09-24T19:08:05,88.0
2015-09-24T19:18:37,82.0
2015-09-24T19:54:31,95.0
2015-09-24T20:08:49,71.0
2015-09-24T20:23:58,69.0
2015-09-24T21:07:38,60.0
2015-09-24T21:25:00,72.0
2015-09-24T21:55:03,59.0
2015-09-24T22:08:50,67.0
2015-09-24T22:22:40,65.0
2015-09-24T23:08:48,68.0
2015-09-24T23:41:16,86.0
2015-09-24T00:01:18,70.0
2015-09-24T00:26:20,83.0
2015-09-24T00:41:33,90.0
2015-09-24T05:32:32,76.0
2015-09-24T06:14:06,76.0
2015-09-24T06:54:41,95.0
2015-09-24T07:24:58,32.0
2015-09-24T07:47:30,22.0
2015-09-24T07:56:17,95.0
2015-09-24T08:08:17,80.0
2015-09-24T08:53:18,105.0
2015-09-24T09:06:41,107.0
2015-09-24T09:26:12,79.0
2015-09-24T09:50:25,30.0
2015-09-24T09:59:19,83.0
2015-09-24T10:07:36,64.0
2015-09-25T10:17:49,74.0
2015-09-25T10:25:13,62.0
2015-09-25T10:43:48,68.0
2015-09-25T10:47:40,30.0
2015-09-25T10:58:47,54.0
2015-09-25T11:27:38,69.0
2015-09-25T11:37:46,66.0
2015-09-25T11:47:40,67.0
2015-09-25T12:06:26,71.0
2015-09-25T12:16:24,58.0
2015-09-25T12:28:54,87.0
2015-09-25T12:45:14,57.0
2015-09-25T12:51:09,71.0
2015-09-25T12:59:57,64.0
2015-09-25T13:27:40,70.0
2015-09-25T13:45:06,100.0
2015-09-25T13:56:33,82.0
2015-09-25T14:13:53,70.0
2015-09-25T14:25:18,91.0
2015-09-25T14:38:07,79.0
2015-09-25T14:48:48,92.0
2015-09-25T14:50:40,45.0
2015-09-25T15:05:18,38.0
2015-09-25T15:32:02,74.0
2015-09-25T15:53:01,60.0
2015-09-25T16:09:40,76.0
2015-09-25T16:25:08,34.0
2015-09-25T16:33:45,81.0
2015-09-25T16:45:45,82.0
2015-09-25T16:54:28,60.0
2015-09-25T17:08:01,93.0
2015-09-25T17:15:45,94.0
2015-09-25T17:42:31,89.0
2015-09-25T18:02:03,82.0
2015-09-25T18:17:14,85.0
2015-09-25T18:32:05,91.0
2015-09-25T18:40:07,38.0
2015-09-25T18:54:25,72.0
2015-09-25T19:37:58,60.0
2015-09-25T19:12:39,94.0
2015-09-25T19:56:00,74.0
2015-09-25T20:15:13,58.0
2015-09-25T20:40:07,74.0
2015-09-25T20:54:00,40.0
2015-09-25T21:27:46,79.0
2015-09-25T21:52:42,78.0
2015-09-25T22:11:22,66.0
2015-09-25T23:07:38,82.0
2015-09-25T23:28:43,73.0
2015-09-25T23:41:07,77.0
2015-09-25T00:02:34,75.0
2015-09-25T05:33:45,79.0
2015-09-25T05:53:49,79.0
2015-09-25T06:21:43,30.0
2015-09-25T06:44:18,69.0
2015-09-25T06:53:24,43.0
2015-09-25T07:26:14,88.0
2015-09-25T07:38:14,102.0
2015-09-25T07:48:52,83.0
2015-09-25T08:10:00,83.0
2015-09-25T08:15:38,20.0
2015-09-25T08:29:13,79.0
2015-09-25T08:47:18,74.0
2015-09-25T08:48:44,121.0
2015-09-25T09:02:18,80.0
2015-09-25T09:27:32,90.0
2015-09-25T09:36:48,76.0
2015-09-25T10:29:07,20.0
2015-09-25T10:08:55,83.0
2015-09-26T00:50:22,32.0
2015-09-02T01:38:45,75.0
2015-09-02T02:11:39,33.0
2015-09-02T02:38:35,58.0
2015-09-02T03:13:32,56.0
2015-09-02T03:37:27,30.0
2015-09-02T04:11:24,30.0
2015-09-02T04:38:47,79.0
2015-09-05T02:16:13,43.0
2015-09-05T03:13:21,60.0
2015-09-05T04:12:18,50.0
2015-09-06T02:09:01,21.0
2015-09-06T03:12:53,38.0
2015-09-06T04:16:41,37.0
2015-09-08T01:36:29,30.0
2015-09-08T02:12:27,75.0
2015-09-08T02:39:58,64.0
2015-09-08T03:16:12,75.0
2015-09-08T03:42:58,23.0
2015-09-08T04:07:38,30.0
2015-09-08T04:40:26,29.0
2015-09-09T02:13:50,78.0
2015-09-09T03:11:29,35.0
2015-09-09T04:12:58,33.0
2015-09-10T01:27:41,41.0
2015-09-11T01:37:34,72.0
2015-09-11T02:39:59,72.0
2015-09-11T03:41:26,30.0
2015-09-11T04:38:48,63.0
2015-09-13T01:38:50,30.0
2015-09-13T02:38:17,134.0
2015-09-13T03:38:55,37.0
2015-09-13T04:40:04,30.0
2015-09-14T01:40:16,33.0
2015-09-14T02:09:02,19.0
2015-09-14T02:39:59,72.0
2015-09-14T03:11:20,30.0
2015-09-14T03:41:15,87.0
2015-09-14T04:10:11,90.0
2015-09-14T04:42:20,61.0
2015-09-17T01:38:46,30.0
2015-09-17T02:37:44,44.0
2015-09-17T03:40:22,36.0
2015-09-17T04:38:39,71.0
2015-09-18T01:40:07,30.0
2015-09-18T02:11:33,26.0
2015-09-18T02:37:31,30.0
2015-09-18T03:14:12,27.0
2015-09-18T03:38:39,70.0
2015-09-18T04:13:49,75.0
2015-09-18T04:37:31,30.0
2015-09-19T01:40:24,36.0
2015-09-19T02:37:37,73.0
2015-09-19T03:37:29,83.0
2015-09-19T04:41:14,68.0
2015-09-20T01:38:50,54.0
2015-09-20T02:11:31,36.0
2015-09-20T02:38:52,37.0
2015-09-20T03:13:38,84.0
2015-09-20T03:36:34,34.0
2015-09-20T04:16:42,23.0
2015-09-20T04:37:28,30.0
2015-09-21T01:41:16,30.0
2015-09-21T02:41:05,82.0
2015-09-21T03:40:26,32.0
2015-09-21T04:36:14,77.0
2015-09-22T02:10:01,73.0
2015-09-22T03:10:05,77.0
2015-09-22T04:10:12,30.0
2015-09-23T02:16:35,24.0
2015-09-23T03:11:26,22.0
2015-09-23T04:12:52,23.0
2015-09-24T01:40:07,70.0
2015-09-24T02:40:27,72.0
2015-09-24T03:39:25,32.0
2015-09-24T04:36:16,79.0
2015-09-26T02:11:07,77.0
2015-09-26T03:15:08,23.0
2015-09-02T01:12:56,23.0
2015-09-05T01:18:45,60.0
2015-09-06T01:15:10,72.0
2015-09-08T01:14:58,62.0
2015-09-09T01:16:24,22.0
2015-09-14T01:11:30,31.0
2015-09-18T01:11:43,26.0
2015-09-20T01:11:27,28.0
2015-09-22T01:12:31,67.0
2015-09-23T01:12:42,35.0
2015-09-26T01:12:34,22.0
2015-09-02T05:11:26,59.0
2015-09-05T05:12:31,30.0
2015-09-06T05:11:12,64.0
2015-09-08T05:08:50,64.0
2015-09-09T05:09:58,63.0
2015-09-14T05:08:50,85.0
2015-09-18T05:12:42,36.0
2015-09-20T05:08:45,47.0
2015-09-22T05:08:46,60.0
2015-09-23T05:12:28,46.0
